response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6049,0.0000,0.0000,0.0001,0.6031,0.0016,200,443.3308
0.6263,0.0000,0.0000,0.0001,0.6245,0.0016,200,443.9357
0.6358,0.0000,0.0000,0.0001,0.6344,0.0013,200,444.5620
0.6551,0.0000,0.0000,0.0001,0.6531,0.0019,200,445.1978
0.6419,0.0000,0.0000,0.0000,0.6405,0.0014,200,445.8529
0.6487,0.0000,0.0000,0.0001,0.6471,0.0015,200,446.4949
0.6243,0.0000,0.0000,0.0001,0.6194,0.0048,200,447.1436
0.6295,0.0000,0.0000,0.0001,0.6278,0.0016,200,447.7679
0.6207,0.0000,0.0000,0.0001,0.6185,0.0020,200,448.3974
0.6130,0.0000,0.0000,0.0002,0.6113,0.0015,200,449.0181
0.6103,0.0000,0.0000,0.0001,0.6080,0.0022,200,449.6311
0.6208,0.0000,0.0000,0.0001,0.6190,0.0017,200,450.2414
0.6558,0.0000,0.0000,0.0000,0.6545,0.0012,200,450.8622
0.6396,0.0000,0.0000,0.0000,0.6375,0.0019,200,451.5180
0.6223,0.0000,0.0000,0.0001,0.6207,0.0014,200,452.1575
0.6279,0.0000,0.0000,0.0001,0.6263,0.0015,200,452.7798
0.6084,0.0000,0.0000,0.0001,0.6071,0.0012,200,453.4077
0.6309,0.0000,0.0000,0.0001,0.6289,0.0019,200,454.0161
0.6246,0.0000,0.0000,0.0001,0.6227,0.0018,200,454.6471
0.6390,0.0000,0.0000,0.0000,0.6376,0.0013,200,455.2716
0.6583,0.0000,0.0000,0.0001,0.6566,0.0016,200,455.9106
0.6193,0.0000,0.0000,0.0001,0.6178,0.0014,200,456.5689
0.6273,0.0000,0.0000,0.0001,0.6246,0.0023,200,457.1882
0.6200,0.0000,0.0000,0.0001,0.6190,0.0009,200,457.8155
0.6244,0.0000,0.0000,0.0000,0.6224,0.0020,200,458.4354
0.6425,0.0000,0.0000,0.0002,0.6404,0.0018,200,459.0599
0.6823,0.0000,0.0000,0.0001,0.6804,0.0018,200,459.7023
0.6483,0.0000,0.0000,0.0001,0.6470,0.0012,200,460.3847
0.6060,0.0000,0.0000,0.0000,0.6042,0.0018,200,461.0329
0.6073,0.0000,0.0000,0.0001,0.6057,0.0015,200,461.6390
0.6462,0.0000,0.0000,0.0001,0.6445,0.0015,200,462.2463
0.6174,0.0000,0.0000,0.0003,0.6158,0.0013,200,462.8925
0.6096,0.0000,0.0000,0.0001,0.6076,0.0018,200,463.5099
0.6314,0.0000,0.0000,0.0001,0.6299,0.0013,200,464.1196
0.6011,0.0000,0.0000,0.0001,0.5995,0.0015,200,464.7509
0.6178,0.0000,0.0000,0.0001,0.6163,0.0014,200,465.3521
0.6383,0.0000,0.0000,0.0001,0.6366,0.0015,200,465.9699
0.6852,0.0000,0.0000,0.0001,0.6833,0.0017,200,466.6081
0.6303,0.0000,0.0000,0.0000,0.6287,0.0015,200,467.2933
0.6170,0.0000,0.0000,0.0001,0.6156,0.0011,200,467.9236
0.6177,0.0000,0.0000,0.0000,0.6162,0.0014,200,468.5406
0.6336,0.0000,0.0000,0.0001,0.6307,0.0018,200,469.1583
0.6238,0.0000,0.0000,0.0001,0.6222,0.0015,200,469.7919
0.6374,0.0000,0.0000,0.0001,0.6358,0.0014,200,470.4157
0.6287,0.0000,0.0000,0.0001,0.6269,0.0017,200,471.0531
0.6124,0.0000,0.0000,0.0001,0.6107,0.0016,200,471.6818
0.6538,0.0000,0.0000,0.0001,0.6523,0.0014,200,472.2942
0.6319,0.0000,0.0000,0.0001,0.6301,0.0016,200,472.9480
0.6290,0.0000,0.0000,0.0001,0.6270,0.0019,200,473.5798
0.6253,0.0000,0.0000,0.0001,0.6233,0.0019,200,474.2088
0.6186,0.0000,0.0000,0.0001,0.6168,0.0017,200,474.8341
0.6118,0.0000,0.0000,0.0001,0.6104,0.0012,200,475.4528
0.6237,0.0000,0.0000,0.0000,0.6220,0.0015,200,476.0646
0.6376,0.0000,0.0000,0.0001,0.6356,0.0019,200,476.6882
0.6287,0.0000,0.0000,0.0001,0.6272,0.0014,200,477.3259
0.6308,0.0000,0.0000,0.0001,0.6300,0.0007,200,477.9546
0.6213,0.0000,0.0000,0.0000,0.6201,0.0011,200,478.5854
0.6237,0.0000,0.0000,0.0000,0.6224,0.0011,200,479.2067
0.6127,0.0000,0.0000,0.0001,0.6109,0.0017,200,479.8304
0.6129,0.0000,0.0000,0.0001,0.6110,0.0017,200,480.4431
0.6181,0.0000,0.0000,0.0001,0.6163,0.0017,200,481.0560
0.6054,0.0000,0.0000,0.0001,0.6036,0.0017,200,481.6741
0.6223,0.0000,0.0000,0.0001,0.6203,0.0019,200,482.2796
0.6356,0.0000,0.0000,0.0001,0.6336,0.0018,200,482.9019
0.6076,0.0000,0.0000,0.0001,0.6056,0.0018,200,483.5375
0.6552,0.0000,0.0000,0.0001,0.6539,0.0012,200,484.1451
0.6276,0.0000,0.0000,0.0001,0.6258,0.0017,200,484.8003
0.6339,0.0000,0.0000,0.0001,0.6321,0.0016,200,485.4279
0.6341,0.0000,0.0000,0.0000,0.6324,0.0016,200,486.0618
0.6374,0.0000,0.0000,0.0001,0.6355,0.0018,200,486.6959
0.6260,0.0000,0.0000,0.0001,0.6242,0.0017,200,487.3332
0.6248,0.0000,0.0000,0.0001,0.6231,0.0016,200,487.9593
0.6384,0.0000,0.0000,0.0001,0.6366,0.0016,200,488.5841
0.6088,0.0000,0.0000,0.0001,0.6075,0.0012,200,489.2225
0.6361,0.0000,0.0000,0.0000,0.6349,0.0012,200,489.8312
0.6923,0.0000,0.0000,0.0000,0.6914,0.0008,200,490.4674
0.6057,0.0000,0.0000,0.0000,0.6043,0.0014,200,491.1597
0.6154,0.0000,0.0000,0.0000,0.6143,0.0010,200,491.7654
0.6554,0.0000,0.0000,0.0000,0.6536,0.0017,200,492.3808
0.6690,0.0000,0.0000,0.0001,0.6671,0.0018,200,493.0361
0.6078,0.0000,0.0000,0.0001,0.6059,0.0017,200,493.7052
0.6272,0.0000,0.0000,0.0001,0.6248,0.0022,200,494.3130
0.6773,0.0000,0.0000,0.0002,0.6748,0.0023,200,494.9402
0.6238,0.0000,0.0000,0.0001,0.6226,0.0011,200,495.6175
0.6357,0.0000,0.0000,0.0000,0.6349,0.0007,200,496.2413
0.6246,0.0000,0.0000,0.0000,0.6228,0.0017,200,496.8769
0.6348,0.0000,0.0000,0.0001,0.6331,0.0016,200,497.5015
0.6350,0.0000,0.0000,0.0000,0.6332,0.0017,200,498.1363
0.5944,0.0000,0.0000,0.0001,0.5925,0.0018,200,498.7713
0.6465,0.0000,0.0000,0.0001,0.6448,0.0016,200,499.3658
0.6153,0.0000,0.0000,0.0001,0.6135,0.0016,200,500.0123
0.6174,0.0000,0.0000,0.0001,0.6156,0.0017,200,500.6275
0.6232,0.0000,0.0000,0.0001,0.6214,0.0017,200,501.2450
0.6289,0.0000,0.0000,0.0001,0.6266,0.0022,200,501.8682
0.6707,0.0000,0.0000,0.0001,0.6691,0.0015,200,502.4971
0.6328,0.0000,0.0000,0.0001,0.6310,0.0017,200,503.1678
0.6249,0.0000,0.0000,0.0001,0.6230,0.0018,200,503.8007
0.6192,0.0000,0.0000,0.0001,0.6176,0.0015,200,504.4256
0.6141,0.0000,0.0000,0.0001,0.6124,0.0016,200,505.0449
0.5973,0.0000,0.0000,0.0000,0.5953,0.0019,200,505.6590
0.6198,0.0000,0.0000,0.0001,0.6182,0.0015,200,506.2563
0.6351,0.0000,0.0000,0.0001,0.6334,0.0016,200,506.8761
0.6222,0.0000,0.0000,0.0001,0.6204,0.0016,200,507.5112
0.6182,0.0000,0.0000,0.0000,0.6164,0.0017,200,508.1334
0.6441,0.0000,0.0000,0.0001,0.6423,0.0017,200,508.7516
0.6099,0.0000,0.0000,0.0001,0.6082,0.0017,200,509.3958
0.6039,0.0000,0.0000,0.0001,0.6019,0.0017,200,510.0057
0.6238,0.0000,0.0000,0.0001,0.6224,0.0013,200,510.6096
0.6146,0.0000,0.0000,0.0000,0.6132,0.0014,200,511.2335
0.6067,0.0000,0.0000,0.0001,0.6052,0.0014,200,511.8480
0.6213,0.0000,0.0000,0.0001,0.6188,0.0024,200,512.4548
0.6887,0.0000,0.0000,0.0001,0.6870,0.0016,200,513.0760
0.6055,0.0000,0.0000,0.0001,0.6039,0.0015,200,513.7648
0.6007,0.0000,0.0000,0.0001,0.5990,0.0015,200,514.3703
0.6333,0.0000,0.0000,0.0001,0.6320,0.0012,200,514.9710
0.6247,0.0000,0.0000,0.0001,0.6236,0.0010,200,515.6043
0.6666,0.0000,0.0000,0.0001,0.6648,0.0016,200,516.2290
0.6247,0.0000,0.0000,0.0001,0.6231,0.0014,200,516.8956
0.6292,0.0000,0.0000,0.0001,0.6275,0.0015,200,517.5203
0.6106,0.0000,0.0000,0.0000,0.6091,0.0013,200,518.1495
0.6512,0.0000,0.0000,0.0001,0.6488,0.0022,200,518.7601
0.6452,0.0000,0.0000,0.0001,0.6440,0.0011,200,519.4113
0.6912,0.0000,0.0000,0.0001,0.6896,0.0014,200,520.0565
0.6540,0.0000,0.0000,0.0000,0.6521,0.0017,200,520.7477
0.6221,0.0000,0.0000,0.0001,0.6200,0.0020,200,521.4017
0.6620,0.0000,0.0000,0.0001,0.6604,0.0015,200,522.0237
0.6153,0.0000,0.0000,0.0001,0.6137,0.0015,200,522.6857
0.6217,0.0000,0.0000,0.0001,0.6203,0.0012,200,523.3010
0.6839,0.0000,0.0000,0.0001,0.6820,0.0018,200,523.9227
0.6255,0.0000,0.0000,0.0001,0.6234,0.0020,200,524.6066
0.6076,0.0000,0.0000,0.0001,0.6057,0.0017,200,525.2321
0.6387,0.0000,0.0000,0.0001,0.6371,0.0014,200,525.8397
0.6224,0.0000,0.0000,0.0001,0.6206,0.0017,200,526.4784
0.6284,0.0000,0.0000,0.0000,0.6274,0.0009,200,527.1008
0.6489,0.0000,0.0000,0.0000,0.6469,0.0019,200,527.7293
0.6694,0.0000,0.0000,0.0001,0.6677,0.0017,200,528.3782
0.6168,0.0000,0.0000,0.0001,0.6148,0.0019,200,529.0476
0.6418,0.0000,0.0000,0.0001,0.6400,0.0016,200,529.6644
0.5976,0.0000,0.0000,0.0001,0.5955,0.0020,200,530.3062
0.6294,0.0000,0.0000,0.0001,0.6275,0.0017,200,530.9038
0.6120,0.0000,0.0000,0.0001,0.6101,0.0017,200,531.5332
0.6046,0.0000,0.0000,0.0001,0.6025,0.0020,200,532.1452
0.6394,0.0000,0.0000,0.0001,0.6379,0.0014,200,532.7498
0.6172,0.0000,0.0000,0.0001,0.6158,0.0013,200,533.3892
0.6498,0.0000,0.0000,0.0001,0.6482,0.0014,200,534.0063
0.6516,0.0000,0.0000,0.0001,0.6498,0.0017,200,534.6561
0.6269,0.0000,0.0000,0.0001,0.6257,0.0011,200,535.3077
0.6136,0.0000,0.0000,0.0001,0.6125,0.0009,200,535.9346
0.6318,0.0000,0.0000,0.0001,0.6304,0.0013,200,536.5482
0.6485,0.0000,0.0000,0.0001,0.6467,0.0017,200,537.1800
0.6156,0.0000,0.0000,0.0001,0.6138,0.0016,200,537.8285
0.6184,0.0000,0.0000,0.0001,0.6167,0.0016,200,538.4442
0.6177,0.0000,0.0000,0.0001,0.6161,0.0015,200,539.0626
0.6155,0.0000,0.0000,0.0001,0.6141,0.0013,200,539.6803
0.6347,0.0000,0.0000,0.0001,0.6329,0.0017,200,540.2959
0.6274,0.0000,0.0000,0.0001,0.6257,0.0015,200,540.9306
0.6258,0.0000,0.0000,0.0001,0.6233,0.0024,200,541.5580
0.6121,0.0000,0.0000,0.0001,0.6107,0.0013,200,542.1838
0.6297,0.0000,0.0000,0.0001,0.6277,0.0018,200,542.7959
0.6252,0.0000,0.0000,0.0001,0.6237,0.0014,200,543.4256
0.6312,0.0000,0.0000,0.0001,0.6295,0.0016,200,544.0508
0.6219,0.0000,0.0000,0.0001,0.6197,0.0020,200,544.6820
0.6489,0.0000,0.0000,0.0001,0.6468,0.0020,200,545.3039
0.6533,0.0000,0.0000,0.0001,0.6512,0.0019,200,545.9528
0.6260,0.0000,0.0000,0.0001,0.6246,0.0012,200,546.6061
0.6296,0.0000,0.0000,0.0001,0.6278,0.0017,200,547.2321
0.6523,0.0000,0.0000,0.0001,0.6504,0.0018,200,547.8617
0.6119,0.0000,0.0000,0.0001,0.6103,0.0014,200,548.5140
0.6311,0.0000,0.0000,0.0001,0.6293,0.0017,200,549.1259
0.6305,0.0000,0.0000,0.0001,0.6289,0.0015,200,549.7570
0.6271,0.0000,0.0000,0.0000,0.6252,0.0019,200,550.3875
0.6240,0.0000,0.0000,0.0001,0.6237,0.0002,200,551.0147
0.6642,0.0000,0.0000,0.0001,0.6626,0.0015,200,551.6387
0.6329,0.0000,0.0000,0.0001,0.6305,0.0023,200,552.3029
0.6615,0.0000,0.0000,0.0001,0.6594,0.0020,200,552.9358
0.6235,0.0000,0.0000,0.0001,0.6216,0.0018,200,553.5973
0.6221,0.0000,0.0000,0.0001,0.6197,0.0023,200,554.2209
0.6507,0.0000,0.0000,0.0001,0.6489,0.0017,200,554.8430
0.6125,0.0000,0.0000,0.0001,0.6109,0.0014,200,555.4937
0.6118,0.0000,0.0000,0.0000,0.6101,0.0016,200,556.1062
0.6271,0.0000,0.0000,0.0002,0.6252,0.0017,200,556.7180
0.6240,0.0000,0.0000,0.0001,0.6222,0.0017,200,557.3451
0.6520,0.0000,0.0000,0.0001,0.6501,0.0017,200,557.9691
0.6210,0.0000,0.0000,0.0001,0.6186,0.0022,200,558.6211
0.6325,0.0000,0.0000,0.0001,0.6310,0.0014,200,559.2420
0.6245,0.0000,0.0000,0.0000,0.6235,0.0009,200,559.8745
0.6354,0.0000,0.0000,0.0000,0.6340,0.0014,200,560.4990
0.6125,0.0000,0.0000,0.0001,0.6112,0.0013,200,561.1344
0.6374,0.0000,0.0000,0.0001,0.6350,0.0022,200,561.7469
0.6660,0.0000,0.0000,0.0001,0.6643,0.0015,200,562.3843
0.6175,0.0000,0.0000,0.0001,0.6161,0.0013,200,563.0503
0.6241,0.0000,0.0000,0.0001,0.6227,0.0012,200,563.6679
0.6228,0.0000,0.0000,0.0001,0.6207,0.0020,200,564.2919
0.6319,0.0000,0.0000,0.0001,0.6300,0.0018,200,564.9148
0.6349,0.0000,0.0000,0.0000,0.6322,0.0026,200,565.5467
0.6320,0.0000,0.0000,0.0001,0.6303,0.0016,200,566.1817
0.6289,0.0000,0.0000,0.0001,0.6267,0.0021,200,566.8137
0.6129,0.0000,0.0000,0.0001,0.6112,0.0016,200,567.4426
0.6136,0.0000,0.0000,0.0001,0.6104,0.0031,200,568.0555
0.6427,0.0000,0.0000,0.0001,0.6406,0.0020,200,568.6691
0.6280,0.0000,0.0000,0.0001,0.6267,0.0012,200,569.3118
0.6362,0.0000,0.0000,0.0000,0.6350,0.0012,200,569.9398
0.6380,0.0000,0.0000,0.0001,0.6366,0.0012,200,570.5760
0.6380,0.0000,0.0000,0.0000,0.6367,0.0012,200,571.2140
0.6212,0.0000,0.0000,0.0000,0.6195,0.0016,200,571.8520
0.6243,0.0000,0.0000,0.0001,0.6220,0.0021,200,572.4731
0.6157,0.0000,0.0000,0.0001,0.6144,0.0012,200,573.0974
0.6234,0.0000,0.0000,0.0001,0.6217,0.0016,200,573.7131
0.6249,0.0000,0.0000,0.0001,0.6227,0.0021,200,574.3365
0.6540,0.0000,0.0000,0.0001,0.6522,0.0016,200,574.9613
0.6386,0.0000,0.0000,0.0001,0.6366,0.0018,200,575.6153
0.6266,0.0000,0.0000,0.0001,0.6246,0.0019,200,576.2539
0.6275,0.0000,0.0000,0.0001,0.6257,0.0016,200,576.8805
0.6498,0.0000,0.0000,0.0001,0.6480,0.0017,200,577.5080
0.6338,0.0000,0.0000,0.0000,0.6326,0.0011,200,578.1578
0.6709,0.0000,0.0000,0.0000,0.6691,0.0017,200,578.7916
0.6371,0.0000,0.0000,0.0001,0.6355,0.0015,200,579.4625
0.6142,0.0000,0.0000,0.0001,0.6127,0.0014,200,580.0996
0.6193,0.0000,0.0000,0.0001,0.6182,0.0010,200,580.7138
0.6116,0.0000,0.0000,0.0000,0.6108,0.0008,200,581.3330
0.6361,0.0000,0.0000,0.0000,0.6346,0.0015,200,581.9447
0.6662,0.0000,0.0000,0.0001,0.6640,0.0020,200,582.5808
0.6243,0.0000,0.0000,0.0001,0.6240,0.0002,200,583.2470
0.6170,0.0000,0.0000,0.0002,0.6151,0.0016,200,583.8713
0.6351,0.0000,0.0000,0.0001,0.6333,0.0017,200,584.4883
0.7587,0.0000,0.0000,0.0001,0.7567,0.0019,200,585.1234
0.6216,0.0000,0.0000,0.0001,0.6198,0.0017,200,585.8821
0.6084,0.0000,0.0000,0.0001,0.6066,0.0017,200,586.5037
0.6286,0.0000,0.0000,0.0001,0.6266,0.0019,200,587.1121
0.6183,0.0000,0.0000,0.0001,0.6150,0.0031,200,587.7408
0.6199,0.0000,0.0000,0.0001,0.6177,0.0019,200,588.3590
0.6744,0.0000,0.0000,0.0001,0.6723,0.0020,200,588.9789
0.6423,0.0000,0.0000,0.0001,0.6398,0.0017,200,589.6533
0.6306,0.0000,0.0000,0.0001,0.6293,0.0012,200,590.2956
0.6277,0.0000,0.0000,0.0001,0.6269,0.0006,200,590.9262
0.6042,0.0000,0.0000,0.0000,0.6033,0.0009,200,591.5539
0.6339,0.0000,0.0000,0.0001,0.6319,0.0019,200,592.1581
0.6594,0.0000,0.0000,0.0001,0.6560,0.0032,200,592.7920
0.6482,0.0000,0.0000,0.0001,0.6465,0.0016,200,593.4513
0.5977,0.0000,0.0000,0.0001,0.5955,0.0021,200,594.0996
0.6225,0.0000,0.0000,0.0001,0.6207,0.0016,200,594.6973
0.6462,0.0000,0.0000,0.0001,0.6445,0.0016,200,595.3198
0.6229,0.0000,0.0000,0.0001,0.6210,0.0018,200,595.9660
0.6827,0.0000,0.0000,0.0001,0.6808,0.0017,200,596.5890
0.6577,0.0000,0.0000,0.0001,0.6556,0.0020,200,597.2716
0.6133,0.0000,0.0000,0.0001,0.6120,0.0011,200,597.9293
0.6239,0.0000,0.0000,0.0001,0.6222,0.0017,200,598.5427
0.6014,0.0000,0.0000,0.0001,0.6000,0.0013,200,599.1666
0.6329,0.0000,0.0000,0.0001,0.6311,0.0017,200,599.7680
0.6192,0.0000,0.0000,0.0001,0.6172,0.0019,200,600.4009
0.6436,0.0000,0.0000,0.0001,0.6418,0.0018,200,601.0201
0.6285,0.0000,0.0000,0.0001,0.6272,0.0011,200,601.6638
0.6364,0.0000,0.0000,0.0001,0.6342,0.0020,200,602.2922
0.6457,0.0000,0.0000,0.0001,0.6440,0.0016,200,602.9286
0.6221,0.0000,0.0000,0.0001,0.6205,0.0015,200,603.5744
0.6075,0.0000,0.0000,0.0001,0.6061,0.0013,200,604.1965
0.6399,0.0000,0.0000,0.0001,0.6379,0.0018,200,604.8040
0.6307,0.0000,0.0000,0.0001,0.6294,0.0012,200,605.4439
0.6122,0.0000,0.0000,0.0001,0.6107,0.0013,200,606.0746
0.6289,0.0000,0.0000,0.0001,0.6274,0.0014,200,606.6868
0.6282,0.0000,0.0000,0.0001,0.6259,0.0022,200,607.3157
0.6449,0.0000,0.0000,0.0001,0.6431,0.0017,200,607.9440
0.6313,0.0000,0.0000,0.0001,0.6294,0.0017,200,608.5889
0.6380,0.0000,0.0000,0.0001,0.6368,0.0011,200,609.2202
0.6437,0.0000,0.0000,0.0001,0.6417,0.0019,200,609.8582
0.6463,0.0000,0.0000,0.0001,0.6444,0.0018,200,610.5019
0.6548,0.0000,0.0000,0.0001,0.6532,0.0015,200,611.1483
0.6350,0.0000,0.0000,0.0001,0.6328,0.0020,200,611.8031
0.6086,0.0000,0.0000,0.0001,0.6068,0.0016,200,612.4380
0.6300,0.0000,0.0000,0.0001,0.6273,0.0025,200,613.0466
0.6373,0.0000,0.0000,0.0001,0.6352,0.0019,200,613.6766
0.6355,0.0000,0.0000,0.0001,0.6335,0.0019,200,614.3139
0.6284,0.0000,0.0000,0.0001,0.6261,0.0022,200,614.9494
0.6577,0.0000,0.0000,0.0001,0.6558,0.0017,200,615.5778
0.6274,0.0000,0.0000,0.0001,0.6260,0.0012,200,616.2355
0.6229,0.0000,0.0000,0.0000,0.6207,0.0021,200,616.8628
0.6746,0.0000,0.0000,0.0001,0.6727,0.0018,200,617.4857
0.6066,0.0000,0.0000,0.0001,0.6050,0.0016,200,618.1603
0.6294,0.0000,0.0000,0.0001,0.6273,0.0019,200,618.7670
0.6292,0.0000,0.0000,0.0001,0.6271,0.0020,200,619.3964
0.6545,0.0000,0.0000,0.0001,0.6530,0.0013,200,620.0256
0.6197,0.0000,0.0000,0.0001,0.6180,0.0015,200,620.6800
0.6215,0.0000,0.0000,0.0001,0.6196,0.0018,200,621.2997
0.6351,0.0000,0.0000,0.0001,0.6334,0.0015,200,621.9212
0.6141,0.0000,0.0000,0.0001,0.6124,0.0017,200,622.5562
0.6034,0.0000,0.0000,0.0001,0.6016,0.0018,200,623.1704
0.6539,0.0000,0.0000,0.0001,0.6522,0.0015,200,623.7738
0.6177,0.0000,0.0000,0.0001,0.6158,0.0018,200,624.4277
0.6570,0.0000,0.0000,0.0001,0.6552,0.0016,200,625.0454
0.6080,0.0000,0.0000,0.0001,0.6051,0.0028,200,625.7024
0.6730,0.0000,0.0000,0.0001,0.6717,0.0012,200,626.3104
0.6267,0.0000,0.0000,0.0001,0.6249,0.0016,200,626.9835
0.6364,0.0000,0.0000,0.0001,0.6352,0.0012,200,627.6101
0.6491,0.0000,0.0000,0.0001,0.6475,0.0015,200,628.2465
0.6239,0.0000,0.0000,0.0001,0.6221,0.0017,200,628.8957
0.6474,0.0000,0.0000,0.0001,0.6463,0.0010,200,629.5196
0.6349,0.0000,0.0000,0.0000,0.6327,0.0021,200,630.1670
0.6291,0.0000,0.0000,0.0001,0.6272,0.0018,200,630.8019
0.6531,0.0000,0.0000,0.0001,0.6515,0.0015,200,631.4310
0.6185,0.0000,0.0000,0.0001,0.6167,0.0017,200,632.0841
0.6231,0.0000,0.0000,0.0001,0.6208,0.0022,200,632.7026
0.6531,0.0000,0.0000,0.0001,0.6514,0.0016,200,633.3257
0.6110,0.0000,0.0000,0.0001,0.6088,0.0021,200,633.9788
0.6168,0.0000,0.0000,0.0001,0.6156,0.0011,200,634.5898
0.6290,0.0000,0.0000,0.0001,0.6271,0.0018,200,635.2066
0.6487,0.0000,0.0000,0.0001,0.6472,0.0013,200,635.8356
0.7011,0.0000,0.0000,0.0001,0.6990,0.0018,200,636.4843
0.6245,0.0000,0.0000,0.0001,0.6232,0.0012,200,637.1854
0.6129,0.0000,0.0000,0.0001,0.6114,0.0013,200,637.8100
0.6173,0.0000,0.0000,0.0000,0.6159,0.0013,200,638.4228
0.6386,0.0000,0.0000,0.0001,0.6375,0.0010,200,639.0401
0.6252,0.0000,0.0000,0.0001,0.6237,0.0014,200,639.6787
0.6118,0.0000,0.0000,0.0001,0.6105,0.0012,200,640.3039
0.6421,0.0000,0.0000,0.0001,0.6404,0.0016,200,640.9157
0.6109,0.0000,0.0000,0.0001,0.6092,0.0016,200,641.5579
0.6077,0.0000,0.0000,0.0000,0.6064,0.0012,200,642.1687
0.6338,0.0000,0.0000,0.0000,0.6319,0.0019,200,642.7764
0.6466,0.0000,0.0000,0.0001,0.6461,0.0004,200,643.4102
0.6291,0.0000,0.0000,0.0001,0.6270,0.0020,200,644.0568
0.6404,0.0000,0.0000,0.0000,0.6388,0.0014,200,644.6860
0.6256,0.0000,0.0000,0.0001,0.6239,0.0015,200,645.3264
0.6224,0.0000,0.0000,0.0001,0.6212,0.0010,200,645.9520
0.6371,0.0000,0.0000,0.0000,0.6356,0.0014,200,646.5744
0.6237,0.0000,0.0000,0.0001,0.6199,0.0037,200,647.2115
0.6265,0.0000,0.0000,0.0001,0.6245,0.0018,200,647.8352
0.6456,0.0000,0.0000,0.0001,0.6439,0.0016,200,648.4617
0.6718,0.0000,0.0000,0.0000,0.6699,0.0018,200,649.1073
0.6319,0.0000,0.0000,0.0002,0.6304,0.0012,200,649.7791
0.6316,0.0000,0.0000,0.0001,0.6302,0.0013,200,650.4110
0.6174,0.0000,0.0000,0.0001,0.6156,0.0017,200,651.0426
0.6307,0.0000,0.0000,0.0001,0.6296,0.0010,200,651.6600
0.6172,0.0000,0.0000,0.0001,0.6161,0.0009,200,652.2907
0.6189,0.0000,0.0000,0.0001,0.6172,0.0015,200,652.9079
0.6224,0.0000,0.0000,0.0001,0.6189,0.0034,200,653.5268
0.6189,0.0000,0.0000,0.0001,0.6173,0.0016,200,654.1492
0.6106,0.0000,0.0000,0.0001,0.6088,0.0017,200,654.7681
0.6295,0.0000,0.0000,0.0001,0.6277,0.0016,200,655.3788
0.6814,0.0000,0.0000,0.0002,0.6796,0.0016,200,656.0083
0.6208,0.0000,0.0000,0.0001,0.6188,0.0018,200,656.6897
0.6375,0.0000,0.0000,0.0001,0.6358,0.0016,200,657.3105
0.6428,0.0000,0.0000,0.0001,0.6413,0.0014,200,657.9480
0.6332,0.0000,0.0000,0.0001,0.6314,0.0017,200,658.5909
0.6348,0.0000,0.0000,0.0001,0.6329,0.0018,200,659.2241
0.6329,0.0000,0.0000,0.0001,0.6318,0.0009,200,659.8589
0.6404,0.0000,0.0000,0.0000,0.6388,0.0016,200,660.4918
0.6597,0.0000,0.0000,0.0001,0.6585,0.0011,200,661.1322
0.6214,0.0000,0.0000,0.0000,0.6192,0.0021,200,661.7919
0.6719,0.0000,0.0000,0.0001,0.6701,0.0016,200,662.4133
0.6200,0.0000,0.0000,0.0001,0.6190,0.0008,200,663.0852
0.6060,0.0000,0.0000,0.0000,0.6046,0.0014,200,663.7052
