response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6541,0.0000,0.0000,0.0001,0.6514,0.0026,200,664.3112
0.6885,0.0000,0.0000,0.0001,0.6865,0.0019,200,664.9653
0.6187,0.0000,0.0000,0.0001,0.6168,0.0018,200,665.6539
0.6182,0.0000,0.0000,0.0001,0.6164,0.0016,200,666.2726
0.6382,0.0000,0.0000,0.0001,0.6363,0.0018,200,666.8908
0.6164,0.0000,0.0000,0.0001,0.6141,0.0021,200,667.5290
0.6288,0.0000,0.0000,0.0001,0.6269,0.0017,200,668.1454
0.6280,0.0000,0.0000,0.0000,0.6262,0.0016,200,668.7742
0.6520,0.0000,0.0000,0.0001,0.6504,0.0015,200,669.4022
0.6506,0.0000,0.0000,0.0001,0.6495,0.0010,200,670.0541
0.6362,0.0000,0.0000,0.0001,0.6338,0.0022,200,670.7048
0.6343,0.0000,0.0000,0.0001,0.6324,0.0017,200,671.3409
0.6225,0.0000,0.0000,0.0001,0.6206,0.0017,200,671.9752
0.6248,0.0000,0.0000,0.0002,0.6234,0.0012,200,672.5977
0.6422,0.0000,0.0000,0.0001,0.6403,0.0018,200,673.2225
0.6253,0.0000,0.0000,0.0001,0.6236,0.0016,200,673.8647
0.6530,0.0000,0.0000,0.0001,0.6474,0.0054,200,674.4900
0.6403,0.0000,0.0000,0.0001,0.6385,0.0016,200,675.1430
0.6416,0.0000,0.0000,0.0001,0.6400,0.0015,200,675.7833
0.6107,0.0000,0.0000,0.0001,0.6090,0.0015,200,676.4250
0.6283,0.0000,0.0000,0.0001,0.6265,0.0016,200,677.0356
0.6337,0.0000,0.0000,0.0001,0.6319,0.0017,200,677.6639
0.6419,0.0000,0.0000,0.0001,0.6397,0.0020,200,678.2976
0.6311,0.0000,0.0000,0.0001,0.6294,0.0016,200,678.9396
0.6106,0.0000,0.0000,0.0001,0.6086,0.0019,200,679.5706
0.6443,0.0000,0.0000,0.0001,0.6428,0.0013,200,680.1813
0.6059,0.0000,0.0000,0.0001,0.6043,0.0015,200,680.8255
0.6334,0.0000,0.0000,0.0001,0.6314,0.0019,200,681.4315
1.2482,0.0000,0.0000,0.0001,1.2463,0.0018,200,682.0649
0.6579,0.0000,0.0000,0.0001,0.6563,0.0015,200,683.3131
0.6441,0.0000,0.0000,0.0001,0.6423,0.0018,200,683.9710
0.6505,0.0000,0.0000,0.0000,0.6484,0.0021,200,684.6151
0.6419,0.0000,0.0000,0.0001,0.6404,0.0014,200,685.2656
0.6583,0.0000,0.0000,0.0001,0.6562,0.0019,200,685.9075
0.6264,0.0000,0.0000,0.0001,0.6241,0.0021,200,686.5658
0.6633,0.0000,0.0000,0.0002,0.6617,0.0013,200,687.1921
0.6079,0.0000,0.0000,0.0001,0.6063,0.0015,200,687.8554
0.6341,0.0000,0.0000,0.0000,0.6321,0.0019,200,688.4633
0.6354,0.0000,0.0000,0.0001,0.6343,0.0010,200,689.0974
0.6225,0.0000,0.0000,0.0000,0.6209,0.0015,200,689.7328
0.6317,0.0000,0.0000,0.0001,0.6301,0.0014,200,690.3553
0.6119,0.0000,0.0000,0.0001,0.6101,0.0018,200,690.9870
0.6289,0.0000,0.0000,0.0001,0.6275,0.0012,200,691.5989
0.6242,0.0000,0.0000,0.0001,0.6223,0.0017,200,692.2278
0.6307,0.0000,0.0000,0.0001,0.6294,0.0011,200,692.8520
0.6325,0.0000,0.0000,0.0001,0.6310,0.0015,200,693.4827
0.6354,0.0000,0.0000,0.0001,0.6339,0.0014,200,694.1152
0.6319,0.0000,0.0000,0.0001,0.6301,0.0017,200,694.7506
0.6521,0.0000,0.0000,0.0001,0.6504,0.0016,200,695.3825
0.6761,0.0000,0.0000,0.0001,0.6697,0.0062,200,696.0346
0.6234,0.0000,0.0000,0.0001,0.6217,0.0016,200,696.7107
0.6210,0.0000,0.0000,0.0001,0.6196,0.0012,200,697.3341
0.6492,0.0000,0.0000,0.0000,0.6477,0.0014,200,697.9551
0.6385,0.0000,0.0000,0.0001,0.6366,0.0017,200,698.6043
0.6263,0.0000,0.0000,0.0001,0.6245,0.0017,200,699.2428
0.6439,0.0000,0.0000,0.0001,0.6418,0.0020,200,699.8692
0.6510,0.0000,0.0000,0.0001,0.6496,0.0013,200,700.5131
0.6159,0.0000,0.0000,0.0001,0.6145,0.0013,200,701.1641
0.6944,0.0000,0.0000,0.0001,0.6932,0.0011,200,701.7800
0.6075,0.0000,0.0000,0.0001,0.6057,0.0016,200,702.4745
0.6008,0.0000,0.0000,0.0001,0.5989,0.0017,200,703.0820
0.6202,0.0000,0.0000,0.0001,0.6187,0.0014,200,703.6828
0.6331,0.0000,0.0000,0.0001,0.6309,0.0019,200,704.3029
0.6455,0.0000,0.0000,0.0001,0.6434,0.0018,200,704.9360
0.6243,0.0000,0.0000,0.0001,0.6224,0.0018,200,705.5816
0.6101,0.0000,0.0000,0.0001,0.6087,0.0012,200,706.2059
0.6803,0.0000,0.0000,0.0001,0.6786,0.0017,200,706.8159
0.6250,0.0000,0.0000,0.0001,0.6228,0.0020,200,707.4963
0.6526,0.0000,0.0000,0.0001,0.6510,0.0014,200,708.1212
0.6340,0.0000,0.0000,0.0001,0.6323,0.0016,200,708.7738
0.6191,0.0000,0.0000,0.0001,0.6177,0.0013,200,709.4078
0.6316,0.0000,0.0000,0.0005,0.6296,0.0014,200,710.0270
1.0496,0.0000,0.0000,0.0001,1.0481,0.0013,200,710.6586
0.6145,0.0000,0.0000,0.0001,0.6129,0.0013,200,711.7082
0.6466,0.0000,0.0000,0.0000,0.6452,0.0012,200,712.3227
0.6310,0.0000,0.0000,0.0001,0.6290,0.0019,200,712.9693
0.6191,0.0000,0.0000,0.0001,0.6175,0.0015,200,713.6003
0.6234,0.0000,0.0000,0.0001,0.6224,0.0008,200,714.2194
0.6410,0.0000,0.0000,0.0000,0.6393,0.0016,200,714.8427
0.6136,0.0000,0.0000,0.0001,0.6118,0.0017,200,715.4837
0.6102,0.0000,0.0000,0.0001,0.6087,0.0013,200,716.0973
0.6165,0.0000,0.0000,0.0001,0.6148,0.0017,200,716.7075
0.6396,0.0000,0.0000,0.0000,0.6378,0.0017,200,717.3240
0.6200,0.0000,0.0000,0.0001,0.6183,0.0017,200,717.9637
0.6554,0.0000,0.0000,0.0001,0.6535,0.0018,200,718.5837
0.6180,0.0000,0.0000,0.0001,0.6159,0.0020,200,719.2391
0.6153,0.0000,0.0000,0.0001,0.6141,0.0011,200,719.8571
0.6595,0.0000,0.0000,0.0000,0.6578,0.0017,200,720.4724
0.6629,0.0000,0.0000,0.0001,0.6600,0.0027,200,721.1319
0.6100,0.0000,0.0000,0.0001,0.6083,0.0016,200,721.7948
0.6272,0.0000,0.0000,0.0001,0.6257,0.0013,200,722.4049
0.6506,0.0000,0.0000,0.0001,0.6487,0.0017,200,723.0320
0.6440,0.0000,0.0000,0.0001,0.6424,0.0015,200,723.6826
0.6274,0.0000,0.0000,0.0001,0.6255,0.0018,200,724.3266
0.6277,0.0000,0.0000,0.0001,0.6262,0.0013,200,724.9540
0.6173,0.0000,0.0000,0.0001,0.6159,0.0013,200,725.5817
0.6175,0.0000,0.0000,0.0001,0.6161,0.0013,200,726.1990
0.6428,0.0000,0.0000,0.0001,0.6411,0.0014,200,726.8166
0.6199,0.0000,0.0000,0.0001,0.6182,0.0016,200,727.4593
0.6162,0.0000,0.0000,0.0000,0.6144,0.0016,200,728.0792
0.6901,0.0000,0.0000,0.0001,0.6881,0.0019,200,728.6954
0.6310,0.0000,0.0000,0.0001,0.6290,0.0018,200,729.3855
0.6104,0.0000,0.0000,0.0001,0.6081,0.0022,200,730.0165
0.6273,0.0000,0.0000,0.0001,0.6253,0.0019,200,730.6269
0.6204,0.0000,0.0000,0.0001,0.6187,0.0016,200,731.2542
0.6052,0.0000,0.0000,0.0001,0.6040,0.0011,200,731.8746
0.6473,0.0000,0.0000,0.0001,0.6450,0.0022,200,732.4798
0.6444,0.0000,0.0000,0.0001,0.6425,0.0018,200,733.1271
0.6537,0.0000,0.0000,0.0000,0.6520,0.0017,200,733.7716
0.6310,0.0000,0.0000,0.0001,0.6292,0.0016,200,734.4253
0.6560,0.0000,0.0000,0.0001,0.6542,0.0016,200,735.0563
0.6354,0.0000,0.0000,0.0001,0.6338,0.0015,200,735.7123
0.6869,0.0000,0.0000,0.0001,0.6858,0.0010,200,736.3478
0.6346,0.0000,0.0000,0.0000,0.6325,0.0020,200,737.0347
0.6290,0.0000,0.0000,0.0001,0.6273,0.0015,200,737.6693
0.6225,0.0000,0.0000,0.0001,0.6211,0.0013,200,738.2983
0.6769,0.0000,0.0000,0.0001,0.6749,0.0018,200,738.9208
0.6194,0.0000,0.0000,0.0001,0.6184,0.0008,200,739.5977
0.6342,0.0000,0.0000,0.0000,0.6327,0.0014,200,740.2171
0.6425,0.0000,0.0000,0.0001,0.6406,0.0018,200,740.8513
0.6203,0.0000,0.0000,0.0001,0.6192,0.0010,200,741.4938
0.6515,0.0000,0.0000,0.0000,0.6497,0.0017,200,742.1141
0.6090,0.0000,0.0000,0.0001,0.6075,0.0014,200,742.7656
0.6536,0.0000,0.0000,0.0001,0.6514,0.0021,200,743.3746
0.6325,0.0000,0.0000,0.0001,0.6312,0.0012,200,744.0282
0.6150,0.0000,0.0000,0.0001,0.6134,0.0015,200,744.6606
0.6484,0.0000,0.0000,0.0001,0.6464,0.0019,200,745.2756
0.6667,0.0000,0.0000,0.0001,0.6648,0.0017,200,745.9241
0.6357,0.0000,0.0000,0.0001,0.6340,0.0016,200,746.5908
0.6431,0.0000,0.0000,0.0001,0.6410,0.0020,200,747.2265
0.6494,0.0000,0.0000,0.0001,0.6482,0.0011,200,747.8696
0.6211,0.0000,0.0000,0.0001,0.6197,0.0013,200,748.5190
0.6904,0.0000,0.0000,0.0001,0.6886,0.0017,200,749.1402
0.6319,0.0000,0.0000,0.0001,0.6290,0.0028,200,749.8306
0.6206,0.0000,0.0000,0.0000,0.6191,0.0014,200,750.4625
0.6628,0.0000,0.0000,0.0001,0.6616,0.0011,200,751.0831
0.6225,0.0000,0.0000,0.0000,0.6209,0.0015,200,751.7459
0.6159,0.0000,0.0000,0.0002,0.6138,0.0018,200,752.3684
0.6175,0.0000,0.0000,0.0001,0.6157,0.0017,200,752.9843
0.6380,0.0000,0.0000,0.0001,0.6351,0.0027,200,753.6018
0.6280,0.0000,0.0000,0.0001,0.6256,0.0021,200,754.2398
0.6143,0.0000,0.0000,0.0001,0.6136,0.0006,200,754.8678
0.6476,0.0000,0.0000,0.0000,0.6456,0.0018,200,755.4821
0.6726,0.0000,0.0000,0.0000,0.6705,0.0020,200,756.1297
0.6140,0.0000,0.0000,0.0001,0.6126,0.0013,200,756.8023
0.6190,0.0000,0.0000,0.0001,0.6172,0.0016,200,757.4163
0.6422,0.0000,0.0000,0.0001,0.6403,0.0016,200,758.0353
0.6454,0.0000,0.0000,0.0002,0.6436,0.0015,200,758.6775
0.6370,0.0000,0.0000,0.0001,0.6352,0.0017,200,759.3228
0.6556,0.0000,0.0000,0.0001,0.6535,0.0020,200,759.9598
0.8057,0.0000,0.0000,0.0001,0.8038,0.0017,200,760.6154
0.6102,0.0000,0.0000,0.0001,0.6087,0.0013,200,761.4211
0.6663,0.0000,0.0000,0.0001,0.6658,0.0004,200,762.0313
0.6642,0.0000,0.0000,0.0001,0.6623,0.0018,200,762.6976
0.6388,0.0000,0.0000,0.0001,0.6372,0.0015,200,763.3618
0.6147,0.0000,0.0000,0.0001,0.6130,0.0015,200,764.0007
0.6218,0.0000,0.0000,0.0001,0.6199,0.0018,200,764.6154
0.6383,0.0000,0.0000,0.0001,0.6367,0.0015,200,765.2372
0.6369,0.0000,0.0000,0.0001,0.6350,0.0018,200,765.8755
0.6154,0.0000,0.0000,0.0001,0.6140,0.0013,200,766.5124
0.6139,0.0000,0.0000,0.0001,0.6128,0.0010,200,767.1279
0.6213,0.0000,0.0000,0.0000,0.6197,0.0015,200,767.7418
0.5971,0.0000,0.0000,0.0001,0.5956,0.0014,200,768.3631
0.6347,0.0000,0.0000,0.0001,0.6323,0.0022,200,768.9602
0.6870,0.0000,0.0000,0.0001,0.6858,0.0010,200,769.5949
0.7067,0.0000,0.0000,0.0001,0.7050,0.0016,200,770.2818
0.6293,0.0000,0.0000,0.0001,0.6276,0.0015,200,770.9885
0.6330,0.0000,0.0000,0.0000,0.6317,0.0012,200,771.6178
0.6104,0.0000,0.0000,0.0001,0.6085,0.0017,200,772.2509
0.6090,0.0000,0.0000,0.0001,0.6082,0.0007,200,772.8613
0.6176,0.0000,0.0000,0.0001,0.6157,0.0017,200,773.4703
0.6298,0.0000,0.0000,0.0001,0.6283,0.0014,200,774.0879
0.6284,0.0000,0.0000,0.0001,0.6267,0.0016,200,774.7177
0.6246,0.0000,0.0000,0.0001,0.6226,0.0019,200,775.3461
0.6077,0.0000,0.0000,0.0001,0.6060,0.0016,200,775.9707
0.6368,0.0000,0.0000,0.0001,0.6356,0.0010,200,776.5784
0.6347,0.0000,0.0000,0.0000,0.6335,0.0012,200,777.2152
0.6430,0.0000,0.0000,0.0000,0.6413,0.0016,200,777.8499
0.6188,0.0000,0.0000,0.0001,0.6167,0.0018,200,778.4930
0.6428,0.0000,0.0000,0.0001,0.6420,0.0007,200,779.1117
0.6094,0.0000,0.0000,0.0001,0.6076,0.0017,200,779.7546
0.6600,0.0000,0.0000,0.0001,0.6586,0.0013,200,780.3640
0.6494,0.0000,0.0000,0.0001,0.6474,0.0018,200,781.0240
0.6143,0.0000,0.0000,0.0001,0.6125,0.0017,200,781.6734
0.6352,0.0000,0.0000,0.0001,0.6338,0.0013,200,782.2877
0.6572,0.0000,0.0000,0.0001,0.6556,0.0015,200,782.9229
0.6182,0.0000,0.0000,0.0001,0.6167,0.0014,200,783.5801
0.6287,0.0000,0.0000,0.0001,0.6270,0.0016,200,784.1983
0.6452,0.0000,0.0000,0.0001,0.6432,0.0018,200,784.8270
0.6267,0.0000,0.0000,0.0001,0.6251,0.0015,200,785.4722
0.6155,0.0000,0.0000,0.0001,0.6138,0.0016,200,786.0989
0.6285,0.0000,0.0000,0.0001,0.6268,0.0016,200,786.7144
0.6295,0.0000,0.0000,0.0001,0.6278,0.0015,200,787.3429
0.6220,0.0000,0.0000,0.0001,0.6202,0.0016,200,787.9724
0.6284,0.0000,0.0000,0.0001,0.6272,0.0010,200,788.5944
0.6073,0.0000,0.0000,0.0001,0.6057,0.0015,200,789.2228
0.6224,0.0000,0.0000,0.0001,0.6210,0.0013,200,789.8301
0.6372,0.0000,0.0000,0.0001,0.6349,0.0020,200,790.4525
0.6257,0.0000,0.0000,0.0001,0.6238,0.0018,200,791.0897
0.6109,0.0000,0.0000,0.0001,0.6089,0.0019,200,791.7154
0.6113,0.0000,0.0000,0.0001,0.6094,0.0018,200,792.3263
0.6283,0.0000,0.0000,0.0001,0.6265,0.0017,200,792.9376
0.6013,0.0000,0.0000,0.0001,0.5999,0.0013,200,793.5660
0.6373,0.0000,0.0000,0.0001,0.6351,0.0020,200,794.1673
0.6597,0.0000,0.0000,0.0001,0.6577,0.0016,200,794.8046
0.6442,0.0000,0.0000,0.0001,0.6425,0.0015,200,795.4642
0.6260,0.0000,0.0000,0.0000,0.6239,0.0019,200,796.1084
0.6407,0.0000,0.0000,0.0001,0.6391,0.0015,200,796.7344
0.6373,0.0000,0.0000,0.0000,0.6357,0.0014,200,797.3751
0.6237,0.0000,0.0000,0.0001,0.6221,0.0016,200,798.0124
0.6447,0.0000,0.0000,0.0000,0.6427,0.0019,200,798.6362
0.6749,0.0000,0.0000,0.0001,0.6732,0.0016,200,799.2809
0.6422,0.0000,0.0000,0.0001,0.6409,0.0012,200,799.9558
0.6437,0.0000,0.0000,0.0001,0.6418,0.0018,200,800.5980
0.6450,0.0000,0.0000,0.0001,0.6435,0.0013,200,801.2417
0.6628,0.0000,0.0000,0.0000,0.6610,0.0017,200,801.8867
0.6125,0.0000,0.0000,0.0001,0.6112,0.0012,200,802.5495
0.6607,0.0000,0.0000,0.0001,0.6590,0.0017,200,803.1621
0.6031,0.0000,0.0000,0.0001,0.6014,0.0015,200,803.8228
0.6633,0.0000,0.0000,0.0001,0.6611,0.0020,200,804.4259
0.6833,0.0000,0.0000,0.0000,0.6817,0.0016,200,805.0892
0.6176,0.0000,0.0000,0.0000,0.6155,0.0018,200,805.7725
0.6241,0.0000,0.0000,0.0001,0.6225,0.0015,200,806.3901
0.6576,0.0000,0.0000,0.0001,0.6558,0.0016,200,807.0142
0.6192,0.0000,0.0000,0.0001,0.6177,0.0013,200,807.6719
0.6168,0.0000,0.0000,0.0001,0.6148,0.0018,200,808.2911
0.6271,0.0000,0.0000,0.0001,0.6256,0.0014,200,808.9078
0.6228,0.0000,0.0000,0.0001,0.6209,0.0018,200,809.5350
0.6210,0.0000,0.0000,0.0000,0.6200,0.0009,200,810.1578
0.6663,0.0000,0.0000,0.0001,0.6646,0.0016,200,810.7788
0.6439,0.0000,0.0000,0.0001,0.6422,0.0016,200,811.4450
0.6491,0.0000,0.0000,0.0001,0.6469,0.0021,200,812.0890
0.6328,0.0000,0.0000,0.0001,0.6311,0.0016,200,812.7381
0.6202,0.0000,0.0000,0.0001,0.6188,0.0013,200,813.3709
0.6362,0.0000,0.0000,0.0001,0.6344,0.0017,200,813.9912
0.6214,0.0000,0.0000,0.0001,0.6196,0.0017,200,814.6274
0.6634,0.0000,0.0000,0.0001,0.6616,0.0017,200,815.2488
0.6771,0.0000,0.0000,0.0001,0.6754,0.0015,200,815.9121
0.6315,0.0000,0.0000,0.0001,0.6277,0.0037,200,816.5892
0.6415,0.0000,0.0000,0.0001,0.6394,0.0019,200,817.2208
0.6521,0.0000,0.0000,0.0001,0.6502,0.0016,200,817.8623
0.6208,0.0000,0.0000,0.0001,0.6191,0.0014,200,818.5144
0.6386,0.0000,0.0000,0.0001,0.6368,0.0017,200,819.1352
0.6222,0.0000,0.0000,0.0001,0.6209,0.0012,200,819.7738
0.6287,0.0000,0.0000,0.0001,0.6269,0.0017,200,820.3960
0.6472,0.0000,0.0000,0.0001,0.6452,0.0019,200,821.0248
0.6189,0.0000,0.0000,0.0001,0.6170,0.0018,200,821.6720
0.6460,0.0000,0.0000,0.0001,0.6428,0.0030,200,822.2909
0.6113,0.0000,0.0000,0.0004,0.6090,0.0016,200,822.9368
0.6314,0.0000,0.0000,0.0001,0.6299,0.0013,200,823.5482
0.6057,0.0000,0.0000,0.0000,0.6038,0.0019,200,824.1795
0.6464,0.0000,0.0000,0.0001,0.6446,0.0017,200,824.7853
0.6240,0.0000,0.0000,0.0001,0.6224,0.0015,200,825.4317
0.6324,0.0000,0.0000,0.0001,0.6308,0.0015,200,826.0557
0.6245,0.0000,0.0000,0.0001,0.6229,0.0015,200,826.6881
0.6277,0.0000,0.0000,0.0000,0.6263,0.0013,200,827.3126
0.6728,0.0000,0.0000,0.0001,0.6707,0.0020,200,827.9403
0.6179,0.0000,0.0000,0.0001,0.6163,0.0015,200,828.6131
0.6426,0.0000,0.0000,0.0001,0.6400,0.0024,200,829.2311
0.6069,0.0000,0.0000,0.0001,0.6060,0.0008,200,829.8736
0.6160,0.0000,0.0000,0.0000,0.6144,0.0014,200,830.4805
0.6698,0.0000,0.0000,0.0001,0.6686,0.0009,200,831.0965
0.6190,0.0000,0.0000,0.0001,0.6181,0.0008,200,831.7663
0.6230,0.0000,0.0000,0.0000,0.6211,0.0019,200,832.3854
0.6193,0.0000,0.0000,0.0001,0.6171,0.0020,200,833.0084
0.6101,0.0000,0.0000,0.0001,0.6088,0.0011,200,833.6277
0.6262,0.0000,0.0000,0.0001,0.6242,0.0018,200,834.2378
0.6409,0.0000,0.0000,0.0001,0.6392,0.0015,200,834.8640
0.6490,0.0000,0.0000,0.0001,0.6469,0.0019,200,835.5049
0.6288,0.0000,0.0000,0.0002,0.6268,0.0018,200,836.1539
0.6256,0.0000,0.0000,0.0001,0.6244,0.0011,200,836.7827
0.6351,0.0000,0.0000,0.0000,0.6335,0.0015,200,837.4083
0.6285,0.0000,0.0000,0.0001,0.6269,0.0014,200,838.0434
0.6704,0.0000,0.0000,0.0001,0.6694,0.0009,200,838.6720
0.6240,0.0000,0.0000,0.0000,0.6224,0.0015,200,839.3424
0.6292,0.0000,0.0000,0.0001,0.6275,0.0015,200,839.9664
0.6294,0.0000,0.0000,0.0001,0.6275,0.0016,200,840.5956
0.6519,0.0000,0.0000,0.0001,0.6497,0.0020,200,841.2250
0.6759,0.0000,0.0000,0.0001,0.6742,0.0014,200,841.8769
0.6327,0.0000,0.0000,0.0001,0.6309,0.0017,200,842.5528
0.6193,0.0000,0.0000,0.0001,0.6174,0.0018,200,843.1855
0.6035,0.0000,0.0000,0.0001,0.6031,0.0002,200,843.8048
0.6113,0.0000,0.0000,0.0001,0.6094,0.0017,200,844.4087
0.6521,0.0000,0.0000,0.0001,0.6502,0.0017,200,845.0200
0.6718,0.0000,0.0000,0.0001,0.6701,0.0016,200,845.6721
0.6438,0.0000,0.0000,0.0001,0.6419,0.0017,200,846.3439
0.6599,0.0000,0.0000,0.0001,0.6585,0.0013,200,846.9877
0.6716,0.0000,0.0000,0.0001,0.6699,0.0015,200,847.6476
0.6183,0.0000,0.0000,0.0001,0.6165,0.0017,200,848.3192
0.6140,0.0000,0.0000,0.0001,0.6124,0.0013,200,848.9375
0.6167,0.0000,0.0000,0.0001,0.6149,0.0017,200,849.5515
0.6169,0.0000,0.0000,0.0001,0.6154,0.0014,200,850.1682
0.6362,0.0000,0.0000,0.0001,0.6340,0.0020,200,850.7851
0.6508,0.0000,0.0000,0.0001,0.6490,0.0017,200,851.4213
0.6175,0.0000,0.0000,0.0001,0.6159,0.0015,200,852.0722
0.6365,0.0000,0.0000,0.0000,0.6347,0.0017,200,852.6897
0.6098,0.0000,0.0000,0.0001,0.6074,0.0023,200,853.3262
0.6322,0.0000,0.0000,0.0001,0.6303,0.0017,200,853.9361
0.6283,0.0000,0.0000,0.0001,0.6268,0.0013,200,854.5683
0.6407,0.0000,0.0000,0.0002,0.6382,0.0022,200,855.1965
0.6880,0.0000,0.0000,0.0001,0.6860,0.0019,200,855.8372
0.6466,0.0000,0.0000,0.0001,0.6445,0.0021,200,856.5252
0.6313,0.0000,0.0000,0.0001,0.6297,0.0016,200,857.1718
0.6300,0.0000,0.0000,0.0001,0.6283,0.0015,200,857.8032
0.6404,0.0000,0.0000,0.0001,0.6388,0.0015,200,858.4331
0.6222,0.0000,0.0000,0.0001,0.6212,0.0009,200,859.0736
0.6439,0.0000,0.0000,0.0000,0.6424,0.0015,200,859.6957
0.6562,0.0000,0.0000,0.0001,0.6545,0.0015,200,860.3396
0.6428,0.0000,0.0000,0.0001,0.6412,0.0014,200,860.9958
0.6093,0.0000,0.0000,0.0001,0.6077,0.0015,200,861.6386
0.6260,0.0000,0.0000,0.0001,0.6244,0.0015,200,862.2479
0.6259,0.0000,0.0000,0.0001,0.6247,0.0011,200,862.8739
0.6364,0.0000,0.0000,0.0001,0.6348,0.0015,200,863.4998
0.6218,0.0000,0.0000,0.0001,0.6200,0.0016,200,864.1362
0.5993,0.0000,0.0000,0.0001,0.5971,0.0021,200,864.7580
0.6292,0.0000,0.0000,0.0001,0.6281,0.0010,200,865.3573
0.6573,0.0000,0.0000,0.0001,0.6554,0.0017,200,865.9866
0.6533,0.0000,0.0000,0.0001,0.6518,0.0014,200,866.6438
0.6184,0.0000,0.0000,0.0001,0.6168,0.0015,200,867.2972
0.6346,0.0000,0.0000,0.0001,0.6333,0.0012,200,867.9156
0.6377,0.0000,0.0000,0.0000,0.6360,0.0016,200,868.5501
0.6249,0.0000,0.0000,0.0001,0.6233,0.0015,200,869.1879
0.6286,0.0000,0.0000,0.0001,0.6265,0.0018,200,869.8128
0.7564,0.0000,0.0000,0.0001,0.7547,0.0016,200,870.4414
0.6608,0.0000,0.0000,0.0001,0.6596,0.0011,200,871.1978
0.6375,0.0000,0.0000,0.0000,0.6357,0.0017,200,871.8586
0.6198,0.0000,0.0000,0.0001,0.6180,0.0017,200,872.4961
0.6242,0.0000,0.0000,0.0001,0.6224,0.0017,200,873.1159
0.6073,0.0000,0.0000,0.0001,0.6047,0.0025,200,873.7401
0.6156,0.0000,0.0000,0.0001,0.6141,0.0014,200,874.3475
0.6364,0.0000,0.0000,0.0001,0.6346,0.0015,200,874.9630
0.6352,0.0000,0.0000,0.0001,0.6338,0.0013,200,875.5994
0.6187,0.0000,0.0000,0.0000,0.6175,0.0011,200,876.2346
0.6654,0.0000,0.0000,0.0001,0.6639,0.0014,200,876.8534
0.6195,0.0000,0.0000,0.0000,0.6180,0.0015,200,877.5188
0.6080,0.0000,0.0000,0.0001,0.6067,0.0011,200,878.1383
0.6277,0.0000,0.0000,0.0000,0.6258,0.0018,200,878.7463
0.9057,0.0000,0.0000,0.0001,0.9038,0.0017,200,879.3740
0.6269,0.0000,0.0000,0.0001,0.6244,0.0024,200,880.2797
0.6419,0.0000,0.0000,0.0001,0.6403,0.0015,200,880.9066
0.6015,0.0000,0.0000,0.0001,0.5998,0.0016,200,881.5485
0.6059,0.0000,0.0000,0.0001,0.6046,0.0012,200,882.1500
0.6135,0.0000,0.0000,0.0001,0.6109,0.0024,200,882.7559
0.6469,0.0000,0.0000,0.0001,0.6449,0.0019,200,883.3694
0.6385,0.0000,0.0000,0.0001,0.6369,0.0015,200,884.0163
0.6294,0.0000,0.0000,0.0001,0.6279,0.0014,200,884.6548
0.6782,0.0000,0.0000,0.0001,0.6766,0.0014,200,885.2842
0.6145,0.0000,0.0000,0.0001,0.6124,0.0020,200,885.9624
0.6337,0.0000,0.0000,0.0000,0.6321,0.0014,200,886.5770
0.6440,0.0000,0.0000,0.0001,0.6423,0.0016,200,887.2107
