response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6185,0.0000,0.0000,0.0000,0.6176,0.0008,200,1324.5832
0.6270,0.0000,0.0000,0.0001,0.6253,0.0015,200,1325.2017
0.6127,0.0000,0.0000,0.0001,0.6109,0.0017,200,1325.8287
0.6338,0.0000,0.0000,0.0001,0.6322,0.0016,200,1326.4414
0.7204,0.0000,0.0000,0.0001,0.7191,0.0012,200,1327.0752
0.6194,0.0000,0.0000,0.0000,0.6153,0.0039,200,1327.7956
0.6267,0.0000,0.0000,0.0001,0.6249,0.0017,200,1328.4150
0.6159,0.0000,0.0000,0.0001,0.6141,0.0016,200,1329.0417
0.6234,0.0000,0.0000,0.0001,0.6223,0.0010,200,1329.6576
0.6451,0.0000,0.0000,0.0000,0.6438,0.0013,200,1330.2810
0.6126,0.0000,0.0000,0.0001,0.6110,0.0014,200,1330.9261
0.6363,0.0000,0.0000,0.0001,0.6347,0.0015,200,1331.5387
0.6262,0.0000,0.0000,0.0001,0.6244,0.0017,200,1332.1750
0.6767,0.0000,0.0000,0.0001,0.6747,0.0019,200,1332.8013
0.6914,0.0000,0.0000,0.0001,0.6904,0.0009,200,1333.4780
0.6491,0.0000,0.0000,0.0000,0.6477,0.0013,200,1334.1694
0.6357,0.0000,0.0000,0.0001,0.6338,0.0017,200,1334.8185
0.6737,0.0000,0.0000,0.0001,0.6719,0.0017,200,1335.4542
0.6130,0.0000,0.0000,0.0001,0.6115,0.0014,200,1336.1279
0.6377,0.0000,0.0000,0.0001,0.6360,0.0016,200,1336.7409
0.6411,0.0000,0.0000,0.0001,0.6395,0.0014,200,1337.3785
0.6259,0.0000,0.0000,0.0001,0.6237,0.0020,200,1338.0196
0.6300,0.0000,0.0000,0.0001,0.6281,0.0017,200,1338.6455
0.6123,0.0000,0.0000,0.0001,0.6105,0.0017,200,1339.2754
0.6175,0.0000,0.0000,0.0001,0.6165,0.0009,200,1339.8877
0.6475,0.0000,0.0000,0.0000,0.6462,0.0012,200,1340.5052
0.6278,0.0000,0.0000,0.0001,0.6269,0.0007,200,1341.1527
0.6189,0.0000,0.0000,0.0002,0.6172,0.0015,200,1341.7805
0.6145,0.0000,0.0000,0.0001,0.6129,0.0014,200,1342.3995
0.6154,0.0000,0.0000,0.0001,0.6135,0.0018,200,1343.0139
0.6526,0.0000,0.0000,0.0001,0.6507,0.0019,200,1343.6293
0.6120,0.0000,0.0000,0.0001,0.6102,0.0018,200,1344.2819
0.6488,0.0000,0.0000,0.0001,0.6473,0.0014,200,1344.8940
0.6310,0.0000,0.0000,0.0001,0.6295,0.0014,200,1345.5428
0.6043,0.0000,0.0000,0.0001,0.6034,0.0007,200,1346.1738
0.6032,0.0000,0.0000,0.0000,0.6019,0.0012,200,1346.7781
0.6658,0.0000,0.0000,0.0001,0.6642,0.0015,200,1347.3814
0.6184,0.0000,0.0000,0.0001,0.6163,0.0018,200,1348.0472
0.6423,0.0000,0.0000,0.0001,0.6405,0.0017,200,1348.6656
0.6365,0.0000,0.0000,0.0001,0.6350,0.0014,200,1349.3079
0.6394,0.0000,0.0000,0.0001,0.6382,0.0010,200,1349.9444
0.5984,0.0000,0.0000,0.0001,0.5970,0.0014,200,1350.5838
0.6020,0.0000,0.0000,0.0001,0.6005,0.0015,200,1351.1823
0.6148,0.0000,0.0000,0.0001,0.6126,0.0020,200,1351.7843
0.6247,0.0000,0.0000,0.0000,0.6230,0.0016,200,1352.3991
0.6629,0.0000,0.0000,0.0001,0.6607,0.0021,200,1353.0238
0.6404,0.0000,0.0000,0.0001,0.6388,0.0015,200,1353.6867
0.6250,0.0000,0.0000,0.0001,0.6234,0.0015,200,1354.3271
0.6106,0.0000,0.0000,0.0001,0.6081,0.0024,200,1354.9521
0.6092,0.0000,0.0000,0.0001,0.6076,0.0015,200,1355.5627
0.7016,0.0000,0.0000,0.0001,0.7002,0.0013,200,1356.1718
0.6132,0.0000,0.0000,0.0001,0.6113,0.0017,200,1356.8734
0.6218,0.0000,0.0000,0.0001,0.6197,0.0020,200,1357.4866
0.6695,0.0000,0.0000,0.0001,0.6674,0.0020,200,1358.1084
0.6385,0.0000,0.0000,0.0001,0.6368,0.0016,200,1358.7779
0.6667,0.0000,0.0000,0.0001,0.6645,0.0018,200,1359.4164
0.6712,0.0000,0.0000,0.0001,0.6697,0.0013,200,1360.0831
0.6113,0.0000,0.0000,0.0001,0.6095,0.0017,200,1360.7544
0.6458,0.0000,0.0000,0.0001,0.6438,0.0018,200,1361.3657
1.0275,0.0000,0.0000,0.0001,1.0261,0.0013,200,1362.0115
0.6673,0.0000,0.0000,0.0001,0.6656,0.0016,200,1363.0390
0.6341,0.0000,0.0000,0.0001,0.6323,0.0017,200,1363.7063
0.6268,0.0000,0.0000,0.0002,0.6243,0.0023,200,1364.3404
0.6283,0.0000,0.0000,0.0001,0.6266,0.0015,200,1364.9672
0.6201,0.0000,0.0000,0.0001,0.6185,0.0015,200,1365.5955
0.6359,0.0000,0.0000,0.0000,0.6350,0.0008,200,1366.2156
0.6572,0.0000,0.0000,0.0000,0.6554,0.0017,200,1366.8515
0.6278,0.0000,0.0000,0.0001,0.6260,0.0017,200,1367.5087
0.6248,0.0000,0.0000,0.0002,0.6230,0.0016,200,1368.1365
0.6328,0.0000,0.0000,0.0001,0.6311,0.0015,200,1368.7614
0.6386,0.0000,0.0000,0.0001,0.6365,0.0020,200,1369.3942
0.6232,0.0000,0.0000,0.0001,0.6217,0.0013,200,1370.0328
0.6158,0.0000,0.0000,0.0001,0.6147,0.0010,200,1370.6559
0.6471,0.0000,0.0000,0.0000,0.6456,0.0014,200,1371.2718
0.6488,0.0000,0.0000,0.0001,0.6469,0.0018,200,1371.9189
0.6147,0.0000,0.0000,0.0001,0.6131,0.0015,200,1372.5677
0.6159,0.0000,0.0000,0.0002,0.6142,0.0015,200,1373.1825
0.6141,0.0000,0.0000,0.0001,0.6138,0.0002,200,1373.7984
0.6551,0.0000,0.0000,0.0000,0.6533,0.0017,200,1374.4125
0.5953,0.0000,0.0000,0.0001,0.5936,0.0015,200,1375.0676
0.6274,0.0000,0.0000,0.0001,0.6255,0.0018,200,1375.6629
0.6866,0.0000,0.0000,0.0001,0.6848,0.0017,200,1376.2903
0.6846,0.0000,0.0000,0.0001,0.6830,0.0015,200,1376.9769
0.6362,0.0000,0.0000,0.0001,0.6340,0.0021,200,1377.6615
0.6282,0.0000,0.0000,0.0000,0.6261,0.0020,200,1378.2977
0.6356,0.0000,0.0000,0.0001,0.6336,0.0019,200,1378.9259
0.6204,0.0000,0.0000,0.0001,0.6185,0.0018,200,1379.5615
0.6026,0.0000,0.0000,0.0001,0.6008,0.0016,200,1380.1820
0.6104,0.0000,0.0000,0.0001,0.6087,0.0015,200,1380.7845
0.6321,0.0000,0.0000,0.0001,0.6305,0.0015,200,1381.3949
0.6596,0.0000,0.0000,0.0001,0.6580,0.0015,200,1382.0271
0.6337,0.0000,0.0000,0.0001,0.6319,0.0016,200,1382.6867
0.5998,0.0000,0.0000,0.0001,0.5981,0.0015,200,1383.3204
0.6129,0.0000,0.0000,0.0001,0.6110,0.0018,200,1383.9202
0.6429,0.0000,0.0000,0.0001,0.6415,0.0013,200,1384.5331
0.6223,0.0000,0.0000,0.0001,0.6205,0.0016,200,1385.1760
0.6255,0.0000,0.0000,0.0001,0.6240,0.0014,200,1385.7982
0.6328,0.0000,0.0000,0.0001,0.6307,0.0020,200,1386.4237
0.6450,0.0000,0.0000,0.0000,0.6429,0.0020,200,1387.0566
0.6318,0.0000,0.0000,0.0000,0.6302,0.0015,200,1387.7016
0.6211,0.0000,0.0000,0.0001,0.6190,0.0020,200,1388.3334
0.6250,0.0000,0.0000,0.0001,0.6235,0.0014,200,1388.9545
0.6152,0.0000,0.0000,0.0001,0.6136,0.0015,200,1389.5795
0.6290,0.0000,0.0000,0.0001,0.6274,0.0015,200,1390.1948
0.6371,0.0000,0.0000,0.0001,0.6353,0.0016,200,1390.8238
0.6171,0.0000,0.0000,0.0001,0.6153,0.0017,200,1391.4608
0.6308,0.0000,0.0000,0.0000,0.6292,0.0015,200,1392.0779
0.6204,0.0000,0.0000,0.0001,0.6186,0.0017,200,1392.7087
0.6128,0.0000,0.0000,0.0001,0.6115,0.0009,200,1393.3291
0.6888,0.0000,0.0000,0.0001,0.6873,0.0014,200,1393.9419
0.6355,0.0000,0.0000,0.0001,0.6339,0.0015,200,1394.6307
0.6307,0.0000,0.0000,0.0001,0.6288,0.0017,200,1395.2662
0.6224,0.0000,0.0000,0.0001,0.6208,0.0015,200,1395.8970
0.6256,0.0000,0.0000,0.0001,0.6240,0.0015,200,1396.5194
0.6357,0.0000,0.0000,0.0001,0.6341,0.0016,200,1397.1450
0.6211,0.0000,0.0000,0.0001,0.6193,0.0016,200,1397.7808
0.6242,0.0000,0.0000,0.0001,0.6222,0.0019,200,1398.4019
0.6254,0.0000,0.0000,0.0001,0.6234,0.0019,200,1399.0261
0.6448,0.0000,0.0000,0.0001,0.6428,0.0016,200,1399.6515
0.6707,0.0000,0.0000,0.0001,0.6694,0.0012,200,1400.2963
0.6044,0.0000,0.0000,0.0001,0.6029,0.0014,200,1400.9671
0.6788,0.0000,0.0000,0.0001,0.6774,0.0013,200,1401.5715
0.6242,0.0000,0.0000,0.0001,0.6218,0.0023,200,1402.2504
0.6048,0.0000,0.0000,0.0002,0.6027,0.0018,200,1402.8745
0.6269,0.0000,0.0000,0.0001,0.6254,0.0014,200,1403.4793
0.6200,0.0000,0.0000,0.0001,0.6179,0.0020,200,1404.1063
0.6417,0.0000,0.0000,0.0000,0.6395,0.0021,200,1404.7263
0.6348,0.0000,0.0000,0.0001,0.6331,0.0015,200,1405.3680
0.6150,0.0000,0.0000,0.0001,0.6128,0.0019,200,1406.0028
0.6178,0.0000,0.0000,0.0001,0.6162,0.0015,200,1406.6178
0.6282,0.0000,0.0000,0.0001,0.6264,0.0018,200,1407.2356
0.6564,0.0000,0.0000,0.0001,0.6547,0.0016,200,1407.8638
0.6107,0.0000,0.0000,0.0001,0.6089,0.0017,200,1408.5202
0.6487,0.0000,0.0000,0.0001,0.6468,0.0017,200,1409.1309
0.6482,0.0000,0.0000,0.0001,0.6464,0.0018,200,1409.7797
0.6135,0.0000,0.0000,0.0000,0.6117,0.0017,200,1410.4279
0.6305,0.0000,0.0000,0.0001,0.6285,0.0019,200,1411.0414
0.6244,0.0000,0.0000,0.0001,0.6231,0.0010,200,1411.6719
0.6217,0.0000,0.0000,0.0000,0.6204,0.0012,200,1412.2963
0.6253,0.0000,0.0000,0.0001,0.6234,0.0017,200,1412.9180
0.6218,0.0000,0.0000,0.0001,0.6200,0.0017,200,1413.5433
0.6366,0.0000,0.0000,0.0001,0.6350,0.0015,200,1414.1651
0.6387,0.0000,0.0000,0.0001,0.6365,0.0020,200,1414.8017
0.6839,0.0000,0.0000,0.0001,0.6819,0.0016,200,1415.4404
0.6237,0.0000,0.0000,0.0001,0.6219,0.0017,200,1416.1243
0.6404,0.0000,0.0000,0.0001,0.6388,0.0016,200,1416.7480
0.6334,0.0000,0.0000,0.0001,0.6316,0.0017,200,1417.3884
0.6066,0.0000,0.0000,0.0001,0.6048,0.0016,200,1418.0219
0.6224,0.0000,0.0000,0.0001,0.6205,0.0018,200,1418.6284
0.6204,0.0000,0.0000,0.0001,0.6191,0.0012,200,1419.2508
0.6139,0.0000,0.0000,0.0001,0.6129,0.0009,200,1419.8712
0.6291,0.0000,0.0000,0.0000,0.6277,0.0014,200,1420.4851
0.6173,0.0000,0.0000,0.0001,0.6158,0.0014,200,1421.1142
0.6181,0.0000,0.0000,0.0001,0.6157,0.0020,200,1421.7315
0.6434,0.0000,0.0000,0.0001,0.6414,0.0018,200,1422.3496
0.6100,0.0000,0.0000,0.0001,0.6086,0.0012,200,1422.9930
0.6179,0.0000,0.0000,0.0001,0.6162,0.0016,200,1423.6031
0.6223,0.0000,0.0000,0.0001,0.6198,0.0023,200,1424.2210
0.6404,0.0000,0.0000,0.0006,0.6386,0.0011,200,1424.8432
0.6275,0.0000,0.0000,0.0000,0.6256,0.0018,200,1425.4836
0.6277,0.0000,0.0000,0.0001,0.6264,0.0013,200,1426.1111
0.6564,0.0000,0.0000,0.0001,0.6542,0.0020,200,1426.7389
0.6679,0.0000,0.0000,0.0001,0.6661,0.0017,200,1427.3953
0.6305,0.0000,0.0000,0.0001,0.6284,0.0020,200,1428.0632
0.6402,0.0000,0.0000,0.0001,0.6395,0.0005,200,1428.6937
0.6168,0.0000,0.0000,0.0001,0.6141,0.0026,200,1429.3338
0.6519,0.0000,0.0000,0.0001,0.6499,0.0018,200,1429.9506
0.6613,0.0000,0.0000,0.0001,0.6597,0.0015,200,1430.6025
0.6224,0.0000,0.0000,0.0001,0.6211,0.0012,200,1431.2638
0.6335,0.0000,0.0000,0.0001,0.6317,0.0017,200,1431.8862
0.6075,0.0000,0.0000,0.0004,0.6051,0.0017,200,1432.5198
0.6446,0.0000,0.0000,0.0001,0.6429,0.0016,200,1433.1273
0.6299,0.0000,0.0000,0.0001,0.6283,0.0015,200,1433.7719
0.6186,0.0000,0.0000,0.0001,0.6167,0.0018,200,1434.4018
0.6294,0.0000,0.0000,0.0001,0.6279,0.0014,200,1435.0204
0.6203,0.0000,0.0000,0.0000,0.6192,0.0010,200,1435.6497
0.6394,0.0000,0.0000,0.0001,0.6374,0.0018,200,1436.2700
0.6296,0.0000,0.0000,0.0001,0.6277,0.0016,200,1436.9094
0.6530,0.0000,0.0000,0.0001,0.6513,0.0017,200,1437.5390
0.6059,0.0000,0.0000,0.0001,0.6044,0.0014,200,1438.1920
0.6417,0.0000,0.0000,0.0001,0.6399,0.0017,200,1438.7980
0.6249,0.0000,0.0000,0.0001,0.6226,0.0021,200,1439.4397
0.6176,0.0000,0.0000,0.0001,0.6161,0.0014,200,1440.0646
0.6235,0.0000,0.0000,0.0001,0.6216,0.0016,200,1440.6822
0.6294,0.0000,0.0000,0.0001,0.6269,0.0023,200,1441.3057
0.6385,0.0000,0.0000,0.0001,0.6366,0.0018,200,1441.9351
0.6335,0.0000,0.0000,0.0001,0.6320,0.0014,200,1442.5736
0.6274,0.0000,0.0000,0.0001,0.6260,0.0012,200,1443.2071
0.6244,0.0000,0.0000,0.0001,0.6228,0.0015,200,1443.8345
0.6298,0.0000,0.0000,0.0001,0.6281,0.0016,200,1444.4589
0.6254,0.0000,0.0000,0.0001,0.6247,0.0006,200,1445.0887
0.6191,0.0000,0.0000,0.0000,0.6174,0.0017,200,1445.7141
0.6411,0.0000,0.0000,0.0001,0.6392,0.0018,200,1446.3332
0.6219,0.0000,0.0000,0.0000,0.6205,0.0013,200,1446.9744
0.6265,0.0000,0.0000,0.0001,0.6255,0.0009,200,1447.5963
0.6253,0.0000,0.0000,0.0000,0.6237,0.0015,200,1448.2228
0.6086,0.0000,0.0000,0.0001,0.6071,0.0013,200,1448.8481
0.6529,0.0000,0.0000,0.0000,0.6464,0.0064,200,1449.4567
0.6365,0.0000,0.0000,0.0001,0.6342,0.0022,200,1450.1095
0.6303,0.0000,0.0000,0.0001,0.6288,0.0014,200,1450.7460
0.6254,0.0000,0.0000,0.0001,0.6237,0.0016,200,1451.3764
0.6287,0.0000,0.0000,0.0001,0.6269,0.0016,200,1452.0018
0.6270,0.0000,0.0000,0.0001,0.6248,0.0021,200,1452.6304
0.6369,0.0000,0.0000,0.0001,0.6348,0.0019,200,1453.2574
0.6275,0.0000,0.0000,0.0001,0.6256,0.0018,200,1453.8943
0.6144,0.0000,0.0000,0.0001,0.6128,0.0015,200,1454.5218
0.6245,0.0000,0.0000,0.0001,0.6232,0.0012,200,1455.1363
0.6197,0.0000,0.0000,0.0000,0.6175,0.0021,200,1455.7607
0.7045,0.0000,0.0000,0.0001,0.7026,0.0017,200,1456.3804
0.6516,0.0000,0.0000,0.0001,0.6500,0.0015,200,1457.0849
0.6312,0.0000,0.0000,0.0001,0.6295,0.0015,200,1457.7365
0.6275,0.0000,0.0000,0.0001,0.6254,0.0019,200,1458.3677
0.6477,0.0000,0.0000,0.0001,0.6464,0.0011,200,1458.9952
0.6412,0.0000,0.0000,0.0001,0.6393,0.0017,200,1459.6429
0.6149,0.0000,0.0000,0.0002,0.6132,0.0015,200,1460.2841
0.6349,0.0000,0.0000,0.0001,0.6329,0.0018,200,1460.8990
0.6135,0.0000,0.0000,0.0001,0.6113,0.0021,200,1461.5339
0.6590,0.0000,0.0000,0.0001,0.6569,0.0019,200,1462.1474
0.6221,0.0000,0.0000,0.0001,0.6204,0.0016,200,1462.8064
0.6125,0.0000,0.0000,0.0001,0.6104,0.0018,200,1463.4285
0.8828,0.0000,0.0000,0.0001,0.8809,0.0017,200,1464.0410
0.6222,0.0000,0.0000,0.0001,0.6202,0.0018,200,1464.9238
0.6333,0.0000,0.0000,0.0001,0.6316,0.0016,200,1465.5460
0.6473,0.0000,0.0000,0.0001,0.6460,0.0012,200,1466.1793
0.6602,0.0000,0.0000,0.0000,0.6585,0.0017,200,1466.8266
0.6291,0.0000,0.0000,0.0001,0.6272,0.0018,200,1467.4868
0.6193,0.0000,0.0000,0.0001,0.6176,0.0016,200,1468.1159
0.6158,0.0000,0.0000,0.0001,0.6142,0.0014,200,1468.7352
0.6174,0.0000,0.0000,0.0001,0.6155,0.0018,200,1469.3509
0.6221,0.0000,0.0000,0.0001,0.6202,0.0017,200,1469.9683
0.6351,0.0000,0.0000,0.0001,0.6333,0.0017,200,1470.5904
0.6359,0.0000,0.0000,0.0001,0.6338,0.0019,200,1471.2256
0.6084,0.0000,0.0000,0.0000,0.6064,0.0019,200,1471.8614
0.6159,0.0000,0.0000,0.0001,0.6140,0.0017,200,1472.4698
0.6688,0.0000,0.0000,0.0001,0.6670,0.0017,200,1473.0857
0.6126,0.0000,0.0000,0.0000,0.6108,0.0017,200,1473.7545
0.6185,0.0000,0.0000,0.0001,0.6166,0.0017,200,1474.3671
0.6367,0.0000,0.0000,0.0001,0.6354,0.0012,200,1474.9856
0.5984,0.0000,0.0000,0.0001,0.5971,0.0012,200,1475.6223
0.6393,0.0000,0.0000,0.0001,0.6373,0.0018,200,1476.2207
0.6616,0.0000,0.0000,0.0001,0.6600,0.0015,200,1476.8600
0.6378,0.0000,0.0000,0.0001,0.6362,0.0015,200,1477.5216
0.6480,0.0000,0.0000,0.0001,0.6461,0.0018,200,1478.1595
0.6386,0.0000,0.0000,0.0001,0.6366,0.0018,200,1478.8075
0.6203,0.0000,0.0000,0.0001,0.6181,0.0021,200,1479.4461
0.6065,0.0000,0.0000,0.0001,0.6047,0.0016,200,1480.0664
0.6219,0.0000,0.0000,0.0001,0.6202,0.0016,200,1480.6729
0.6438,0.0000,0.0000,0.0001,0.6429,0.0008,200,1481.2948
0.6319,0.0000,0.0000,0.0001,0.6298,0.0020,200,1481.9387
0.6457,0.0000,0.0000,0.0001,0.6436,0.0018,200,1482.5706
0.6618,0.0000,0.0000,0.0001,0.6595,0.0021,200,1483.2163
0.6821,0.0000,0.0000,0.0001,0.6804,0.0016,200,1483.8781
0.6415,0.0000,0.0000,0.0001,0.6391,0.0022,200,1484.5602
0.6506,0.0000,0.0000,0.0001,0.6493,0.0012,200,1485.2017
0.6295,0.0000,0.0000,0.0000,0.6273,0.0022,200,1485.8523
0.6264,0.0000,0.0000,0.0001,0.6246,0.0016,200,1486.4818
0.6822,0.0000,0.0000,0.0001,0.6812,0.0008,200,1487.1081
0.6179,0.0000,0.0000,0.0001,0.6167,0.0011,200,1487.7904
0.6134,0.0000,0.0000,0.0000,0.6115,0.0018,200,1488.4083
0.6210,0.0000,0.0000,0.0001,0.6191,0.0019,200,1489.0217
0.6116,0.0000,0.0000,0.0001,0.6096,0.0018,200,1489.6428
0.6370,0.0000,0.0000,0.0001,0.6356,0.0013,200,1490.2543
0.6279,0.0000,0.0000,0.0001,0.6265,0.0014,200,1490.8913
0.6183,0.0000,0.0000,0.0001,0.6163,0.0019,200,1491.5193
0.6177,0.0000,0.0000,0.0001,0.6162,0.0014,200,1492.1376
0.6735,0.0000,0.0000,0.0001,0.6714,0.0020,200,1492.7553
0.6138,0.0000,0.0000,0.0001,0.6128,0.0008,200,1493.4288
0.6169,0.0000,0.0000,0.0001,0.6151,0.0016,200,1494.0426
0.6421,0.0000,0.0000,0.0001,0.6402,0.0017,200,1494.6595
0.6075,0.0000,0.0000,0.0001,0.6063,0.0010,200,1495.3015
0.6135,0.0000,0.0000,0.0000,0.6119,0.0016,200,1495.9091
0.6318,0.0000,0.0000,0.0001,0.6303,0.0014,200,1496.5226
0.6312,0.0000,0.0000,0.0001,0.6292,0.0019,200,1497.1543
0.6107,0.0000,0.0000,0.0001,0.6094,0.0013,200,1497.7856
0.6253,0.0000,0.0000,0.0001,0.6233,0.0018,200,1498.3963
0.6633,0.0000,0.0000,0.0001,0.6616,0.0016,200,1499.0215
0.6290,0.0000,0.0000,0.0001,0.6272,0.0017,200,1499.6849
0.6196,0.0000,0.0000,0.0001,0.6179,0.0015,200,1500.3139
0.7058,0.0000,0.0000,0.0001,0.7040,0.0017,200,1500.9335
0.6989,0.0000,0.0000,0.0001,0.6972,0.0016,200,1501.6393
0.7580,0.0000,0.0000,0.0001,0.7566,0.0013,200,1502.3382
0.6388,0.0000,0.0000,0.0001,0.6365,0.0022,200,1503.0962
0.6377,0.0000,0.0000,0.0001,0.6359,0.0017,200,1503.7351
0.6247,0.0000,0.0000,0.0001,0.6229,0.0017,200,1504.3727
0.6237,0.0000,0.0000,0.0001,0.6218,0.0018,200,1504.9975
0.6100,0.0000,0.0000,0.0001,0.6092,0.0007,200,1505.6212
0.6050,0.0000,0.0000,0.0000,0.6035,0.0015,200,1506.2313
0.6187,0.0000,0.0000,0.0001,0.6169,0.0016,200,1506.8362
0.6637,0.0000,0.0000,0.0001,0.6617,0.0018,200,1507.4550
0.6361,0.0000,0.0000,0.0001,0.6341,0.0019,200,1508.1186
0.6375,0.0000,0.0000,0.0002,0.6355,0.0017,200,1508.7547
0.6533,0.0000,0.0000,0.0001,0.6514,0.0018,200,1509.3922
0.6414,0.0000,0.0000,0.0001,0.6397,0.0015,200,1510.0455
0.6142,0.0000,0.0000,0.0001,0.6122,0.0018,200,1510.6869
0.6569,0.0000,0.0000,0.0001,0.6552,0.0016,200,1511.3011
0.6393,0.0000,0.0000,0.0001,0.6374,0.0018,200,1511.9580
0.6136,0.0000,0.0000,0.0001,0.6115,0.0019,200,1512.5973
0.6117,0.0000,0.0000,0.0001,0.6103,0.0013,200,1513.2109
0.6351,0.0000,0.0000,0.0000,0.6332,0.0018,200,1513.8225
0.6396,0.0000,0.0000,0.0001,0.6380,0.0013,200,1514.4576
0.6270,0.0000,0.0000,0.0001,0.6247,0.0022,200,1515.0972
0.6282,0.0000,0.0000,0.0001,0.6273,0.0009,200,1515.7242
0.6117,0.0000,0.0000,0.0000,0.6101,0.0015,200,1516.3524
0.6170,0.0000,0.0000,0.0001,0.6152,0.0017,200,1516.9641
0.6392,0.0000,0.0000,0.0001,0.6374,0.0017,200,1517.5812
0.6264,0.0000,0.0000,0.0001,0.6246,0.0017,200,1518.2204
0.6402,0.0000,0.0000,0.0001,0.6380,0.0021,200,1518.8468
0.8007,0.0000,0.0000,0.0001,0.7988,0.0018,200,1519.4870
0.6312,0.0000,0.0000,0.0001,0.6296,0.0015,200,1520.2877
0.6350,0.0000,0.0000,0.0001,0.6327,0.0022,200,1520.9189
0.6010,0.0000,0.0000,0.0001,0.5989,0.0019,200,1521.5539
0.6651,0.0000,0.0000,0.0001,0.6635,0.0015,200,1522.1548
0.6209,0.0000,0.0000,0.0001,0.6189,0.0019,200,1522.8200
0.6136,0.0000,0.0000,0.0002,0.6116,0.0018,200,1523.4409
0.6383,0.0000,0.0000,0.0001,0.6365,0.0016,200,1524.0546
0.6291,0.0000,0.0000,0.0001,0.6274,0.0015,200,1524.6929
0.6580,0.0000,0.0000,0.0001,0.6562,0.0016,200,1525.3220
0.6148,0.0000,0.0000,0.0001,0.6132,0.0015,200,1525.9800
0.6160,0.0000,0.0000,0.0001,0.6139,0.0019,200,1526.5949
0.6414,0.0000,0.0000,0.0001,0.6396,0.0016,200,1527.2108
0.6191,0.0000,0.0000,0.0001,0.6180,0.0010,200,1527.8522
0.6140,0.0000,0.0000,0.0001,0.6120,0.0019,200,1528.4713
0.6385,0.0000,0.0000,0.0001,0.6369,0.0016,200,1529.0853
0.6472,0.0000,0.0000,0.0001,0.6452,0.0018,200,1529.7239
0.6092,0.0000,0.0000,0.0001,0.6076,0.0015,200,1530.3710
0.6028,0.0000,0.0000,0.0001,0.6010,0.0017,200,1530.9802
0.6595,0.0000,0.0000,0.0001,0.6577,0.0017,200,1531.5831
0.6538,0.0000,0.0000,0.0001,0.6522,0.0015,200,1532.2426
0.6433,0.0000,0.0000,0.0002,0.6415,0.0015,200,1532.8965
0.6044,0.0000,0.0000,0.0001,0.6027,0.0016,200,1533.5398
0.6554,0.0000,0.0000,0.0001,0.6537,0.0016,200,1534.1442
0.6262,0.0000,0.0000,0.0001,0.6243,0.0018,200,1534.7996
0.6196,0.0000,0.0000,0.0001,0.6183,0.0012,200,1535.4258
0.6429,0.0000,0.0000,0.0000,0.6413,0.0016,200,1536.0454
0.6480,0.0000,0.0000,0.0001,0.6464,0.0014,200,1536.6884
0.6438,0.0000,0.0000,0.0001,0.6424,0.0013,200,1537.3363
0.6652,0.0000,0.0000,0.0001,0.6635,0.0017,200,1537.9802
0.6219,0.0000,0.0000,0.0001,0.6202,0.0015,200,1538.6454
0.6378,0.0000,0.0000,0.0001,0.6359,0.0018,200,1539.2673
0.6011,0.0000,0.0000,0.0001,0.5999,0.0010,200,1539.9051
0.6648,0.0000,0.0000,0.0000,0.6632,0.0016,200,1540.5062
0.6218,0.0000,0.0000,0.0001,0.6195,0.0020,200,1541.1710
0.6172,0.0000,0.0000,0.0001,0.6156,0.0015,200,1541.7928
