response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6315,0.0000,0.0000,0.0001,0.6297,0.0016,200,1542.4100
0.6297,0.0000,0.0000,0.0001,0.6274,0.0022,200,1543.0415
0.6001,0.0000,0.0000,0.0002,0.5984,0.0015,200,1543.6712
0.6178,0.0000,0.0000,0.0001,0.6159,0.0018,200,1544.2713
0.6427,0.0000,0.0000,0.0001,0.6405,0.0020,200,1544.8891
0.6435,0.0000,0.0000,0.0001,0.6416,0.0014,200,1545.5318
0.6130,0.0000,0.0000,0.0001,0.6118,0.0012,200,1546.1753
0.6265,0.0000,0.0000,0.0001,0.6247,0.0017,200,1546.7883
0.6584,0.0000,0.0000,0.0001,0.6566,0.0017,200,1547.4148
0.6110,0.0000,0.0000,0.0001,0.6092,0.0017,200,1548.0733
0.6613,0.0000,0.0000,0.0001,0.6595,0.0017,200,1548.6843
0.6143,0.0000,0.0000,0.0001,0.6124,0.0017,200,1549.3456
0.6376,0.0000,0.0000,0.0001,0.6359,0.0016,200,1549.9599
0.6646,0.0000,0.0000,0.0001,0.6629,0.0016,200,1550.5975
0.6038,0.0000,0.0000,0.0000,0.6025,0.0012,200,1551.2622
0.6479,0.0000,0.0000,0.0000,0.6461,0.0017,200,1551.8660
0.6172,0.0000,0.0000,0.0001,0.6157,0.0014,200,1552.5139
0.6246,0.0000,0.0000,0.0001,0.6217,0.0023,200,1553.1312
0.6375,0.0000,0.0000,0.0002,0.6353,0.0020,200,1553.7558
0.6202,0.0000,0.0000,0.0001,0.6185,0.0017,200,1554.3934
0.6514,0.0000,0.0000,0.0000,0.6496,0.0017,200,1555.0136
0.6125,0.0000,0.0000,0.0001,0.6106,0.0018,200,1555.6651
0.6320,0.0000,0.0000,0.0001,0.6304,0.0014,200,1556.2776
0.6437,0.0000,0.0000,0.0001,0.6417,0.0019,200,1556.9095
0.6278,0.0000,0.0000,0.0001,0.6260,0.0017,200,1557.5532
0.6328,0.0000,0.0000,0.0001,0.6313,0.0014,200,1558.1810
0.6245,0.0000,0.0000,0.0000,0.6234,0.0011,200,1558.8139
0.6103,0.0000,0.0000,0.0001,0.6086,0.0017,200,1559.4384
0.6253,0.0000,0.0000,0.0001,0.6242,0.0010,200,1560.0488
0.6218,0.0000,0.0000,0.0001,0.6199,0.0018,200,1560.6741
0.6454,0.0000,0.0000,0.0001,0.6432,0.0021,200,1561.2959
0.6421,0.0000,0.0000,0.0001,0.6404,0.0016,200,1561.9414
0.6207,0.0000,0.0000,0.0001,0.6183,0.0023,200,1562.5835
0.6493,0.0000,0.0000,0.0001,0.6475,0.0017,200,1563.2042
0.6270,0.0000,0.0000,0.0000,0.6256,0.0013,200,1563.8534
0.6302,0.0000,0.0000,0.0002,0.6286,0.0013,200,1564.4804
0.6162,0.0000,0.0000,0.0001,0.6158,0.0002,200,1565.1106
0.6309,0.0000,0.0000,0.0001,0.6289,0.0019,200,1565.7268
0.6149,0.0000,0.0000,0.0001,0.6133,0.0015,200,1566.3577
0.6139,0.0000,0.0000,0.0002,0.6121,0.0016,200,1566.9727
0.6320,0.0000,0.0000,0.0001,0.6305,0.0014,200,1567.5865
0.6276,0.0000,0.0000,0.0001,0.6263,0.0012,200,1568.2185
0.6650,0.0000,0.0000,0.0001,0.6635,0.0015,200,1568.8462
0.6600,0.0000,0.0000,0.0001,0.6586,0.0013,200,1569.5113
0.6213,0.0000,0.0000,0.0000,0.6197,0.0015,200,1570.1712
0.6266,0.0000,0.0000,0.0002,0.6245,0.0018,200,1570.7925
0.6332,0.0000,0.0000,0.0001,0.6319,0.0012,200,1571.4191
0.6133,0.0000,0.0000,0.0001,0.6113,0.0018,200,1572.0523
0.6244,0.0000,0.0000,0.0001,0.6227,0.0016,200,1572.6656
0.6362,0.0000,0.0000,0.0001,0.6347,0.0014,200,1573.2900
0.6195,0.0000,0.0000,0.0001,0.6175,0.0019,200,1573.9262
0.6176,0.0000,0.0000,0.0000,0.6157,0.0018,200,1574.5457
0.6349,0.0000,0.0000,0.0001,0.6330,0.0018,200,1575.1633
0.6562,0.0000,0.0000,0.0001,0.6544,0.0016,200,1575.7982
0.6301,0.0000,0.0000,0.0001,0.6283,0.0017,200,1576.4544
0.6274,0.0000,0.0000,0.0002,0.6263,0.0009,200,1577.0845
0.6272,0.0000,0.0000,0.0001,0.6249,0.0020,200,1577.7119
0.6358,0.0000,0.0000,0.0001,0.6341,0.0015,200,1578.3390
0.6437,0.0000,0.0000,0.0001,0.6420,0.0017,200,1578.9749
0.6383,0.0000,0.0000,0.0001,0.6365,0.0016,200,1579.6186
0.6434,0.0000,0.0000,0.0001,0.6414,0.0019,200,1580.2569
0.6320,0.0000,0.0000,0.0001,0.6305,0.0013,200,1580.9003
0.6151,0.0000,0.0000,0.0001,0.6133,0.0017,200,1581.5323
0.6266,0.0000,0.0000,0.0001,0.6249,0.0016,200,1582.1473
0.6264,0.0000,0.0000,0.0001,0.6249,0.0014,200,1582.7740
0.6352,0.0000,0.0000,0.0002,0.6333,0.0016,200,1583.4004
0.6326,0.0000,0.0000,0.0001,0.6311,0.0014,200,1584.0356
0.6373,0.0000,0.0000,0.0001,0.6358,0.0014,200,1584.6683
0.6237,0.0000,0.0000,0.0001,0.6221,0.0015,200,1585.3056
0.6169,0.0000,0.0000,0.0001,0.6162,0.0007,200,1585.9292
0.6339,0.0000,0.0000,0.0000,0.6324,0.0015,200,1586.5462
0.6222,0.0000,0.0000,0.0001,0.6206,0.0014,200,1587.1801
0.6357,0.0000,0.0000,0.0001,0.6340,0.0016,200,1587.8023
0.6235,0.0000,0.0000,0.0001,0.6217,0.0016,200,1588.4381
0.6208,0.0000,0.0000,0.0001,0.6192,0.0015,200,1589.0615
0.6771,0.0000,0.0000,0.0001,0.6755,0.0015,200,1589.6823
0.6284,0.0000,0.0000,0.0001,0.6266,0.0016,200,1590.3595
0.6636,0.0000,0.0000,0.0001,0.6617,0.0016,200,1590.9878
0.5987,0.0000,0.0000,0.0001,0.5972,0.0014,200,1591.6514
0.6365,0.0000,0.0000,0.0001,0.6347,0.0017,200,1592.2501
0.6348,0.0000,0.0000,0.0001,0.6333,0.0014,200,1592.8866
0.6315,0.0000,0.0000,0.0000,0.6296,0.0018,200,1593.5214
0.6269,0.0000,0.0000,0.0001,0.6249,0.0019,200,1594.1530
0.6281,0.0000,0.0000,0.0001,0.6265,0.0015,200,1594.7799
0.6391,0.0000,0.0000,0.0001,0.6374,0.0016,200,1595.4080
0.6226,0.0000,0.0000,0.0001,0.6210,0.0015,200,1596.0471
0.6179,0.0000,0.0000,0.0000,0.6161,0.0017,200,1596.6697
0.6241,0.0000,0.0000,0.0001,0.6225,0.0014,200,1597.2876
0.6079,0.0000,0.0000,0.0000,0.6070,0.0008,200,1597.9117
0.6376,0.0000,0.0000,0.0000,0.6358,0.0017,200,1598.5196
0.6214,0.0000,0.0000,0.0001,0.6202,0.0011,200,1599.1572
0.6245,0.0000,0.0000,0.0000,0.6231,0.0014,200,1599.7786
0.6166,0.0000,0.0000,0.0001,0.6149,0.0017,200,1600.4032
0.6363,0.0000,0.0000,0.0001,0.6345,0.0017,200,1601.0198
0.6295,0.0000,0.0000,0.0001,0.6278,0.0016,200,1601.6561
0.6079,0.0000,0.0000,0.0001,0.6071,0.0006,200,1602.2857
0.6333,0.0000,0.0000,0.0000,0.6312,0.0020,200,1602.8935
0.6231,0.0000,0.0000,0.0001,0.6212,0.0018,200,1603.5268
0.6725,0.0000,0.0000,0.0001,0.6712,0.0012,200,1604.1499
0.6153,0.0000,0.0000,0.0001,0.6133,0.0018,200,1604.8225
0.6254,0.0000,0.0000,0.0001,0.6228,0.0024,200,1605.4378
0.6704,0.0000,0.0000,0.0001,0.6674,0.0029,200,1606.0632
0.6622,0.0000,0.0000,0.0001,0.6602,0.0018,200,1606.7336
0.6424,0.0000,0.0000,0.0001,0.6407,0.0016,200,1607.3957
0.6261,0.0000,0.0000,0.0001,0.6241,0.0018,200,1608.0381
0.6301,0.0000,0.0000,0.0001,0.6284,0.0015,200,1608.6642
0.6804,0.0000,0.0000,0.0001,0.6786,0.0018,200,1609.2943
0.6228,0.0000,0.0000,0.0001,0.6216,0.0011,200,1609.9747
0.6370,0.0000,0.0000,0.0001,0.6358,0.0012,200,1610.5975
0.6399,0.0000,0.0000,0.0001,0.6382,0.0015,200,1611.2346
0.6675,0.0000,0.0000,0.0001,0.6656,0.0018,200,1611.8745
0.6314,0.0000,0.0000,0.0001,0.6300,0.0013,200,1612.5420
0.6109,0.0000,0.0000,0.0001,0.6094,0.0015,200,1613.1735
0.6178,0.0000,0.0000,0.0001,0.6156,0.0021,200,1613.7844
0.6615,0.0000,0.0000,0.0001,0.6595,0.0018,200,1614.4022
0.6330,0.0000,0.0000,0.0001,0.6311,0.0018,200,1615.0637
0.6251,0.0000,0.0000,0.0001,0.6242,0.0008,200,1615.6967
0.6181,0.0000,0.0000,0.0000,0.6164,0.0017,200,1616.3218
0.6433,0.0000,0.0000,0.0001,0.6414,0.0018,200,1616.9399
0.6204,0.0000,0.0000,0.0001,0.6182,0.0020,200,1617.5832
0.6026,0.0000,0.0000,0.0001,0.6016,0.0009,200,1618.2036
0.6244,0.0000,0.0000,0.0001,0.6226,0.0017,200,1618.8062
0.6415,0.0000,0.0000,0.0001,0.6396,0.0016,200,1619.4306
0.6193,0.0000,0.0000,0.0001,0.6176,0.0015,200,1620.0721
0.6435,0.0000,0.0000,0.0001,0.6417,0.0016,200,1620.6914
0.6636,0.0000,0.0000,0.0001,0.6615,0.0019,200,1621.3349
0.6234,0.0000,0.0000,0.0001,0.6222,0.0011,200,1621.9985
0.6852,0.0000,0.0000,0.0001,0.6835,0.0015,200,1622.6219
0.6528,0.0000,0.0000,0.0000,0.6513,0.0015,200,1623.3071
0.6260,0.0000,0.0000,0.0001,0.6245,0.0014,200,1623.9599
0.6236,0.0000,0.0000,0.0001,0.6220,0.0014,200,1624.5859
0.6171,0.0000,0.0000,0.0001,0.6154,0.0016,200,1625.2095
0.6554,0.0000,0.0000,0.0001,0.6532,0.0020,200,1625.8267
0.6107,0.0000,0.0000,0.0001,0.6090,0.0015,200,1626.4821
0.6291,0.0000,0.0000,0.0001,0.6272,0.0017,200,1627.0928
0.6064,0.0000,0.0000,0.0000,0.6047,0.0016,200,1627.7218
0.6319,0.0000,0.0000,0.0001,0.6305,0.0012,200,1628.3283
0.6270,0.0000,0.0000,0.0001,0.6249,0.0020,200,1628.9602
0.6083,0.0000,0.0000,0.0001,0.6070,0.0011,200,1629.5872
0.6301,0.0000,0.0000,0.0001,0.6286,0.0014,200,1630.1955
0.6556,0.0000,0.0000,0.0001,0.6538,0.0016,200,1630.8256
0.6243,0.0000,0.0000,0.0001,0.6220,0.0022,200,1631.4812
0.6334,0.0000,0.0000,0.0001,0.6316,0.0017,200,1632.1055
0.6273,0.0000,0.0000,0.0001,0.6246,0.0021,200,1632.7389
0.6113,0.0000,0.0000,0.0001,0.6096,0.0016,200,1633.3662
0.6167,0.0000,0.0000,0.0001,0.6152,0.0014,200,1633.9775
0.6543,0.0000,0.0000,0.0001,0.6532,0.0010,200,1634.5942
0.6138,0.0000,0.0000,0.0001,0.6126,0.0010,200,1635.2485
0.6252,0.0000,0.0000,0.0000,0.6238,0.0012,200,1635.8623
0.6187,0.0000,0.0000,0.0001,0.6169,0.0015,200,1636.4875
0.6392,0.0000,0.0000,0.0001,0.6374,0.0017,200,1637.1062
0.6649,0.0000,0.0000,0.0001,0.6635,0.0012,200,1637.7454
0.6119,0.0000,0.0000,0.0001,0.6101,0.0016,200,1638.4103
0.6637,0.0000,0.0000,0.0001,0.6616,0.0020,200,1639.0222
0.6322,0.0000,0.0000,0.0001,0.6301,0.0020,200,1639.6859
0.6253,0.0000,0.0000,0.0001,0.6234,0.0019,200,1640.3182
0.6722,0.0000,0.0000,0.0001,0.6702,0.0018,200,1640.9435
0.6344,0.0000,0.0000,0.0001,0.6317,0.0026,200,1641.6157
0.6241,0.0000,0.0000,0.0001,0.6225,0.0015,200,1642.2501
0.6244,0.0000,0.0000,0.0001,0.6225,0.0018,200,1642.8742
0.6022,0.0000,0.0000,0.0001,0.6001,0.0020,200,1643.4986
0.6425,0.0000,0.0000,0.0001,0.6409,0.0015,200,1644.1008
0.6388,0.0000,0.0000,0.0001,0.6366,0.0021,200,1644.7434
0.6419,0.0000,0.0000,0.0001,0.6400,0.0017,200,1645.3821
0.6643,0.0000,0.0000,0.0001,0.6624,0.0017,200,1646.0240
0.6556,0.0000,0.0000,0.0001,0.6534,0.0020,200,1646.6883
0.6137,0.0000,0.0000,0.0001,0.6120,0.0017,200,1647.3439
0.6309,0.0000,0.0000,0.0001,0.6292,0.0016,200,1647.9576
0.6392,0.0000,0.0000,0.0001,0.6368,0.0021,200,1648.5885
0.7000,0.0000,0.0000,0.0001,0.6983,0.0016,200,1649.2277
0.6120,0.0000,0.0000,0.0001,0.6103,0.0015,200,1649.9277
0.6732,0.0000,0.0000,0.0001,0.6714,0.0017,200,1650.5397
0.6759,0.0000,0.0000,0.0001,0.6741,0.0017,200,1651.2129
0.6703,0.0000,0.0000,0.0001,0.6685,0.0017,200,1651.8888
0.6252,0.0000,0.0000,0.0000,0.6236,0.0014,200,1652.5591
0.6235,0.0000,0.0000,0.0001,0.6220,0.0014,200,1653.1843
0.6263,0.0000,0.0000,0.0001,0.6241,0.0020,200,1653.8078
0.6350,0.0000,0.0000,0.0001,0.6340,0.0009,200,1654.4340
0.6397,0.0000,0.0000,0.0001,0.6378,0.0018,200,1655.0690
0.6114,0.0000,0.0000,0.0001,0.6094,0.0018,200,1655.7088
0.6594,0.0000,0.0000,0.0001,0.6572,0.0020,200,1656.3202
0.6087,0.0000,0.0000,0.0001,0.6074,0.0011,200,1656.9795
0.6495,0.0000,0.0000,0.0000,0.6476,0.0018,200,1657.5883
0.6155,0.0000,0.0000,0.0001,0.6136,0.0018,200,1658.2378
0.6197,0.0000,0.0000,0.0001,0.6184,0.0012,200,1658.8533
0.6312,0.0000,0.0000,0.0001,0.6296,0.0014,200,1659.4730
0.6076,0.0000,0.0000,0.0001,0.6059,0.0015,200,1660.1042
0.6365,0.0000,0.0000,0.0001,0.6349,0.0014,200,1660.7118
0.6583,0.0000,0.0000,0.0001,0.6562,0.0020,200,1661.3483
0.6306,0.0000,0.0000,0.0001,0.6289,0.0016,200,1662.0066
0.6272,0.0000,0.0000,0.0001,0.6257,0.0014,200,1662.6372
0.6127,0.0000,0.0000,0.0001,0.6109,0.0017,200,1663.2644
0.6266,0.0000,0.0000,0.0001,0.6247,0.0018,200,1663.8771
0.6083,0.0000,0.0000,0.0001,0.6066,0.0015,200,1664.5037
0.6217,0.0000,0.0000,0.0001,0.6198,0.0018,200,1665.1120
0.6513,0.0000,0.0000,0.0001,0.6507,0.0005,200,1665.7337
0.6142,0.0000,0.0000,0.0001,0.6130,0.0011,200,1666.3851
0.6306,0.0000,0.0000,0.0001,0.6302,0.0002,200,1666.9993
0.6246,0.0000,0.0000,0.0001,0.6230,0.0015,200,1667.6299
0.6207,0.0000,0.0000,0.0001,0.6191,0.0016,200,1668.2545
0.6310,0.0000,0.0000,0.0001,0.6298,0.0010,200,1668.8752
0.6301,0.0000,0.0000,0.0001,0.6281,0.0017,200,1669.5063
0.6121,0.0000,0.0000,0.0001,0.6104,0.0012,200,1670.1363
0.6331,0.0000,0.0000,0.0002,0.6310,0.0018,200,1670.7485
0.6247,0.0000,0.0000,0.0001,0.6231,0.0015,200,1671.3816
0.6417,0.0000,0.0000,0.0001,0.6402,0.0013,200,1672.0063
0.6331,0.0000,0.0000,0.0001,0.6306,0.0024,200,1672.6480
0.6291,0.0000,0.0000,0.0002,0.6273,0.0015,200,1673.2811
0.6218,0.0000,0.0000,0.0001,0.6202,0.0015,200,1673.9103
0.6417,0.0000,0.0000,0.0001,0.6397,0.0018,200,1674.5321
0.6381,0.0000,0.0000,0.0001,0.6361,0.0019,200,1675.1737
0.6271,0.0000,0.0000,0.0001,0.6268,0.0003,200,1675.8118
0.6135,0.0000,0.0000,0.0003,0.6118,0.0014,200,1676.4389
0.6140,0.0000,0.0000,0.0002,0.6121,0.0017,200,1677.0525
0.6297,0.0000,0.0000,0.0001,0.6285,0.0010,200,1677.6665
0.6543,0.0000,0.0000,0.0001,0.6532,0.0010,200,1678.2962
0.6175,0.0000,0.0000,0.0001,0.6158,0.0015,200,1678.9506
0.6234,0.0000,0.0000,0.0001,0.6205,0.0027,200,1679.5680
0.6112,0.0000,0.0000,0.0001,0.6091,0.0020,200,1680.1914
0.6375,0.0000,0.0000,0.0001,0.6358,0.0015,200,1680.8026
0.6036,0.0000,0.0000,0.0001,0.6019,0.0016,200,1681.4401
0.6623,0.0000,0.0000,0.0001,0.6606,0.0016,200,1682.0436
0.6189,0.0000,0.0000,0.0001,0.6174,0.0014,200,1682.7060
0.6252,0.0000,0.0000,0.0000,0.6236,0.0015,200,1683.3249
0.6449,0.0000,0.0000,0.0001,0.6426,0.0022,200,1683.9501
0.6172,0.0000,0.0000,0.0001,0.6153,0.0019,200,1684.5950
0.6106,0.0000,0.0000,0.0001,0.6090,0.0015,200,1685.2123
0.6346,0.0000,0.0000,0.0001,0.6328,0.0016,200,1685.8229
0.6428,0.0000,0.0000,0.0000,0.6411,0.0016,200,1686.4575
0.6335,0.0000,0.0000,0.0000,0.6316,0.0018,200,1687.1003
0.6210,0.0000,0.0000,0.0001,0.6193,0.0016,200,1687.7339
0.6340,0.0000,0.0000,0.0000,0.6323,0.0016,200,1688.3549
0.6376,0.0000,0.0000,0.0001,0.6360,0.0015,200,1688.9889
0.6059,0.0000,0.0000,0.0001,0.6040,0.0017,200,1689.6265
0.6215,0.0000,0.0000,0.0001,0.6201,0.0013,200,1690.2324
0.6205,0.0000,0.0000,0.0001,0.6184,0.0020,200,1690.8539
0.6255,0.0000,0.0000,0.0001,0.6236,0.0017,200,1691.4744
0.6781,0.0000,0.0000,0.0001,0.6763,0.0017,200,1692.0999
0.6232,0.0000,0.0000,0.0001,0.6212,0.0019,200,1692.7780
0.6182,0.0000,0.0000,0.0001,0.6164,0.0017,200,1693.4013
0.6144,0.0000,0.0000,0.0001,0.6123,0.0019,200,1694.0194
0.6211,0.0000,0.0000,0.0001,0.6195,0.0014,200,1694.6338
0.6299,0.0000,0.0000,0.0001,0.6283,0.0015,200,1695.2548
0.6477,0.0000,0.0000,0.0000,0.6460,0.0016,200,1695.8848
0.6337,0.0000,0.0000,0.0003,0.6322,0.0012,200,1696.5325
0.6285,0.0000,0.0000,0.0001,0.6268,0.0016,200,1697.1662
0.6314,0.0000,0.0000,0.0001,0.6293,0.0020,200,1697.7947
0.6423,0.0000,0.0000,0.0001,0.6404,0.0018,200,1698.4261
0.6489,0.0000,0.0000,0.0001,0.6470,0.0019,200,1699.0684
0.7721,0.0000,0.0000,0.0001,0.7711,0.0009,200,1699.7173
0.6340,0.0000,0.0000,0.0000,0.6322,0.0018,200,1700.4894
0.6238,0.0000,0.0000,0.0001,0.6223,0.0014,200,1701.1234
0.6210,0.0000,0.0000,0.0001,0.6191,0.0017,200,1701.7472
0.6602,0.0000,0.0000,0.0001,0.6583,0.0017,200,1702.3681
0.6209,0.0000,0.0000,0.0001,0.6190,0.0018,200,1703.0283
0.6329,0.0000,0.0000,0.0001,0.6321,0.0007,200,1703.6492
0.6517,0.0000,0.0000,0.0001,0.6500,0.0016,200,1704.2821
0.6427,0.0000,0.0000,0.0001,0.6412,0.0013,200,1704.9338
0.6318,0.0000,0.0000,0.0001,0.6303,0.0013,200,1705.5765
0.6512,0.0000,0.0000,0.0001,0.6500,0.0011,200,1706.2083
0.6281,0.0000,0.0000,0.0001,0.6264,0.0015,200,1706.8595
0.6224,0.0000,0.0000,0.0001,0.6213,0.0010,200,1707.4876
0.6181,0.0000,0.0000,0.0000,0.6167,0.0014,200,1708.1100
0.6322,0.0000,0.0000,0.0001,0.6305,0.0017,200,1708.7281
0.6041,0.0000,0.0000,0.0001,0.6025,0.0015,200,1709.3604
0.6175,0.0000,0.0000,0.0002,0.6153,0.0020,200,1709.9645
0.6312,0.0000,0.0000,0.0001,0.6293,0.0018,200,1710.5821
0.6079,0.0000,0.0000,0.0001,0.6061,0.0017,200,1711.2133
0.6214,0.0000,0.0000,0.0000,0.6199,0.0014,200,1711.8212
0.6306,0.0000,0.0000,0.0001,0.6287,0.0018,200,1712.4426
0.6191,0.0000,0.0000,0.0001,0.6175,0.0014,200,1713.0733
0.6116,0.0000,0.0000,0.0001,0.6105,0.0010,200,1713.6924
0.6335,0.0000,0.0000,0.0001,0.6313,0.0020,200,1714.3040
0.6323,0.0000,0.0000,0.0001,0.6306,0.0016,200,1714.9375
0.6264,0.0000,0.0000,0.0001,0.6246,0.0016,200,1715.5698
0.6307,0.0000,0.0000,0.0001,0.6291,0.0015,200,1716.1962
0.6716,0.0000,0.0000,0.0001,0.6699,0.0016,200,1716.8269
0.6054,0.0000,0.0000,0.0001,0.6042,0.0011,200,1717.4985
0.6348,0.0000,0.0000,0.0000,0.6332,0.0015,200,1718.1039
0.6293,0.0000,0.0000,0.0001,0.6275,0.0017,200,1718.7387
0.6268,0.0000,0.0000,0.0001,0.6250,0.0017,200,1719.3680
0.6274,0.0000,0.0000,0.0001,0.6237,0.0036,200,1719.9948
0.6155,0.0000,0.0000,0.0001,0.6137,0.0017,200,1720.6222
0.6221,0.0000,0.0000,0.0001,0.6203,0.0017,200,1721.2377
0.6302,0.0000,0.0000,0.0001,0.6289,0.0012,200,1721.8598
0.6198,0.0000,0.0000,0.0000,0.6184,0.0013,200,1722.4900
0.6271,0.0000,0.0000,0.0001,0.6252,0.0018,200,1723.1099
0.6388,0.0000,0.0000,0.0001,0.6368,0.0019,200,1723.7370
0.6480,0.0000,0.0000,0.0001,0.6459,0.0017,200,1724.3758
0.6233,0.0000,0.0000,0.0001,0.6218,0.0013,200,1725.0239
0.6242,0.0000,0.0000,0.0001,0.6228,0.0014,200,1725.6472
0.6399,0.0000,0.0000,0.0001,0.6378,0.0020,200,1726.2715
0.6536,0.0000,0.0000,0.0001,0.6516,0.0019,200,1726.9114
0.6358,0.0000,0.0000,0.0001,0.6344,0.0013,200,1727.5650
0.6345,0.0000,0.0000,0.0001,0.6328,0.0015,200,1728.2007
0.6250,0.0000,0.0000,0.0001,0.6232,0.0016,200,1728.8353
0.6095,0.0000,0.0000,0.0001,0.6083,0.0010,200,1729.4603
0.6466,0.0000,0.0000,0.0000,0.6448,0.0017,200,1730.0697
0.6150,0.0000,0.0000,0.0001,0.6126,0.0022,200,1730.7164
0.6398,0.0000,0.0000,0.0001,0.6380,0.0017,200,1731.3313
0.6275,0.0000,0.0000,0.0001,0.6258,0.0016,200,1731.9712
0.6089,0.0000,0.0000,0.0001,0.6076,0.0011,200,1732.5987
0.6471,0.0000,0.0000,0.0000,0.6452,0.0018,200,1733.2076
0.6188,0.0000,0.0000,0.0001,0.6170,0.0016,200,1733.8547
0.6509,0.0000,0.0000,0.0001,0.6490,0.0018,200,1734.4735
0.6156,0.0000,0.0000,0.0001,0.6130,0.0024,200,1735.1244
0.6208,0.0000,0.0000,0.0001,0.6191,0.0015,200,1735.7400
0.6565,0.0000,0.0000,0.0001,0.6547,0.0017,200,1736.3608
0.6301,0.0000,0.0000,0.0001,0.6291,0.0009,200,1737.0173
0.6186,0.0000,0.0000,0.0000,0.6170,0.0015,200,1737.6474
0.6283,0.0000,0.0000,0.0001,0.6269,0.0013,200,1738.2660
0.6457,0.0000,0.0000,0.0001,0.6444,0.0012,200,1738.8944
0.6219,0.0000,0.0000,0.0001,0.6208,0.0009,200,1739.5401
0.6232,0.0000,0.0000,0.0000,0.6214,0.0017,200,1740.1619
0.6266,0.0000,0.0000,0.0001,0.6250,0.0014,200,1740.7851
0.6343,0.0000,0.0000,0.0001,0.6323,0.0018,200,1741.4117
0.6499,0.0000,0.0000,0.0001,0.6480,0.0018,200,1742.0460
0.6204,0.0000,0.0000,0.0001,0.6189,0.0014,200,1742.6959
0.6246,0.0000,0.0000,0.0001,0.6227,0.0018,200,1743.3163
0.6237,0.0000,0.0000,0.0001,0.6222,0.0014,200,1743.9409
0.6135,0.0000,0.0000,0.0002,0.6115,0.0017,200,1744.5646
0.6336,0.0000,0.0000,0.0001,0.6322,0.0013,200,1745.1781
0.6406,0.0000,0.0000,0.0001,0.6384,0.0020,200,1745.8117
0.6274,0.0000,0.0000,0.0001,0.6260,0.0013,200,1746.4522
0.6234,0.0000,0.0000,0.0001,0.6212,0.0020,200,1747.0796
0.6466,0.0000,0.0000,0.0001,0.6445,0.0019,200,1747.7031
0.6302,0.0000,0.0000,0.0001,0.6292,0.0008,200,1748.3497
0.6424,0.0000,0.0000,0.0000,0.6411,0.0012,200,1748.9799
0.6270,0.0000,0.0000,0.0001,0.6254,0.0015,200,1749.6223
0.5994,0.0000,0.0000,0.0000,0.5975,0.0018,200,1750.2493
0.6501,0.0000,0.0000,0.0001,0.6484,0.0015,200,1750.8488
0.6091,0.0000,0.0000,0.0000,0.6073,0.0017,200,1751.4989
0.6137,0.0000,0.0000,0.0001,0.6116,0.0019,200,1752.1080
0.6466,0.0000,0.0000,0.0001,0.6445,0.0020,200,1752.7217
0.6431,0.0000,0.0000,0.0001,0.6412,0.0017,200,1753.3683
0.6357,0.0000,0.0000,0.0001,0.6342,0.0013,200,1754.0114
0.6208,0.0000,0.0000,0.0001,0.6189,0.0018,200,1754.6471
0.6049,0.0000,0.0000,0.0001,0.6032,0.0016,200,1755.2679
0.6373,0.0000,0.0000,0.0001,0.6357,0.0014,200,1755.8728
0.6120,0.0000,0.0000,0.0001,0.6102,0.0016,200,1756.5101
0.6158,0.0000,0.0000,0.0001,0.6139,0.0017,200,1757.1221
0.6331,0.0000,0.0000,0.0001,0.6315,0.0014,200,1757.7379
0.6187,0.0000,0.0000,0.0001,0.6162,0.0023,200,1758.3709
