response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6648,0.0000,0.0000,0.0001,0.6628,0.0019,200,1758.9896
0.6370,0.0000,0.0000,0.0001,0.6352,0.0017,200,1759.6544
0.6433,0.0000,0.0000,0.0001,0.6410,0.0022,200,1760.2914
0.6213,0.0000,0.0000,0.0001,0.6194,0.0018,200,1760.9347
0.6334,0.0000,0.0000,0.0001,0.6311,0.0021,200,1761.5560
0.6235,0.0000,0.0000,0.0001,0.6216,0.0018,200,1762.1894
0.6392,0.0000,0.0000,0.0001,0.6376,0.0015,200,1762.8129
0.6078,0.0000,0.0000,0.0001,0.6059,0.0017,200,1763.4522
0.6602,0.0000,0.0000,0.0001,0.6582,0.0019,200,1764.0600
0.6438,0.0000,0.0000,0.0001,0.6421,0.0016,200,1764.7202
0.6276,0.0000,0.0000,0.0001,0.6257,0.0018,200,1765.3640
0.6220,0.0000,0.0000,0.0001,0.6201,0.0018,200,1765.9916
0.6184,0.0000,0.0000,0.0001,0.6162,0.0021,200,1766.6135
0.6090,0.0000,0.0000,0.0001,0.6076,0.0013,200,1767.2319
0.6229,0.0000,0.0000,0.0000,0.6206,0.0022,200,1767.8410
0.6136,0.0000,0.0000,0.0001,0.6118,0.0017,200,1768.4639
0.6088,0.0000,0.0000,0.0001,0.6073,0.0014,200,1769.0775
0.6316,0.0000,0.0000,0.0001,0.6300,0.0015,200,1769.6863
0.6264,0.0000,0.0000,0.0000,0.6250,0.0013,200,1770.3179
0.6411,0.0000,0.0000,0.0001,0.6383,0.0027,200,1770.9443
0.6310,0.0000,0.0000,0.0001,0.6293,0.0015,200,1771.5854
0.6393,0.0000,0.0000,0.0001,0.6374,0.0018,200,1772.2163
0.6552,0.0000,0.0000,0.0001,0.6539,0.0013,200,1772.8556
0.6330,0.0000,0.0000,0.0001,0.6314,0.0015,200,1773.5109
0.6655,0.0000,0.0000,0.0001,0.6637,0.0017,200,1774.1439
0.6580,0.0000,0.0000,0.0001,0.6562,0.0016,200,1774.8094
0.6123,0.0000,0.0000,0.0000,0.6107,0.0015,200,1775.4674
0.6389,0.0000,0.0000,0.0001,0.6375,0.0013,200,1776.0797
0.6254,0.0000,0.0000,0.0001,0.6227,0.0026,200,1776.7186
0.6350,0.0000,0.0000,0.0001,0.6335,0.0014,200,1777.3440
0.6211,0.0000,0.0000,0.0001,0.6193,0.0016,200,1777.9790
0.6213,0.0000,0.0000,0.0001,0.6197,0.0014,200,1778.6001
0.6625,0.0000,0.0000,0.0001,0.6609,0.0015,200,1779.2214
0.6268,0.0000,0.0000,0.0001,0.6256,0.0011,200,1779.8840
0.7679,0.0000,0.0000,0.0001,0.7666,0.0012,200,1780.5108
0.6330,0.0000,0.0000,0.0001,0.6317,0.0011,200,1781.2787
0.6542,0.0000,0.0000,0.0000,0.6532,0.0010,200,1781.9117
0.6303,0.0000,0.0000,0.0000,0.6280,0.0023,200,1782.5659
0.6128,0.0000,0.0000,0.0001,0.6110,0.0017,200,1783.1962
0.6223,0.0000,0.0000,0.0001,0.6205,0.0017,200,1783.8090
0.6918,0.0000,0.0000,0.0001,0.6903,0.0014,200,1784.4313
0.6074,0.0000,0.0000,0.0001,0.6056,0.0017,200,1785.1232
0.6282,0.0000,0.0000,0.0001,0.6265,0.0012,200,1785.7306
0.6280,0.0000,0.0000,0.0001,0.6240,0.0039,200,1786.3588
0.6232,0.0000,0.0000,0.0001,0.6205,0.0025,200,1786.9869
0.6173,0.0000,0.0000,0.0001,0.6159,0.0013,200,1787.6100
0.6249,0.0000,0.0000,0.0001,0.6238,0.0010,200,1788.2274
0.6093,0.0000,0.0000,0.0000,0.6072,0.0020,200,1788.8522
0.6079,0.0000,0.0000,0.0001,0.6059,0.0018,200,1789.4616
0.6145,0.0000,0.0000,0.0001,0.6128,0.0015,200,1790.0694
0.6665,0.0000,0.0000,0.0001,0.6650,0.0013,200,1790.6839
0.6415,0.0000,0.0000,0.0001,0.6397,0.0017,200,1791.3504
0.6254,0.0000,0.0000,0.0001,0.6236,0.0017,200,1791.9919
0.6086,0.0000,0.0000,0.0001,0.6071,0.0015,200,1792.6173
0.6184,0.0000,0.0000,0.0001,0.6163,0.0019,200,1793.2259
0.6183,0.0000,0.0000,0.0003,0.6157,0.0022,200,1793.8443
0.6602,0.0000,0.0000,0.0001,0.6587,0.0014,200,1794.4626
0.6180,0.0000,0.0000,0.0001,0.6165,0.0015,200,1795.1228
0.6651,0.0000,0.0000,0.0001,0.6632,0.0018,200,1795.7409
0.6095,0.0000,0.0000,0.0001,0.6081,0.0013,200,1796.4060
0.6461,0.0000,0.0000,0.0001,0.6444,0.0016,200,1797.0155
0.6050,0.0000,0.0000,0.0001,0.6034,0.0015,200,1797.6616
0.6233,0.0000,0.0000,0.0001,0.6218,0.0014,200,1798.2666
0.6443,0.0000,0.0000,0.0000,0.6425,0.0017,200,1798.8899
0.6073,0.0000,0.0000,0.0001,0.6053,0.0019,200,1799.5343
0.6190,0.0000,0.0000,0.0001,0.6175,0.0014,200,1800.1416
0.6399,0.0000,0.0000,0.0001,0.6376,0.0020,200,1800.7606
0.6493,0.0000,0.0000,0.0001,0.6480,0.0010,200,1801.4005
0.6254,0.0000,0.0000,0.0001,0.6234,0.0019,200,1802.0497
0.6101,0.0000,0.0000,0.0001,0.6080,0.0020,200,1802.6752
0.6561,0.0000,0.0000,0.0001,0.6539,0.0020,200,1803.2853
0.6513,0.0000,0.0000,0.0001,0.6493,0.0019,200,1803.9414
0.6516,0.0000,0.0000,0.0001,0.6501,0.0013,200,1804.5926
0.6150,0.0000,0.0000,0.0001,0.6132,0.0016,200,1805.2442
0.6290,0.0000,0.0000,0.0001,0.6273,0.0016,200,1805.8592
0.6796,0.0000,0.0000,0.0001,0.6779,0.0015,200,1806.4882
0.6337,0.0000,0.0000,0.0001,0.6323,0.0013,200,1807.1678
0.6291,0.0000,0.0000,0.0001,0.6275,0.0014,200,1807.8015
0.5959,0.0000,0.0000,0.0000,0.5950,0.0007,200,1808.4305
0.6240,0.0000,0.0000,0.0000,0.6223,0.0016,200,1809.0264
0.6510,0.0000,0.0000,0.0001,0.6494,0.0015,200,1809.6504
0.6219,0.0000,0.0000,0.0001,0.6201,0.0016,200,1810.3014
0.6227,0.0000,0.0000,0.0001,0.6208,0.0018,200,1810.9233
0.6041,0.0000,0.0000,0.0000,0.6031,0.0010,200,1811.5460
0.6531,0.0000,0.0000,0.0001,0.6512,0.0017,200,1812.1501
0.6237,0.0000,0.0000,0.0001,0.6224,0.0012,200,1812.8032
0.6078,0.0000,0.0000,0.0001,0.6064,0.0012,200,1813.4269
0.6220,0.0000,0.0000,0.0001,0.6205,0.0013,200,1814.0347
0.6552,0.0000,0.0000,0.0001,0.6534,0.0017,200,1814.6567
0.6366,0.0000,0.0000,0.0001,0.6343,0.0022,200,1815.3120
0.6537,0.0000,0.0000,0.0001,0.6515,0.0020,200,1815.9486
0.6681,0.0000,0.0000,0.0001,0.6664,0.0016,200,1816.6023
0.6238,0.0000,0.0000,0.0001,0.6221,0.0016,200,1817.2704
0.6198,0.0000,0.0000,0.0000,0.6177,0.0020,200,1817.8942
0.6261,0.0000,0.0000,0.0001,0.6252,0.0008,200,1818.5141
0.6211,0.0000,0.0000,0.0000,0.6204,0.0007,200,1819.1402
0.6123,0.0000,0.0000,0.0000,0.6088,0.0034,200,1819.7613
0.6054,0.0000,0.0000,0.0001,0.6042,0.0011,200,1820.3737
0.6403,0.0000,0.0000,0.0001,0.6388,0.0014,200,1820.9791
0.6289,0.0000,0.0000,0.0001,0.6275,0.0013,200,1821.6194
0.6443,0.0000,0.0000,0.0001,0.6429,0.0013,200,1822.2482
0.6236,0.0000,0.0000,0.0001,0.6224,0.0009,200,1822.8925
0.6170,0.0000,0.0000,0.0001,0.6148,0.0020,200,1823.5162
0.6439,0.0000,0.0000,0.0001,0.6420,0.0018,200,1824.1331
0.6648,0.0000,0.0000,0.0001,0.6636,0.0011,200,1824.7771
0.6598,0.0000,0.0000,0.0001,0.6586,0.0011,200,1825.4419
0.6213,0.0000,0.0000,0.0001,0.6197,0.0015,200,1826.1018
0.6162,0.0000,0.0000,0.0001,0.6144,0.0017,200,1826.7231
0.6630,0.0000,0.0000,0.0001,0.6613,0.0015,200,1827.3393
0.6371,0.0000,0.0000,0.0001,0.6357,0.0013,200,1828.0023
0.6148,0.0000,0.0000,0.0001,0.6140,0.0007,200,1828.6394
0.6188,0.0000,0.0000,0.0000,0.6170,0.0018,200,1829.2542
0.6765,0.0000,0.0000,0.0001,0.6753,0.0010,200,1829.8730
0.6264,0.0000,0.0000,0.0000,0.6248,0.0015,200,1830.5494
0.6297,0.0000,0.0000,0.0001,0.6283,0.0012,200,1831.1758
0.6560,0.0000,0.0000,0.0001,0.6537,0.0022,200,1831.8055
0.6154,0.0000,0.0000,0.0001,0.6136,0.0017,200,1832.4615
0.6567,0.0000,0.0000,0.0001,0.6545,0.0020,200,1833.0769
0.6515,0.0000,0.0000,0.0001,0.6495,0.0018,200,1833.7336
0.6224,0.0000,0.0000,0.0001,0.6203,0.0020,200,1834.3850
0.6224,0.0000,0.0000,0.0001,0.6204,0.0018,200,1835.0074
0.6702,0.0000,0.0000,0.0001,0.6685,0.0017,200,1835.6298
0.6224,0.0000,0.0000,0.0001,0.6208,0.0015,200,1836.3000
0.6360,0.0000,0.0000,0.0001,0.6340,0.0018,200,1836.9225
0.6952,0.0000,0.0000,0.0000,0.6930,0.0021,200,1837.5584
0.6252,0.0000,0.0000,0.0000,0.6239,0.0012,200,1838.2537
0.6235,0.0000,0.0000,0.0000,0.6219,0.0016,200,1838.8789
0.6485,0.0000,0.0000,0.0001,0.6470,0.0014,200,1839.5025
0.6047,0.0000,0.0000,0.0001,0.6024,0.0021,200,1840.1510
0.6321,0.0000,0.0000,0.0001,0.6302,0.0018,200,1840.7556
0.6301,0.0000,0.0000,0.0000,0.6285,0.0016,200,1841.3877
0.6182,0.0000,0.0000,0.0000,0.6172,0.0009,200,1842.0179
0.6292,0.0000,0.0000,0.0001,0.6276,0.0015,200,1842.6361
0.6089,0.0000,0.0000,0.0001,0.6067,0.0019,200,1843.2653
0.6035,0.0000,0.0000,0.0001,0.6016,0.0018,200,1843.8742
0.6285,0.0000,0.0000,0.0001,0.6267,0.0017,200,1844.4777
0.6296,0.0000,0.0000,0.0001,0.6282,0.0013,200,1845.1063
0.6201,0.0000,0.0000,0.0001,0.6184,0.0016,200,1845.7358
0.6135,0.0000,0.0000,0.0001,0.6115,0.0018,200,1846.3559
0.6196,0.0000,0.0000,0.0001,0.6172,0.0023,200,1846.9694
0.6350,0.0000,0.0000,0.0001,0.6330,0.0017,200,1847.5891
0.6379,0.0000,0.0000,0.0001,0.6356,0.0022,200,1848.2241
0.6381,0.0000,0.0000,0.0001,0.6362,0.0017,200,1848.8620
0.6176,0.0000,0.0000,0.0000,0.6158,0.0017,200,1849.5001
0.6445,0.0000,0.0000,0.0001,0.6434,0.0010,200,1850.1177
0.6335,0.0000,0.0000,0.0001,0.6318,0.0016,200,1850.7622
0.7184,0.0000,0.0000,0.0001,0.7170,0.0013,200,1851.3957
0.6220,0.0000,0.0000,0.0001,0.6204,0.0015,200,1852.1141
0.6305,0.0000,0.0000,0.0001,0.6292,0.0013,200,1852.7361
0.6214,0.0000,0.0000,0.0001,0.6195,0.0017,200,1853.3667
0.6201,0.0000,0.0000,0.0001,0.6184,0.0016,200,1853.9881
0.6075,0.0000,0.0000,0.0001,0.6059,0.0015,200,1854.6082
0.6157,0.0000,0.0000,0.0001,0.6145,0.0011,200,1855.2156
0.6331,0.0000,0.0000,0.0000,0.6313,0.0017,200,1855.8313
0.6246,0.0000,0.0000,0.0001,0.6226,0.0019,200,1856.4644
0.6228,0.0000,0.0000,0.0001,0.6212,0.0014,200,1857.0890
0.6242,0.0000,0.0000,0.0001,0.6226,0.0015,200,1857.7118
0.6200,0.0000,0.0000,0.0001,0.6189,0.0010,200,1858.3360
0.6412,0.0000,0.0000,0.0001,0.6394,0.0017,200,1858.9560
0.6268,0.0000,0.0000,0.0001,0.6250,0.0017,200,1859.5972
0.7346,0.0000,0.0000,0.0001,0.7330,0.0015,200,1860.2241
0.6193,0.0000,0.0000,0.0001,0.6177,0.0015,200,1860.9586
0.6265,0.0000,0.0000,0.0001,0.6249,0.0015,200,1861.5780
0.6509,0.0000,0.0000,0.0001,0.6493,0.0015,200,1862.2044
0.6435,0.0000,0.0000,0.0001,0.6417,0.0016,200,1862.8554
0.6232,0.0000,0.0000,0.0001,0.6218,0.0013,200,1863.4989
0.6130,0.0000,0.0000,0.0001,0.6121,0.0008,200,1864.1221
0.6236,0.0000,0.0000,0.0001,0.6213,0.0021,200,1864.7351
0.6466,0.0000,0.0000,0.0001,0.6448,0.0017,200,1865.3587
0.6402,0.0000,0.0000,0.0001,0.6382,0.0019,200,1866.0053
0.6264,0.0000,0.0000,0.0002,0.6249,0.0010,200,1866.6455
0.6382,0.0000,0.0000,0.0000,0.6363,0.0019,200,1867.2719
0.6214,0.0000,0.0000,0.0001,0.6196,0.0016,200,1867.9101
0.6315,0.0000,0.0000,0.0001,0.6298,0.0016,200,1868.5315
0.6490,0.0000,0.0000,0.0001,0.6474,0.0015,200,1869.1631
0.6361,0.0000,0.0000,0.0001,0.6343,0.0015,200,1869.8121
0.6579,0.0000,0.0000,0.0001,0.6557,0.0020,200,1870.4481
0.6439,0.0000,0.0000,0.0001,0.6422,0.0016,200,1871.1060
0.6248,0.0000,0.0000,0.0002,0.6231,0.0015,200,1871.7499
0.6398,0.0000,0.0000,0.0001,0.6382,0.0014,200,1872.3747
0.6227,0.0000,0.0000,0.0001,0.6208,0.0018,200,1873.0145
0.6349,0.0000,0.0000,0.0001,0.6324,0.0024,200,1873.6372
0.6030,0.0000,0.0000,0.0001,0.6018,0.0011,200,1874.2721
0.6284,0.0000,0.0000,0.0001,0.6267,0.0016,200,1874.8752
0.6134,0.0000,0.0000,0.0000,0.6116,0.0017,200,1875.5036
0.6273,0.0000,0.0000,0.0001,0.6258,0.0014,200,1876.1170
0.6773,0.0000,0.0000,0.0001,0.6752,0.0020,200,1876.7444
0.6384,0.0000,0.0000,0.0001,0.6369,0.0014,200,1877.4217
0.6506,0.0000,0.0000,0.0001,0.6490,0.0016,200,1878.0601
0.6363,0.0000,0.0000,0.0001,0.6346,0.0015,200,1878.7107
0.5959,0.0000,0.0000,0.0001,0.5943,0.0014,200,1879.3471
0.6701,0.0000,0.0000,0.0001,0.6684,0.0015,200,1879.9429
0.6834,0.0000,0.0000,0.0001,0.6817,0.0015,200,1880.6130
0.6219,0.0000,0.0000,0.0002,0.6200,0.0016,200,1881.2964
0.6174,0.0000,0.0000,0.0001,0.6157,0.0016,200,1881.9183
0.6206,0.0000,0.0000,0.0001,0.6185,0.0020,200,1882.5358
0.6166,0.0000,0.0000,0.0001,0.6156,0.0008,200,1883.1563
0.6266,0.0000,0.0000,0.0000,0.6251,0.0014,200,1883.7729
0.6361,0.0000,0.0000,0.0001,0.6343,0.0017,200,1884.3995
0.6091,0.0000,0.0000,0.0001,0.6074,0.0015,200,1885.0356
0.6161,0.0000,0.0000,0.0002,0.6143,0.0016,200,1885.6447
0.6052,0.0000,0.0000,0.0001,0.6033,0.0017,200,1886.2608
0.6769,0.0000,0.0000,0.0001,0.6753,0.0014,200,1886.8660
0.6026,0.0000,0.0000,0.0001,0.6002,0.0023,200,1887.5429
0.6124,0.0000,0.0000,0.0001,0.6104,0.0019,200,1888.1455
0.6144,0.0000,0.0000,0.0001,0.6127,0.0016,200,1888.7579
0.6139,0.0000,0.0000,0.0001,0.6118,0.0020,200,1889.3722
0.6170,0.0000,0.0000,0.0001,0.6150,0.0018,200,1889.9862
0.6707,0.0000,0.0000,0.0001,0.6688,0.0018,200,1890.6032
0.6231,0.0000,0.0000,0.0001,0.6213,0.0016,200,1891.2739
0.6063,0.0000,0.0000,0.0001,0.6047,0.0015,200,1891.8971
0.6571,0.0000,0.0000,0.0001,0.6554,0.0016,200,1892.5034
0.6315,0.0000,0.0000,0.0001,0.6302,0.0012,200,1893.1605
0.6431,0.0000,0.0000,0.0000,0.6414,0.0017,200,1893.7920
0.6154,0.0000,0.0000,0.0001,0.6137,0.0017,200,1894.4351
0.6120,0.0000,0.0000,0.0001,0.6097,0.0022,200,1895.0505
0.6306,0.0000,0.0000,0.0001,0.6290,0.0014,200,1895.6625
0.6364,0.0000,0.0000,0.0001,0.6347,0.0016,200,1896.2931
0.6377,0.0000,0.0000,0.0001,0.6355,0.0021,200,1896.9295
0.6596,0.0000,0.0000,0.0001,0.6582,0.0013,200,1897.5673
0.6240,0.0000,0.0000,0.0001,0.6225,0.0014,200,1898.2269
0.6209,0.0000,0.0000,0.0001,0.6192,0.0015,200,1898.8509
0.6537,0.0000,0.0000,0.0001,0.6514,0.0022,200,1899.4718
0.6237,0.0000,0.0000,0.0001,0.6220,0.0016,200,1900.1255
0.6409,0.0000,0.0000,0.0001,0.6394,0.0014,200,1900.7492
0.6593,0.0000,0.0000,0.0001,0.6574,0.0018,200,1901.3901
0.6388,0.0000,0.0000,0.0001,0.6364,0.0022,200,1902.0494
0.6706,0.0000,0.0000,0.0000,0.6688,0.0017,200,1902.6882
0.6251,0.0000,0.0000,0.0001,0.6234,0.0016,200,1903.3588
0.5960,0.0000,0.0000,0.0001,0.5943,0.0016,200,1903.9839
0.6443,0.0000,0.0000,0.0001,0.6420,0.0022,200,1904.5800
0.6238,0.0000,0.0000,0.0001,0.6218,0.0018,200,1905.2242
0.6383,0.0000,0.0000,0.0001,0.6366,0.0015,200,1905.8480
0.6219,0.0000,0.0000,0.0001,0.6196,0.0022,200,1906.4863
0.6118,0.0000,0.0000,0.0001,0.6103,0.0014,200,1907.1082
0.6310,0.0000,0.0000,0.0001,0.6296,0.0013,200,1907.7200
0.6249,0.0000,0.0000,0.0001,0.6227,0.0018,200,1908.3510
0.6064,0.0000,0.0000,0.0001,0.6047,0.0016,200,1908.9759
0.6055,0.0000,0.0000,0.0001,0.6045,0.0009,200,1909.5824
0.6232,0.0000,0.0000,0.0000,0.6214,0.0017,200,1910.1879
0.6325,0.0000,0.0000,0.0001,0.6314,0.0011,200,1910.8110
0.6484,0.0000,0.0000,0.0001,0.6466,0.0016,200,1911.4436
0.6198,0.0000,0.0000,0.0000,0.6179,0.0017,200,1912.0920
0.6459,0.0000,0.0000,0.0001,0.6439,0.0019,200,1912.7118
0.6230,0.0000,0.0000,0.0001,0.6207,0.0021,200,1913.3577
0.6276,0.0000,0.0000,0.0001,0.6263,0.0011,200,1913.9807
0.6373,0.0000,0.0000,0.0000,0.6355,0.0017,200,1914.6083
0.6586,0.0000,0.0000,0.0001,0.6568,0.0017,200,1915.2456
0.6273,0.0000,0.0000,0.0001,0.6258,0.0014,200,1915.9042
0.6328,0.0000,0.0000,0.0001,0.6312,0.0014,200,1916.5315
0.6219,0.0000,0.0000,0.0000,0.6203,0.0014,200,1917.1643
0.6685,0.0000,0.0000,0.0001,0.6667,0.0016,200,1917.7862
0.6238,0.0000,0.0000,0.0001,0.6216,0.0020,200,1918.4546
0.6484,0.0000,0.0000,0.0001,0.6470,0.0013,200,1919.0784
0.6100,0.0000,0.0000,0.0001,0.6086,0.0013,200,1919.7269
0.6412,0.0000,0.0000,0.0001,0.6393,0.0018,200,1920.3369
0.6209,0.0000,0.0000,0.0001,0.6192,0.0016,200,1920.9780
0.6397,0.0000,0.0000,0.0001,0.6379,0.0017,200,1921.5990
0.6183,0.0000,0.0000,0.0001,0.6164,0.0017,200,1922.2387
0.6535,0.0000,0.0000,0.0001,0.6518,0.0015,200,1922.8570
0.6095,0.0000,0.0000,0.0001,0.6083,0.0011,200,1923.5105
0.6113,0.0000,0.0000,0.0001,0.6099,0.0013,200,1924.1201
0.6467,0.0000,0.0000,0.0001,0.6448,0.0017,200,1924.7314
0.9336,0.0000,0.0000,0.0001,0.9317,0.0017,200,1925.3780
0.6680,0.0000,0.0000,0.0001,0.6662,0.0017,200,1926.3116
0.6327,0.0000,0.0000,0.0001,0.6312,0.0014,200,1926.9796
0.6260,0.0000,0.0000,0.0001,0.6241,0.0017,200,1927.6123
0.6257,0.0000,0.0000,0.0001,0.6244,0.0012,200,1928.2384
0.6248,0.0000,0.0000,0.0000,0.6227,0.0020,200,1928.8641
0.6104,0.0000,0.0000,0.0001,0.6088,0.0014,200,1929.4889
0.6131,0.0000,0.0000,0.0001,0.6110,0.0018,200,1930.0993
0.6257,0.0000,0.0000,0.0001,0.6239,0.0017,200,1930.7124
0.6417,0.0000,0.0000,0.0001,0.6399,0.0017,200,1931.3381
0.6513,0.0000,0.0000,0.0001,0.6498,0.0014,200,1931.9798
0.6226,0.0000,0.0000,0.0001,0.6208,0.0017,200,1932.6311
0.6166,0.0000,0.0000,0.0001,0.6150,0.0015,200,1933.2538
0.6341,0.0000,0.0000,0.0001,0.6324,0.0016,200,1933.8704
0.6225,0.0000,0.0000,0.0001,0.6209,0.0015,200,1934.5045
0.6182,0.0000,0.0000,0.0000,0.6163,0.0018,200,1935.1271
0.6248,0.0000,0.0000,0.0001,0.6232,0.0015,200,1935.7453
0.6399,0.0000,0.0000,0.0001,0.6383,0.0015,200,1936.3701
0.6744,0.0000,0.0000,0.0001,0.6724,0.0019,200,1937.0100
0.6377,0.0000,0.0000,0.0001,0.6358,0.0017,200,1937.6844
0.6486,0.0000,0.0000,0.0001,0.6469,0.0016,200,1938.3221
0.6310,0.0000,0.0000,0.0001,0.6290,0.0017,200,1938.9707
0.6199,0.0000,0.0000,0.0001,0.6179,0.0019,200,1939.6017
0.6335,0.0000,0.0000,0.0001,0.6320,0.0015,200,1940.2217
0.6109,0.0000,0.0000,0.0001,0.6091,0.0017,200,1940.8552
0.6182,0.0000,0.0000,0.0001,0.6162,0.0019,200,1941.4662
0.6742,0.0000,0.0000,0.0002,0.6722,0.0018,200,1942.0843
0.6361,0.0000,0.0000,0.0001,0.6358,0.0002,200,1942.7585
0.5972,0.0000,0.0000,0.0001,0.5955,0.0016,200,1943.3946
0.6340,0.0000,0.0000,0.0000,0.6321,0.0017,200,1943.9919
0.6377,0.0000,0.0000,0.0001,0.6359,0.0017,200,1944.6258
0.6783,0.0000,0.0000,0.0001,0.6759,0.0022,200,1945.2636
0.6190,0.0000,0.0000,0.0001,0.6172,0.0017,200,1945.9419
0.6432,0.0000,0.0000,0.0001,0.6421,0.0010,200,1946.5609
0.6091,0.0000,0.0000,0.0001,0.6072,0.0017,200,1947.2041
0.6232,0.0000,0.0000,0.0001,0.6217,0.0013,200,1947.8132
0.6531,0.0000,0.0000,0.0001,0.6509,0.0021,200,1948.4363
0.6505,0.0000,0.0000,0.0001,0.6485,0.0019,200,1949.0895
0.6336,0.0000,0.0000,0.0001,0.6325,0.0010,200,1949.7400
0.6094,0.0000,0.0000,0.0000,0.6083,0.0011,200,1950.3736
0.6335,0.0000,0.0000,0.0001,0.6314,0.0020,200,1950.9830
0.6300,0.0000,0.0000,0.0001,0.6283,0.0016,200,1951.6165
0.6365,0.0000,0.0000,0.0000,0.6350,0.0013,200,1952.2465
0.6328,0.0000,0.0000,0.0001,0.6312,0.0015,200,1952.8830
0.6262,0.0000,0.0000,0.0001,0.6240,0.0021,200,1953.5158
0.6420,0.0000,0.0000,0.0001,0.6402,0.0017,200,1954.1420
0.6812,0.0000,0.0000,0.0002,0.6793,0.0017,200,1954.7840
0.6178,0.0000,0.0000,0.0001,0.6160,0.0016,200,1955.4652
0.6445,0.0000,0.0000,0.0001,0.6427,0.0016,200,1956.0830
0.6395,0.0000,0.0000,0.0001,0.6377,0.0016,200,1956.7275
0.6241,0.0000,0.0000,0.0001,0.6223,0.0016,200,1957.3670
0.6150,0.0000,0.0000,0.0001,0.6128,0.0021,200,1957.9910
0.6570,0.0000,0.0000,0.0000,0.6556,0.0013,200,1958.6060
0.6281,0.0000,0.0000,0.0001,0.6264,0.0016,200,1959.2631
0.6140,0.0000,0.0000,0.0001,0.6122,0.0017,200,1959.8912
0.6066,0.0000,0.0000,0.0001,0.6047,0.0018,200,1960.5052
0.6163,0.0000,0.0000,0.0001,0.6148,0.0014,200,1961.1118
0.6099,0.0000,0.0000,0.0001,0.6080,0.0018,200,1961.7281
0.6205,0.0000,0.0000,0.0001,0.6190,0.0014,200,1962.3381
0.6579,0.0000,0.0000,0.0001,0.6562,0.0016,200,1962.9585
0.6292,0.0000,0.0000,0.0002,0.6273,0.0016,200,1963.6165
0.6695,0.0000,0.0000,0.0001,0.6676,0.0017,200,1964.2456
0.6288,0.0000,0.0000,0.0001,0.6270,0.0017,200,1964.9151
0.6164,0.0000,0.0000,0.0001,0.6147,0.0016,200,1965.5439
0.6152,0.0000,0.0000,0.0001,0.6142,0.0009,200,1966.1603
0.6386,0.0000,0.0000,0.0000,0.6372,0.0014,200,1966.7755
0.6357,0.0000,0.0000,0.0001,0.6340,0.0016,200,1967.4141
0.6307,0.0000,0.0000,0.0001,0.6291,0.0015,200,1968.0499
0.6132,0.0000,0.0000,0.0001,0.6116,0.0013,200,1968.6806
0.6235,0.0000,0.0000,0.0001,0.6221,0.0013,200,1969.2938
0.6190,0.0000,0.0000,0.0000,0.6179,0.0010,200,1969.9173
0.6301,0.0000,0.0000,0.0000,0.6286,0.0014,200,1970.5363
0.6173,0.0000,0.0000,0.0001,0.6154,0.0018,200,1971.1663
0.6080,0.0000,0.0000,0.0001,0.6063,0.0016,200,1971.7836
0.6159,0.0000,0.0000,0.0001,0.6141,0.0017,200,1972.3917
0.6459,0.0000,0.0000,0.0001,0.6442,0.0016,200,1973.0076
0.6219,0.0000,0.0000,0.0001,0.6207,0.0011,200,1973.6535
0.6143,0.0000,0.0000,0.0001,0.6122,0.0020,200,1974.2753
0.6772,0.0000,0.0000,0.0001,0.6755,0.0016,200,1974.8896
0.6260,0.0000,0.0000,0.0000,0.6231,0.0028,200,1975.5669
