response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6136,0.0000,0.0000,0.0001,0.6115,0.0020,200,1976.1929
0.6130,0.0000,0.0000,0.0001,0.6112,0.0017,200,1976.8065
0.6497,0.0000,0.0000,0.0001,0.6479,0.0017,200,1977.4196
0.6234,0.0000,0.0000,0.0001,0.6222,0.0011,200,1978.0693
0.6333,0.0000,0.0000,0.0001,0.6314,0.0018,200,1978.6927
0.6490,0.0000,0.0000,0.0001,0.6468,0.0021,200,1979.3260
0.6423,0.0000,0.0000,0.0001,0.6407,0.0015,200,1979.9750
0.6462,0.0000,0.0000,0.0000,0.6444,0.0017,200,1980.6173
0.6221,0.0000,0.0000,0.0001,0.6201,0.0019,200,1981.2635
0.6318,0.0000,0.0000,0.0000,0.6299,0.0018,200,1981.8856
0.6433,0.0000,0.0000,0.0001,0.6415,0.0017,200,1982.5175
0.6756,0.0000,0.0000,0.0001,0.6738,0.0017,200,1983.1608
0.6315,0.0000,0.0000,0.0001,0.6300,0.0014,200,1983.8364
0.6426,0.0000,0.0000,0.0001,0.6412,0.0013,200,1984.4679
0.6247,0.0000,0.0000,0.0001,0.6230,0.0016,200,1985.1105
0.6074,0.0000,0.0000,0.0001,0.6063,0.0010,200,1985.7352
0.6148,0.0000,0.0000,0.0000,0.6129,0.0019,200,1986.3427
0.6186,0.0000,0.0000,0.0001,0.6165,0.0020,200,1986.9575
0.6251,0.0000,0.0000,0.0001,0.6233,0.0017,200,1987.5761
0.6208,0.0000,0.0000,0.0001,0.6191,0.0016,200,1988.2013
0.6387,0.0000,0.0000,0.0001,0.6365,0.0022,200,1988.8220
0.6632,0.0000,0.0000,0.0001,0.6613,0.0017,200,1989.4608
0.6300,0.0000,0.0000,0.0001,0.6290,0.0009,200,1990.1240
0.6682,0.0000,0.0000,0.0000,0.6665,0.0017,200,1990.7540
0.6147,0.0000,0.0000,0.0001,0.6129,0.0016,200,1991.4222
0.6342,0.0000,0.0000,0.0001,0.6326,0.0015,200,1992.0369
0.6433,0.0000,0.0000,0.0001,0.6424,0.0008,200,1992.6711
0.6255,0.0000,0.0000,0.0001,0.6241,0.0012,200,1993.3144
0.6325,0.0000,0.0000,0.0001,0.6312,0.0012,200,1993.9399
0.6391,0.0000,0.0000,0.0003,0.6370,0.0016,200,1994.5724
0.6299,0.0000,0.0000,0.0001,0.6279,0.0019,200,1995.2115
0.6438,0.0000,0.0000,0.0001,0.6421,0.0016,200,1995.8414
0.6228,0.0000,0.0000,0.0001,0.6212,0.0015,200,1996.4852
0.6292,0.0000,0.0000,0.0001,0.6281,0.0011,200,1997.1080
0.6178,0.0000,0.0000,0.0000,0.6161,0.0016,200,1997.7372
0.6162,0.0000,0.0000,0.0001,0.6148,0.0014,200,1998.3550
0.6267,0.0000,0.0000,0.0000,0.6254,0.0012,200,1998.9712
0.6690,0.0000,0.0000,0.0001,0.6675,0.0014,200,1999.5979
0.6111,0.0000,0.0000,0.0001,0.6097,0.0012,200,2000.2669
0.6195,0.0000,0.0000,0.0001,0.6181,0.0012,200,2000.8780
0.6217,0.0000,0.0000,0.0000,0.6207,0.0010,200,2001.4975
0.6725,0.0000,0.0000,0.0001,0.6708,0.0016,200,2002.1193
0.6256,0.0000,0.0000,0.0001,0.6236,0.0019,200,2002.7918
0.6824,0.0000,0.0000,0.0001,0.6808,0.0014,200,2003.4174
0.6202,0.0000,0.0000,0.0001,0.6188,0.0013,200,2004.0998
0.6675,0.0000,0.0000,0.0001,0.6659,0.0015,200,2004.7200
0.6304,0.0000,0.0000,0.0001,0.6286,0.0017,200,2005.3875
0.6367,0.0000,0.0000,0.0001,0.6355,0.0011,200,2006.0180
0.6395,0.0000,0.0000,0.0001,0.6378,0.0016,200,2006.6546
0.6178,0.0000,0.0000,0.0001,0.6165,0.0012,200,2007.2941
0.6421,0.0000,0.0000,0.0000,0.6408,0.0012,200,2007.9119
0.6322,0.0000,0.0000,0.0001,0.6306,0.0015,200,2008.5541
0.6232,0.0000,0.0000,0.0000,0.6218,0.0012,200,2009.1863
0.6899,0.0000,0.0000,0.0000,0.6888,0.0010,200,2009.8095
0.6719,0.0000,0.0000,0.0000,0.6707,0.0012,200,2010.4994
0.6146,0.0000,0.0000,0.0000,0.6128,0.0017,200,2011.1714
0.6419,0.0000,0.0000,0.0001,0.6399,0.0018,200,2011.7860
0.6320,0.0000,0.0000,0.0001,0.6302,0.0017,200,2012.4278
0.6171,0.0000,0.0000,0.0000,0.6159,0.0012,200,2013.0598
0.6466,0.0000,0.0000,0.0001,0.6450,0.0015,200,2013.6769
0.6217,0.0000,0.0000,0.0001,0.6187,0.0029,200,2014.3236
1.5566,0.0000,0.0000,0.0001,1.5547,0.0018,200,2014.9453
0.6475,0.0000,0.0000,0.0001,0.6461,0.0013,200,2016.5019
0.6309,0.0000,0.0000,0.0000,0.6301,0.0008,200,2017.1494
0.6401,0.0000,0.0000,0.0000,0.6383,0.0018,200,2017.7804
0.6186,0.0000,0.0000,0.0001,0.6169,0.0014,200,2018.4205
0.6178,0.0000,0.0000,0.0001,0.6160,0.0017,200,2019.0391
0.6154,0.0000,0.0000,0.0001,0.6132,0.0021,200,2019.6569
0.6451,0.0000,0.0000,0.0001,0.6434,0.0016,200,2020.2723
0.6419,0.0000,0.0000,0.0001,0.6402,0.0017,200,2020.9174
0.6359,0.0000,0.0000,0.0001,0.6332,0.0025,200,2021.5593
0.6467,0.0000,0.0000,0.0001,0.6448,0.0017,200,2022.1952
0.6214,0.0000,0.0000,0.0001,0.6196,0.0016,200,2022.8419
0.6161,0.0000,0.0000,0.0001,0.6145,0.0015,200,2023.4633
0.6170,0.0000,0.0000,0.0001,0.6156,0.0013,200,2024.0794
0.6158,0.0000,0.0000,0.0003,0.6141,0.0014,200,2024.6964
0.6407,0.0000,0.0000,0.0001,0.6383,0.0023,200,2025.3122
0.6248,0.0000,0.0000,0.0001,0.6229,0.0018,200,2025.9529
0.6410,0.0000,0.0000,0.0001,0.6393,0.0015,200,2026.5777
0.6107,0.0000,0.0000,0.0001,0.6098,0.0007,200,2027.2187
0.6184,0.0000,0.0000,0.0000,0.6167,0.0017,200,2027.8294
0.6179,0.0000,0.0000,0.0000,0.6164,0.0014,200,2028.4478
0.6582,0.0000,0.0000,0.0001,0.6563,0.0018,200,2029.0657
0.6303,0.0000,0.0000,0.0001,0.6284,0.0017,200,2029.7239
0.6595,0.0000,0.0000,0.0001,0.6581,0.0014,200,2030.3542
0.6221,0.0000,0.0000,0.0000,0.6206,0.0013,200,2031.0137
0.6335,0.0000,0.0000,0.0001,0.6314,0.0019,200,2031.6358
0.6389,0.0000,0.0000,0.0001,0.6372,0.0017,200,2032.2692
0.6186,0.0000,0.0000,0.0001,0.6167,0.0018,200,2032.9082
0.6186,0.0000,0.0000,0.0001,0.6153,0.0030,200,2033.5267
0.6615,0.0000,0.0000,0.0001,0.6601,0.0013,200,2034.1453
0.6460,0.0000,0.0000,0.0001,0.6446,0.0013,200,2034.8069
0.6246,0.0000,0.0000,0.0001,0.6229,0.0015,200,2035.4529
0.6986,0.0000,0.0000,0.0001,0.6970,0.0014,200,2036.0775
0.6332,0.0000,0.0000,0.0001,0.6314,0.0017,200,2036.7761
0.6509,0.0000,0.0000,0.0001,0.6492,0.0016,200,2037.4093
0.6217,0.0000,0.0000,0.0000,0.6199,0.0016,200,2038.0602
0.6424,0.0000,0.0000,0.0001,0.6406,0.0017,200,2038.6819
0.6259,0.0000,0.0000,0.0000,0.6246,0.0012,200,2039.3244
0.6289,0.0000,0.0000,0.0000,0.6272,0.0016,200,2039.9503
0.6795,0.0000,0.0000,0.0000,0.6785,0.0009,200,2040.5792
0.6245,0.0000,0.0000,0.0001,0.6228,0.0016,200,2041.2587
0.6184,0.0000,0.0000,0.0001,0.6168,0.0015,200,2041.8833
0.6282,0.0000,0.0000,0.0001,0.6264,0.0017,200,2042.5017
0.6577,0.0000,0.0000,0.0001,0.6563,0.0013,200,2043.1299
0.6344,0.0000,0.0000,0.0000,0.6331,0.0013,200,2043.7876
0.6283,0.0000,0.0000,0.0001,0.6269,0.0013,200,2044.4221
0.8804,0.0000,0.0000,0.0000,0.8787,0.0017,200,2045.0504
0.6235,0.0000,0.0000,0.0000,0.6210,0.0023,200,2045.9309
0.9713,0.0000,0.0000,0.0001,0.9692,0.0020,200,2046.5543
0.6215,0.0000,0.0000,0.0001,0.6195,0.0019,200,2047.5256
0.6085,0.0000,0.0000,0.0000,0.6063,0.0022,200,2048.1471
0.6245,0.0000,0.0000,0.0001,0.6229,0.0014,200,2048.7557
0.6192,0.0000,0.0000,0.0000,0.6174,0.0017,200,2049.3802
0.6399,0.0000,0.0000,0.0001,0.6381,0.0017,200,2049.9994
0.6186,0.0000,0.0000,0.0000,0.6171,0.0014,200,2050.6393
0.6584,0.0000,0.0000,0.0001,0.6567,0.0016,200,2051.2579
0.6285,0.0000,0.0000,0.0001,0.6272,0.0012,200,2051.9163
0.6342,0.0000,0.0000,0.0001,0.6324,0.0016,200,2052.5448
0.6650,0.0000,0.0000,0.0001,0.6633,0.0016,200,2053.1790
0.6140,0.0000,0.0000,0.0000,0.6119,0.0020,200,2053.8440
0.6278,0.0000,0.0000,0.0001,0.6261,0.0016,200,2054.4580
0.6558,0.0000,0.0000,0.0001,0.6544,0.0012,200,2055.0858
0.6146,0.0000,0.0000,0.0001,0.6136,0.0009,200,2055.7416
0.6481,0.0000,0.0000,0.0000,0.6459,0.0021,200,2056.3562
0.6174,0.0000,0.0000,0.0000,0.6153,0.0020,200,2057.0042
0.7040,0.0000,0.0000,0.0001,0.7023,0.0015,200,2057.6216
0.6341,0.0000,0.0000,0.0001,0.6324,0.0016,200,2058.3256
0.6227,0.0000,0.0000,0.0001,0.6209,0.0017,200,2058.9597
0.6285,0.0000,0.0000,0.0001,0.6271,0.0013,200,2059.5824
0.6142,0.0000,0.0000,0.0001,0.6118,0.0023,200,2060.2109
0.6572,0.0000,0.0000,0.0001,0.6564,0.0007,200,2060.8251
0.6163,0.0000,0.0000,0.0000,0.6142,0.0021,200,2061.4823
0.6122,0.0000,0.0000,0.0001,0.6101,0.0021,200,2062.0986
0.6374,0.0000,0.0000,0.0001,0.6357,0.0016,200,2062.7108
0.6079,0.0000,0.0000,0.0001,0.6064,0.0014,200,2063.3483
0.6187,0.0000,0.0000,0.0001,0.6173,0.0012,200,2063.9562
0.6288,0.0000,0.0000,0.0000,0.6265,0.0023,200,2064.5749
0.6499,0.0000,0.0000,0.0001,0.6482,0.0016,200,2065.2037
0.6238,0.0000,0.0000,0.0001,0.6217,0.0019,200,2065.8536
0.6065,0.0000,0.0000,0.0001,0.6046,0.0018,200,2066.4774
0.6245,0.0000,0.0000,0.0001,0.6231,0.0013,200,2067.0839
0.6217,0.0000,0.0000,0.0001,0.6208,0.0008,200,2067.7083
0.6158,0.0000,0.0000,0.0000,0.6147,0.0011,200,2068.3300
0.6396,0.0000,0.0000,0.0001,0.6374,0.0021,200,2068.9458
0.6386,0.0000,0.0000,0.0000,0.6367,0.0018,200,2069.5854
0.6361,0.0000,0.0000,0.0001,0.6342,0.0017,200,2070.2240
0.6062,0.0000,0.0000,0.0001,0.6043,0.0018,200,2070.8600
0.6591,0.0000,0.0000,0.0001,0.6578,0.0012,200,2071.4662
0.6540,0.0000,0.0000,0.0001,0.6523,0.0015,200,2072.1253
0.6236,0.0000,0.0000,0.0001,0.6218,0.0017,200,2072.7793
0.6313,0.0000,0.0000,0.0001,0.6298,0.0014,200,2073.4030
0.6279,0.0000,0.0000,0.0001,0.6265,0.0013,200,2074.0343
0.6215,0.0000,0.0000,0.0000,0.6194,0.0020,200,2074.6622
0.6260,0.0000,0.0000,0.0002,0.6242,0.0015,200,2075.2837
0.6312,0.0000,0.0000,0.0001,0.6294,0.0017,200,2075.9097
0.6319,0.0000,0.0000,0.0002,0.6299,0.0018,200,2076.5409
0.6586,0.0000,0.0000,0.0000,0.6571,0.0014,200,2077.1728
0.6463,0.0000,0.0000,0.0001,0.6441,0.0021,200,2077.8314
0.6082,0.0000,0.0000,0.0001,0.6069,0.0012,200,2078.4777
0.6513,0.0000,0.0000,0.0001,0.6498,0.0015,200,2079.0859
0.6135,0.0000,0.0000,0.0001,0.6117,0.0017,200,2079.7373
0.6393,0.0000,0.0000,0.0001,0.6375,0.0016,200,2080.3508
0.6474,0.0000,0.0000,0.0001,0.6453,0.0021,200,2080.9901
0.6684,0.0000,0.0000,0.0001,0.6663,0.0020,200,2081.6376
0.6632,0.0000,0.0000,0.0001,0.6615,0.0016,200,2082.3059
0.6088,0.0000,0.0000,0.0001,0.6069,0.0018,200,2082.9691
0.6321,0.0000,0.0000,0.0001,0.6300,0.0020,200,2083.5780
0.6333,0.0000,0.0000,0.0001,0.6313,0.0019,200,2084.2101
0.6478,0.0000,0.0000,0.0001,0.6462,0.0016,200,2084.8434
0.6277,0.0000,0.0000,0.0000,0.6268,0.0008,200,2085.4912
0.5972,0.0000,0.0000,0.0001,0.5953,0.0018,200,2086.1189
0.6265,0.0000,0.0000,0.0001,0.6240,0.0024,200,2086.7161
0.6573,0.0000,0.0000,0.0001,0.6562,0.0010,200,2087.3426
0.6555,0.0000,0.0000,0.0000,0.6538,0.0016,200,2088.0000
0.6256,0.0000,0.0000,0.0001,0.6237,0.0018,200,2088.6555
0.6821,0.0000,0.0000,0.0001,0.6801,0.0019,200,2089.2811
0.6493,0.0000,0.0000,0.0001,0.6476,0.0015,200,2089.9631
0.6437,0.0000,0.0000,0.0001,0.6419,0.0017,200,2090.6125
0.6345,0.0000,0.0000,0.0001,0.6326,0.0018,200,2091.2562
0.7119,0.0000,0.0000,0.0001,0.7102,0.0016,200,2091.8906
0.6238,0.0000,0.0000,0.0001,0.6220,0.0016,200,2092.6025
0.6616,0.0000,0.0000,0.0001,0.6596,0.0019,200,2093.2263
0.6356,0.0000,0.0000,0.0001,0.6340,0.0015,200,2093.8879
0.6175,0.0000,0.0000,0.0001,0.6159,0.0015,200,2094.5235
0.6097,0.0000,0.0000,0.0001,0.6080,0.0016,200,2095.1411
0.6277,0.0000,0.0000,0.0001,0.6258,0.0017,200,2095.7508
0.6260,0.0000,0.0000,0.0001,0.6239,0.0019,200,2096.3784
0.6468,0.0000,0.0000,0.0003,0.6451,0.0013,200,2097.0044
0.6389,0.0000,0.0000,0.0001,0.6385,0.0003,200,2097.6512
0.6182,0.0000,0.0000,0.0001,0.6169,0.0012,200,2098.2902
0.6255,0.0000,0.0000,0.0000,0.6239,0.0016,200,2098.9084
0.6293,0.0000,0.0000,0.0001,0.6276,0.0015,200,2099.5339
0.6073,0.0000,0.0000,0.0001,0.6051,0.0021,200,2100.1632
0.6615,0.0000,0.0000,0.0001,0.6599,0.0015,200,2100.7705
0.6067,0.0000,0.0000,0.0001,0.6051,0.0015,200,2101.4320
0.6181,0.0000,0.0000,0.0001,0.6162,0.0016,200,2102.0388
0.6217,0.0000,0.0000,0.0000,0.6201,0.0015,200,2102.6569
0.6338,0.0000,0.0000,0.0001,0.6322,0.0015,200,2103.2785
0.6203,0.0000,0.0000,0.0001,0.6190,0.0012,200,2103.9124
0.6198,0.0000,0.0000,0.0001,0.6178,0.0018,200,2104.5327
0.6337,0.0000,0.0000,0.0002,0.6318,0.0016,200,2105.1525
0.6539,0.0000,0.0000,0.0001,0.6522,0.0016,200,2105.7862
0.6069,0.0000,0.0000,0.0001,0.6054,0.0014,200,2106.4401
0.6136,0.0000,0.0000,0.0001,0.6119,0.0015,200,2107.0470
0.6321,0.0000,0.0000,0.0001,0.6305,0.0015,200,2107.6606
0.6206,0.0000,0.0000,0.0001,0.6190,0.0015,200,2108.2928
0.7359,0.0000,0.0000,0.0001,0.7342,0.0015,200,2108.9134
0.6293,0.0000,0.0000,0.0001,0.6275,0.0016,200,2109.6492
0.6187,0.0000,0.0000,0.0001,0.6167,0.0019,200,2110.2785
0.6189,0.0000,0.0000,0.0001,0.6172,0.0016,200,2110.8972
0.6144,0.0000,0.0000,0.0001,0.6125,0.0018,200,2111.5162
0.6188,0.0000,0.0000,0.0001,0.6175,0.0012,200,2112.1306
0.5927,0.0000,0.0000,0.0001,0.5908,0.0017,200,2112.7495
0.6196,0.0000,0.0000,0.0001,0.6176,0.0020,200,2113.3422
0.6214,0.0000,0.0000,0.0001,0.6196,0.0016,200,2113.9618
0.6387,0.0000,0.0000,0.0001,0.6376,0.0011,200,2114.5831
0.6200,0.0000,0.0000,0.0001,0.6182,0.0017,200,2115.2219
0.6361,0.0000,0.0000,0.0001,0.6344,0.0016,200,2115.8419
0.6821,0.0000,0.0000,0.0001,0.6805,0.0015,200,2116.4780
0.6218,0.0000,0.0000,0.0001,0.6195,0.0021,200,2117.1601
0.6259,0.0000,0.0000,0.0001,0.6243,0.0015,200,2117.7819
0.6369,0.0000,0.0000,0.0001,0.6353,0.0015,200,2118.4078
0.6128,0.0000,0.0000,0.0001,0.6118,0.0008,200,2119.0447
0.6531,0.0000,0.0000,0.0000,0.6517,0.0014,200,2119.6575
0.6275,0.0000,0.0000,0.0001,0.6258,0.0015,200,2120.3106
0.6117,0.0000,0.0000,0.0001,0.6098,0.0017,200,2120.9381
0.6415,0.0000,0.0000,0.0001,0.6399,0.0016,200,2121.5498
0.6548,0.0000,0.0000,0.0001,0.6528,0.0018,200,2122.1913
0.6215,0.0000,0.0000,0.0001,0.6196,0.0016,200,2122.8461
0.6075,0.0000,0.0000,0.0001,0.6058,0.0015,200,2123.4676
0.6169,0.0000,0.0000,0.0001,0.6152,0.0016,200,2124.0750
0.6475,0.0000,0.0000,0.0001,0.6456,0.0017,200,2124.6919
0.6461,0.0000,0.0000,0.0001,0.6438,0.0022,200,2125.3394
0.6251,0.0000,0.0000,0.0001,0.6233,0.0017,200,2125.9855
0.6276,0.0000,0.0000,0.0001,0.6256,0.0019,200,2126.6106
0.6177,0.0000,0.0000,0.0001,0.6159,0.0017,200,2127.2382
0.6329,0.0000,0.0000,0.0001,0.6308,0.0020,200,2127.8559
0.6146,0.0000,0.0000,0.0001,0.6132,0.0012,200,2128.4888
0.6620,0.0000,0.0000,0.0001,0.6601,0.0018,200,2129.1034
0.6307,0.0000,0.0000,0.0000,0.6290,0.0016,200,2129.7654
0.6341,0.0000,0.0000,0.0001,0.6323,0.0016,200,2130.3961
0.6260,0.0000,0.0000,0.0001,0.6246,0.0013,200,2131.0302
0.6260,0.0000,0.0000,0.0001,0.6247,0.0012,200,2131.6562
0.6348,0.0000,0.0000,0.0001,0.6331,0.0015,200,2132.2821
0.6499,0.0000,0.0000,0.0001,0.6483,0.0015,200,2132.9169
0.6259,0.0000,0.0000,0.0001,0.6240,0.0017,200,2133.5668
0.6090,0.0000,0.0000,0.0001,0.6075,0.0014,200,2134.1927
0.6278,0.0000,0.0000,0.0000,0.6259,0.0019,200,2134.8017
0.6315,0.0000,0.0000,0.0001,0.6297,0.0017,200,2135.4295
0.6139,0.0000,0.0000,0.0002,0.6125,0.0012,200,2136.0610
0.6145,0.0000,0.0000,0.0001,0.6127,0.0017,200,2136.6749
0.6190,0.0000,0.0000,0.0001,0.6174,0.0015,200,2137.2895
0.6316,0.0000,0.0000,0.0001,0.6297,0.0018,200,2137.9085
0.6358,0.0000,0.0000,0.0001,0.6341,0.0016,200,2138.5401
0.6308,0.0000,0.0000,0.0001,0.6290,0.0016,200,2139.1759
0.6043,0.0000,0.0000,0.0001,0.6029,0.0013,200,2139.8067
0.6039,0.0000,0.0000,0.0001,0.6024,0.0014,200,2140.4110
0.6141,0.0000,0.0000,0.0001,0.6123,0.0017,200,2141.0149
0.6203,0.0000,0.0000,0.0001,0.6182,0.0019,200,2141.6290
0.6229,0.0000,0.0000,0.0001,0.6211,0.0017,200,2142.2493
0.6248,0.0000,0.0000,0.0001,0.6228,0.0018,200,2142.8722
0.6420,0.0000,0.0000,0.0001,0.6401,0.0016,200,2143.4970
0.6636,0.0000,0.0000,0.0001,0.6622,0.0012,200,2144.1390
0.6498,0.0000,0.0000,0.0000,0.6488,0.0010,200,2144.8025
0.6440,0.0000,0.0000,0.0001,0.6421,0.0018,200,2145.4524
0.6370,0.0000,0.0000,0.0001,0.6326,0.0041,200,2146.0964
0.6703,0.0000,0.0000,0.0001,0.6688,0.0014,200,2146.7334
0.6750,0.0000,0.0000,0.0001,0.6731,0.0018,200,2147.4038
0.6285,0.0000,0.0000,0.0001,0.6268,0.0015,200,2148.0788
0.6079,0.0000,0.0000,0.0001,0.6063,0.0016,200,2148.7073
0.6229,0.0000,0.0000,0.0001,0.6216,0.0012,200,2149.3152
0.6241,0.0000,0.0000,0.0000,0.6221,0.0019,200,2149.9381
0.6195,0.0000,0.0000,0.0001,0.6177,0.0016,200,2150.5622
0.7837,0.0000,0.0000,0.0001,0.7818,0.0018,200,2151.1817
0.6169,0.0000,0.0000,0.0001,0.6154,0.0013,200,2151.9654
0.6319,0.0000,0.0000,0.0001,0.6299,0.0018,200,2152.5823
0.6292,0.0000,0.0000,0.0001,0.6278,0.0013,200,2153.2142
0.5989,0.0000,0.0000,0.0000,0.5968,0.0020,200,2153.8434
0.6530,0.0000,0.0000,0.0001,0.6512,0.0017,200,2154.4423
0.6477,0.0000,0.0000,0.0001,0.6458,0.0018,200,2155.0953
0.6429,0.0000,0.0000,0.0001,0.6411,0.0016,200,2155.7430
0.6127,0.0000,0.0000,0.0001,0.6107,0.0019,200,2156.3859
0.6340,0.0000,0.0000,0.0001,0.6323,0.0016,200,2156.9986
0.6688,0.0000,0.0000,0.0001,0.6680,0.0007,200,2157.6327
0.6398,0.0000,0.0000,0.0000,0.6379,0.0019,200,2158.3014
0.6267,0.0000,0.0000,0.0001,0.6239,0.0026,200,2158.9412
0.6255,0.0000,0.0000,0.0001,0.6234,0.0020,200,2159.5680
0.6430,0.0000,0.0000,0.0001,0.6415,0.0013,200,2160.1935
0.6518,0.0000,0.0000,0.0001,0.6501,0.0015,200,2160.8365
0.6334,0.0000,0.0000,0.0001,0.6317,0.0016,200,2161.4883
0.6218,0.0000,0.0000,0.0001,0.6202,0.0015,200,2162.1217
0.6198,0.0000,0.0000,0.0001,0.6181,0.0015,200,2162.7434
0.6396,0.0000,0.0000,0.0000,0.6380,0.0015,200,2163.3633
0.6510,0.0000,0.0000,0.0001,0.6494,0.0015,200,2164.0029
0.6157,0.0000,0.0000,0.0001,0.6140,0.0016,200,2164.6539
0.6216,0.0000,0.0000,0.0000,0.6197,0.0017,200,2165.2696
0.6382,0.0000,0.0000,0.0001,0.6364,0.0017,200,2165.8912
0.6239,0.0000,0.0000,0.0001,0.6221,0.0016,200,2166.5294
0.6267,0.0000,0.0000,0.0001,0.6244,0.0022,200,2167.1533
0.6603,0.0000,0.0000,0.0001,0.6584,0.0018,200,2167.7799
0.6328,0.0000,0.0000,0.0001,0.6316,0.0011,200,2168.4402
0.6346,0.0000,0.0000,0.0001,0.6335,0.0010,200,2169.0730
0.6189,0.0000,0.0000,0.0000,0.6171,0.0017,200,2169.7076
0.6236,0.0000,0.0000,0.0001,0.6217,0.0018,200,2170.3265
0.6263,0.0000,0.0000,0.0001,0.6246,0.0015,200,2170.9501
0.6302,0.0000,0.0000,0.0001,0.6285,0.0016,200,2171.5763
0.6253,0.0000,0.0000,0.0001,0.6237,0.0014,200,2172.2065
0.6228,0.0000,0.0000,0.0000,0.6209,0.0018,200,2172.8318
0.6083,0.0000,0.0000,0.0001,0.6066,0.0016,200,2173.4546
0.6610,0.0000,0.0000,0.0001,0.6594,0.0015,200,2174.0629
0.6203,0.0000,0.0000,0.0001,0.6184,0.0018,200,2174.7239
0.6328,0.0000,0.0000,0.0001,0.6312,0.0015,200,2175.3442
0.6493,0.0000,0.0000,0.0001,0.6476,0.0015,200,2175.9770
0.6437,0.0000,0.0000,0.0001,0.6413,0.0023,200,2176.6263
0.6225,0.0000,0.0000,0.0001,0.6214,0.0010,200,2177.2700
0.6462,0.0000,0.0000,0.0001,0.6446,0.0012,200,2177.8925
0.6536,0.0000,0.0000,0.0000,0.6519,0.0016,200,2178.5386
0.6108,0.0000,0.0000,0.0001,0.6095,0.0013,200,2179.1922
0.5982,0.0000,0.0000,0.0001,0.5963,0.0018,200,2179.8030
0.6188,0.0000,0.0000,0.0001,0.6178,0.0009,200,2180.4013
0.6063,0.0000,0.0000,0.0000,0.6045,0.0017,200,2181.0201
0.6228,0.0000,0.0000,0.0000,0.6211,0.0016,200,2181.6263
0.6668,0.0000,0.0000,0.0001,0.6644,0.0022,200,2182.2492
0.6379,0.0000,0.0000,0.0001,0.6354,0.0023,200,2182.9159
0.7117,0.0000,0.0000,0.0001,0.7095,0.0022,200,2183.5538
0.6633,0.0000,0.0000,0.0001,0.6621,0.0011,200,2184.2656
0.6642,0.0000,0.0000,0.0001,0.6624,0.0017,200,2184.9289
0.6518,0.0000,0.0000,0.0001,0.6503,0.0014,200,2185.5931
0.6462,0.0000,0.0000,0.0001,0.6444,0.0017,200,2186.2449
0.6436,0.0000,0.0000,0.0001,0.6427,0.0008,200,2186.8911
0.6648,0.0000,0.0000,0.0000,0.6635,0.0013,200,2187.5347
0.6643,0.0000,0.0000,0.0001,0.6625,0.0017,200,2188.1995
0.6360,0.0000,0.0000,0.0001,0.6344,0.0016,200,2188.8638
0.6402,0.0000,0.0000,0.0001,0.6382,0.0018,200,2189.4998
0.6215,0.0000,0.0000,0.0000,0.6212,0.0002,200,2190.1401
0.6165,0.0000,0.0000,0.0001,0.6154,0.0010,200,2190.7616
0.6327,0.0000,0.0000,0.0000,0.6312,0.0014,200,2191.3781
0.6496,0.0000,0.0000,0.0001,0.6489,0.0006,200,2192.0108
0.6064,0.0000,0.0000,0.0000,0.6050,0.0014,200,2192.6604
0.6697,0.0000,0.0000,0.0001,0.6679,0.0016,200,2193.2668
0.6356,0.0000,0.0000,0.0001,0.6338,0.0017,200,2193.9365
0.6617,0.0000,0.0000,0.0001,0.6599,0.0017,200,2194.5720
0.6545,0.0000,0.0000,0.0001,0.6527,0.0017,200,2195.2337
