response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6795,0.0000,0.0000,0.0001,0.6773,0.0021,200,2195.8882
0.6399,0.0000,0.0000,0.0001,0.6385,0.0013,200,2196.5678
0.6293,0.0000,0.0000,0.0001,0.6270,0.0022,200,2197.2077
0.6819,0.0000,0.0000,0.0001,0.6803,0.0014,200,2197.8370
0.6249,0.0000,0.0000,0.0001,0.6233,0.0015,200,2198.5189
0.6876,0.0000,0.0000,0.0001,0.6862,0.0013,200,2199.1438
0.6217,0.0000,0.0000,0.0001,0.6191,0.0024,200,2199.8314
0.6420,0.0000,0.0000,0.0001,0.6406,0.0013,200,2200.4530
0.6679,0.0000,0.0000,0.0001,0.6670,0.0008,200,2201.0950
0.6180,0.0000,0.0000,0.0001,0.6164,0.0015,200,2201.7629
0.6211,0.0000,0.0000,0.0001,0.6194,0.0016,200,2202.3809
0.6262,0.0000,0.0000,0.0001,0.6244,0.0017,200,2203.0020
0.6979,0.0000,0.0000,0.0001,0.6965,0.0014,200,2203.6282
0.6434,0.0000,0.0000,0.0001,0.6425,0.0007,200,2204.3262
0.6535,0.0000,0.0000,0.0000,0.6522,0.0013,200,2204.9696
0.6361,0.0000,0.0000,0.0001,0.6344,0.0016,200,2205.6231
0.6307,0.0000,0.0000,0.0001,0.6286,0.0020,200,2206.2592
0.6662,0.0000,0.0000,0.0001,0.6645,0.0016,200,2206.8899
0.6521,0.0000,0.0000,0.0001,0.6507,0.0012,200,2207.5561
0.6358,0.0000,0.0000,0.0001,0.6344,0.0013,200,2208.2082
0.6644,0.0000,0.0000,0.0001,0.6625,0.0018,200,2208.8439
0.6334,0.0000,0.0000,0.0001,0.6324,0.0008,200,2209.5084
0.6011,0.0000,0.0000,0.0000,0.6000,0.0010,200,2210.1418
0.6115,0.0000,0.0000,0.0000,0.6095,0.0019,200,2210.7429
0.6260,0.0000,0.0000,0.0001,0.6241,0.0018,200,2211.3544
0.6485,0.0000,0.0000,0.0001,0.6472,0.0011,200,2211.9804
0.6055,0.0000,0.0000,0.0001,0.6041,0.0013,200,2212.6289
0.6591,0.0000,0.0000,0.0001,0.6575,0.0015,200,2213.2344
0.6047,0.0000,0.0000,0.0001,0.6032,0.0014,200,2213.8935
0.7057,0.0000,0.0000,0.0001,0.7038,0.0017,200,2214.4982
0.6525,0.0000,0.0000,0.0000,0.6508,0.0016,200,2215.2039
0.6190,0.0000,0.0000,0.0001,0.6177,0.0013,200,2215.8564
0.6462,0.0000,0.0000,0.0001,0.6443,0.0018,200,2216.4754
0.6341,0.0000,0.0000,0.0001,0.6326,0.0014,200,2217.1216
0.6493,0.0000,0.0000,0.0001,0.6489,0.0002,200,2217.7558
0.6588,0.0000,0.0000,0.0000,0.6568,0.0019,200,2218.4050
0.6634,0.0000,0.0000,0.0001,0.6594,0.0039,200,2219.0638
0.6490,0.0000,0.0000,0.0001,0.6476,0.0013,200,2219.7272
0.6275,0.0000,0.0000,0.0001,0.6257,0.0016,200,2220.3762
0.6419,0.0000,0.0000,0.0001,0.6402,0.0016,200,2221.0037
0.6624,0.0000,0.0000,0.0001,0.6606,0.0017,200,2221.6456
0.6278,0.0000,0.0000,0.0001,0.6271,0.0005,200,2222.3080
0.6745,0.0000,0.0000,0.0000,0.6729,0.0016,200,2222.9358
0.6370,0.0000,0.0000,0.0001,0.6360,0.0009,200,2223.6103
0.6182,0.0000,0.0000,0.0000,0.6166,0.0016,200,2224.2473
0.6580,0.0000,0.0000,0.0001,0.6557,0.0022,200,2224.8655
0.6239,0.0000,0.0000,0.0001,0.6223,0.0014,200,2225.5235
0.6329,0.0000,0.0000,0.0000,0.6311,0.0017,200,2226.1473
0.6243,0.0000,0.0000,0.0001,0.6224,0.0017,200,2226.7802
0.6132,0.0000,0.0000,0.0001,0.6110,0.0020,200,2227.4045
0.6472,0.0000,0.0000,0.0001,0.6462,0.0008,200,2228.0177
0.6627,0.0000,0.0000,0.0000,0.6607,0.0020,200,2228.6649
0.6516,0.0000,0.0000,0.0001,0.6496,0.0018,200,2229.3276
0.6689,0.0000,0.0000,0.0001,0.6678,0.0010,200,2229.9791
0.6537,0.0000,0.0000,0.0001,0.6515,0.0020,200,2230.6480
0.6762,0.0000,0.0000,0.0001,0.6746,0.0015,200,2231.3017
0.6216,0.0000,0.0000,0.0001,0.6200,0.0016,200,2231.9779
0.6569,0.0000,0.0000,0.0001,0.6554,0.0014,200,2232.5996
0.6363,0.0000,0.0000,0.0000,0.6340,0.0023,200,2233.2564
0.6535,0.0000,0.0000,0.0001,0.6513,0.0021,200,2233.8928
0.6389,0.0000,0.0000,0.0001,0.6370,0.0018,200,2234.5463
0.6762,0.0000,0.0000,0.0001,0.6732,0.0028,200,2235.1852
0.6382,0.0000,0.0000,0.0001,0.6365,0.0015,200,2235.8614
0.6295,0.0000,0.0000,0.0001,0.6275,0.0018,200,2236.4995
0.6433,0.0000,0.0000,0.0000,0.6416,0.0016,200,2237.1290
0.6279,0.0000,0.0000,0.0001,0.6266,0.0011,200,2237.7723
0.6393,0.0000,0.0000,0.0001,0.6376,0.0016,200,2238.4001
0.6355,0.0000,0.0000,0.0001,0.6334,0.0021,200,2239.0395
0.6608,0.0000,0.0000,0.0001,0.6594,0.0013,200,2239.6750
0.6512,0.0000,0.0000,0.0001,0.6500,0.0011,200,2240.3358
0.6841,0.0000,0.0000,0.0001,0.6824,0.0015,200,2240.9871
0.6346,0.0000,0.0000,0.0001,0.6332,0.0012,200,2241.6712
0.6111,0.0000,0.0000,0.0001,0.6084,0.0025,200,2242.3057
0.6506,0.0000,0.0000,0.0001,0.6489,0.0016,200,2242.9169
0.6443,0.0000,0.0000,0.0001,0.6425,0.0016,200,2243.5675
0.6284,0.0000,0.0000,0.0001,0.6268,0.0014,200,2244.2117
0.6394,0.0000,0.0000,0.0001,0.6379,0.0014,200,2244.8402
0.6501,0.0000,0.0000,0.0001,0.6483,0.0017,200,2245.4796
0.6299,0.0000,0.0000,0.0001,0.6283,0.0015,200,2246.1297
0.6523,0.0000,0.0000,0.0001,0.6506,0.0016,200,2246.7597
0.6343,0.0000,0.0000,0.0001,0.6324,0.0018,200,2247.4119
0.6328,0.0000,0.0000,0.0001,0.6319,0.0008,200,2248.0462
0.6454,0.0000,0.0000,0.0000,0.6443,0.0011,200,2248.6790
0.6140,0.0000,0.0000,0.0001,0.6126,0.0012,200,2249.3244
0.6731,0.0000,0.0000,0.0001,0.6717,0.0013,200,2249.9385
0.6334,0.0000,0.0000,0.0001,0.6318,0.0015,200,2250.6115
0.6101,0.0000,0.0000,0.0001,0.6085,0.0014,200,2251.2450
0.6486,0.0000,0.0000,0.0000,0.6468,0.0017,200,2251.8551
0.6046,0.0000,0.0000,0.0000,0.6027,0.0018,200,2252.5037
0.6338,0.0000,0.0000,0.0001,0.6325,0.0012,200,2253.1083
0.6423,0.0000,0.0000,0.0000,0.6398,0.0024,200,2253.7421
0.6664,0.0000,0.0000,0.0002,0.6645,0.0016,200,2254.3844
0.6528,0.0000,0.0000,0.0001,0.6508,0.0019,200,2255.0508
0.6547,0.0000,0.0000,0.0001,0.6517,0.0029,200,2255.7036
0.6742,0.0000,0.0000,0.0001,0.6722,0.0019,200,2256.3583
0.6999,0.0000,0.0000,0.0003,0.6975,0.0021,200,2257.0325
0.6371,0.0000,0.0000,0.0001,0.6350,0.0019,200,2257.7325
0.6096,0.0000,0.0000,0.0001,0.6079,0.0016,200,2258.3696
0.6706,0.0000,0.0000,0.0001,0.6688,0.0017,200,2258.9793
0.6819,0.0000,0.0000,0.0001,0.6800,0.0018,200,2259.6498
0.6345,0.0000,0.0000,0.0001,0.6329,0.0013,200,2260.3317
0.6294,0.0000,0.0000,0.0001,0.6276,0.0016,200,2260.9662
0.6078,0.0000,0.0000,0.0001,0.6058,0.0019,200,2261.5956
0.6195,0.0000,0.0000,0.0001,0.6177,0.0016,200,2262.2034
0.6254,0.0000,0.0000,0.0001,0.6236,0.0018,200,2262.8229
0.6317,0.0000,0.0000,0.0001,0.6300,0.0016,200,2263.4484
0.6521,0.0000,0.0000,0.0000,0.6504,0.0016,200,2264.0801
0.6535,0.0000,0.0000,0.0001,0.6512,0.0021,200,2264.7322
0.6464,0.0000,0.0000,0.0001,0.6443,0.0020,200,2265.3857
0.6521,0.0000,0.0000,0.0001,0.6512,0.0008,200,2266.0321
0.6441,0.0000,0.0000,0.0001,0.6423,0.0017,200,2266.6842
0.6295,0.0000,0.0000,0.0001,0.6279,0.0015,200,2267.3283
0.6095,0.0000,0.0000,0.0000,0.6076,0.0017,200,2267.9579
0.6627,0.0000,0.0000,0.0001,0.6609,0.0017,200,2268.5674
0.6296,0.0000,0.0000,0.0000,0.6279,0.0016,200,2269.2301
0.6413,0.0000,0.0000,0.0001,0.6402,0.0010,200,2269.8597
0.6592,0.0000,0.0000,0.0000,0.6577,0.0014,200,2270.5010
0.6536,0.0000,0.0000,0.0001,0.6521,0.0014,200,2271.1601
0.6338,0.0000,0.0000,0.0001,0.6320,0.0017,200,2271.8137
0.6103,0.0000,0.0000,0.0000,0.6085,0.0017,200,2272.4475
0.6256,0.0000,0.0000,0.0001,0.6236,0.0019,200,2273.0578
0.6211,0.0000,0.0000,0.0001,0.6190,0.0020,200,2273.6834
0.6338,0.0000,0.0000,0.0001,0.6318,0.0019,200,2274.3045
0.6449,0.0000,0.0000,0.0000,0.6434,0.0014,200,2274.9383
0.6356,0.0000,0.0000,0.0001,0.6339,0.0015,200,2275.5833
0.6333,0.0000,0.0000,0.0000,0.6316,0.0016,200,2276.2189
0.6435,0.0000,0.0000,0.0003,0.6419,0.0012,200,2276.8523
0.6309,0.0000,0.0000,0.0000,0.6291,0.0018,200,2277.4958
0.6447,0.0000,0.0000,0.0001,0.6435,0.0012,200,2278.1267
0.6242,0.0000,0.0000,0.0001,0.6224,0.0017,200,2278.7714
0.6613,0.0000,0.0000,0.0001,0.6598,0.0014,200,2279.3956
0.6207,0.0000,0.0000,0.0001,0.6191,0.0015,200,2280.0569
0.7048,0.0000,0.0000,0.0001,0.7037,0.0009,200,2280.6776
0.6352,0.0000,0.0000,0.0001,0.6335,0.0016,200,2281.3824
0.6294,0.0000,0.0000,0.0001,0.6278,0.0015,200,2282.0176
0.6268,0.0000,0.0000,0.0001,0.6254,0.0013,200,2282.6471
0.6555,0.0000,0.0000,0.0001,0.6536,0.0017,200,2283.2738
0.6274,0.0000,0.0000,0.0001,0.6257,0.0016,200,2283.9293
0.6538,0.0000,0.0000,0.0001,0.6526,0.0009,200,2284.5566
0.6360,0.0000,0.0000,0.0000,0.6341,0.0018,200,2285.2105
0.6233,0.0000,0.0000,0.0001,0.6221,0.0011,200,2285.8465
0.7047,0.0000,0.0000,0.0000,0.7033,0.0012,200,2286.4698
0.6415,0.0000,0.0000,0.0001,0.6367,0.0047,200,2287.1745
0.6468,0.0000,0.0000,0.0001,0.6447,0.0019,200,2287.8160
0.6285,0.0000,0.0000,0.0001,0.6267,0.0017,200,2288.4628
0.6623,0.0000,0.0000,0.0001,0.6606,0.0016,200,2289.0913
0.6303,0.0000,0.0000,0.0001,0.6287,0.0014,200,2289.7536
0.6299,0.0000,0.0000,0.0001,0.6285,0.0013,200,2290.3838
0.6203,0.0000,0.0000,0.0000,0.6186,0.0015,200,2291.0137
0.6163,0.0000,0.0000,0.0001,0.6142,0.0020,200,2291.6340
0.6450,0.0000,0.0000,0.0001,0.6437,0.0012,200,2292.2503
0.6246,0.0000,0.0000,0.0000,0.6211,0.0034,200,2292.8953
0.6648,0.0000,0.0000,0.0001,0.6629,0.0018,200,2293.5199
0.6151,0.0000,0.0000,0.0001,0.6131,0.0016,200,2294.1848
0.6276,0.0000,0.0000,0.0001,0.6263,0.0012,200,2294.7999
0.6408,0.0000,0.0000,0.0001,0.6392,0.0014,200,2295.4275
0.6473,0.0000,0.0000,0.0001,0.6456,0.0015,200,2296.0683
0.6317,0.0000,0.0000,0.0001,0.6302,0.0013,200,2296.7156
0.6536,0.0000,0.0000,0.0000,0.6522,0.0014,200,2297.3472
0.6405,0.0000,0.0000,0.0001,0.6383,0.0020,200,2298.0009
0.6229,0.0000,0.0000,0.0001,0.6207,0.0021,200,2298.6413
0.6170,0.0000,0.0000,0.0002,0.6148,0.0019,200,2299.2643
0.6255,0.0000,0.0000,0.0000,0.6242,0.0012,200,2299.8812
0.6748,0.0000,0.0000,0.0000,0.6729,0.0019,200,2300.5067
0.6793,0.0000,0.0000,0.0001,0.6774,0.0017,200,2301.1815
0.6429,0.0000,0.0000,0.0001,0.6410,0.0018,200,2301.8609
0.6220,0.0000,0.0000,0.0001,0.6201,0.0018,200,2302.5037
0.6482,0.0000,0.0000,0.0001,0.6459,0.0022,200,2303.1257
0.6232,0.0000,0.0000,0.0001,0.6215,0.0016,200,2303.7740
0.6306,0.0000,0.0000,0.0000,0.6288,0.0017,200,2304.3972
0.6446,0.0000,0.0000,0.0001,0.6432,0.0014,200,2305.0279
0.6393,0.0000,0.0000,0.0001,0.6384,0.0008,200,2305.6725
0.6312,0.0000,0.0000,0.0001,0.6293,0.0018,200,2306.3118
0.6438,0.0000,0.0000,0.0001,0.6424,0.0013,200,2306.9430
0.6325,0.0000,0.0000,0.0001,0.6307,0.0016,200,2307.5868
0.6330,0.0000,0.0000,0.0001,0.6328,0.0002,200,2308.2193
0.6551,0.0000,0.0000,0.0000,0.6532,0.0018,200,2308.8523
0.6490,0.0000,0.0000,0.0001,0.6467,0.0021,200,2309.5075
0.6132,0.0000,0.0000,0.0001,0.6113,0.0017,200,2310.1564
0.6230,0.0000,0.0000,0.0001,0.6208,0.0021,200,2310.7696
0.6516,0.0000,0.0000,0.0001,0.6498,0.0017,200,2311.3926
0.6303,0.0000,0.0000,0.0001,0.6288,0.0014,200,2312.0442
0.6187,0.0000,0.0000,0.0001,0.6170,0.0015,200,2312.6745
0.6445,0.0000,0.0000,0.0002,0.6427,0.0015,200,2313.2932
0.6181,0.0000,0.0000,0.0001,0.6165,0.0014,200,2313.9377
0.6309,0.0000,0.0000,0.0001,0.6296,0.0012,200,2314.5558
0.6191,0.0000,0.0000,0.0001,0.6174,0.0016,200,2315.1867
0.6230,0.0000,0.0000,0.0001,0.6214,0.0015,200,2315.8058
0.6447,0.0000,0.0000,0.0001,0.6428,0.0018,200,2316.4288
0.6336,0.0000,0.0000,0.0001,0.6316,0.0019,200,2317.0736
0.6563,0.0000,0.0000,0.0001,0.6546,0.0016,200,2317.7072
0.6335,0.0000,0.0000,0.0001,0.6320,0.0013,200,2318.3635
0.6370,0.0000,0.0000,0.0001,0.6347,0.0022,200,2318.9970
0.6295,0.0000,0.0000,0.0001,0.6280,0.0014,200,2319.6339
0.6108,0.0000,0.0000,0.0001,0.6090,0.0017,200,2320.2634
0.6315,0.0000,0.0000,0.0001,0.6296,0.0017,200,2320.8743
0.6401,0.0000,0.0000,0.0001,0.6378,0.0021,200,2321.5057
0.6361,0.0000,0.0000,0.0001,0.6343,0.0016,200,2322.1458
0.6243,0.0000,0.0000,0.0001,0.6231,0.0010,200,2322.7819
0.6142,0.0000,0.0000,0.0001,0.6120,0.0021,200,2323.4062
0.6430,0.0000,0.0000,0.0001,0.6411,0.0018,200,2324.0203
0.6442,0.0000,0.0000,0.0001,0.6428,0.0013,200,2324.6634
0.6167,0.0000,0.0000,0.0001,0.6146,0.0020,200,2325.3076
0.6561,0.0000,0.0000,0.0001,0.6541,0.0018,200,2325.9243
0.6132,0.0000,0.0000,0.0001,0.6110,0.0021,200,2326.5804
0.6386,0.0000,0.0000,0.0001,0.6368,0.0017,200,2327.1936
0.6534,0.0000,0.0000,0.0001,0.6516,0.0016,200,2327.8322
0.6077,0.0000,0.0000,0.0001,0.6056,0.0019,200,2328.4856
0.6557,0.0000,0.0000,0.0001,0.6539,0.0017,200,2329.0933
0.6413,0.0000,0.0000,0.0001,0.6401,0.0010,200,2329.7490
0.5921,0.0000,0.0000,0.0000,0.5911,0.0010,200,2330.3903
0.6029,0.0000,0.0000,0.0000,0.6011,0.0017,200,2330.9824
0.6210,0.0000,0.0000,0.0001,0.6194,0.0015,200,2331.5853
0.6291,0.0000,0.0000,0.0001,0.6265,0.0024,200,2332.2064
0.7704,0.0000,0.0000,0.0001,0.7689,0.0013,200,2332.8354
0.6201,0.0000,0.0000,0.0001,0.6178,0.0022,200,2333.6058
0.6235,0.0000,0.0000,0.0001,0.6227,0.0007,200,2334.2258
0.6758,0.0000,0.0000,0.0000,0.6741,0.0017,200,2334.8494
0.6150,0.0000,0.0000,0.0001,0.6132,0.0017,200,2335.5252
0.6150,0.0000,0.0000,0.0001,0.6132,0.0017,200,2336.1402
0.6327,0.0000,0.0000,0.0001,0.6308,0.0017,200,2336.7552
0.6121,0.0000,0.0000,0.0001,0.6108,0.0011,200,2337.3879
0.6907,0.0000,0.0000,0.0001,0.6898,0.0008,200,2338.0000
0.6335,0.0000,0.0000,0.0001,0.6313,0.0014,200,2338.6907
0.6441,0.0000,0.0000,0.0001,0.6425,0.0015,200,2339.3242
0.5910,0.0000,0.0000,0.0001,0.5892,0.0017,200,2339.9683
0.6235,0.0000,0.0000,0.0001,0.6205,0.0029,200,2340.5593
0.6297,0.0000,0.0000,0.0001,0.6283,0.0011,200,2341.1828
0.6223,0.0000,0.0000,0.0001,0.6205,0.0017,200,2341.8125
0.6050,0.0000,0.0000,0.0001,0.6030,0.0019,200,2342.4348
0.6284,0.0000,0.0000,0.0001,0.6271,0.0012,200,2343.0398
0.6364,0.0000,0.0000,0.0001,0.6344,0.0019,200,2343.6682
0.6035,0.0000,0.0000,0.0001,0.6015,0.0018,200,2344.3046
0.6138,0.0000,0.0000,0.0001,0.6123,0.0014,200,2344.9081
0.6204,0.0000,0.0000,0.0001,0.6180,0.0022,200,2345.5219
0.6420,0.0000,0.0000,0.0001,0.6402,0.0017,200,2346.1423
0.6140,0.0000,0.0000,0.0001,0.6124,0.0015,200,2346.7843
0.6325,0.0000,0.0000,0.0001,0.6307,0.0017,200,2347.3983
0.6578,0.0000,0.0000,0.0001,0.6563,0.0013,200,2348.0308
0.6551,0.0000,0.0000,0.0001,0.6530,0.0018,200,2348.6886
0.6159,0.0000,0.0000,0.0001,0.6144,0.0014,200,2349.3437
0.6361,0.0000,0.0000,0.0001,0.6280,0.0079,200,2349.9596
0.6326,0.0000,0.0000,0.0002,0.6315,0.0009,200,2350.5957
0.6347,0.0000,0.0000,0.0003,0.6329,0.0015,200,2351.2284
0.6361,0.0000,0.0000,0.0001,0.6345,0.0015,200,2351.8630
0.6591,0.0000,0.0000,0.0001,0.6575,0.0015,200,2352.4991
0.6277,0.0000,0.0000,0.0001,0.6256,0.0019,200,2353.1582
0.6204,0.0000,0.0000,0.0001,0.6188,0.0014,200,2353.7859
0.6244,0.0000,0.0000,0.0000,0.6228,0.0015,200,2354.4063
0.6292,0.0000,0.0000,0.0001,0.6276,0.0015,200,2355.0308
0.6794,0.0000,0.0000,0.0001,0.6779,0.0014,200,2355.6600
0.6947,0.0000,0.0000,0.0001,0.6928,0.0017,200,2356.3394
0.6423,0.0000,0.0000,0.0001,0.6409,0.0013,200,2357.0341
0.6249,0.0000,0.0000,0.0001,0.6230,0.0018,200,2357.6764
0.6688,0.0000,0.0000,0.0001,0.6676,0.0010,200,2358.3013
0.6233,0.0000,0.0000,0.0001,0.6213,0.0019,200,2358.9702
0.6256,0.0000,0.0000,0.0001,0.6240,0.0015,200,2359.5935
0.6808,0.0000,0.0000,0.0001,0.6788,0.0018,200,2360.2191
0.6402,0.0000,0.0000,0.0001,0.6389,0.0011,200,2360.8999
0.6363,0.0000,0.0000,0.0001,0.6344,0.0017,200,2361.5400
0.6209,0.0000,0.0000,0.0001,0.6192,0.0016,200,2362.1763
0.6316,0.0000,0.0000,0.0001,0.6297,0.0018,200,2362.7973
0.6252,0.0000,0.0000,0.0001,0.6242,0.0009,200,2363.4288
0.6217,0.0000,0.0000,0.0001,0.6199,0.0017,200,2364.0540
0.6405,0.0000,0.0000,0.0001,0.6378,0.0026,200,2364.6757
0.5991,0.0000,0.0000,0.0001,0.5974,0.0016,200,2365.3162
0.6376,0.0000,0.0000,0.0001,0.6360,0.0015,200,2365.9153
0.6286,0.0000,0.0000,0.0001,0.6268,0.0016,200,2366.5529
0.6069,0.0000,0.0000,0.0001,0.6056,0.0011,200,2367.1814
0.6212,0.0000,0.0000,0.0001,0.6195,0.0016,200,2367.7883
0.6120,0.0000,0.0000,0.0001,0.6101,0.0018,200,2368.4096
0.6112,0.0000,0.0000,0.0001,0.6096,0.0014,200,2369.0216
0.6252,0.0000,0.0000,0.0001,0.6235,0.0015,200,2369.6328
0.6178,0.0000,0.0000,0.0001,0.6160,0.0017,200,2370.2580
0.6124,0.0000,0.0000,0.0001,0.6107,0.0017,200,2370.8759
0.6414,0.0000,0.0000,0.0001,0.6394,0.0019,200,2371.4883
0.6313,0.0000,0.0000,0.0001,0.6296,0.0016,200,2372.1297
0.6586,0.0000,0.0000,0.0001,0.6568,0.0017,200,2372.7610
0.6127,0.0000,0.0000,0.0001,0.6108,0.0018,200,2373.4196
0.6216,0.0000,0.0000,0.0001,0.6193,0.0019,200,2374.0323
0.6379,0.0000,0.0000,0.0001,0.6366,0.0011,200,2374.6539
0.6231,0.0000,0.0000,0.0001,0.6213,0.0017,200,2375.2918
0.6567,0.0000,0.0000,0.0001,0.6549,0.0017,200,2375.9149
0.6345,0.0000,0.0000,0.0001,0.6327,0.0017,200,2376.5717
0.6116,0.0000,0.0000,0.0001,0.6102,0.0013,200,2377.2062
0.6326,0.0000,0.0000,0.0001,0.6313,0.0012,200,2377.8179
0.6008,0.0000,0.0000,0.0001,0.5991,0.0016,200,2378.4505
0.6619,0.0000,0.0000,0.0001,0.6605,0.0013,200,2379.0513
0.6432,0.0000,0.0000,0.0001,0.6410,0.0021,200,2379.7132
0.6109,0.0000,0.0000,0.0001,0.6093,0.0016,200,2380.3565
0.6269,0.0000,0.0000,0.0001,0.6247,0.0021,200,2380.9674
0.6118,0.0000,0.0000,0.0001,0.6104,0.0013,200,2381.5943
0.6045,0.0000,0.0000,0.0001,0.6020,0.0023,200,2382.2061
0.6717,0.0000,0.0000,0.0001,0.6695,0.0021,200,2382.8106
0.6128,0.0000,0.0000,0.0001,0.6113,0.0014,200,2383.4823
0.5974,0.0000,0.0000,0.0001,0.5955,0.0016,200,2384.0952
0.6428,0.0000,0.0000,0.0001,0.6407,0.0017,200,2384.6925
0.6388,0.0000,0.0000,0.0001,0.6368,0.0019,200,2385.3353
0.6398,0.0000,0.0000,0.0001,0.6380,0.0017,200,2385.9741
0.6247,0.0000,0.0000,0.0001,0.6229,0.0016,200,2386.6139
0.6294,0.0000,0.0000,0.0001,0.6273,0.0019,200,2387.2386
0.6171,0.0000,0.0000,0.0001,0.6159,0.0011,200,2387.8680
0.6162,0.0000,0.0000,0.0000,0.6141,0.0020,200,2388.4851
0.6439,0.0000,0.0000,0.0001,0.6418,0.0020,200,2389.1013
0.6283,0.0000,0.0000,0.0001,0.6265,0.0017,200,2389.7452
0.6610,0.0000,0.0000,0.0001,0.6593,0.0016,200,2390.3735
0.6253,0.0000,0.0000,0.0001,0.6235,0.0017,200,2391.0345
0.5961,0.0000,0.0000,0.0001,0.5944,0.0015,200,2391.6598
0.6201,0.0000,0.0000,0.0001,0.6182,0.0018,200,2392.2559
0.6071,0.0000,0.0000,0.0001,0.6052,0.0018,200,2392.8760
0.6581,0.0000,0.0000,0.0001,0.6564,0.0016,200,2393.4831
0.6105,0.0000,0.0000,0.0002,0.6087,0.0016,200,2394.1412
0.6651,0.0000,0.0000,0.0001,0.6625,0.0024,200,2394.7517
0.6315,0.0000,0.0000,0.0005,0.6292,0.0017,200,2395.4168
0.6553,0.0000,0.0000,0.0001,0.6541,0.0010,200,2396.0483
0.6291,0.0000,0.0000,0.0001,0.6271,0.0018,200,2396.7036
0.6463,0.0000,0.0000,0.0001,0.6448,0.0014,200,2397.3327
0.6187,0.0000,0.0000,0.0001,0.6170,0.0016,200,2397.9790
0.6289,0.0000,0.0000,0.0001,0.6279,0.0007,200,2398.5977
0.6074,0.0000,0.0000,0.0000,0.6057,0.0016,200,2399.2266
0.6522,0.0000,0.0000,0.0001,0.6508,0.0013,200,2399.8340
0.6562,0.0000,0.0000,0.0001,0.6550,0.0011,200,2400.4862
0.6389,0.0000,0.0000,0.0001,0.6370,0.0018,200,2401.1424
0.6142,0.0000,0.0000,0.0001,0.6125,0.0016,200,2401.7813
0.6287,0.0000,0.0000,0.0001,0.6267,0.0019,200,2402.3955
0.6299,0.0000,0.0000,0.0000,0.6280,0.0017,200,2403.0243
0.6530,0.0000,0.0000,0.0000,0.6513,0.0016,200,2403.6541
0.6022,0.0000,0.0000,0.0001,0.6003,0.0018,200,2404.3072
0.6238,0.0000,0.0000,0.0001,0.6219,0.0018,200,2404.9094
0.6464,0.0000,0.0000,0.0001,0.6447,0.0015,200,2405.5332
0.6410,0.0000,0.0000,0.0001,0.6395,0.0014,200,2406.1796
0.6497,0.0000,0.0000,0.0001,0.6484,0.0010,200,2406.8206
0.6217,0.0000,0.0000,0.0001,0.6200,0.0016,200,2407.4702
0.6620,0.0000,0.0000,0.0001,0.6601,0.0018,200,2408.0920
0.6164,0.0000,0.0000,0.0001,0.6148,0.0015,200,2408.7540
0.6367,0.0000,0.0000,0.0001,0.6354,0.0012,200,2409.3704
0.6324,0.0000,0.0000,0.0001,0.6309,0.0014,200,2410.0071
0.6289,0.0000,0.0000,0.0001,0.6276,0.0012,200,2410.6395
0.6336,0.0000,0.0000,0.0002,0.6310,0.0024,200,2411.2685
0.6739,0.0000,0.0000,0.0001,0.6720,0.0018,200,2411.9021
0.6158,0.0000,0.0000,0.0001,0.6146,0.0012,200,2412.5760
0.6256,0.0000,0.0000,0.0000,0.6245,0.0010,200,2413.1919
0.6379,0.0000,0.0000,0.0000,0.6360,0.0018,200,2413.8174
0.6489,0.0000,0.0000,0.0001,0.6469,0.0019,200,2414.4554
