response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.7996,0.0000,0.0000,0.0001,0.7979,0.0016,200,2415.1043
0.6233,0.0000,0.0000,0.0001,0.6216,0.0017,200,2415.9039
0.6296,0.0000,0.0000,0.0001,0.6279,0.0016,200,2416.5272
0.6117,0.0000,0.0000,0.0001,0.6102,0.0015,200,2417.1568
0.6549,0.0000,0.0000,0.0001,0.6529,0.0019,200,2417.7686
0.6477,0.0000,0.0000,0.0000,0.6459,0.0016,200,2418.4235
0.6448,0.0000,0.0000,0.0001,0.6433,0.0015,200,2419.0711
0.6028,0.0000,0.0000,0.0001,0.6014,0.0012,200,2419.7160
0.7204,0.0000,0.0000,0.0001,0.7185,0.0017,200,2420.3188
0.6212,0.0000,0.0000,0.0001,0.6196,0.0014,200,2421.0392
0.6343,0.0000,0.0000,0.0001,0.6327,0.0015,200,2421.6603
0.6276,0.0000,0.0000,0.0001,0.6263,0.0012,200,2422.2946
0.6334,0.0000,0.0000,0.0001,0.6318,0.0015,200,2422.9223
0.6687,0.0000,0.0000,0.0001,0.6671,0.0015,200,2423.5557
0.6685,0.0000,0.0000,0.0001,0.6666,0.0016,200,2424.2245
0.6400,0.0000,0.0000,0.0001,0.6384,0.0014,200,2424.8930
0.6382,0.0000,0.0000,0.0000,0.6365,0.0016,200,2425.5330
0.6012,0.0000,0.0000,0.0001,0.5995,0.0016,200,2426.1712
0.6619,0.0000,0.0000,0.0001,0.6604,0.0014,200,2426.7724
0.6977,0.0000,0.0000,0.0001,0.6962,0.0014,200,2427.4343
0.6204,0.0000,0.0000,0.0001,0.6189,0.0013,200,2428.1321
0.6302,0.0000,0.0000,0.0001,0.6285,0.0015,200,2428.7524
0.6314,0.0000,0.0000,0.0001,0.6290,0.0022,200,2429.3826
0.6264,0.0000,0.0000,0.0001,0.6246,0.0016,200,2430.0140
0.6545,0.0000,0.0000,0.0003,0.6525,0.0016,200,2430.6404
0.6397,0.0000,0.0000,0.0001,0.6383,0.0013,200,2431.2949
0.6275,0.0000,0.0000,0.0001,0.6252,0.0022,200,2431.9346
0.6089,0.0000,0.0000,0.0001,0.6072,0.0015,200,2432.5621
0.6291,0.0000,0.0000,0.0001,0.6272,0.0017,200,2433.1710
0.6323,0.0000,0.0000,0.0001,0.6309,0.0012,200,2433.8001
0.6421,0.0000,0.0000,0.0001,0.6401,0.0019,200,2434.4324
0.6254,0.0000,0.0000,0.0001,0.6237,0.0016,200,2435.0745
0.6162,0.0000,0.0000,0.0001,0.6147,0.0014,200,2435.6999
0.6255,0.0000,0.0000,0.0001,0.6236,0.0018,200,2436.3161
0.6517,0.0000,0.0000,0.0000,0.6500,0.0016,200,2436.9416
0.6220,0.0000,0.0000,0.0001,0.6203,0.0015,200,2437.5933
0.6385,0.0000,0.0000,0.0001,0.6366,0.0018,200,2438.2152
0.6351,0.0000,0.0000,0.0001,0.6332,0.0018,200,2438.8538
0.6233,0.0000,0.0000,0.0001,0.6215,0.0017,200,2439.4889
0.6186,0.0000,0.0000,0.0001,0.6171,0.0013,200,2440.1122
0.6190,0.0000,0.0000,0.0001,0.6170,0.0019,200,2440.7307
0.6209,0.0000,0.0000,0.0001,0.6197,0.0011,200,2441.3497
0.6247,0.0000,0.0000,0.0001,0.6230,0.0016,200,2441.9707
0.6618,0.0000,0.0000,0.0001,0.6605,0.0011,200,2442.5953
0.6126,0.0000,0.0000,0.0001,0.6116,0.0009,200,2443.2571
0.6325,0.0000,0.0000,0.0001,0.6312,0.0012,200,2443.8698
0.6449,0.0000,0.0000,0.0001,0.6432,0.0015,200,2444.5023
0.6321,0.0000,0.0000,0.0001,0.6308,0.0012,200,2445.1472
0.6252,0.0000,0.0000,0.0001,0.6235,0.0015,200,2445.7793
0.6296,0.0000,0.0000,0.0001,0.6281,0.0012,200,2446.4045
0.6061,0.0000,0.0000,0.0000,0.6050,0.0010,200,2447.0341
0.6261,0.0000,0.0000,0.0001,0.6246,0.0014,200,2447.6402
0.6358,0.0000,0.0000,0.0001,0.6346,0.0011,200,2448.2662
0.6305,0.0000,0.0000,0.0001,0.6286,0.0018,200,2448.9020
0.6444,0.0000,0.0000,0.0003,0.6421,0.0019,200,2449.5325
0.6205,0.0000,0.0000,0.0001,0.6186,0.0018,200,2450.1769
0.6714,0.0000,0.0000,0.0001,0.6699,0.0014,200,2450.7974
0.6196,0.0000,0.0000,0.0001,0.6179,0.0016,200,2451.4688
0.6161,0.0000,0.0000,0.0001,0.6142,0.0018,200,2452.0884
0.6199,0.0000,0.0000,0.0001,0.6184,0.0014,200,2452.7045
0.6348,0.0000,0.0000,0.0001,0.6332,0.0015,200,2453.3244
0.6180,0.0000,0.0000,0.0001,0.6164,0.0015,200,2453.9592
0.6104,0.0000,0.0000,0.0001,0.6084,0.0019,200,2454.5772
0.6432,0.0000,0.0000,0.0001,0.6415,0.0016,200,2455.1876
0.6633,0.0000,0.0000,0.0001,0.6615,0.0016,200,2455.8308
0.6314,0.0000,0.0000,0.0001,0.6295,0.0018,200,2456.4941
0.6182,0.0000,0.0000,0.0001,0.6165,0.0016,200,2457.1254
0.6258,0.0000,0.0000,0.0001,0.6237,0.0020,200,2457.7436
0.6219,0.0000,0.0000,0.0001,0.6203,0.0014,200,2458.3695
0.6250,0.0000,0.0000,0.0001,0.6236,0.0013,200,2458.9914
0.6196,0.0000,0.0000,0.0001,0.6178,0.0016,200,2459.6164
0.6183,0.0000,0.0000,0.0001,0.6165,0.0017,200,2460.2360
0.7013,0.0000,0.0000,0.0001,0.6993,0.0019,200,2460.8543
0.6504,0.0000,0.0000,0.0001,0.6488,0.0015,200,2461.5557
0.6370,0.0000,0.0000,0.0001,0.6341,0.0027,200,2462.2061
0.6246,0.0000,0.0000,0.0001,0.6228,0.0016,200,2462.8431
0.6331,0.0000,0.0000,0.0001,0.6312,0.0017,200,2463.4677
0.6126,0.0000,0.0000,0.0001,0.6107,0.0018,200,2464.1007
0.6221,0.0000,0.0000,0.0001,0.6201,0.0019,200,2464.7134
0.6277,0.0000,0.0000,0.0001,0.6260,0.0015,200,2465.3355
0.6446,0.0000,0.0000,0.0001,0.6427,0.0017,200,2465.9632
0.6544,0.0000,0.0000,0.0001,0.6526,0.0016,200,2466.6078
0.6319,0.0000,0.0000,0.0001,0.6303,0.0015,200,2467.2622
0.6293,0.0000,0.0000,0.0001,0.6277,0.0015,200,2467.8941
0.6478,0.0000,0.0000,0.0001,0.6459,0.0018,200,2468.5234
0.6042,0.0000,0.0000,0.0001,0.6027,0.0014,200,2469.1712
0.6342,0.0000,0.0000,0.0001,0.6321,0.0021,200,2469.7754
0.6260,0.0000,0.0000,0.0001,0.6243,0.0016,200,2470.4096
0.6639,0.0000,0.0000,0.0002,0.6622,0.0015,200,2471.0357
0.6286,0.0000,0.0000,0.0001,0.6267,0.0017,200,2471.6996
0.6364,0.0000,0.0000,0.0001,0.6339,0.0024,200,2472.3281
0.6255,0.0000,0.0000,0.0000,0.6231,0.0022,200,2472.9645
0.6075,0.0000,0.0000,0.0001,0.6058,0.0016,200,2473.5900
0.6298,0.0000,0.0000,0.0001,0.6280,0.0016,200,2474.1975
0.6148,0.0000,0.0000,0.0001,0.6130,0.0017,200,2474.8273
0.6544,0.0000,0.0000,0.0001,0.6532,0.0011,200,2475.4421
0.6286,0.0000,0.0000,0.0002,0.6264,0.0020,200,2476.0966
0.6101,0.0000,0.0000,0.0001,0.6083,0.0017,200,2476.7252
0.6298,0.0000,0.0000,0.0000,0.6281,0.0016,200,2477.3353
0.5947,0.0000,0.0000,0.0001,0.5927,0.0018,200,2477.9651
0.6101,0.0000,0.0000,0.0001,0.6082,0.0018,200,2478.5598
0.5886,0.0000,0.0000,0.0001,0.5869,0.0016,200,2479.1699
0.6252,0.0000,0.0000,0.0001,0.6237,0.0014,200,2479.7585
0.6265,0.0000,0.0000,0.0001,0.6245,0.0019,200,2480.3838
0.6115,0.0000,0.0000,0.0001,0.6099,0.0015,200,2481.0103
0.6278,0.0000,0.0000,0.0002,0.6261,0.0014,200,2481.6219
0.6088,0.0000,0.0000,0.0001,0.6075,0.0012,200,2482.2498
0.6369,0.0000,0.0000,0.0001,0.6354,0.0014,200,2482.8586
0.6318,0.0000,0.0000,0.0001,0.6300,0.0017,200,2483.4955
0.6177,0.0000,0.0000,0.0001,0.6162,0.0014,200,2484.1273
0.6154,0.0000,0.0000,0.0001,0.6139,0.0014,200,2484.7450
0.6297,0.0000,0.0000,0.0001,0.6278,0.0019,200,2485.3604
0.6196,0.0000,0.0000,0.0001,0.6175,0.0019,200,2485.9901
0.6277,0.0000,0.0000,0.0001,0.6258,0.0017,200,2486.6097
0.6247,0.0000,0.0000,0.0001,0.6230,0.0016,200,2487.2374
0.6176,0.0000,0.0000,0.0001,0.6137,0.0037,200,2487.8621
0.6140,0.0000,0.0000,0.0001,0.6121,0.0017,200,2488.4797
0.6136,0.0000,0.0000,0.0001,0.6118,0.0016,200,2489.0937
0.6509,0.0000,0.0000,0.0001,0.6491,0.0017,200,2489.7073
0.6334,0.0000,0.0000,0.0001,0.6316,0.0017,200,2490.3581
0.6393,0.0000,0.0000,0.0001,0.6376,0.0016,200,2490.9915
0.6911,0.0000,0.0000,0.0001,0.6894,0.0017,200,2491.6308
0.6226,0.0000,0.0000,0.0001,0.6208,0.0016,200,2492.3220
0.6214,0.0000,0.0000,0.0001,0.6196,0.0016,200,2492.9446
0.6209,0.0000,0.0000,0.0001,0.6197,0.0010,200,2493.5660
0.6484,0.0000,0.0000,0.0000,0.6468,0.0015,200,2494.1868
0.6613,0.0000,0.0000,0.0001,0.6593,0.0019,200,2494.8352
0.6078,0.0000,0.0000,0.0001,0.6061,0.0013,200,2495.4966
0.6184,0.0000,0.0000,0.0001,0.6166,0.0016,200,2496.1043
0.6288,0.0000,0.0000,0.0001,0.6262,0.0026,200,2496.7227
0.6115,0.0000,0.0000,0.0001,0.6097,0.0017,200,2497.3516
0.6283,0.0000,0.0000,0.0001,0.6269,0.0013,200,2497.9631
0.6356,0.0000,0.0000,0.0001,0.6338,0.0018,200,2498.5914
0.6313,0.0000,0.0000,0.0001,0.6297,0.0015,200,2499.2270
0.6233,0.0000,0.0000,0.0000,0.6220,0.0012,200,2499.8583
0.6438,0.0000,0.0000,0.0000,0.6420,0.0018,200,2500.4816
0.6412,0.0000,0.0000,0.0001,0.6396,0.0015,200,2501.1254
0.6243,0.0000,0.0000,0.0001,0.6227,0.0015,200,2501.7666
0.6280,0.0000,0.0000,0.0001,0.6263,0.0016,200,2502.3909
0.6259,0.0000,0.0000,0.0001,0.6241,0.0016,200,2503.0189
0.6249,0.0000,0.0000,0.0001,0.6230,0.0018,200,2503.6448
0.6294,0.0000,0.0000,0.0001,0.6278,0.0015,200,2504.2698
0.6160,0.0000,0.0000,0.0001,0.6148,0.0011,200,2504.8992
0.6094,0.0000,0.0000,0.0001,0.6078,0.0014,200,2505.5152
0.6583,0.0000,0.0000,0.0001,0.6566,0.0014,200,2506.1246
0.6114,0.0000,0.0000,0.0001,0.6092,0.0020,200,2506.7828
0.6193,0.0000,0.0000,0.0001,0.6173,0.0018,200,2507.3942
0.6165,0.0000,0.0000,0.0001,0.6148,0.0016,200,2508.0135
0.6150,0.0000,0.0000,0.0001,0.6131,0.0018,200,2508.6301
0.6004,0.0000,0.0000,0.0001,0.5986,0.0017,200,2509.2450
0.6297,0.0000,0.0000,0.0001,0.6288,0.0007,200,2509.8455
0.6081,0.0000,0.0000,0.0000,0.6062,0.0018,200,2510.4751
0.6169,0.0000,0.0000,0.0001,0.6152,0.0016,200,2511.0832
0.6429,0.0000,0.0000,0.0000,0.6414,0.0013,200,2511.7002
0.6265,0.0000,0.0000,0.0001,0.6248,0.0016,200,2512.3430
0.6227,0.0000,0.0000,0.0001,0.6210,0.0016,200,2512.9695
0.6197,0.0000,0.0000,0.0001,0.6183,0.0013,200,2513.5922
0.6501,0.0000,0.0000,0.0001,0.6479,0.0021,200,2514.2119
0.6101,0.0000,0.0000,0.0004,0.6083,0.0011,200,2514.8620
0.6407,0.0000,0.0000,0.0000,0.6393,0.0013,200,2515.4721
0.6529,0.0000,0.0000,0.0001,0.6507,0.0021,200,2516.1128
0.6523,0.0000,0.0000,0.0001,0.6507,0.0016,200,2516.7657
0.6440,0.0000,0.0000,0.0001,0.6417,0.0022,200,2517.4180
0.6601,0.0000,0.0000,0.0001,0.6580,0.0020,200,2518.0620
0.6308,0.0000,0.0000,0.0000,0.6302,0.0005,200,2518.7222
0.5954,0.0000,0.0000,0.0000,0.5942,0.0011,200,2519.3530
0.6218,0.0000,0.0000,0.0001,0.6198,0.0019,200,2519.9483
0.6240,0.0000,0.0000,0.0001,0.6223,0.0015,200,2520.5702
0.6390,0.0000,0.0000,0.0000,0.6372,0.0016,200,2521.1942
0.6488,0.0000,0.0000,0.0001,0.6466,0.0022,200,2521.8332
0.6804,0.0000,0.0000,0.0001,0.6786,0.0017,200,2522.4820
0.6209,0.0000,0.0000,0.0001,0.6188,0.0019,200,2523.1625
0.6250,0.0000,0.0000,0.0001,0.6229,0.0020,200,2523.7833
0.6537,0.0000,0.0000,0.0002,0.6513,0.0022,200,2524.4084
0.6317,0.0000,0.0000,0.0001,0.6298,0.0018,200,2525.0620
0.6340,0.0000,0.0000,0.0001,0.6322,0.0016,200,2525.6937
0.6317,0.0000,0.0000,0.0001,0.6298,0.0018,200,2526.3277
0.6320,0.0000,0.0000,0.0001,0.6304,0.0015,200,2526.9594
0.6558,0.0000,0.0000,0.0001,0.6542,0.0015,200,2527.5914
0.6252,0.0000,0.0000,0.0001,0.6236,0.0015,200,2528.2472
0.6393,0.0000,0.0000,0.0001,0.6375,0.0016,200,2528.8724
0.6238,0.0000,0.0000,0.0001,0.6224,0.0012,200,2529.5117
0.6246,0.0000,0.0000,0.0001,0.6227,0.0018,200,2530.1355
0.6183,0.0000,0.0000,0.0001,0.6166,0.0016,200,2530.7601
0.6328,0.0000,0.0000,0.0001,0.6309,0.0018,200,2531.3784
0.6704,0.0000,0.0000,0.0000,0.6683,0.0020,200,2532.0112
0.6508,0.0000,0.0000,0.0001,0.6496,0.0010,200,2532.6816
0.6192,0.0000,0.0000,0.0001,0.6173,0.0017,200,2533.3324
0.6361,0.0000,0.0000,0.0001,0.6343,0.0015,200,2533.9515
0.6325,0.0000,0.0000,0.0001,0.6306,0.0017,200,2534.5876
0.6330,0.0000,0.0000,0.0001,0.6315,0.0014,200,2535.2201
0.6287,0.0000,0.0000,0.0000,0.6269,0.0017,200,2535.8531
0.6133,0.0000,0.0000,0.0001,0.6119,0.0013,200,2536.4818
0.6427,0.0000,0.0000,0.0001,0.6403,0.0023,200,2537.0951
0.6269,0.0000,0.0000,0.0001,0.6256,0.0012,200,2537.7378
0.6300,0.0000,0.0000,0.0001,0.6281,0.0018,200,2538.3648
0.6485,0.0000,0.0000,0.0001,0.6474,0.0009,200,2538.9948
0.6314,0.0000,0.0000,0.0000,0.6299,0.0015,200,2539.6433
0.6171,0.0000,0.0000,0.0000,0.6154,0.0015,200,2540.2747
0.6230,0.0000,0.0000,0.0001,0.6212,0.0017,200,2540.8918
0.6097,0.0000,0.0000,0.0001,0.6083,0.0012,200,2541.5148
0.6311,0.0000,0.0000,0.0002,0.6292,0.0018,200,2542.1245
0.6198,0.0000,0.0000,0.0001,0.6180,0.0016,200,2542.7557
0.6315,0.0000,0.0000,0.0001,0.6297,0.0016,200,2543.3755
0.6484,0.0000,0.0000,0.0001,0.6466,0.0017,200,2544.0070
0.6478,0.0000,0.0000,0.0001,0.6461,0.0016,200,2544.6554
0.6329,0.0000,0.0000,0.0001,0.6311,0.0016,200,2545.3032
0.6106,0.0000,0.0000,0.0000,0.6087,0.0018,200,2545.9361
0.6639,0.0000,0.0000,0.0000,0.6623,0.0015,200,2546.5467
0.6365,0.0000,0.0000,0.0001,0.6348,0.0015,200,2547.2106
0.6243,0.0000,0.0000,0.0001,0.6222,0.0019,200,2547.8471
0.6388,0.0000,0.0000,0.0001,0.6373,0.0014,200,2548.4714
0.5978,0.0000,0.0000,0.0001,0.5963,0.0014,200,2549.1102
0.6160,0.0000,0.0000,0.0001,0.6140,0.0018,200,2549.7080
0.6002,0.0000,0.0000,0.0003,0.5977,0.0021,200,2550.3240
0.6162,0.0000,0.0000,0.0001,0.6146,0.0016,200,2550.9241
0.6131,0.0000,0.0000,0.0001,0.6112,0.0018,200,2551.5403
0.6167,0.0000,0.0000,0.0001,0.6150,0.0016,200,2552.1535
0.6612,0.0000,0.0000,0.0001,0.6595,0.0016,200,2552.7702
0.5954,0.0000,0.0000,0.0001,0.5937,0.0016,200,2553.4314
0.6231,0.0000,0.0000,0.0001,0.6215,0.0015,200,2554.0269
0.6302,0.0000,0.0000,0.0001,0.6282,0.0018,200,2554.6500
0.6260,0.0000,0.0000,0.0001,0.6241,0.0017,200,2555.2803
0.6208,0.0000,0.0000,0.0001,0.6190,0.0017,200,2555.9063
0.6383,0.0000,0.0000,0.0001,0.6361,0.0021,200,2556.5271
0.6497,0.0000,0.0000,0.0001,0.6476,0.0019,200,2557.1654
0.6205,0.0000,0.0000,0.0001,0.6167,0.0035,200,2557.8151
0.6345,0.0000,0.0000,0.0001,0.6326,0.0017,200,2558.4356
0.6611,0.0000,0.0000,0.0001,0.6602,0.0007,200,2559.0701
0.6220,0.0000,0.0000,0.0000,0.6210,0.0010,200,2559.7312
0.6140,0.0000,0.0000,0.0000,0.6125,0.0014,200,2560.3532
0.6349,0.0000,0.0000,0.0001,0.6330,0.0017,200,2560.9672
0.6207,0.0000,0.0000,0.0001,0.6193,0.0014,200,2561.6021
0.6362,0.0000,0.0000,0.0001,0.6344,0.0016,200,2562.2228
0.6060,0.0000,0.0000,0.0001,0.6040,0.0019,200,2562.8590
0.6352,0.0000,0.0000,0.0001,0.6337,0.0014,200,2563.4651
0.6309,0.0000,0.0000,0.0001,0.6292,0.0015,200,2564.1003
0.6486,0.0000,0.0000,0.0001,0.6469,0.0016,200,2564.7312
0.6407,0.0000,0.0000,0.0001,0.6390,0.0016,200,2565.3798
0.6090,0.0000,0.0000,0.0001,0.6067,0.0021,200,2566.0207
0.6275,0.0000,0.0000,0.0001,0.6265,0.0010,200,2566.6297
0.6442,0.0000,0.0000,0.0000,0.6421,0.0020,200,2567.2572
0.6459,0.0000,0.0000,0.0001,0.6439,0.0019,200,2567.9014
0.6193,0.0000,0.0000,0.0001,0.6176,0.0015,200,2568.5473
0.6266,0.0000,0.0000,0.0001,0.6257,0.0008,200,2569.1667
0.6435,0.0000,0.0000,0.0000,0.6419,0.0016,200,2569.7933
0.7106,0.0000,0.0000,0.0001,0.7088,0.0017,200,2570.4368
0.6383,0.0000,0.0000,0.0001,0.6361,0.0020,200,2571.1474
0.6303,0.0000,0.0000,0.0001,0.6286,0.0016,200,2571.7857
0.6597,0.0000,0.0000,0.0001,0.6581,0.0015,200,2572.4159
0.6132,0.0000,0.0000,0.0001,0.6115,0.0016,200,2573.0756
0.6379,0.0000,0.0000,0.0001,0.6363,0.0015,200,2573.6888
0.6485,0.0000,0.0000,0.0001,0.6467,0.0016,200,2574.3267
0.6611,0.0000,0.0000,0.0001,0.6583,0.0027,200,2574.9752
0.6179,0.0000,0.0000,0.0001,0.6165,0.0012,200,2575.6363
0.6105,0.0000,0.0000,0.0001,0.6087,0.0017,200,2576.2543
0.6237,0.0000,0.0000,0.0001,0.6225,0.0011,200,2576.8648
0.6224,0.0000,0.0000,0.0001,0.6219,0.0002,200,2577.4885
0.6093,0.0000,0.0000,0.0001,0.6075,0.0016,200,2578.1109
0.6234,0.0000,0.0000,0.0001,0.6211,0.0021,200,2578.7201
0.6035,0.0000,0.0000,0.0001,0.6017,0.0017,200,2579.3436
0.6238,0.0000,0.0000,0.0001,0.6221,0.0016,200,2579.9471
0.6323,0.0000,0.0000,0.0001,0.6307,0.0015,200,2580.5709
0.6200,0.0000,0.0000,0.0001,0.6184,0.0015,200,2581.2032
0.6251,0.0000,0.0000,0.0001,0.6233,0.0017,200,2581.8233
0.6331,0.0000,0.0000,0.0001,0.6309,0.0021,200,2582.4484
0.6219,0.0000,0.0000,0.0001,0.6202,0.0016,200,2583.0815
0.6164,0.0000,0.0000,0.0001,0.6146,0.0016,200,2583.7034
0.6269,0.0000,0.0000,0.0000,0.6253,0.0015,200,2584.3198
0.6127,0.0000,0.0000,0.0001,0.6107,0.0019,200,2584.9467
0.6199,0.0000,0.0000,0.0001,0.6179,0.0018,200,2585.5594
0.6192,0.0000,0.0000,0.0001,0.6176,0.0014,200,2586.1793
0.6281,0.0000,0.0000,0.0001,0.6265,0.0014,200,2586.7986
0.6199,0.0000,0.0000,0.0001,0.6186,0.0012,200,2587.4267
0.6696,0.0000,0.0000,0.0001,0.6676,0.0020,200,2588.0465
0.6517,0.0000,0.0000,0.0001,0.6506,0.0009,200,2588.7162
0.6338,0.0000,0.0000,0.0000,0.6317,0.0019,200,2589.3679
0.6520,0.0000,0.0000,0.0001,0.6502,0.0017,200,2590.0017
0.6264,0.0000,0.0000,0.0001,0.6244,0.0018,200,2590.6537
0.6323,0.0000,0.0000,0.0001,0.6300,0.0021,200,2591.2801
0.6182,0.0000,0.0000,0.0000,0.6171,0.0010,200,2591.9124
0.6110,0.0000,0.0000,0.0000,0.6092,0.0017,200,2592.5306
0.6302,0.0000,0.0000,0.0001,0.6286,0.0015,200,2593.1416
0.6355,0.0000,0.0000,0.0001,0.6340,0.0013,200,2593.7718
0.6210,0.0000,0.0000,0.0001,0.6197,0.0013,200,2594.4073
0.6394,0.0000,0.0000,0.0001,0.6374,0.0019,200,2595.0283
0.6180,0.0000,0.0000,0.0001,0.6161,0.0018,200,2595.6677
0.6330,0.0000,0.0000,0.0001,0.6310,0.0020,200,2596.2856
0.6256,0.0000,0.0000,0.0001,0.6240,0.0015,200,2596.9187
0.6300,0.0000,0.0000,0.0001,0.6282,0.0016,200,2597.5443
0.6460,0.0000,0.0000,0.0001,0.6441,0.0018,200,2598.1743
0.6195,0.0000,0.0000,0.0001,0.6181,0.0013,200,2598.8203
0.6115,0.0000,0.0000,0.0001,0.6098,0.0015,200,2599.4398
0.6543,0.0000,0.0000,0.0001,0.6524,0.0019,200,2600.0513
0.8127,0.0000,0.0000,0.0001,0.8110,0.0015,200,2600.7056
0.6136,0.0000,0.0000,0.0001,0.6116,0.0018,200,2601.5183
0.6498,0.0000,0.0000,0.0001,0.6478,0.0018,200,2602.1319
0.6360,0.0000,0.0000,0.0001,0.6338,0.0020,200,2602.7817
0.6165,0.0000,0.0000,0.0001,0.6146,0.0018,200,2603.4176
0.6273,0.0000,0.0000,0.0001,0.6256,0.0016,200,2604.0342
0.6313,0.0000,0.0000,0.0001,0.6293,0.0018,200,2604.6615
0.6246,0.0000,0.0000,0.0001,0.6227,0.0017,200,2605.2928
0.6176,0.0000,0.0000,0.0001,0.6153,0.0023,200,2605.9174
0.6153,0.0000,0.0000,0.0001,0.6132,0.0019,200,2606.5350
0.6172,0.0000,0.0000,0.0001,0.6149,0.0022,200,2607.1503
0.6256,0.0000,0.0000,0.0001,0.6234,0.0021,200,2607.7675
0.6427,0.0000,0.0000,0.0001,0.6410,0.0016,200,2608.3931
0.6170,0.0000,0.0000,0.0001,0.6153,0.0015,200,2609.0359
0.6381,0.0000,0.0000,0.0001,0.6368,0.0011,200,2609.6529
0.6155,0.0000,0.0000,0.0001,0.6140,0.0014,200,2610.2909
0.6273,0.0000,0.0000,0.0001,0.6254,0.0018,200,2610.9064
0.6102,0.0000,0.0000,0.0001,0.6086,0.0015,200,2611.5338
0.6122,0.0000,0.0000,0.0001,0.6105,0.0016,200,2612.1439
0.6119,0.0000,0.0000,0.0001,0.6098,0.0020,200,2612.7561
0.6376,0.0000,0.0000,0.0001,0.6357,0.0018,200,2613.3680
0.6123,0.0000,0.0000,0.0001,0.6106,0.0016,200,2614.0056
0.6506,0.0000,0.0000,0.0001,0.6487,0.0017,200,2614.6179
0.6318,0.0000,0.0000,0.0002,0.6300,0.0015,200,2615.2684
0.6242,0.0000,0.0000,0.0001,0.6224,0.0017,200,2615.9003
0.6428,0.0000,0.0000,0.0002,0.6408,0.0017,200,2616.5245
0.6071,0.0000,0.0000,0.0001,0.6057,0.0013,200,2617.1673
0.6175,0.0000,0.0000,0.0000,0.6157,0.0017,200,2617.7744
0.6286,0.0000,0.0000,0.0001,0.6268,0.0017,200,2618.3918
0.6296,0.0000,0.0000,0.0001,0.6283,0.0012,200,2619.0205
0.6081,0.0000,0.0000,0.0001,0.6062,0.0017,200,2619.6501
0.6376,0.0000,0.0000,0.0001,0.6363,0.0012,200,2620.2582
0.6099,0.0000,0.0000,0.0000,0.6077,0.0021,200,2620.8958
0.6008,0.0000,0.0000,0.0001,0.5991,0.0015,200,2621.5056
0.6292,0.0000,0.0000,0.0001,0.6274,0.0017,200,2622.1064
0.6289,0.0000,0.0000,0.0001,0.6273,0.0015,200,2622.7356
0.6213,0.0000,0.0000,0.0002,0.6194,0.0016,200,2623.3645
0.6340,0.0000,0.0000,0.0001,0.6322,0.0017,200,2623.9859
0.6179,0.0000,0.0000,0.0000,0.6162,0.0016,200,2624.6198
0.6465,0.0000,0.0000,0.0000,0.6450,0.0015,200,2625.2377
0.6295,0.0000,0.0000,0.0001,0.6271,0.0023,200,2625.8843
0.6266,0.0000,0.0000,0.0001,0.6246,0.0019,200,2626.5138
0.6296,0.0000,0.0000,0.0001,0.6278,0.0017,200,2627.1404
0.6130,0.0000,0.0000,0.0001,0.6117,0.0013,200,2627.7699
0.6315,0.0000,0.0000,0.0001,0.6299,0.0015,200,2628.3830
0.6217,0.0000,0.0000,0.0001,0.6194,0.0022,200,2629.0144
0.5991,0.0000,0.0000,0.0001,0.5976,0.0014,200,2629.6361
0.6710,0.0000,0.0000,0.0001,0.6695,0.0014,200,2630.2352
0.6244,0.0000,0.0000,0.0001,0.6225,0.0017,200,2630.9062
0.6100,0.0000,0.0000,0.0001,0.6089,0.0010,200,2631.5306
