response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6225,0.0000,0.0000,0.0000,0.6209,0.0016,200,2632.1406
0.6353,0.0000,0.0000,0.0001,0.6327,0.0025,200,2632.7631
0.6338,0.0000,0.0000,0.0001,0.6323,0.0014,200,2633.3984
0.7000,0.0000,0.0000,0.0001,0.6987,0.0012,200,2634.0322
0.6347,0.0000,0.0000,0.0001,0.6332,0.0014,200,2634.7322
0.6267,0.0000,0.0000,0.0001,0.6249,0.0017,200,2635.3670
0.6160,0.0000,0.0000,0.0001,0.6136,0.0022,200,2635.9937
0.6070,0.0000,0.0000,0.0000,0.6049,0.0020,200,2636.6098
0.6194,0.0000,0.0000,0.0001,0.6177,0.0016,200,2637.2168
0.6209,0.0000,0.0000,0.0001,0.6185,0.0022,200,2637.8362
0.6535,0.0000,0.0000,0.0001,0.6513,0.0020,200,2638.4571
0.6358,0.0000,0.0000,0.0001,0.6339,0.0018,200,2639.1106
0.6389,0.0000,0.0000,0.0001,0.6367,0.0021,200,2639.7463
0.6335,0.0000,0.0000,0.0001,0.6321,0.0013,200,2640.3852
0.6337,0.0000,0.0000,0.0001,0.6318,0.0017,200,2641.0187
0.6162,0.0000,0.0000,0.0001,0.6148,0.0012,200,2641.6524
0.6094,0.0000,0.0000,0.0000,0.6078,0.0014,200,2642.2686
0.6256,0.0000,0.0000,0.0001,0.6239,0.0016,200,2642.8780
0.6248,0.0000,0.0000,0.0001,0.6230,0.0017,200,2643.5036
0.6247,0.0000,0.0000,0.0001,0.6236,0.0010,200,2644.1283
0.6228,0.0000,0.0000,0.0001,0.6212,0.0015,200,2644.7530
0.6480,0.0000,0.0000,0.0001,0.6461,0.0017,200,2645.3758
0.7979,0.0000,0.0000,0.0001,0.7959,0.0017,200,2646.0239
0.6735,0.0000,0.0000,0.0001,0.6717,0.0017,200,2646.8217
0.6293,0.0000,0.0000,0.0001,0.6280,0.0012,200,2647.4953
0.6347,0.0000,0.0000,0.0001,0.6329,0.0017,200,2648.1246
0.6495,0.0000,0.0000,0.0001,0.6474,0.0020,200,2648.7593
0.6704,0.0000,0.0000,0.0001,0.6688,0.0013,200,2649.4088
0.6205,0.0000,0.0000,0.0000,0.6188,0.0016,200,2650.0792
0.6227,0.0000,0.0000,0.0001,0.6210,0.0016,200,2650.6997
0.6529,0.0000,0.0000,0.0001,0.6509,0.0018,200,2651.3223
0.6362,0.0000,0.0000,0.0001,0.6346,0.0015,200,2651.9752
0.6169,0.0000,0.0000,0.0001,0.6150,0.0017,200,2652.6114
0.6292,0.0000,0.0000,0.0001,0.6273,0.0018,200,2653.2283
0.6085,0.0000,0.0000,0.0001,0.6072,0.0011,200,2653.8575
0.6062,0.0000,0.0000,0.0001,0.6044,0.0017,200,2654.4660
0.6358,0.0000,0.0000,0.0000,0.6341,0.0016,200,2655.0722
0.6537,0.0000,0.0000,0.0001,0.6513,0.0023,200,2655.7081
0.6216,0.0000,0.0000,0.0001,0.6199,0.0016,200,2656.3617
0.6142,0.0000,0.0000,0.0001,0.6125,0.0016,200,2656.9833
0.6418,0.0000,0.0000,0.0001,0.6403,0.0014,200,2657.5975
0.6215,0.0000,0.0000,0.0001,0.6193,0.0020,200,2658.2393
0.6835,0.0000,0.0000,0.0000,0.6821,0.0013,200,2658.8608
0.6356,0.0000,0.0000,0.0001,0.6337,0.0018,200,2659.5443
0.6299,0.0000,0.0000,0.0001,0.6282,0.0016,200,2660.1800
0.6310,0.0000,0.0000,0.0001,0.6298,0.0011,200,2660.8099
0.6325,0.0000,0.0000,0.0001,0.6309,0.0016,200,2661.4409
0.6168,0.0000,0.0000,0.0001,0.6153,0.0014,200,2662.0735
0.6081,0.0000,0.0000,0.0001,0.6066,0.0014,200,2662.6903
0.6167,0.0000,0.0000,0.0001,0.6155,0.0011,200,2663.2984
0.6231,0.0000,0.0000,0.0001,0.6213,0.0017,200,2663.9151
0.6204,0.0000,0.0000,0.0001,0.6188,0.0015,200,2664.5382
0.6265,0.0000,0.0000,0.0001,0.6246,0.0018,200,2665.1586
0.6492,0.0000,0.0000,0.0001,0.6473,0.0018,200,2665.7851
0.6437,0.0000,0.0000,0.0001,0.6419,0.0017,200,2666.4343
0.6185,0.0000,0.0000,0.0001,0.6167,0.0017,200,2667.0780
0.6267,0.0000,0.0000,0.0001,0.6251,0.0013,200,2667.6965
0.6448,0.0000,0.0000,0.0001,0.6431,0.0015,200,2668.3233
0.6189,0.0000,0.0000,0.0001,0.6172,0.0015,200,2668.9681
0.6190,0.0000,0.0000,0.0001,0.6181,0.0008,200,2669.5870
0.6569,0.0000,0.0000,0.0000,0.6547,0.0021,200,2670.2060
0.6271,0.0000,0.0000,0.0001,0.6257,0.0012,200,2670.8629
0.6169,0.0000,0.0000,0.0001,0.6153,0.0015,200,2671.4900
0.6463,0.0000,0.0000,0.0001,0.6443,0.0019,200,2672.1069
0.6069,0.0000,0.0000,0.0001,0.6053,0.0015,200,2672.7532
0.6108,0.0000,0.0000,0.0001,0.6097,0.0010,200,2673.3601
0.6889,0.0000,0.0000,0.0000,0.6872,0.0016,200,2673.9709
0.6023,0.0000,0.0000,0.0001,0.6002,0.0020,200,2674.6598
0.6175,0.0000,0.0000,0.0001,0.6156,0.0017,200,2675.2621
0.6395,0.0000,0.0000,0.0001,0.6378,0.0016,200,2675.8796
0.6484,0.0000,0.0000,0.0001,0.6464,0.0019,200,2676.5191
0.6675,0.0000,0.0000,0.0001,0.6662,0.0013,200,2677.1675
0.6391,0.0000,0.0000,0.0001,0.6373,0.0017,200,2677.8350
0.6339,0.0000,0.0000,0.0001,0.6318,0.0019,200,2678.4742
0.6268,0.0000,0.0000,0.0001,0.6251,0.0015,200,2679.1081
0.6396,0.0000,0.0000,0.0001,0.6383,0.0012,200,2679.7349
0.5924,0.0000,0.0000,0.0000,0.5910,0.0013,200,2680.3745
0.6159,0.0000,0.0000,0.0001,0.6144,0.0013,200,2680.9669
0.6480,0.0000,0.0000,0.0002,0.6458,0.0019,200,2681.5828
0.6393,0.0000,0.0000,0.0001,0.6378,0.0013,200,2682.2308
0.6491,0.0000,0.0000,0.0001,0.6473,0.0017,200,2682.8701
0.6268,0.0000,0.0000,0.0001,0.6247,0.0019,200,2683.5192
0.6496,0.0000,0.0000,0.0001,0.6483,0.0012,200,2684.1461
0.6863,0.0000,0.0000,0.0001,0.6844,0.0018,200,2684.7957
0.6152,0.0000,0.0000,0.0001,0.6133,0.0017,200,2685.4820
0.6277,0.0000,0.0000,0.0001,0.6263,0.0013,200,2686.0971
0.6251,0.0000,0.0000,0.0001,0.6231,0.0019,200,2686.7249
0.6338,0.0000,0.0000,0.0001,0.6322,0.0016,200,2687.3500
0.6198,0.0000,0.0000,0.0001,0.6182,0.0014,200,2687.9838
0.6328,0.0000,0.0000,0.0001,0.6311,0.0015,200,2688.6036
0.6152,0.0000,0.0000,0.0001,0.6128,0.0022,200,2689.2364
0.6636,0.0000,0.0000,0.0001,0.6625,0.0010,200,2689.8516
0.6346,0.0000,0.0000,0.0000,0.6327,0.0019,200,2690.5152
0.6126,0.0000,0.0000,0.0001,0.6106,0.0019,200,2691.1498
0.6199,0.0000,0.0000,0.0001,0.6183,0.0015,200,2691.7624
0.6407,0.0000,0.0000,0.0001,0.6391,0.0015,200,2692.3823
0.6209,0.0000,0.0000,0.0001,0.6201,0.0007,200,2693.0230
0.6393,0.0000,0.0000,0.0000,0.6380,0.0012,200,2693.6439
0.6342,0.0000,0.0000,0.0001,0.6321,0.0019,200,2694.2832
0.6579,0.0000,0.0000,0.0001,0.6562,0.0015,200,2694.9173
0.6229,0.0000,0.0000,0.0001,0.6212,0.0015,200,2695.5752
0.6198,0.0000,0.0000,0.0001,0.6179,0.0018,200,2696.1981
0.6448,0.0000,0.0000,0.0001,0.6426,0.0021,200,2696.8179
0.6114,0.0000,0.0000,0.0002,0.6098,0.0013,200,2697.4627
0.6249,0.0000,0.0000,0.0001,0.6231,0.0017,200,2698.0741
0.6486,0.0000,0.0000,0.0001,0.6468,0.0017,200,2698.6990
0.6416,0.0000,0.0000,0.0001,0.6399,0.0016,200,2699.3476
0.6410,0.0000,0.0000,0.0001,0.6387,0.0022,200,2699.9892
0.6506,0.0000,0.0000,0.0001,0.6485,0.0021,200,2700.6302
0.6645,0.0000,0.0000,0.0001,0.6637,0.0007,200,2701.2809
0.6124,0.0000,0.0000,0.0000,0.6113,0.0011,200,2701.9454
0.6256,0.0000,0.0000,0.0000,0.6249,0.0007,200,2702.5578
0.6079,0.0000,0.0000,0.0000,0.6071,0.0008,200,2703.1835
0.6091,0.0000,0.0000,0.0000,0.6081,0.0010,200,2703.7914
0.6354,0.0000,0.0000,0.0001,0.6334,0.0019,200,2704.4006
0.6312,0.0000,0.0000,0.0001,0.6293,0.0018,200,2705.0360
0.6345,0.0000,0.0000,0.0000,0.6324,0.0019,200,2705.6672
0.6291,0.0000,0.0000,0.0001,0.6275,0.0015,200,2706.3017
0.6440,0.0000,0.0000,0.0001,0.6423,0.0016,200,2706.9308
0.6125,0.0000,0.0000,0.0001,0.6105,0.0018,200,2707.5748
0.6095,0.0000,0.0000,0.0001,0.6079,0.0013,200,2708.1873
0.6341,0.0000,0.0000,0.0001,0.6325,0.0015,200,2708.7968
0.6403,0.0000,0.0000,0.0001,0.6386,0.0016,200,2709.4309
0.6483,0.0000,0.0000,0.0001,0.6472,0.0009,200,2710.0712
0.6472,0.0000,0.0000,0.0001,0.6456,0.0015,200,2710.7195
0.6263,0.0000,0.0000,0.0001,0.6242,0.0020,200,2711.3668
0.6576,0.0000,0.0000,0.0001,0.6559,0.0015,200,2711.9931
0.6208,0.0000,0.0000,0.0001,0.6191,0.0015,200,2712.6506
0.6359,0.0000,0.0000,0.0001,0.6345,0.0012,200,2713.2714
0.6526,0.0000,0.0000,0.0001,0.6507,0.0018,200,2713.9074
0.6823,0.0000,0.0000,0.0001,0.6805,0.0017,200,2714.5600
0.6201,0.0000,0.0000,0.0001,0.6185,0.0015,200,2715.2423
0.6275,0.0000,0.0000,0.0001,0.6259,0.0014,200,2715.8624
0.6604,0.0000,0.0000,0.0001,0.6585,0.0017,200,2716.4899
0.6598,0.0000,0.0000,0.0001,0.6580,0.0016,200,2717.1503
0.6278,0.0000,0.0000,0.0001,0.6258,0.0018,200,2717.8101
0.6444,0.0000,0.0000,0.0001,0.6428,0.0015,200,2718.4379
0.6091,0.0000,0.0000,0.0001,0.6077,0.0012,200,2719.0823
0.6424,0.0000,0.0000,0.0001,0.6407,0.0016,200,2719.6915
0.6774,0.0000,0.0000,0.0001,0.6757,0.0015,200,2720.3339
0.6290,0.0000,0.0000,0.0000,0.6274,0.0015,200,2721.0113
0.6103,0.0000,0.0000,0.0001,0.6086,0.0016,200,2721.6404
0.6167,0.0000,0.0000,0.0001,0.6153,0.0014,200,2722.2507
0.6197,0.0000,0.0000,0.0000,0.6182,0.0014,200,2722.8674
0.6322,0.0000,0.0000,0.0001,0.6312,0.0008,200,2723.4871
0.6295,0.0000,0.0000,0.0000,0.6281,0.0014,200,2724.1193
0.6313,0.0000,0.0000,0.0001,0.6295,0.0016,200,2724.7488
0.6335,0.0000,0.0000,0.0001,0.6317,0.0017,200,2725.3801
0.6420,0.0000,0.0000,0.0001,0.6403,0.0016,200,2726.0136
0.7074,0.0000,0.0000,0.0001,0.7064,0.0009,200,2726.6557
0.6668,0.0000,0.0000,0.0000,0.6652,0.0016,200,2727.3631
0.6028,0.0000,0.0000,0.0001,0.6008,0.0019,200,2728.0299
0.6165,0.0000,0.0000,0.0001,0.6147,0.0017,200,2728.6327
0.6207,0.0000,0.0000,0.0001,0.6194,0.0012,200,2729.2492
0.6103,0.0000,0.0000,0.0000,0.6093,0.0010,200,2729.8700
0.6479,0.0000,0.0000,0.0000,0.6461,0.0018,200,2730.4803
0.6328,0.0000,0.0000,0.0001,0.6312,0.0015,200,2731.1282
0.6516,0.0000,0.0000,0.0001,0.6503,0.0011,200,2731.7610
0.6076,0.0000,0.0000,0.0001,0.6057,0.0018,200,2732.4126
0.6333,0.0000,0.0000,0.0001,0.6312,0.0020,200,2733.0202
0.6419,0.0000,0.0000,0.0001,0.6402,0.0016,200,2733.6535
0.6318,0.0000,0.0000,0.0001,0.6307,0.0010,200,2734.2955
0.6350,0.0000,0.0000,0.0001,0.6334,0.0015,200,2734.9272
0.6203,0.0000,0.0000,0.0001,0.6185,0.0017,200,2735.5622
0.6163,0.0000,0.0000,0.0001,0.6148,0.0013,200,2736.1825
0.6278,0.0000,0.0000,0.0001,0.6264,0.0011,200,2736.7988
0.6376,0.0000,0.0000,0.0000,0.6360,0.0015,200,2737.4266
0.6265,0.0000,0.0000,0.0001,0.6247,0.0016,200,2738.0642
0.6434,0.0000,0.0000,0.0001,0.6416,0.0017,200,2738.6907
0.6486,0.0000,0.0000,0.0001,0.6469,0.0016,200,2739.3342
0.6043,0.0000,0.0000,0.0001,0.6026,0.0015,200,2739.9828
0.6349,0.0000,0.0000,0.0001,0.6325,0.0023,200,2740.5870
0.6381,0.0000,0.0000,0.0001,0.6357,0.0023,200,2741.2219
0.6423,0.0000,0.0000,0.0001,0.6411,0.0010,200,2741.8600
0.6380,0.0000,0.0000,0.0000,0.6358,0.0021,200,2742.5023
0.6234,0.0000,0.0000,0.0001,0.6215,0.0018,200,2743.1402
0.6354,0.0000,0.0000,0.0001,0.6338,0.0015,200,2743.7636
0.6196,0.0000,0.0000,0.0001,0.6181,0.0014,200,2744.3990
0.6252,0.0000,0.0000,0.0001,0.6241,0.0009,200,2745.0186
0.6338,0.0000,0.0000,0.0001,0.6320,0.0017,200,2745.6437
0.6178,0.0000,0.0000,0.0001,0.6161,0.0016,200,2746.2776
0.6063,0.0000,0.0000,0.0001,0.6042,0.0020,200,2746.8954
0.6454,0.0000,0.0000,0.0001,0.6435,0.0018,200,2747.5017
0.6455,0.0000,0.0000,0.0001,0.6440,0.0014,200,2748.1471
0.6367,0.0000,0.0000,0.0000,0.6363,0.0002,200,2748.7926
0.6683,0.0000,0.0000,0.0001,0.6666,0.0016,200,2749.4293
0.6369,0.0000,0.0000,0.0000,0.6353,0.0015,200,2750.0975
0.6089,0.0000,0.0000,0.0001,0.6069,0.0019,200,2750.7345
0.6227,0.0000,0.0000,0.0001,0.6210,0.0016,200,2751.3434
0.6846,0.0000,0.0000,0.0001,0.6829,0.0015,200,2751.9661
0.6030,0.0000,0.0000,0.0001,0.6012,0.0016,200,2752.6506
0.6118,0.0000,0.0000,0.0001,0.6104,0.0012,200,2753.2536
0.6011,0.0000,0.0000,0.0000,0.5996,0.0014,200,2753.8654
0.6209,0.0000,0.0000,0.0002,0.6199,0.0007,200,2754.4665
0.6169,0.0000,0.0000,0.0000,0.6153,0.0016,200,2755.0874
0.6292,0.0000,0.0000,0.0001,0.6272,0.0019,200,2755.7042
0.6093,0.0000,0.0000,0.0002,0.6073,0.0013,200,2756.3335
0.6383,0.0000,0.0000,0.0001,0.6362,0.0018,200,2756.9428
0.6132,0.0000,0.0000,0.0001,0.6109,0.0022,200,2757.5811
0.6558,0.0000,0.0000,0.0001,0.6545,0.0012,200,2758.1943
0.6519,0.0000,0.0000,0.0001,0.6502,0.0016,200,2758.8500
0.6638,0.0000,0.0000,0.0001,0.6621,0.0016,200,2759.5019
0.6040,0.0000,0.0000,0.0001,0.6019,0.0020,200,2760.1657
0.6346,0.0000,0.0000,0.0001,0.6327,0.0018,200,2760.7697
0.6337,0.0000,0.0000,0.0001,0.6312,0.0023,200,2761.4044
0.6336,0.0000,0.0000,0.0001,0.6319,0.0016,200,2762.0380
0.6302,0.0000,0.0000,0.0001,0.6285,0.0016,200,2762.6716
0.6342,0.0000,0.0000,0.0001,0.6323,0.0017,200,2763.3018
0.6146,0.0000,0.0000,0.0001,0.6131,0.0014,200,2763.9360
0.6261,0.0000,0.0000,0.0001,0.6240,0.0020,200,2764.5506
0.6709,0.0000,0.0000,0.0001,0.6691,0.0017,200,2765.1768
0.6243,0.0000,0.0000,0.0002,0.6222,0.0019,200,2765.8477
0.6345,0.0000,0.0000,0.0001,0.6327,0.0017,200,2766.4721
0.6110,0.0000,0.0000,0.0001,0.6099,0.0010,200,2767.1066
0.6404,0.0000,0.0000,0.0001,0.6383,0.0020,200,2767.7176
0.6700,0.0000,0.0000,0.0001,0.6674,0.0024,200,2768.3580
0.6171,0.0000,0.0000,0.0001,0.6154,0.0016,200,2769.0280
0.6353,0.0000,0.0000,0.0000,0.6333,0.0018,200,2769.6452
0.6093,0.0000,0.0000,0.0001,0.6080,0.0012,200,2770.2805
0.6300,0.0000,0.0000,0.0000,0.6284,0.0016,200,2770.8898
0.6060,0.0000,0.0000,0.0000,0.6040,0.0019,200,2771.5198
0.6364,0.0000,0.0000,0.0001,0.6346,0.0017,200,2772.1258
0.6532,0.0000,0.0000,0.0001,0.6516,0.0016,200,2772.7622
0.6260,0.0000,0.0000,0.0001,0.6239,0.0020,200,2773.4155
0.6210,0.0000,0.0000,0.0001,0.6197,0.0012,200,2774.0415
0.6328,0.0000,0.0000,0.0001,0.6315,0.0012,200,2774.6626
0.6358,0.0000,0.0000,0.0001,0.6342,0.0015,200,2775.2954
0.6615,0.0000,0.0000,0.0001,0.6598,0.0016,200,2775.9312
0.6689,0.0000,0.0000,0.0001,0.6670,0.0018,200,2776.5927
0.6288,0.0000,0.0000,0.0001,0.6264,0.0023,200,2777.2617
0.6287,0.0000,0.0000,0.0001,0.6269,0.0017,200,2777.8905
0.6479,0.0000,0.0000,0.0000,0.6464,0.0014,200,2778.5192
0.6259,0.0000,0.0000,0.0000,0.6241,0.0017,200,2779.1671
0.6211,0.0000,0.0000,0.0001,0.6200,0.0010,200,2779.7930
0.6145,0.0000,0.0000,0.0000,0.6133,0.0012,200,2780.4140
0.6293,0.0000,0.0000,0.0001,0.6271,0.0017,200,2781.0285
0.6506,0.0000,0.0000,0.0001,0.6487,0.0018,200,2781.6578
0.6246,0.0000,0.0000,0.0001,0.6227,0.0018,200,2782.3084
0.6406,0.0000,0.0000,0.0001,0.6387,0.0017,200,2782.9330
0.6380,0.0000,0.0000,0.0001,0.6361,0.0017,200,2783.5736
0.6470,0.0000,0.0000,0.0001,0.6453,0.0016,200,2784.2116
0.6176,0.0000,0.0000,0.0001,0.6165,0.0009,200,2784.8586
0.6855,0.0000,0.0000,0.0001,0.6835,0.0019,200,2785.4761
0.6294,0.0000,0.0000,0.0001,0.6276,0.0017,200,2786.1617
0.6405,0.0000,0.0000,0.0001,0.6390,0.0014,200,2786.7911
0.6512,0.0000,0.0000,0.0001,0.6495,0.0016,200,2787.4316
0.6143,0.0000,0.0000,0.0000,0.6127,0.0014,200,2788.0829
0.6432,0.0000,0.0000,0.0000,0.6416,0.0016,200,2788.6972
0.6229,0.0000,0.0000,0.0001,0.6214,0.0013,200,2789.3404
0.6029,0.0000,0.0000,0.0001,0.6015,0.0013,200,2789.9633
0.6145,0.0000,0.0000,0.0000,0.6132,0.0012,200,2790.5662
0.6807,0.0000,0.0000,0.0001,0.6775,0.0029,200,2791.1807
0.6141,0.0000,0.0000,0.0001,0.6122,0.0018,200,2791.8614
0.6190,0.0000,0.0000,0.0001,0.6173,0.0016,200,2792.4754
0.6189,0.0000,0.0000,0.0001,0.6172,0.0017,200,2793.0944
0.6196,0.0000,0.0000,0.0001,0.6182,0.0012,200,2793.7134
0.6230,0.0000,0.0000,0.0000,0.6214,0.0015,200,2794.3330
0.6323,0.0000,0.0000,0.0001,0.6305,0.0017,200,2794.9560
0.6269,0.0000,0.0000,0.0001,0.6252,0.0015,200,2795.5882
0.6201,0.0000,0.0000,0.0001,0.6185,0.0015,200,2796.2151
0.6333,0.0000,0.0000,0.0001,0.6321,0.0011,200,2796.8352
0.6231,0.0000,0.0000,0.0001,0.6211,0.0017,200,2797.4686
0.6478,0.0000,0.0000,0.0001,0.6464,0.0012,200,2798.0916
0.6299,0.0000,0.0000,0.0000,0.6282,0.0017,200,2798.7394
0.6612,0.0000,0.0000,0.0001,0.6597,0.0014,200,2799.3694
0.6060,0.0000,0.0000,0.0001,0.6045,0.0014,200,2800.0305
0.6741,0.0000,0.0000,0.0001,0.6727,0.0012,200,2800.6365
0.6471,0.0000,0.0000,0.0001,0.6456,0.0014,200,2801.3106
0.6212,0.0000,0.0000,0.0000,0.6193,0.0019,200,2801.9577
0.6268,0.0000,0.0000,0.0001,0.6252,0.0015,200,2802.5790
0.6318,0.0000,0.0000,0.0000,0.6297,0.0020,200,2803.2058
0.6262,0.0000,0.0000,0.0001,0.6245,0.0016,200,2803.8376
0.6425,0.0000,0.0000,0.0001,0.6411,0.0013,200,2804.4638
0.6457,0.0000,0.0000,0.0001,0.6441,0.0014,200,2805.1064
0.6237,0.0000,0.0000,0.0001,0.6218,0.0017,200,2805.7520
0.6230,0.0000,0.0000,0.0001,0.6215,0.0013,200,2806.3757
0.6334,0.0000,0.0000,0.0000,0.6323,0.0010,200,2806.9987
0.6086,0.0000,0.0000,0.0000,0.6069,0.0016,200,2807.6322
0.6139,0.0000,0.0000,0.0002,0.6123,0.0013,200,2808.2407
0.6698,0.0000,0.0000,0.0001,0.6675,0.0022,200,2808.8547
0.6638,0.0000,0.0000,0.0001,0.6622,0.0015,200,2809.5245
0.6163,0.0000,0.0000,0.0001,0.6150,0.0012,200,2810.1883
0.6302,0.0000,0.0000,0.0001,0.6285,0.0015,200,2810.8046
0.6137,0.0000,0.0000,0.0001,0.6125,0.0011,200,2811.4348
0.6336,0.0000,0.0000,0.0001,0.6317,0.0018,200,2812.0485
0.6290,0.0000,0.0000,0.0001,0.6271,0.0018,200,2812.6821
0.6370,0.0000,0.0000,0.0001,0.6351,0.0017,200,2813.3111
0.6129,0.0000,0.0000,0.0001,0.6115,0.0012,200,2813.9481
0.6379,0.0000,0.0000,0.0001,0.6363,0.0014,200,2814.5610
0.6369,0.0000,0.0000,0.0001,0.6352,0.0016,200,2815.1989
0.6294,0.0000,0.0000,0.0001,0.6277,0.0016,200,2815.8357
0.6168,0.0000,0.0000,0.0001,0.6149,0.0017,200,2816.4651
0.6247,0.0000,0.0000,0.0001,0.6228,0.0016,200,2817.0820
0.6698,0.0000,0.0000,0.0001,0.6684,0.0013,200,2817.7066
0.6129,0.0000,0.0000,0.0001,0.6109,0.0019,200,2818.3764
0.6323,0.0000,0.0000,0.0001,0.6305,0.0017,200,2818.9893
0.6526,0.0000,0.0000,0.0001,0.6510,0.0015,200,2819.6216
0.8439,0.0000,0.0000,0.0001,0.8421,0.0017,200,2820.2742
0.6209,0.0000,0.0000,0.0000,0.6192,0.0015,200,2821.1181
0.6276,0.0000,0.0000,0.0001,0.6263,0.0012,200,2821.7390
0.6137,0.0000,0.0000,0.0001,0.6119,0.0017,200,2822.3666
0.6073,0.0000,0.0000,0.0001,0.6064,0.0007,200,2822.9803
0.6227,0.0000,0.0000,0.0000,0.6215,0.0011,200,2823.5876
0.6189,0.0000,0.0000,0.0000,0.6171,0.0018,200,2824.2103
0.6512,0.0000,0.0000,0.0001,0.6494,0.0017,200,2824.8292
0.6277,0.0000,0.0000,0.0001,0.6257,0.0015,200,2825.4804
0.6211,0.0000,0.0000,0.0001,0.6191,0.0019,200,2826.1081
0.6306,0.0000,0.0000,0.0001,0.6288,0.0016,200,2826.7291
0.6621,0.0000,0.0000,0.0001,0.6602,0.0017,200,2827.3597
0.6105,0.0000,0.0000,0.0001,0.6088,0.0015,200,2828.0218
0.6006,0.0000,0.0000,0.0001,0.5989,0.0014,200,2828.6322
0.6226,0.0000,0.0000,0.0001,0.6211,0.0013,200,2829.2328
0.6879,0.0000,0.0000,0.0001,0.6866,0.0012,200,2829.8554
0.6186,0.0000,0.0000,0.0000,0.6166,0.0020,200,2830.5432
0.6088,0.0000,0.0000,0.0001,0.6068,0.0019,200,2831.1619
0.6572,0.0000,0.0000,0.0001,0.6553,0.0017,200,2831.7707
0.6246,0.0000,0.0000,0.0001,0.6231,0.0013,200,2832.4279
0.6253,0.0000,0.0000,0.0002,0.6234,0.0017,200,2833.0525
0.6281,0.0000,0.0000,0.0001,0.6260,0.0020,200,2833.6779
0.6288,0.0000,0.0000,0.0001,0.6271,0.0015,200,2834.3060
0.6262,0.0000,0.0000,0.0001,0.6242,0.0018,200,2834.9348
0.6266,0.0000,0.0000,0.0001,0.6248,0.0017,200,2835.5610
0.6505,0.0000,0.0000,0.0001,0.6485,0.0019,200,2836.1876
0.6107,0.0000,0.0000,0.0001,0.6087,0.0018,200,2836.8381
0.6220,0.0000,0.0000,0.0001,0.6202,0.0016,200,2837.4488
0.5973,0.0000,0.0000,0.0001,0.5955,0.0016,200,2838.0708
0.6226,0.0000,0.0000,0.0001,0.6212,0.0013,200,2838.6681
0.6368,0.0000,0.0000,0.0000,0.6352,0.0015,200,2839.2907
0.6404,0.0000,0.0000,0.0001,0.6387,0.0016,200,2839.9275
0.6315,0.0000,0.0000,0.0001,0.6300,0.0014,200,2840.5679
0.6182,0.0000,0.0000,0.0001,0.6162,0.0020,200,2841.1994
0.6608,0.0000,0.0000,0.0001,0.6595,0.0012,200,2841.8176
0.6311,0.0000,0.0000,0.0001,0.6295,0.0015,200,2842.4785
0.6122,0.0000,0.0000,0.0001,0.6103,0.0018,200,2843.1095
0.6423,0.0000,0.0000,0.0001,0.6407,0.0014,200,2843.7217
0.6163,0.0000,0.0000,0.0001,0.6143,0.0019,200,2844.3640
0.6212,0.0000,0.0000,0.0001,0.6191,0.0020,200,2844.9804
0.6225,0.0000,0.0000,0.0001,0.6209,0.0014,200,2845.6016
0.6284,0.0000,0.0000,0.0001,0.6268,0.0014,200,2846.2240
0.6299,0.0000,0.0000,0.0001,0.6286,0.0012,200,2846.8525
0.6154,0.0000,0.0000,0.0000,0.6132,0.0021,200,2847.4824
0.6150,0.0000,0.0000,0.0001,0.6132,0.0016,200,2848.0977
0.6380,0.0000,0.0000,0.0001,0.6362,0.0016,200,2848.7127
0.6139,0.0000,0.0000,0.0001,0.6117,0.0020,200,2849.3507
