response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6154,0.0000,0.0000,0.0001,0.6140,0.0012,200,2849.9646
0.6454,0.0000,0.0000,0.0000,0.6438,0.0015,200,2850.5800
0.6349,0.0000,0.0000,0.0001,0.6331,0.0016,200,2851.2254
0.6646,0.0000,0.0000,0.0001,0.6624,0.0021,200,2851.8603
0.6606,0.0000,0.0000,0.0001,0.6587,0.0018,200,2852.5249
0.6219,0.0000,0.0000,0.0001,0.6203,0.0015,200,2853.1855
0.6729,0.0000,0.0000,0.0001,0.6710,0.0017,200,2853.8074
0.6878,0.0000,0.0000,0.0001,0.6862,0.0015,200,2854.4803
0.6277,0.0000,0.0000,0.0001,0.6261,0.0015,200,2855.1681
0.6707,0.0000,0.0000,0.0001,0.6692,0.0014,200,2855.7958
0.6473,0.0000,0.0000,0.0001,0.6452,0.0019,200,2856.4666
0.6742,0.0000,0.0000,0.0001,0.6726,0.0015,200,2857.1138
0.6553,0.0000,0.0000,0.0001,0.6537,0.0015,200,2857.7881
0.6604,0.0000,0.0000,0.0001,0.6584,0.0019,200,2858.4434
0.6831,0.0000,0.0000,0.0001,0.6815,0.0015,200,2859.1038
0.6570,0.0000,0.0000,0.0001,0.6554,0.0015,200,2859.7870
0.6331,0.0000,0.0000,0.0001,0.6314,0.0015,200,2860.4439
0.6581,0.0000,0.0000,0.0001,0.6566,0.0014,200,2861.0770
0.6182,0.0000,0.0000,0.0001,0.6166,0.0015,200,2861.7351
0.6840,0.0000,0.0000,0.0001,0.6820,0.0018,200,2862.3533
0.6444,0.0000,0.0000,0.0001,0.6424,0.0019,200,2863.0373
0.6356,0.0000,0.0000,0.0001,0.6337,0.0018,200,2863.6817
0.6601,0.0000,0.0000,0.0000,0.6585,0.0015,200,2864.3173
0.6289,0.0000,0.0000,0.0001,0.6270,0.0018,200,2864.9774
0.6341,0.0000,0.0000,0.0001,0.6337,0.0003,200,2865.6063
0.6798,0.0000,0.0000,0.0000,0.6783,0.0014,200,2866.2405
0.6265,0.0000,0.0000,0.0001,0.6248,0.0015,200,2866.9203
0.6568,0.0000,0.0000,0.0001,0.6557,0.0011,200,2867.5467
0.6181,0.0000,0.0000,0.0001,0.6162,0.0018,200,2868.2036
0.6487,0.0000,0.0000,0.0001,0.6470,0.0016,200,2868.8217
0.6306,0.0000,0.0000,0.0001,0.6287,0.0017,200,2869.4703
0.6446,0.0000,0.0000,0.0001,0.6430,0.0015,200,2870.1009
0.6370,0.0000,0.0000,0.0001,0.6357,0.0011,200,2870.7455
0.6495,0.0000,0.0000,0.0000,0.6477,0.0016,200,2871.3825
0.6191,0.0000,0.0000,0.0001,0.6176,0.0014,200,2872.0320
0.6236,0.0000,0.0000,0.0001,0.6220,0.0015,200,2872.6511
0.6555,0.0000,0.0000,0.0001,0.6540,0.0014,200,2873.2747
0.6368,0.0000,0.0000,0.0001,0.6352,0.0015,200,2873.9302
0.6709,0.0000,0.0000,0.0001,0.6693,0.0014,200,2874.5671
0.6405,0.0000,0.0000,0.0001,0.6391,0.0013,200,2875.2380
0.6616,0.0000,0.0000,0.0001,0.6600,0.0015,200,2875.8785
0.6904,0.0000,0.0000,0.0002,0.6880,0.0016,200,2876.5401
0.6238,0.0000,0.0000,0.0001,0.6225,0.0011,200,2877.2306
0.6462,0.0000,0.0000,0.0000,0.6446,0.0016,200,2877.8543
0.6238,0.0000,0.0000,0.0001,0.6220,0.0016,200,2878.5005
0.6424,0.0000,0.0000,0.0001,0.6406,0.0016,200,2879.1243
0.6169,0.0000,0.0000,0.0001,0.6155,0.0013,200,2879.7667
0.7496,0.0000,0.0000,0.0001,0.7479,0.0016,200,2880.3837
0.6982,0.0000,0.0000,0.0001,0.6963,0.0017,200,2881.1333
0.6364,0.0000,0.0000,0.0001,0.6345,0.0017,200,2881.8315
0.6446,0.0000,0.0000,0.0001,0.6432,0.0011,200,2882.4679
0.6554,0.0000,0.0000,0.0001,0.6536,0.0016,200,2883.1125
0.6100,0.0000,0.0000,0.0001,0.6084,0.0015,200,2883.7678
0.6452,0.0000,0.0000,0.0001,0.6435,0.0016,200,2884.3779
0.6422,0.0000,0.0000,0.0001,0.6404,0.0016,200,2885.0231
0.6221,0.0000,0.0000,0.0001,0.6192,0.0027,200,2885.6652
0.6366,0.0000,0.0000,0.0001,0.6347,0.0017,200,2886.2873
0.6213,0.0000,0.0000,0.0001,0.6195,0.0017,200,2886.9239
0.6543,0.0000,0.0000,0.0001,0.6526,0.0016,200,2887.5452
0.6152,0.0000,0.0000,0.0001,0.6139,0.0012,200,2888.1995
0.6481,0.0000,0.0000,0.0000,0.6465,0.0015,200,2888.8147
0.6491,0.0000,0.0000,0.0001,0.6473,0.0017,200,2889.4628
0.6400,0.0000,0.0000,0.0001,0.6386,0.0012,200,2890.1120
0.6521,0.0000,0.0000,0.0001,0.6500,0.0019,200,2890.7519
0.7110,0.0000,0.0000,0.0001,0.7096,0.0013,200,2891.4041
0.6333,0.0000,0.0000,0.0001,0.6319,0.0013,200,2892.1151
0.6291,0.0000,0.0000,0.0001,0.6269,0.0021,200,2892.7484
0.6291,0.0000,0.0000,0.0001,0.6271,0.0018,200,2893.3775
0.6279,0.0000,0.0000,0.0001,0.6268,0.0010,200,2894.0066
0.6515,0.0000,0.0000,0.0000,0.6497,0.0017,200,2894.6345
0.6525,0.0000,0.0000,0.0001,0.6517,0.0005,200,2895.2860
0.6481,0.0000,0.0000,0.0000,0.6465,0.0015,200,2895.9385
0.7926,0.0000,0.0000,0.0001,0.7905,0.0020,200,2896.5866
0.6246,0.0000,0.0000,0.0001,0.6227,0.0018,200,2897.3792
0.6210,0.0000,0.0000,0.0001,0.6197,0.0012,200,2898.0038
0.6116,0.0000,0.0000,0.0000,0.6100,0.0016,200,2898.6249
0.6316,0.0000,0.0000,0.0001,0.6298,0.0017,200,2899.2365
0.6339,0.0000,0.0000,0.0000,0.6322,0.0017,200,2899.8681
0.6419,0.0000,0.0000,0.0001,0.6402,0.0015,200,2900.5020
0.6351,0.0000,0.0000,0.0001,0.6334,0.0016,200,2901.1439
0.6804,0.0000,0.0000,0.0001,0.6787,0.0016,200,2901.7790
0.6440,0.0000,0.0000,0.0000,0.6425,0.0013,200,2902.4594
0.6157,0.0000,0.0000,0.0001,0.6144,0.0012,200,2903.1034
0.6348,0.0000,0.0000,0.0001,0.6333,0.0014,200,2903.7192
0.6199,0.0000,0.0000,0.0001,0.6179,0.0018,200,2904.3540
0.6425,0.0000,0.0000,0.0001,0.6407,0.0017,200,2904.9738
0.6420,0.0000,0.0000,0.0001,0.6405,0.0014,200,2905.6163
0.6805,0.0000,0.0000,0.0001,0.6788,0.0016,200,2906.2584
0.6474,0.0000,0.0000,0.0001,0.6454,0.0017,200,2906.9389
0.6475,0.0000,0.0000,0.0001,0.6454,0.0020,200,2907.5862
0.6030,0.0000,0.0000,0.0000,0.6021,0.0008,200,2908.2337
0.6058,0.0000,0.0000,0.0000,0.6039,0.0019,200,2908.8367
0.6145,0.0000,0.0000,0.0001,0.6125,0.0019,200,2909.4425
0.6197,0.0000,0.0000,0.0001,0.6176,0.0020,200,2910.0570
0.6504,0.0000,0.0000,0.0001,0.6489,0.0014,200,2910.6767
0.6382,0.0000,0.0000,0.0001,0.6363,0.0018,200,2911.3272
0.7111,0.0000,0.0000,0.0001,0.7093,0.0017,200,2911.9654
0.6343,0.0000,0.0000,0.0001,0.6326,0.0015,200,2912.6765
0.6417,0.0000,0.0000,0.0001,0.6396,0.0019,200,2913.3108
0.6224,0.0000,0.0000,0.0001,0.6204,0.0018,200,2913.9524
0.6373,0.0000,0.0000,0.0001,0.6352,0.0019,200,2914.5749
0.6288,0.0000,0.0000,0.0001,0.6269,0.0017,200,2915.2121
0.6581,0.0000,0.0000,0.0001,0.6562,0.0018,200,2915.8409
0.7082,0.0000,0.0000,0.0001,0.7065,0.0016,200,2916.4990
0.6291,0.0000,0.0000,0.0001,0.6266,0.0023,200,2917.2073
0.7206,0.0000,0.0000,0.0002,0.7185,0.0016,200,2917.8364
0.6322,0.0000,0.0000,0.0001,0.6308,0.0013,200,2918.5570
0.6335,0.0000,0.0000,0.0001,0.6332,0.0002,200,2919.1892
0.6373,0.0000,0.0000,0.0000,0.6354,0.0018,200,2919.8227
0.6273,0.0000,0.0000,0.0001,0.6255,0.0017,200,2920.4600
0.6548,0.0000,0.0000,0.0001,0.6534,0.0012,200,2921.0874
0.6284,0.0000,0.0000,0.0001,0.6261,0.0021,200,2921.7422
0.6418,0.0000,0.0000,0.0001,0.6400,0.0017,200,2922.3705
0.6371,0.0000,0.0000,0.0001,0.6353,0.0018,200,2923.0124
0.6525,0.0000,0.0000,0.0000,0.6503,0.0020,200,2923.6495
0.6397,0.0000,0.0000,0.0001,0.6376,0.0020,200,2924.3020
0.6287,0.0000,0.0000,0.0001,0.6275,0.0011,200,2924.9417
0.6520,0.0000,0.0000,0.0000,0.6506,0.0014,200,2925.5704
0.6515,0.0000,0.0000,0.0001,0.6499,0.0014,200,2926.2224
0.6536,0.0000,0.0000,0.0001,0.6519,0.0016,200,2926.8739
0.6476,0.0000,0.0000,0.0001,0.6461,0.0014,200,2927.5275
0.6320,0.0000,0.0000,0.0000,0.6303,0.0016,200,2928.1751
0.5997,0.0000,0.0000,0.0001,0.5980,0.0016,200,2928.8071
0.6284,0.0000,0.0000,0.0001,0.6266,0.0017,200,2929.4068
0.6282,0.0000,0.0000,0.0001,0.6269,0.0012,200,2930.0352
0.6405,0.0000,0.0000,0.0001,0.6392,0.0013,200,2930.6634
0.6558,0.0000,0.0000,0.0000,0.6546,0.0010,200,2931.3039
0.6758,0.0000,0.0000,0.0001,0.6743,0.0014,200,2931.9597
0.6506,0.0000,0.0000,0.0001,0.6487,0.0018,200,2932.6355
0.6363,0.0000,0.0000,0.0001,0.6348,0.0014,200,2933.2861
0.6276,0.0000,0.0000,0.0001,0.6262,0.0013,200,2933.9225
0.6516,0.0000,0.0000,0.0001,0.6497,0.0018,200,2934.5500
0.6218,0.0000,0.0000,0.0001,0.6188,0.0028,200,2935.2016
0.6496,0.0000,0.0000,0.0001,0.6477,0.0017,200,2935.8234
0.6431,0.0000,0.0000,0.0001,0.6419,0.0010,200,2936.4730
0.6174,0.0000,0.0000,0.0001,0.6156,0.0017,200,2937.1161
0.6953,0.0000,0.0000,0.0001,0.6934,0.0016,200,2937.7335
0.6343,0.0000,0.0000,0.0001,0.6327,0.0014,200,2938.4288
0.6633,0.0000,0.0000,0.0001,0.6616,0.0015,200,2939.0631
0.6458,0.0000,0.0000,0.0001,0.6448,0.0009,200,2939.7264
0.6072,0.0000,0.0000,0.0001,0.6060,0.0010,200,2940.3722
0.6362,0.0000,0.0000,0.0001,0.6347,0.0014,200,2940.9793
0.6116,0.0000,0.0000,0.0001,0.6098,0.0016,200,2941.6156
0.6571,0.0000,0.0000,0.0001,0.6556,0.0014,200,2942.2272
0.6113,0.0000,0.0000,0.0001,0.6099,0.0013,200,2942.8843
0.6412,0.0000,0.0000,0.0002,0.6395,0.0015,200,2943.4956
0.6552,0.0000,0.0000,0.0001,0.6542,0.0008,200,2944.1368
0.6596,0.0000,0.0000,0.0001,0.6578,0.0017,200,2944.7919
0.6247,0.0000,0.0000,0.0001,0.6232,0.0014,200,2945.4516
0.6163,0.0000,0.0000,0.0001,0.6142,0.0020,200,2946.0763
0.6453,0.0000,0.0000,0.0001,0.6436,0.0014,200,2946.6926
0.6379,0.0000,0.0000,0.0001,0.6360,0.0018,200,2947.3379
0.6262,0.0000,0.0000,0.0001,0.6244,0.0017,200,2947.9758
0.6323,0.0000,0.0000,0.0001,0.6304,0.0018,200,2948.6019
0.6794,0.0000,0.0000,0.0001,0.6773,0.0020,200,2949.2342
0.6210,0.0000,0.0000,0.0001,0.6190,0.0019,200,2949.9136
0.6734,0.0000,0.0000,0.0000,0.6716,0.0016,200,2950.5346
0.6696,0.0000,0.0000,0.0001,0.6676,0.0019,200,2951.2080
0.6587,0.0000,0.0000,0.0001,0.6573,0.0013,200,2951.8776
0.6240,0.0000,0.0000,0.0000,0.6225,0.0014,200,2952.5363
0.5979,0.0000,0.0000,0.0001,0.5969,0.0008,200,2953.1603
0.6025,0.0000,0.0000,0.0000,0.6015,0.0010,200,2953.7582
0.6513,0.0000,0.0000,0.0000,0.6498,0.0015,200,2954.3607
0.6497,0.0000,0.0000,0.0001,0.6487,0.0009,200,2955.0120
0.6113,0.0000,0.0000,0.0000,0.6097,0.0016,200,2955.6617
0.6248,0.0000,0.0000,0.0001,0.6238,0.0009,200,2956.2730
0.6383,0.0000,0.0000,0.0000,0.6376,0.0007,200,2956.8978
0.6341,0.0000,0.0000,0.0000,0.6333,0.0007,200,2957.5362
0.6623,0.0000,0.0000,0.0000,0.6605,0.0018,200,2958.1702
0.6151,0.0000,0.0000,0.0002,0.6132,0.0016,200,2958.8325
0.6149,0.0000,0.0000,0.0001,0.6143,0.0005,200,2959.4477
0.6324,0.0000,0.0000,0.0000,0.6303,0.0021,200,2960.0626
0.6369,0.0000,0.0000,0.0001,0.6353,0.0014,200,2960.6950
0.5945,0.0000,0.0000,0.0001,0.5932,0.0012,200,2961.3320
0.6572,0.0000,0.0000,0.0001,0.6558,0.0013,200,2961.9264
0.6230,0.0000,0.0000,0.0000,0.6221,0.0008,200,2962.5836
0.6829,0.0000,0.0000,0.0000,0.6823,0.0005,200,2963.2067
0.6299,0.0000,0.0000,0.0000,0.6289,0.0010,200,2963.8895
0.6326,0.0000,0.0000,0.0000,0.6316,0.0009,200,2964.5195
0.6297,0.0000,0.0000,0.0000,0.6286,0.0010,200,2965.1520
0.6237,0.0000,0.0000,0.0000,0.6230,0.0007,200,2965.7817
0.6336,0.0000,0.0000,0.0000,0.6327,0.0009,200,2966.4055
0.6460,0.0000,0.0000,0.0000,0.6446,0.0013,200,2967.0391
0.6418,0.0000,0.0000,0.0000,0.6408,0.0010,200,2967.6851
0.5937,0.0000,0.0000,0.0000,0.5925,0.0012,200,2968.3269
0.6325,0.0000,0.0000,0.0000,0.6306,0.0018,200,2968.9207
0.6653,0.0000,0.0000,0.0001,0.6639,0.0013,200,2969.5531
0.6432,0.0000,0.0000,0.0000,0.6421,0.0010,200,2970.2185
0.6219,0.0000,0.0000,0.0000,0.6203,0.0016,200,2970.8616
0.6334,0.0000,0.0000,0.0001,0.6301,0.0031,200,2971.4835
0.6471,0.0000,0.0000,0.0001,0.6452,0.0018,200,2972.1169
0.6032,0.0000,0.0000,0.0001,0.6016,0.0015,200,2972.7640
0.6711,0.0000,0.0000,0.0001,0.6701,0.0009,200,2973.3672
0.6244,0.0000,0.0000,0.0000,0.6237,0.0008,200,2974.0383
0.6032,0.0000,0.0000,0.0000,0.6022,0.0010,200,2974.6628
0.6308,0.0000,0.0000,0.0000,0.6294,0.0013,200,2975.2660
0.6452,0.0000,0.0000,0.0003,0.6441,0.0008,200,2975.8968
0.6328,0.0000,0.0000,0.0000,0.6318,0.0010,200,2976.5421
0.6154,0.0000,0.0000,0.0000,0.6146,0.0008,200,2977.1749
0.6338,0.0000,0.0000,0.0000,0.6322,0.0015,200,2977.7903
0.6182,0.0000,0.0000,0.0001,0.6161,0.0020,200,2978.4240
0.6422,0.0000,0.0000,0.0001,0.6409,0.0012,200,2979.0423
0.6087,0.0000,0.0000,0.0000,0.6076,0.0010,200,2979.6845
0.6357,0.0000,0.0000,0.0000,0.6348,0.0008,200,2980.2932
0.6048,0.0000,0.0000,0.0000,0.6029,0.0018,200,2980.9289
0.6092,0.0000,0.0000,0.0001,0.6078,0.0013,200,2981.5336
0.6485,0.0000,0.0000,0.0001,0.6472,0.0012,200,2982.1428
0.6319,0.0000,0.0000,0.0001,0.6301,0.0016,200,2982.7913
0.6205,0.0000,0.0000,0.0001,0.6190,0.0014,200,2983.4232
0.6406,0.0000,0.0000,0.0001,0.6398,0.0006,200,2984.0437
0.6267,0.0000,0.0000,0.0000,0.6250,0.0017,200,2984.6843
0.6563,0.0000,0.0000,0.0001,0.6547,0.0014,200,2985.3110
0.6998,0.0000,0.0000,0.0001,0.6982,0.0015,200,2985.9673
0.6311,0.0000,0.0000,0.0001,0.6295,0.0015,200,2986.6671
0.6327,0.0000,0.0000,0.0001,0.6317,0.0009,200,2987.2982
0.6124,0.0000,0.0000,0.0001,0.6103,0.0020,200,2987.9309
0.6361,0.0000,0.0000,0.0001,0.6343,0.0016,200,2988.5433
0.6207,0.0000,0.0000,0.0001,0.6192,0.0014,200,2989.1794
0.6118,0.0000,0.0000,0.0001,0.6103,0.0014,200,2989.8001
0.6389,0.0000,0.0000,0.0001,0.6369,0.0019,200,2990.4119
0.6336,0.0000,0.0000,0.0001,0.6317,0.0017,200,2991.0508
0.6597,0.0000,0.0000,0.0001,0.6579,0.0016,200,2991.6844
0.6256,0.0000,0.0000,0.0001,0.6238,0.0017,200,2992.3440
0.6282,0.0000,0.0000,0.0001,0.6264,0.0017,200,2992.9697
0.6224,0.0000,0.0000,0.0001,0.6211,0.0012,200,2993.5978
0.6398,0.0000,0.0000,0.0001,0.6376,0.0020,200,2994.2202
0.6559,0.0000,0.0000,0.0001,0.6539,0.0019,200,2994.8600
0.6304,0.0000,0.0000,0.0001,0.6287,0.0015,200,2995.5159
0.6596,0.0000,0.0000,0.0001,0.6576,0.0018,200,2996.1463
0.6550,0.0000,0.0000,0.0001,0.6530,0.0019,200,2996.8059
0.6568,0.0000,0.0000,0.0001,0.6552,0.0015,200,2997.4609
0.6344,0.0000,0.0000,0.0001,0.6327,0.0016,200,2998.1177
0.6777,0.0000,0.0000,0.0000,0.6759,0.0017,200,2998.7522
0.6104,0.0000,0.0000,0.0001,0.6091,0.0012,200,2999.4299
0.6280,0.0000,0.0000,0.0001,0.6261,0.0018,200,3000.0403
0.6235,0.0000,0.0000,0.0001,0.6226,0.0008,200,3000.6683
0.6386,0.0000,0.0000,0.0000,0.6369,0.0016,200,3001.2918
0.6185,0.0000,0.0000,0.0001,0.6171,0.0012,200,3001.9304
0.6427,0.0000,0.0000,0.0001,0.6411,0.0015,200,3002.5488
0.6128,0.0000,0.0000,0.0001,0.6112,0.0015,200,3003.1915
0.6240,0.0000,0.0000,0.0001,0.6222,0.0017,200,3003.8043
0.6101,0.0000,0.0000,0.0001,0.6086,0.0014,200,3004.4283
0.6483,0.0000,0.0000,0.0001,0.6463,0.0019,200,3005.0384
0.6643,0.0000,0.0000,0.0001,0.6626,0.0016,200,3005.6868
0.6532,0.0000,0.0000,0.0001,0.6517,0.0014,200,3006.3511
0.6732,0.0000,0.0000,0.0001,0.6715,0.0016,200,3007.0043
0.6138,0.0000,0.0000,0.0001,0.6121,0.0017,200,3007.6775
0.6238,0.0000,0.0000,0.0001,0.6222,0.0015,200,3008.2913
0.6285,0.0000,0.0000,0.0001,0.6263,0.0021,200,3008.9151
0.6329,0.0000,0.0000,0.0001,0.6311,0.0017,200,3009.5436
0.6581,0.0000,0.0000,0.0001,0.6564,0.0016,200,3010.1765
0.6072,0.0000,0.0000,0.0001,0.6050,0.0021,200,3010.8346
0.6387,0.0000,0.0000,0.0001,0.6366,0.0019,200,3011.4418
0.6695,0.0000,0.0000,0.0002,0.6684,0.0008,200,3012.0805
0.6340,0.0000,0.0000,0.0001,0.6320,0.0019,200,3012.7500
0.6336,0.0000,0.0000,0.0001,0.6321,0.0013,200,3013.3840
0.6136,0.0000,0.0000,0.0000,0.6120,0.0015,200,3014.0176
0.6280,0.0000,0.0000,0.0001,0.6263,0.0016,200,3014.6312
0.6120,0.0000,0.0000,0.0001,0.6102,0.0016,200,3015.2592
0.6523,0.0000,0.0000,0.0001,0.6507,0.0015,200,3015.8712
0.6500,0.0000,0.0000,0.0001,0.6483,0.0016,200,3016.5235
0.6295,0.0000,0.0000,0.0001,0.6277,0.0017,200,3017.1735
0.6346,0.0000,0.0000,0.0001,0.6328,0.0015,200,3017.8030
0.6168,0.0000,0.0000,0.0001,0.6154,0.0013,200,3018.4376
0.6189,0.0000,0.0000,0.0001,0.6166,0.0022,200,3019.0544
0.6289,0.0000,0.0000,0.0001,0.6271,0.0017,200,3019.6733
0.6452,0.0000,0.0000,0.0001,0.6437,0.0014,200,3020.3022
0.6216,0.0000,0.0000,0.0001,0.6197,0.0018,200,3020.9474
0.5995,0.0000,0.0000,0.0001,0.5981,0.0013,200,3021.5690
0.6499,0.0000,0.0000,0.0001,0.6487,0.0010,200,3022.1686
0.6223,0.0000,0.0000,0.0001,0.6209,0.0013,200,3022.8185
0.6255,0.0000,0.0000,0.0001,0.6246,0.0008,200,3023.4409
0.6048,0.0000,0.0000,0.0000,0.6032,0.0015,200,3024.0664
0.6455,0.0000,0.0000,0.0001,0.6434,0.0020,200,3024.6712
0.6545,0.0000,0.0000,0.0001,0.6526,0.0017,200,3025.3167
0.6507,0.0000,0.0000,0.0001,0.6486,0.0020,200,3025.9712
0.6540,0.0000,0.0000,0.0001,0.6519,0.0019,200,3026.6219
0.6548,0.0000,0.0000,0.0001,0.6534,0.0014,200,3027.2759
0.6219,0.0000,0.0000,0.0001,0.6204,0.0014,200,3027.9308
0.6109,0.0000,0.0000,0.0001,0.6086,0.0019,200,3028.5527
0.6498,0.0000,0.0000,0.0001,0.6480,0.0016,200,3029.1636
0.6452,0.0000,0.0000,0.0001,0.6434,0.0017,200,3029.8134
0.6227,0.0000,0.0000,0.0001,0.6219,0.0007,200,3030.4586
0.6204,0.0000,0.0000,0.0000,0.6191,0.0013,200,3031.0814
0.6262,0.0000,0.0000,0.0000,0.6243,0.0017,200,3031.7018
0.6403,0.0000,0.0000,0.0001,0.6387,0.0014,200,3032.3280
0.5994,0.0000,0.0000,0.0001,0.5975,0.0017,200,3032.9683
0.6378,0.0000,0.0000,0.0001,0.6359,0.0018,200,3033.5677
0.6497,0.0000,0.0000,0.0001,0.6482,0.0014,200,3034.2055
0.6811,0.0000,0.0000,0.0001,0.6795,0.0014,200,3034.8552
0.6112,0.0000,0.0000,0.0000,0.6091,0.0020,200,3035.5363
0.6339,0.0000,0.0000,0.0001,0.6320,0.0018,200,3036.1475
0.6185,0.0000,0.0000,0.0001,0.6167,0.0017,200,3036.7814
0.6278,0.0000,0.0000,0.0001,0.6262,0.0015,200,3037.4000
0.6423,0.0000,0.0000,0.0001,0.6409,0.0013,200,3038.0278
0.6600,0.0000,0.0000,0.0000,0.6581,0.0019,200,3038.6700
0.6340,0.0000,0.0000,0.0001,0.6323,0.0015,200,3039.3301
0.8273,0.0000,0.0000,0.0001,0.8253,0.0018,200,3039.9641
0.6483,0.0000,0.0000,0.0001,0.6467,0.0015,200,3040.7914
0.6266,0.0000,0.0000,0.0001,0.6252,0.0013,200,3041.4397
0.6458,0.0000,0.0000,0.0001,0.6442,0.0015,200,3042.0663
0.6241,0.0000,0.0000,0.0001,0.6223,0.0016,200,3042.7121
0.6413,0.0000,0.0000,0.0001,0.6404,0.0008,200,3043.3362
0.6521,0.0000,0.0000,0.0000,0.6505,0.0016,200,3043.9775
0.6219,0.0000,0.0000,0.0001,0.6199,0.0019,200,3044.6296
0.6880,0.0000,0.0000,0.0001,0.6864,0.0015,200,3045.2515
0.6342,0.0000,0.0000,0.0001,0.6323,0.0017,200,3045.9395
0.6608,0.0000,0.0000,0.0001,0.6590,0.0015,200,3046.5738
0.6119,0.0000,0.0000,0.0001,0.6102,0.0016,200,3047.2345
0.6174,0.0000,0.0000,0.0000,0.6161,0.0012,200,3047.8464
0.6197,0.0000,0.0000,0.0001,0.6181,0.0016,200,3048.4638
0.6252,0.0000,0.0000,0.0001,0.6233,0.0018,200,3049.0836
0.6217,0.0000,0.0000,0.0001,0.6200,0.0016,200,3049.7088
0.6227,0.0000,0.0000,0.0001,0.6210,0.0016,200,3050.3305
0.6481,0.0000,0.0000,0.0001,0.6459,0.0020,200,3050.9532
0.6581,0.0000,0.0000,0.0001,0.6564,0.0016,200,3051.6013
0.6151,0.0000,0.0000,0.0001,0.6136,0.0014,200,3052.2595
0.6405,0.0000,0.0000,0.0001,0.6387,0.0017,200,3052.8746
0.6397,0.0000,0.0000,0.0001,0.6380,0.0016,200,3053.5151
0.6272,0.0000,0.0000,0.0001,0.6250,0.0020,200,3054.1548
0.6107,0.0000,0.0000,0.0001,0.6087,0.0019,200,3054.7821
0.6944,0.0000,0.0000,0.0001,0.6933,0.0010,200,3055.3928
0.6641,0.0000,0.0000,0.0001,0.6624,0.0015,200,3056.0872
0.6243,0.0000,0.0000,0.0001,0.6228,0.0013,200,3056.7512
0.6302,0.0000,0.0000,0.0001,0.6283,0.0019,200,3057.3755
0.6579,0.0000,0.0000,0.0001,0.6564,0.0014,200,3058.0058
0.6547,0.0000,0.0000,0.0001,0.6526,0.0019,200,3058.6637
0.6182,0.0000,0.0000,0.0001,0.6167,0.0014,200,3059.3184
0.6255,0.0000,0.0000,0.0001,0.6236,0.0016,200,3059.9366
0.6419,0.0000,0.0000,0.0001,0.6402,0.0016,200,3060.5621
0.6167,0.0000,0.0000,0.0000,0.6150,0.0016,200,3061.2040
0.6486,0.0000,0.0000,0.0001,0.6466,0.0019,200,3061.8207
0.6485,0.0000,0.0000,0.0001,0.6465,0.0020,200,3062.4693
0.6250,0.0000,0.0000,0.0001,0.6235,0.0014,200,3063.1179
0.6161,0.0000,0.0000,0.0001,0.6143,0.0017,200,3063.7429
0.6185,0.0000,0.0000,0.0001,0.6166,0.0017,200,3064.3590
0.6639,0.0000,0.0000,0.0001,0.6622,0.0015,200,3064.9775
0.6621,0.0000,0.0000,0.0001,0.6605,0.0014,200,3065.6413
0.6157,0.0000,0.0000,0.0001,0.6139,0.0017,200,3066.3034
0.6118,0.0000,0.0000,0.0001,0.6107,0.0010,200,3066.9191
0.6266,0.0000,0.0000,0.0000,0.6251,0.0015,200,3067.5309
0.6291,0.0000,0.0000,0.0001,0.6273,0.0016,200,3068.1575
0.6196,0.0000,0.0000,0.0001,0.6176,0.0019,200,3068.7866
0.6456,0.0000,0.0000,0.0001,0.6431,0.0024,200,3069.4062
