response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6033,0.0000,0.0000,0.0000,0.6015,0.0017,200,3724.2279
0.6245,0.0000,0.0000,0.0001,0.6225,0.0019,200,3724.8312
0.6141,0.0000,0.0000,0.0001,0.6125,0.0016,200,3725.4557
0.6127,0.0000,0.0000,0.0001,0.6112,0.0014,200,3726.0699
0.6314,0.0000,0.0000,0.0001,0.6295,0.0018,200,3726.6826
0.6480,0.0000,0.0000,0.0001,0.6469,0.0009,200,3727.3140
0.6270,0.0000,0.0000,0.0000,0.6253,0.0017,200,3727.9619
0.6325,0.0000,0.0000,0.0001,0.6304,0.0018,200,3728.5889
0.6047,0.0000,0.0000,0.0001,0.6032,0.0013,200,3729.2214
0.6245,0.0000,0.0000,0.0001,0.6230,0.0014,200,3729.8261
0.6294,0.0000,0.0000,0.0001,0.6277,0.0016,200,3730.4506
0.6701,0.0000,0.0000,0.0001,0.6684,0.0016,200,3731.0799
0.6232,0.0000,0.0000,0.0001,0.6216,0.0015,200,3731.7501
0.6225,0.0000,0.0000,0.0001,0.6211,0.0012,200,3732.3733
0.6100,0.0000,0.0000,0.0001,0.6093,0.0006,200,3732.9957
0.6209,0.0000,0.0000,0.0001,0.6190,0.0018,200,3733.6058
0.6411,0.0000,0.0000,0.0001,0.6395,0.0015,200,3734.2267
0.6199,0.0000,0.0000,0.0001,0.6183,0.0015,200,3734.8678
0.6164,0.0000,0.0000,0.0001,0.6140,0.0023,200,3735.4877
0.6599,0.0000,0.0000,0.0002,0.6578,0.0018,200,3736.1041
0.6452,0.0000,0.0000,0.0001,0.6435,0.0016,200,3736.7640
0.6203,0.0000,0.0000,0.0001,0.6189,0.0013,200,3737.4092
0.6233,0.0000,0.0000,0.0001,0.6215,0.0016,200,3738.0295
0.6234,0.0000,0.0000,0.0001,0.6222,0.0012,200,3738.6528
0.6183,0.0000,0.0000,0.0000,0.6169,0.0013,200,3739.2762
0.5948,0.0000,0.0000,0.0001,0.5940,0.0008,200,3739.8945
0.6199,0.0000,0.0000,0.0000,0.6180,0.0018,200,3740.4893
0.6056,0.0000,0.0000,0.0001,0.6040,0.0015,200,3741.1092
0.6369,0.0000,0.0000,0.0000,0.6354,0.0014,200,3741.7148
0.6223,0.0000,0.0000,0.0001,0.6207,0.0015,200,3742.3517
0.6213,0.0000,0.0000,0.0001,0.6198,0.0015,200,3742.9741
0.6155,0.0000,0.0000,0.0001,0.6139,0.0015,200,3743.5954
0.6184,0.0000,0.0000,0.0001,0.6165,0.0018,200,3744.2109
0.6446,0.0000,0.0000,0.0001,0.6434,0.0011,200,3744.8293
0.6308,0.0000,0.0000,0.0001,0.6293,0.0014,200,3745.4739
0.6333,0.0000,0.0000,0.0001,0.6312,0.0019,200,3746.1047
0.6238,0.0000,0.0000,0.0001,0.6221,0.0015,200,3746.7379
0.6200,0.0000,0.0000,0.0001,0.6176,0.0023,200,3747.3617
0.6136,0.0000,0.0000,0.0001,0.6115,0.0020,200,3747.9817
0.6136,0.0000,0.0000,0.0001,0.6110,0.0025,200,3748.5953
0.6411,0.0000,0.0000,0.0001,0.6393,0.0017,200,3749.2089
0.6240,0.0000,0.0000,0.0001,0.6232,0.0008,200,3749.8501
0.6387,0.0000,0.0000,0.0000,0.6370,0.0016,200,3750.4741
0.6627,0.0000,0.0000,0.0001,0.6605,0.0022,200,3751.1129
0.6585,0.0000,0.0000,0.0001,0.6568,0.0015,200,3751.7756
0.6493,0.0000,0.0000,0.0001,0.6474,0.0017,200,3752.4341
0.6199,0.0000,0.0000,0.0001,0.6177,0.0021,200,3753.0834
0.6452,0.0000,0.0000,0.0001,0.6436,0.0015,200,3753.7033
0.6152,0.0000,0.0000,0.0003,0.6131,0.0018,200,3754.3486
0.6424,0.0000,0.0000,0.0001,0.6407,0.0016,200,3754.9638
0.6364,0.0000,0.0000,0.0001,0.6351,0.0012,200,3755.6062
0.6733,0.0000,0.0000,0.0000,0.6712,0.0019,200,3756.2426
0.6264,0.0000,0.0000,0.0001,0.6251,0.0012,200,3756.9158
0.6471,0.0000,0.0000,0.0001,0.6425,0.0045,200,3757.5423
0.6740,0.0000,0.0000,0.0001,0.6723,0.0016,200,3758.1894
0.6404,0.0000,0.0000,0.0001,0.6387,0.0015,200,3758.8634
0.6101,0.0000,0.0000,0.0001,0.6082,0.0017,200,3759.5038
0.6189,0.0000,0.0000,0.0001,0.6176,0.0012,200,3760.1139
0.6336,0.0000,0.0000,0.0001,0.6320,0.0015,200,3760.7328
0.6079,0.0000,0.0000,0.0001,0.6063,0.0015,200,3761.3664
0.6233,0.0000,0.0000,0.0001,0.6216,0.0016,200,3761.9744
0.6554,0.0000,0.0000,0.0001,0.6535,0.0018,200,3762.5977
0.6046,0.0000,0.0000,0.0001,0.6036,0.0009,200,3763.2531
0.6341,0.0000,0.0000,0.0001,0.6323,0.0018,200,3763.8577
0.6330,0.0000,0.0000,0.0001,0.6314,0.0015,200,3764.4919
0.6460,0.0000,0.0000,0.0001,0.6442,0.0015,200,3765.1248
0.6509,0.0000,0.0000,0.0001,0.6490,0.0018,200,3765.7708
0.6513,0.0000,0.0000,0.0001,0.6494,0.0017,200,3766.4217
0.6232,0.0000,0.0000,0.0001,0.6210,0.0020,200,3767.0730
0.6526,0.0000,0.0000,0.0001,0.6506,0.0019,200,3767.6962
0.6125,0.0000,0.0000,0.0001,0.6106,0.0018,200,3768.3488
0.6310,0.0000,0.0000,0.0001,0.6291,0.0018,200,3768.9613
0.6222,0.0000,0.0000,0.0001,0.6210,0.0011,200,3769.5923
0.6166,0.0000,0.0000,0.0001,0.6150,0.0016,200,3770.2145
0.6497,0.0000,0.0000,0.0001,0.6480,0.0016,200,3770.8312
0.6308,0.0000,0.0000,0.0001,0.6290,0.0017,200,3771.4809
0.6199,0.0000,0.0000,0.0001,0.6184,0.0014,200,3772.1118
0.6651,0.0000,0.0000,0.0001,0.6639,0.0011,200,3772.7317
0.6429,0.0000,0.0000,0.0001,0.6411,0.0015,200,3773.3968
0.6312,0.0000,0.0000,0.0001,0.6299,0.0012,200,3774.0397
0.6174,0.0000,0.0000,0.0001,0.6156,0.0016,200,3774.6709
0.6028,0.0000,0.0000,0.0001,0.6009,0.0018,200,3775.2883
0.6469,0.0000,0.0000,0.0001,0.6454,0.0014,200,3775.8912
0.6551,0.0000,0.0000,0.0001,0.6532,0.0018,200,3776.5381
0.6152,0.0000,0.0000,0.0001,0.6138,0.0013,200,3777.1932
0.6427,0.0000,0.0000,0.0001,0.6410,0.0016,200,3777.8085
0.6144,0.0000,0.0000,0.0001,0.6126,0.0017,200,3778.4511
0.6164,0.0000,0.0000,0.0001,0.6148,0.0015,200,3779.0656
0.6030,0.0000,0.0000,0.0001,0.6018,0.0010,200,3779.6820
0.6334,0.0000,0.0000,0.0000,0.6319,0.0015,200,3780.2850
0.6162,0.0000,0.0000,0.0001,0.6149,0.0012,200,3780.9184
0.6195,0.0000,0.0000,0.0001,0.6165,0.0030,200,3781.5346
0.6210,0.0000,0.0000,0.0001,0.6192,0.0016,200,3782.1541
0.6382,0.0000,0.0000,0.0001,0.6363,0.0018,200,3782.7751
0.6193,0.0000,0.0000,0.0001,0.6176,0.0016,200,3783.4133
0.6346,0.0000,0.0000,0.0001,0.6327,0.0018,200,3784.0327
0.6267,0.0000,0.0000,0.0001,0.6251,0.0015,200,3784.6673
0.6304,0.0000,0.0000,0.0001,0.6282,0.0021,200,3785.2940
0.6323,0.0000,0.0000,0.0001,0.6308,0.0014,200,3785.9245
0.6176,0.0000,0.0000,0.0001,0.6160,0.0015,200,3786.5568
0.6485,0.0000,0.0000,0.0001,0.6470,0.0015,200,3787.1744
0.6417,0.0000,0.0000,0.0001,0.6401,0.0015,200,3787.8230
0.6190,0.0000,0.0000,0.0001,0.6174,0.0015,200,3788.4647
0.6276,0.0000,0.0000,0.0001,0.6256,0.0019,200,3789.0837
0.6206,0.0000,0.0000,0.0001,0.6189,0.0017,200,3789.7114
0.6877,0.0000,0.0000,0.0001,0.6863,0.0013,200,3790.3320
0.6232,0.0000,0.0000,0.0001,0.6213,0.0018,200,3791.0197
0.6346,0.0000,0.0000,0.0001,0.6329,0.0016,200,3791.6429
0.6363,0.0000,0.0000,0.0001,0.6343,0.0020,200,3792.2774
0.6213,0.0000,0.0000,0.0001,0.6195,0.0017,200,3792.9138
0.6600,0.0000,0.0000,0.0001,0.6581,0.0018,200,3793.5351
0.6199,0.0000,0.0000,0.0001,0.6175,0.0022,200,3794.1951
0.6129,0.0000,0.0000,0.0001,0.6115,0.0013,200,3794.8150
0.6160,0.0000,0.0000,0.0001,0.6149,0.0010,200,3795.4279
0.6205,0.0000,0.0000,0.0000,0.6188,0.0017,200,3796.0439
0.6494,0.0000,0.0000,0.0001,0.6477,0.0016,200,3796.6644
0.6460,0.0000,0.0000,0.0001,0.6446,0.0013,200,3797.3138
0.6443,0.0000,0.0000,0.0001,0.6428,0.0014,200,3797.9598
0.6245,0.0000,0.0000,0.0001,0.6230,0.0014,200,3798.6041
0.6328,0.0000,0.0000,0.0001,0.6313,0.0011,200,3799.2286
0.6503,0.0000,0.0000,0.0000,0.6487,0.0015,200,3799.8614
0.6384,0.0000,0.0000,0.0001,0.6367,0.0016,200,3800.5117
0.6146,0.0000,0.0000,0.0001,0.6126,0.0019,200,3801.1501
0.6121,0.0000,0.0000,0.0001,0.6105,0.0015,200,3801.7648
0.6216,0.0000,0.0000,0.0001,0.6199,0.0016,200,3802.3768
0.6202,0.0000,0.0000,0.0001,0.6182,0.0019,200,3802.9984
0.6590,0.0000,0.0000,0.0001,0.6569,0.0020,200,3803.6187
0.6274,0.0000,0.0000,0.0001,0.6253,0.0019,200,3804.2777
0.6624,0.0000,0.0000,0.0001,0.6605,0.0017,200,3804.9051
0.6278,0.0000,0.0000,0.0001,0.6260,0.0017,200,3805.5675
0.6114,0.0000,0.0000,0.0001,0.6095,0.0018,200,3806.1953
0.6310,0.0000,0.0000,0.0001,0.6302,0.0007,200,3806.8066
0.6695,0.0000,0.0000,0.0000,0.6680,0.0014,200,3807.4376
0.6088,0.0000,0.0000,0.0001,0.6075,0.0012,200,3808.1071
0.6275,0.0000,0.0000,0.0001,0.6256,0.0018,200,3808.7159
0.6363,0.0000,0.0000,0.0001,0.6350,0.0012,200,3809.3434
0.6122,0.0000,0.0000,0.0001,0.6100,0.0020,200,3809.9797
0.6519,0.0000,0.0000,0.0001,0.6503,0.0015,200,3810.5919
0.6729,0.0000,0.0000,0.0001,0.6709,0.0019,200,3811.2439
0.6158,0.0000,0.0000,0.0001,0.6141,0.0016,200,3811.9168
0.6050,0.0000,0.0000,0.0001,0.6038,0.0009,200,3812.5326
0.6367,0.0000,0.0000,0.0000,0.6353,0.0014,200,3813.1376
0.6137,0.0000,0.0000,0.0001,0.6125,0.0010,200,3813.7744
0.6438,0.0000,0.0000,0.0001,0.6416,0.0021,200,3814.3880
0.6319,0.0000,0.0000,0.0001,0.6302,0.0016,200,3815.0318
0.6141,0.0000,0.0000,0.0001,0.6129,0.0011,200,3815.6637
0.6224,0.0000,0.0000,0.0001,0.6211,0.0012,200,3816.2779
0.6557,0.0000,0.0000,0.0001,0.6539,0.0016,200,3816.9003
0.6653,0.0000,0.0000,0.0001,0.6634,0.0018,200,3817.5560
0.6230,0.0000,0.0000,0.0001,0.6213,0.0017,200,3818.2213
0.6396,0.0000,0.0000,0.0002,0.6382,0.0011,200,3818.8444
0.6323,0.0000,0.0000,0.0001,0.6308,0.0014,200,3819.4840
0.6612,0.0000,0.0000,0.0001,0.6592,0.0018,200,3820.1163
0.6057,0.0000,0.0000,0.0001,0.6045,0.0011,200,3820.7774
0.6191,0.0000,0.0000,0.0000,0.6172,0.0018,200,3821.3831
0.6542,0.0000,0.0000,0.0001,0.6523,0.0018,200,3822.0022
0.6311,0.0000,0.0000,0.0001,0.6298,0.0011,200,3822.6564
0.6107,0.0000,0.0000,0.0001,0.6088,0.0017,200,3823.2876
0.6236,0.0000,0.0000,0.0001,0.6214,0.0020,200,3823.8983
0.6108,0.0000,0.0000,0.0001,0.6093,0.0013,200,3824.5219
0.6362,0.0000,0.0000,0.0001,0.6345,0.0017,200,3825.1327
0.6306,0.0000,0.0000,0.0001,0.6262,0.0043,200,3825.7690
0.6307,0.0000,0.0000,0.0003,0.6279,0.0019,200,3826.3996
0.6220,0.0000,0.0000,0.0001,0.6202,0.0017,200,3827.0303
0.6598,0.0000,0.0000,0.0001,0.6581,0.0016,200,3827.6523
0.6236,0.0000,0.0000,0.0001,0.6224,0.0012,200,3828.3121
0.6342,0.0000,0.0000,0.0001,0.6319,0.0022,200,3828.9358
0.6185,0.0000,0.0000,0.0001,0.6163,0.0020,200,3829.5700
0.6430,0.0000,0.0000,0.0001,0.6416,0.0013,200,3830.1884
0.6485,0.0000,0.0000,0.0001,0.6452,0.0032,200,3830.8315
0.6408,0.0000,0.0000,0.0001,0.6395,0.0013,200,3831.4800
0.6172,0.0000,0.0000,0.0001,0.6154,0.0017,200,3832.1209
0.6297,0.0000,0.0000,0.0001,0.6279,0.0016,200,3832.7381
0.6383,0.0000,0.0000,0.0001,0.6365,0.0016,200,3833.3678
0.6331,0.0000,0.0000,0.0001,0.6309,0.0021,200,3834.0061
0.6545,0.0000,0.0000,0.0001,0.6525,0.0019,200,3834.6392
0.6402,0.0000,0.0000,0.0001,0.6383,0.0018,200,3835.2937
0.6166,0.0000,0.0000,0.0001,0.6158,0.0008,200,3835.9339
0.6184,0.0000,0.0000,0.0000,0.6168,0.0015,200,3836.5506
0.6447,0.0000,0.0000,0.0001,0.6444,0.0002,200,3837.1689
0.6242,0.0000,0.0000,0.0001,0.6224,0.0017,200,3837.8137
0.6236,0.0000,0.0000,0.0001,0.6212,0.0021,200,3838.4379
0.6176,0.0000,0.0000,0.0001,0.6158,0.0016,200,3839.0615
0.6528,0.0000,0.0000,0.0001,0.6508,0.0018,200,3839.6791
0.7383,0.0000,0.0000,0.0001,0.7365,0.0017,200,3840.3319
0.6024,0.0000,0.0000,0.0001,0.6005,0.0017,200,3841.0702
0.6457,0.0000,0.0000,0.0001,0.6440,0.0016,200,3841.6728
0.6091,0.0000,0.0000,0.0001,0.6074,0.0016,200,3842.3185
0.6392,0.0000,0.0000,0.0001,0.6369,0.0021,200,3842.9276
0.6105,0.0000,0.0000,0.0001,0.6087,0.0017,200,3843.5668
0.6145,0.0000,0.0000,0.0001,0.6130,0.0014,200,3844.1773
0.6398,0.0000,0.0000,0.0001,0.6379,0.0017,200,3844.7918
0.6268,0.0000,0.0000,0.0001,0.6252,0.0014,200,3845.4317
0.6280,0.0000,0.0000,0.0001,0.6263,0.0016,200,3846.0585
0.6391,0.0000,0.0000,0.0001,0.6374,0.0015,200,3846.6865
0.6171,0.0000,0.0000,0.0001,0.6159,0.0010,200,3847.3256
0.6231,0.0000,0.0000,0.0001,0.6211,0.0019,200,3847.9427
0.6265,0.0000,0.0000,0.0001,0.6248,0.0015,200,3848.5658
0.6124,0.0000,0.0000,0.0001,0.6107,0.0015,200,3849.1922
0.6134,0.0000,0.0000,0.0001,0.6111,0.0021,200,3849.8046
0.6215,0.0000,0.0000,0.0001,0.6200,0.0014,200,3850.4179
0.6150,0.0000,0.0000,0.0001,0.6136,0.0013,200,3851.0395
0.6072,0.0000,0.0000,0.0001,0.6053,0.0018,200,3851.6544
0.6289,0.0000,0.0000,0.0000,0.6272,0.0016,200,3852.2617
0.6166,0.0000,0.0000,0.0001,0.6146,0.0018,200,3852.8906
0.6647,0.0000,0.0000,0.0001,0.6626,0.0019,200,3853.5072
0.6300,0.0000,0.0000,0.0001,0.6281,0.0018,200,3854.1718
0.6834,0.0000,0.0000,0.0001,0.6819,0.0014,200,3854.8019
0.6222,0.0000,0.0000,0.0001,0.6201,0.0020,200,3855.4853
0.6329,0.0000,0.0000,0.0001,0.6291,0.0036,200,3856.1075
0.6232,0.0000,0.0000,0.0001,0.6213,0.0018,200,3856.7404
0.6294,0.0000,0.0000,0.0001,0.6277,0.0015,200,3857.3636
0.6093,0.0000,0.0000,0.0001,0.6079,0.0013,200,3857.9930
0.6673,0.0000,0.0000,0.0001,0.6653,0.0019,200,3858.6023
0.6264,0.0000,0.0000,0.0001,0.6249,0.0013,200,3859.2696
0.6466,0.0000,0.0000,0.0001,0.6447,0.0018,200,3859.8960
0.6218,0.0000,0.0000,0.0001,0.6201,0.0016,200,3860.5427
0.6226,0.0000,0.0000,0.0002,0.6195,0.0029,200,3861.1644
0.6068,0.0000,0.0000,0.0001,0.6049,0.0017,200,3861.7871
0.6378,0.0000,0.0000,0.0001,0.6356,0.0021,200,3862.3938
0.6286,0.0000,0.0000,0.0001,0.6267,0.0018,200,3863.0316
0.6248,0.0000,0.0000,0.0001,0.6232,0.0015,200,3863.6602
0.6215,0.0000,0.0000,0.0001,0.6201,0.0013,200,3864.2850
0.6458,0.0000,0.0000,0.0001,0.6441,0.0017,200,3864.9065
0.6441,0.0000,0.0000,0.0000,0.6429,0.0012,200,3865.5523
0.6374,0.0000,0.0000,0.0001,0.6348,0.0023,200,3866.1965
0.6317,0.0000,0.0000,0.0001,0.6285,0.0031,200,3866.8339
0.6334,0.0000,0.0000,0.0001,0.6321,0.0012,200,3867.4656
0.6294,0.0000,0.0000,0.0000,0.6281,0.0013,200,3868.0989
0.6853,0.0000,0.0000,0.0001,0.6836,0.0016,200,3868.7284
0.6152,0.0000,0.0000,0.0001,0.6132,0.0018,200,3869.4137
0.6286,0.0000,0.0000,0.0001,0.6270,0.0014,200,3870.0289
0.6278,0.0000,0.0000,0.0001,0.6256,0.0021,200,3870.6575
0.8235,0.0000,0.0000,0.0001,0.8219,0.0015,200,3871.2853
0.6319,0.0000,0.0000,0.0001,0.6304,0.0014,200,3872.1088
0.6115,0.0000,0.0000,0.0001,0.6092,0.0023,200,3872.7407
0.6247,0.0000,0.0000,0.0001,0.6231,0.0015,200,3873.3522
0.6772,0.0000,0.0000,0.0001,0.6754,0.0017,200,3873.9769
0.6208,0.0000,0.0000,0.0001,0.6189,0.0018,200,3874.6541
0.6233,0.0000,0.0000,0.0001,0.6219,0.0013,200,3875.2750
0.6266,0.0000,0.0000,0.0001,0.6249,0.0015,200,3875.8982
0.6006,0.0000,0.0000,0.0001,0.5988,0.0017,200,3876.5249
0.6094,0.0000,0.0000,0.0001,0.6083,0.0010,200,3877.1255
0.6428,0.0000,0.0000,0.0000,0.6416,0.0011,200,3877.7349
0.6449,0.0000,0.0000,0.0000,0.6437,0.0011,200,3878.3777
0.6062,0.0000,0.0000,0.0001,0.6044,0.0017,200,3879.0226
0.6151,0.0000,0.0000,0.0001,0.6134,0.0017,200,3879.6287
0.6177,0.0000,0.0000,0.0001,0.6162,0.0014,200,3880.2439
0.6406,0.0000,0.0000,0.0001,0.6391,0.0014,200,3880.8616
0.6456,0.0000,0.0000,0.0001,0.6441,0.0013,200,3881.5023
0.6126,0.0000,0.0000,0.0000,0.6109,0.0017,200,3882.1478
0.6218,0.0000,0.0000,0.0003,0.6199,0.0015,200,3882.7605
0.6434,0.0000,0.0000,0.0001,0.6423,0.0010,200,3883.3822
0.6103,0.0000,0.0000,0.0000,0.6081,0.0021,200,3884.0257
0.6165,0.0000,0.0000,0.0001,0.6147,0.0017,200,3884.6359
0.6336,0.0000,0.0000,0.0001,0.6322,0.0011,200,3885.2525
0.6325,0.0000,0.0000,0.0000,0.6308,0.0017,200,3885.8860
0.6494,0.0000,0.0000,0.0001,0.6474,0.0019,200,3886.5186
0.6249,0.0000,0.0000,0.0001,0.6241,0.0006,200,3887.1680
0.6264,0.0000,0.0000,0.0000,0.6254,0.0010,200,3887.7928
0.6051,0.0000,0.0000,0.0000,0.6038,0.0013,200,3888.4192
0.6319,0.0000,0.0000,0.0001,0.6301,0.0016,200,3889.0244
0.6342,0.0000,0.0000,0.0001,0.6324,0.0017,200,3889.6562
0.6428,0.0000,0.0000,0.0001,0.6414,0.0013,200,3890.2904
0.6091,0.0000,0.0000,0.0001,0.6074,0.0015,200,3890.9332
0.6180,0.0000,0.0000,0.0001,0.6163,0.0015,200,3891.5423
0.6352,0.0000,0.0000,0.0001,0.6334,0.0017,200,3892.1603
0.6321,0.0000,0.0000,0.0001,0.6304,0.0016,200,3892.7955
0.6108,0.0000,0.0000,0.0001,0.6093,0.0013,200,3893.4276
0.6104,0.0000,0.0000,0.0000,0.6084,0.0019,200,3894.0384
0.6324,0.0000,0.0000,0.0001,0.6306,0.0017,200,3894.6488
0.6666,0.0000,0.0000,0.0001,0.6647,0.0018,200,3895.2811
0.9152,0.0000,0.0000,0.0001,0.9134,0.0016,200,3895.9477
0.6464,0.0000,0.0000,0.0001,0.6452,0.0011,200,3896.8629
0.6177,0.0000,0.0000,0.0000,0.6154,0.0023,200,3897.5093
0.6214,0.0000,0.0000,0.0001,0.6197,0.0016,200,3898.1270
0.6225,0.0000,0.0000,0.0001,0.6209,0.0015,200,3898.7485
0.6322,0.0000,0.0000,0.0001,0.6295,0.0025,200,3899.3710
0.6477,0.0000,0.0000,0.0001,0.6459,0.0015,200,3900.0032
0.6161,0.0000,0.0000,0.0001,0.6141,0.0020,200,3900.6509
0.6135,0.0000,0.0000,0.0001,0.6117,0.0016,200,3901.2671
0.6245,0.0000,0.0000,0.0001,0.6226,0.0016,200,3901.8805
0.6154,0.0000,0.0000,0.0001,0.6141,0.0011,200,3902.5050
0.7165,0.0000,0.0000,0.0000,0.7147,0.0017,200,3903.1204
0.6138,0.0000,0.0000,0.0001,0.6119,0.0018,200,3903.8370
0.6325,0.0000,0.0000,0.0001,0.6315,0.0009,200,3904.4507
0.6093,0.0000,0.0000,0.0001,0.6072,0.0020,200,3905.0832
0.6433,0.0000,0.0000,0.0001,0.6414,0.0016,200,3905.6925
0.6360,0.0000,0.0000,0.0000,0.6345,0.0013,200,3906.3358
0.6398,0.0000,0.0000,0.0001,0.6382,0.0015,200,3906.9718
0.6112,0.0000,0.0000,0.0001,0.6103,0.0007,200,3907.6116
0.6857,0.0000,0.0000,0.0000,0.6839,0.0017,200,3908.2228
0.6175,0.0000,0.0000,0.0002,0.6153,0.0020,200,3908.9085
0.6252,0.0000,0.0000,0.0001,0.6235,0.0016,200,3909.5260
0.6128,0.0000,0.0000,0.0001,0.6112,0.0014,200,3910.1512
0.6327,0.0000,0.0000,0.0001,0.6307,0.0019,200,3910.7640
0.6155,0.0000,0.0000,0.0001,0.6137,0.0017,200,3911.3967
0.6379,0.0000,0.0000,0.0001,0.6367,0.0011,200,3912.0122
0.6263,0.0000,0.0000,0.0000,0.6247,0.0015,200,3912.6501
0.6235,0.0000,0.0000,0.0001,0.6218,0.0015,200,3913.2765
0.6368,0.0000,0.0000,0.0001,0.6349,0.0019,200,3913.9000
0.6277,0.0000,0.0000,0.0001,0.6258,0.0017,200,3914.5368
0.6165,0.0000,0.0000,0.0001,0.6148,0.0015,200,3915.1645
0.6404,0.0000,0.0000,0.0001,0.6388,0.0015,200,3915.7810
0.6762,0.0000,0.0000,0.0001,0.6741,0.0020,200,3916.4214
0.6240,0.0000,0.0000,0.0001,0.6220,0.0019,200,3917.0975
0.6113,0.0000,0.0000,0.0001,0.6096,0.0016,200,3917.7216
0.6211,0.0000,0.0000,0.0001,0.6190,0.0020,200,3918.3329
0.6416,0.0000,0.0000,0.0001,0.6400,0.0015,200,3918.9540
0.6214,0.0000,0.0000,0.0001,0.6196,0.0016,200,3919.5956
0.6531,0.0000,0.0000,0.0001,0.6518,0.0012,200,3920.2170
0.6449,0.0000,0.0000,0.0000,0.6434,0.0014,200,3920.8701
0.6085,0.0000,0.0000,0.0001,0.6070,0.0014,200,3921.5150
0.6340,0.0000,0.0000,0.0001,0.6321,0.0018,200,3922.1235
0.6425,0.0000,0.0000,0.0001,0.6408,0.0016,200,3922.7574
0.6103,0.0000,0.0000,0.0001,0.6090,0.0012,200,3923.3999
0.6117,0.0000,0.0000,0.0000,0.6101,0.0016,200,3924.0102
0.6499,0.0000,0.0000,0.0001,0.6476,0.0021,200,3924.6219
0.6371,0.0000,0.0000,0.0001,0.6355,0.0015,200,3925.2718
0.6369,0.0000,0.0000,0.0001,0.6349,0.0019,200,3925.9089
0.6536,0.0000,0.0000,0.0001,0.6522,0.0013,200,3926.5458
0.6203,0.0000,0.0000,0.0000,0.6187,0.0015,200,3927.1994
0.6106,0.0000,0.0000,0.0001,0.6095,0.0010,200,3927.8197
0.6072,0.0000,0.0000,0.0001,0.6053,0.0019,200,3928.4303
0.6389,0.0000,0.0000,0.0001,0.6372,0.0016,200,3929.0376
0.6231,0.0000,0.0000,0.0001,0.6214,0.0016,200,3929.6765
0.6584,0.0000,0.0000,0.0001,0.6565,0.0017,200,3930.2995
0.6166,0.0000,0.0000,0.0001,0.6143,0.0022,200,3930.9579
0.6257,0.0000,0.0000,0.0001,0.6240,0.0016,200,3931.5745
0.6411,0.0000,0.0000,0.0001,0.6394,0.0016,200,3932.2002
0.6087,0.0000,0.0000,0.0001,0.6068,0.0018,200,3932.8413
0.6117,0.0000,0.0000,0.0001,0.6103,0.0013,200,3933.4501
0.6100,0.0000,0.0000,0.0000,0.6085,0.0015,200,3934.0618
0.6626,0.0000,0.0000,0.0001,0.6610,0.0015,200,3934.6718
0.6122,0.0000,0.0000,0.0001,0.6108,0.0013,200,3935.3344
0.6194,0.0000,0.0000,0.0001,0.6177,0.0016,200,3935.9466
0.6197,0.0000,0.0000,0.0001,0.6176,0.0019,200,3936.5661
0.6201,0.0000,0.0000,0.0001,0.6182,0.0018,200,3937.1857
0.6136,0.0000,0.0000,0.0001,0.6119,0.0015,200,3937.8059
0.7651,0.0000,0.0000,0.0001,0.7636,0.0014,200,3938.4194
0.6204,0.0000,0.0000,0.0001,0.6186,0.0016,200,3939.1846
0.6405,0.0000,0.0000,0.0001,0.6392,0.0011,200,3939.8050
0.6608,0.0000,0.0000,0.0000,0.6589,0.0019,200,3940.4455
0.6296,0.0000,0.0000,0.0001,0.6283,0.0012,200,3941.1063
