response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6236,0.0000,0.0000,0.0001,0.6219,0.0015,200,3941.7359
0.6363,0.0000,0.0000,0.0001,0.6348,0.0014,200,3942.3595
0.6270,0.0000,0.0000,0.0001,0.6255,0.0013,200,3942.9958
0.6317,0.0000,0.0000,0.0001,0.6300,0.0016,200,3943.6227
0.6232,0.0000,0.0000,0.0001,0.6215,0.0016,200,3944.2545
0.6204,0.0000,0.0000,0.0001,0.6194,0.0009,200,3944.8777
0.6391,0.0000,0.0000,0.0001,0.6378,0.0012,200,3945.4980
0.6176,0.0000,0.0000,0.0001,0.6164,0.0011,200,3946.1371
0.6645,0.0000,0.0000,0.0000,0.6632,0.0013,200,3946.7547
0.6188,0.0000,0.0000,0.0000,0.6169,0.0018,200,3947.4192
0.6323,0.0000,0.0000,0.0001,0.6315,0.0008,200,3948.0380
0.6442,0.0000,0.0000,0.0000,0.6426,0.0016,200,3948.6704
0.6195,0.0000,0.0000,0.0001,0.6178,0.0015,200,3949.3146
0.6141,0.0000,0.0000,0.0001,0.6124,0.0016,200,3949.9340
0.6514,0.0000,0.0000,0.0001,0.6498,0.0015,200,3950.5482
0.6268,0.0000,0.0000,0.0001,0.6248,0.0018,200,3951.1996
0.6100,0.0000,0.0000,0.0000,0.6078,0.0021,200,3951.8265
0.6381,0.0000,0.0000,0.0002,0.6360,0.0018,200,3952.4364
0.6183,0.0000,0.0000,0.0001,0.6162,0.0019,200,3953.0745
0.5950,0.0000,0.0000,0.0001,0.5935,0.0014,200,3953.6928
0.6171,0.0000,0.0000,0.0001,0.6155,0.0014,200,3954.2879
0.6142,0.0000,0.0000,0.0001,0.6123,0.0018,200,3954.9049
0.6226,0.0000,0.0000,0.0001,0.6208,0.0017,200,3955.5191
0.6660,0.0000,0.0000,0.0001,0.6643,0.0016,200,3956.1417
0.6258,0.0000,0.0000,0.0001,0.6243,0.0014,200,3956.8078
0.6679,0.0000,0.0000,0.0002,0.6658,0.0018,200,3957.4336
0.6583,0.0000,0.0000,0.0001,0.6568,0.0014,200,3958.1015
0.6170,0.0000,0.0000,0.0001,0.6149,0.0020,200,3958.7598
0.6080,0.0000,0.0000,0.0001,0.6061,0.0017,200,3959.3768
0.6482,0.0000,0.0000,0.0001,0.6461,0.0019,200,3959.9848
0.6663,0.0000,0.0000,0.0001,0.6647,0.0015,200,3960.6329
0.6249,0.0000,0.0000,0.0001,0.6240,0.0008,200,3961.2993
0.6479,0.0000,0.0000,0.0000,0.6464,0.0015,200,3961.9242
0.6213,0.0000,0.0000,0.0001,0.6193,0.0019,200,3962.5721
0.6285,0.0000,0.0000,0.0001,0.6271,0.0012,200,3963.1934
0.6423,0.0000,0.0000,0.0000,0.6406,0.0016,200,3963.8219
0.6276,0.0000,0.0000,0.0001,0.6257,0.0018,200,3964.4642
0.6319,0.0000,0.0000,0.0001,0.6302,0.0016,200,3965.0918
0.6327,0.0000,0.0000,0.0001,0.6309,0.0017,200,3965.7238
0.6257,0.0000,0.0000,0.0001,0.6238,0.0017,200,3966.3565
0.6350,0.0000,0.0000,0.0001,0.6328,0.0021,200,3966.9822
0.6618,0.0000,0.0000,0.0001,0.6606,0.0010,200,3967.6172
0.6334,0.0000,0.0000,0.0001,0.6318,0.0016,200,3968.2790
0.6252,0.0000,0.0000,0.0001,0.6233,0.0018,200,3968.9125
0.6295,0.0000,0.0000,0.0001,0.6276,0.0018,200,3969.5377
0.6059,0.0000,0.0000,0.0000,0.6038,0.0020,200,3970.1672
0.6018,0.0000,0.0000,0.0001,0.6001,0.0016,200,3970.7730
0.6416,0.0000,0.0000,0.0001,0.6397,0.0018,200,3971.3748
0.6292,0.0000,0.0000,0.0001,0.6274,0.0017,200,3972.0165
0.6238,0.0000,0.0000,0.0000,0.6219,0.0017,200,3972.6456
0.6104,0.0000,0.0000,0.0001,0.6085,0.0018,200,3973.2694
0.6454,0.0000,0.0000,0.0001,0.6447,0.0005,200,3973.8798
0.6394,0.0000,0.0000,0.0001,0.6378,0.0015,200,3974.5252
0.6232,0.0000,0.0000,0.0003,0.6215,0.0013,200,3975.1646
0.6131,0.0000,0.0000,0.0001,0.6113,0.0017,200,3975.7878
0.6107,0.0000,0.0000,0.0001,0.6095,0.0012,200,3976.4008
0.6262,0.0000,0.0000,0.0001,0.6248,0.0012,200,3977.0116
0.6206,0.0000,0.0000,0.0000,0.6190,0.0016,200,3977.6377
0.6191,0.0000,0.0000,0.0001,0.6182,0.0008,200,3978.2584
0.6269,0.0000,0.0000,0.0000,0.6254,0.0015,200,3978.8774
0.6057,0.0000,0.0000,0.0001,0.6039,0.0015,200,3979.5044
0.6148,0.0000,0.0000,0.0001,0.6129,0.0018,200,3980.1101
0.6216,0.0000,0.0000,0.0001,0.6198,0.0016,200,3980.7249
0.6364,0.0000,0.0000,0.0001,0.6347,0.0016,200,3981.3466
0.6127,0.0000,0.0000,0.0001,0.6110,0.0016,200,3981.9830
0.6309,0.0000,0.0000,0.0001,0.6294,0.0013,200,3982.5956
0.6273,0.0000,0.0000,0.0001,0.6254,0.0018,200,3983.2265
0.6281,0.0000,0.0000,0.0001,0.6260,0.0020,200,3983.8538
0.6028,0.0000,0.0000,0.0001,0.6017,0.0010,200,3984.4819
0.6335,0.0000,0.0000,0.0002,0.6318,0.0015,200,3985.0847
0.6410,0.0000,0.0000,0.0001,0.6396,0.0013,200,3985.7183
0.6278,0.0000,0.0000,0.0001,0.6263,0.0014,200,3986.3593
0.6322,0.0000,0.0000,0.0001,0.6303,0.0017,200,3986.9871
0.6350,0.0000,0.0000,0.0001,0.6333,0.0016,200,3987.6193
0.6369,0.0000,0.0000,0.0000,0.6352,0.0015,200,3988.2543
0.6326,0.0000,0.0000,0.0000,0.6313,0.0012,200,3988.8911
0.6266,0.0000,0.0000,0.0000,0.6249,0.0015,200,3989.5238
0.6231,0.0000,0.0000,0.0001,0.6211,0.0018,200,3990.1503
0.6404,0.0000,0.0000,0.0001,0.6385,0.0018,200,3990.7734
0.6288,0.0000,0.0000,0.0001,0.6271,0.0016,200,3991.4138
0.6472,0.0000,0.0000,0.0001,0.6456,0.0015,200,3992.0426
0.6090,0.0000,0.0000,0.0001,0.6080,0.0008,200,3992.6898
0.6090,0.0000,0.0000,0.0000,0.6075,0.0015,200,3993.2988
0.6381,0.0000,0.0000,0.0001,0.6362,0.0017,200,3993.9078
0.6258,0.0000,0.0000,0.0001,0.6240,0.0016,200,3994.5459
0.6279,0.0000,0.0000,0.0001,0.6262,0.0015,200,3995.1717
0.6203,0.0000,0.0000,0.0001,0.6187,0.0014,200,3995.7995
0.8598,0.0000,0.0000,0.0001,0.8582,0.0015,200,3996.4198
0.6171,0.0000,0.0000,0.0001,0.6154,0.0016,200,3997.2796
0.6233,0.0000,0.0000,0.0001,0.6217,0.0015,200,3997.8967
0.6702,0.0000,0.0000,0.0001,0.6687,0.0014,200,3998.5201
0.6366,0.0000,0.0000,0.0001,0.6347,0.0018,200,3999.1902
0.6158,0.0000,0.0000,0.0001,0.6145,0.0012,200,3999.8268
0.6361,0.0000,0.0000,0.0001,0.6348,0.0012,200,4000.4427
0.6170,0.0000,0.0000,0.0001,0.6151,0.0019,200,4001.0788
0.6278,0.0000,0.0000,0.0001,0.6263,0.0014,200,4001.6958
0.6117,0.0000,0.0000,0.0001,0.6107,0.0008,200,4002.3236
0.6361,0.0000,0.0000,0.0000,0.6344,0.0016,200,4002.9353
0.6091,0.0000,0.0000,0.0001,0.6077,0.0014,200,4003.5714
0.6412,0.0000,0.0000,0.0001,0.6275,0.0134,200,4004.1805
0.6505,0.0000,0.0000,0.0001,0.6486,0.0017,200,4004.8218
0.6033,0.0000,0.0000,0.0001,0.6017,0.0015,200,4005.4723
0.6320,0.0000,0.0000,0.0001,0.6303,0.0016,200,4006.0755
0.6552,0.0000,0.0000,0.0001,0.6543,0.0007,200,4006.7076
0.6340,0.0000,0.0000,0.0001,0.6318,0.0021,200,4007.3628
0.6114,0.0000,0.0000,0.0001,0.6102,0.0011,200,4007.9968
0.8138,0.0000,0.0000,0.0001,0.8121,0.0016,200,4008.6082
0.5913,0.0000,0.0000,0.0001,0.5904,0.0008,200,4009.4220
0.6183,0.0000,0.0000,0.0001,0.6171,0.0011,200,4010.0134
0.6248,0.0000,0.0000,0.0000,0.6231,0.0017,200,4010.6316
0.6456,0.0000,0.0000,0.0005,0.6431,0.0019,200,4011.2565
0.6233,0.0000,0.0000,0.0001,0.6216,0.0015,200,4011.9021
0.6113,0.0000,0.0000,0.0001,0.6093,0.0019,200,4012.5254
0.6266,0.0000,0.0000,0.0001,0.6256,0.0009,200,4013.1367
0.6050,0.0000,0.0000,0.0000,0.6033,0.0016,200,4013.7633
0.6311,0.0000,0.0000,0.0001,0.6296,0.0014,200,4014.3683
0.6429,0.0000,0.0000,0.0001,0.6409,0.0019,200,4014.9995
0.6142,0.0000,0.0000,0.0001,0.6126,0.0015,200,4015.6424
0.6174,0.0000,0.0000,0.0001,0.6157,0.0016,200,4016.2566
0.6228,0.0000,0.0000,0.0001,0.6215,0.0011,200,4016.8740
0.6310,0.0000,0.0000,0.0000,0.6293,0.0016,200,4017.4968
0.6158,0.0000,0.0000,0.0001,0.6143,0.0014,200,4018.1278
0.6171,0.0000,0.0000,0.0001,0.6156,0.0013,200,4018.7436
0.5959,0.0000,0.0000,0.0001,0.5939,0.0019,200,4019.3607
0.6159,0.0000,0.0000,0.0001,0.6133,0.0025,200,4019.9566
0.6516,0.0000,0.0000,0.0002,0.6499,0.0015,200,4020.5726
0.6252,0.0000,0.0000,0.0001,0.6233,0.0017,200,4021.2242
0.6404,0.0000,0.0000,0.0000,0.6384,0.0019,200,4021.8494
0.6300,0.0000,0.0000,0.0001,0.6284,0.0015,200,4022.4899
0.6148,0.0000,0.0000,0.0001,0.6136,0.0011,200,4023.1198
0.6079,0.0000,0.0000,0.0000,0.6066,0.0013,200,4023.7346
0.6276,0.0000,0.0000,0.0001,0.6264,0.0011,200,4024.3426
0.6287,0.0000,0.0000,0.0001,0.6260,0.0026,200,4024.9702
0.6256,0.0000,0.0000,0.0001,0.6239,0.0016,200,4025.5989
0.6240,0.0000,0.0000,0.0001,0.6222,0.0017,200,4026.2244
0.6516,0.0000,0.0000,0.0001,0.6512,0.0002,200,4026.8484
0.6350,0.0000,0.0000,0.0000,0.6333,0.0016,200,4027.5000
0.6420,0.0000,0.0000,0.0001,0.6392,0.0027,200,4028.1349
0.6210,0.0000,0.0000,0.0001,0.6189,0.0020,200,4028.7769
0.6841,0.0000,0.0000,0.0001,0.6827,0.0013,200,4029.3980
0.6582,0.0000,0.0000,0.0001,0.6562,0.0018,200,4030.0821
0.6870,0.0000,0.0000,0.0001,0.6856,0.0013,200,4030.7403
0.6169,0.0000,0.0000,0.0001,0.6152,0.0016,200,4031.4273
0.6293,0.0000,0.0000,0.0000,0.6278,0.0014,200,4032.0441
0.6417,0.0000,0.0000,0.0001,0.6400,0.0016,200,4032.6735
0.6142,0.0000,0.0000,0.0001,0.6124,0.0016,200,4033.3151
0.6344,0.0000,0.0000,0.0001,0.6326,0.0017,200,4033.9293
0.6328,0.0000,0.0000,0.0001,0.6313,0.0015,200,4034.5637
0.6189,0.0000,0.0000,0.0001,0.6172,0.0014,200,4035.1966
0.6391,0.0000,0.0000,0.0001,0.6374,0.0016,200,4035.8155
0.6179,0.0000,0.0000,0.0001,0.6167,0.0011,200,4036.4546
0.6223,0.0000,0.0000,0.0001,0.6213,0.0007,200,4037.0725
0.6248,0.0000,0.0000,0.0000,0.6232,0.0016,200,4037.6948
0.6105,0.0000,0.0000,0.0001,0.6083,0.0020,200,4038.3196
0.6578,0.0000,0.0000,0.0001,0.6565,0.0011,200,4038.9302
0.6534,0.0000,0.0000,0.0001,0.6502,0.0031,200,4039.5880
0.6236,0.0000,0.0000,0.0001,0.6222,0.0013,200,4040.2414
0.6175,0.0000,0.0000,0.0001,0.6165,0.0008,200,4040.8650
0.6458,0.0000,0.0000,0.0000,0.6436,0.0021,200,4041.4825
0.6305,0.0000,0.0000,0.0001,0.6290,0.0014,200,4042.1283
0.6359,0.0000,0.0000,0.0001,0.6342,0.0016,200,4042.7588
0.6201,0.0000,0.0000,0.0001,0.6183,0.0016,200,4043.3947
0.6278,0.0000,0.0000,0.0001,0.6256,0.0021,200,4044.0148
0.6174,0.0000,0.0000,0.0001,0.6159,0.0015,200,4044.6426
0.6224,0.0000,0.0000,0.0001,0.6208,0.0015,200,4045.2601
0.6093,0.0000,0.0000,0.0001,0.6078,0.0014,200,4045.8825
0.6490,0.0000,0.0000,0.0001,0.6465,0.0024,200,4046.4918
0.6493,0.0000,0.0000,0.0000,0.6474,0.0018,200,4047.1408
0.6223,0.0000,0.0000,0.0001,0.6210,0.0012,200,4047.7901
0.6346,0.0000,0.0000,0.0001,0.6326,0.0019,200,4048.4124
0.6057,0.0000,0.0000,0.0001,0.6043,0.0013,200,4049.0470
0.6362,0.0000,0.0000,0.0001,0.6342,0.0019,200,4049.6527
0.6244,0.0000,0.0000,0.0001,0.6227,0.0015,200,4050.2889
0.6108,0.0000,0.0000,0.0001,0.6092,0.0015,200,4050.9132
0.6165,0.0000,0.0000,0.0001,0.6147,0.0017,200,4051.5240
0.6242,0.0000,0.0000,0.0001,0.6220,0.0019,200,4052.1406
0.6410,0.0000,0.0000,0.0001,0.6400,0.0009,200,4052.7648
0.6738,0.0000,0.0000,0.0000,0.6722,0.0016,200,4053.4058
0.6173,0.0000,0.0000,0.0001,0.6158,0.0013,200,4054.0796
0.6207,0.0000,0.0000,0.0001,0.6170,0.0037,200,4054.6969
0.6154,0.0000,0.0000,0.0001,0.6136,0.0016,200,4055.3177
0.6240,0.0000,0.0000,0.0001,0.6223,0.0015,200,4055.9330
0.6559,0.0000,0.0000,0.0001,0.6541,0.0017,200,4056.5570
0.6078,0.0000,0.0000,0.0001,0.6059,0.0019,200,4057.2129
0.6091,0.0000,0.0000,0.0001,0.6075,0.0015,200,4057.8208
0.6333,0.0000,0.0000,0.0001,0.6314,0.0018,200,4058.4299
0.6674,0.0000,0.0000,0.0001,0.6657,0.0016,200,4059.0632
0.6194,0.0000,0.0000,0.0001,0.6173,0.0021,200,4059.7307
0.6045,0.0000,0.0000,0.0000,0.6032,0.0012,200,4060.3501
0.6775,0.0000,0.0000,0.0001,0.6761,0.0013,200,4060.9547
0.6245,0.0000,0.0000,0.0001,0.6224,0.0019,200,4061.6322
0.6374,0.0000,0.0000,0.0001,0.6352,0.0020,200,4062.2566
0.6400,0.0000,0.0000,0.0001,0.6381,0.0016,200,4062.8940
0.6102,0.0000,0.0000,0.0001,0.6083,0.0018,200,4063.5340
0.6220,0.0000,0.0000,0.0001,0.6202,0.0017,200,4064.1442
0.6150,0.0000,0.0000,0.0001,0.6137,0.0011,200,4064.7663
0.6348,0.0000,0.0000,0.0001,0.6318,0.0028,200,4065.3813
0.6340,0.0000,0.0000,0.0001,0.6320,0.0019,200,4066.0160
0.6515,0.0000,0.0000,0.0001,0.6497,0.0017,200,4066.6500
0.6473,0.0000,0.0000,0.0001,0.6454,0.0017,200,4067.3015
0.6310,0.0000,0.0000,0.0001,0.6293,0.0015,200,4067.9488
0.6150,0.0000,0.0000,0.0001,0.6138,0.0011,200,4068.5798
1.2444,0.0000,0.0000,0.0000,1.2427,0.0017,200,4069.1948
0.9194,0.0000,0.0000,0.0001,0.9176,0.0017,200,4070.4392
0.6235,0.0000,0.0000,0.0001,0.6216,0.0018,200,4071.3586
0.6471,0.0000,0.0000,0.0001,0.6444,0.0025,200,4071.9821
0.6299,0.0000,0.0000,0.0000,0.6283,0.0015,200,4072.6292
0.6927,0.0000,0.0000,0.0001,0.6910,0.0016,200,4073.2591
0.6714,0.0000,0.0000,0.0001,0.6697,0.0015,200,4073.9518
0.6289,0.0000,0.0000,0.0001,0.6267,0.0022,200,4074.6231
0.6230,0.0000,0.0000,0.0001,0.6212,0.0017,200,4075.2521
0.6177,0.0000,0.0000,0.0001,0.6160,0.0016,200,4075.8751
0.6157,0.0000,0.0000,0.0001,0.6140,0.0016,200,4076.4928
0.6224,0.0000,0.0000,0.0002,0.6204,0.0017,200,4077.1085
0.6339,0.0000,0.0000,0.0001,0.6321,0.0016,200,4077.7309
0.6172,0.0000,0.0000,0.0001,0.6149,0.0021,200,4078.3648
0.6159,0.0000,0.0000,0.0001,0.6131,0.0026,200,4078.9820
0.6385,0.0000,0.0000,0.0001,0.6366,0.0017,200,4079.5979
0.6385,0.0000,0.0000,0.0001,0.6371,0.0013,200,4080.2364
0.6202,0.0000,0.0000,0.0001,0.6185,0.0016,200,4080.8749
0.6285,0.0000,0.0000,0.0001,0.6268,0.0016,200,4081.4951
0.6134,0.0000,0.0000,0.0001,0.6121,0.0011,200,4082.1236
0.6128,0.0000,0.0000,0.0001,0.6102,0.0025,200,4082.7370
0.6312,0.0000,0.0000,0.0001,0.6289,0.0022,200,4083.3498
0.6589,0.0000,0.0000,0.0001,0.6573,0.0015,200,4083.9810
0.6447,0.0000,0.0000,0.0001,0.6426,0.0019,200,4084.6399
0.6378,0.0000,0.0000,0.0001,0.6361,0.0017,200,4085.2846
0.6274,0.0000,0.0000,0.0001,0.6254,0.0019,200,4085.9224
0.6247,0.0000,0.0000,0.0001,0.6229,0.0017,200,4086.5498
0.6208,0.0000,0.0000,0.0001,0.6194,0.0013,200,4087.1746
0.6365,0.0000,0.0000,0.0000,0.6348,0.0016,200,4087.7954
0.6435,0.0000,0.0000,0.0001,0.6416,0.0019,200,4088.4318
0.6207,0.0000,0.0000,0.0001,0.6186,0.0020,200,4089.0754
0.6247,0.0000,0.0000,0.0001,0.6227,0.0019,200,4089.6961
0.7031,0.0000,0.0000,0.0001,0.7014,0.0016,200,4090.3208
0.6170,0.0000,0.0000,0.0002,0.6151,0.0017,200,4091.0239
0.6126,0.0000,0.0000,0.0001,0.6106,0.0019,200,4091.6409
0.6225,0.0000,0.0000,0.0001,0.6209,0.0014,200,4092.2534
0.6351,0.0000,0.0000,0.0001,0.6335,0.0015,200,4092.8759
0.6220,0.0000,0.0000,0.0001,0.6197,0.0022,200,4093.5110
0.6500,0.0000,0.0000,0.0001,0.6481,0.0017,200,4094.1330
0.6694,0.0000,0.0000,0.0001,0.6674,0.0019,200,4094.7830
0.6266,0.0000,0.0000,0.0001,0.6247,0.0018,200,4095.4524
0.6154,0.0000,0.0000,0.0001,0.6134,0.0019,200,4096.0791
0.6704,0.0000,0.0000,0.0001,0.6684,0.0018,200,4096.6944
0.6226,0.0000,0.0000,0.0001,0.6205,0.0019,200,4097.3648
0.6565,0.0000,0.0000,0.0001,0.6544,0.0019,200,4097.9874
0.6168,0.0000,0.0000,0.0001,0.6152,0.0014,200,4098.6439
0.6359,0.0000,0.0000,0.0001,0.6342,0.0015,200,4099.2607
0.6273,0.0000,0.0000,0.0001,0.6263,0.0008,200,4099.8966
0.6992,0.0000,0.0000,0.0000,0.6977,0.0015,200,4100.5239
0.6209,0.0000,0.0000,0.0001,0.6194,0.0013,200,4101.2231
0.6272,0.0000,0.0000,0.0000,0.6254,0.0017,200,4101.8440
0.6160,0.0000,0.0000,0.0001,0.6144,0.0015,200,4102.4712
0.6253,0.0000,0.0000,0.0001,0.6237,0.0016,200,4103.0872
0.6001,0.0000,0.0000,0.0001,0.5988,0.0011,200,4103.7125
0.6597,0.0000,0.0000,0.0001,0.6582,0.0015,200,4104.3127
0.6292,0.0000,0.0000,0.0001,0.6273,0.0017,200,4104.9724
0.6413,0.0000,0.0000,0.0001,0.6399,0.0014,200,4105.6016
0.6372,0.0000,0.0000,0.0001,0.6357,0.0014,200,4106.2429
0.6194,0.0000,0.0000,0.0001,0.6182,0.0011,200,4106.8801
0.6383,0.0000,0.0000,0.0000,0.6362,0.0020,200,4107.4995
0.6199,0.0000,0.0000,0.0001,0.6182,0.0016,200,4108.1379
0.6248,0.0000,0.0000,0.0001,0.6237,0.0010,200,4108.7578
0.6241,0.0000,0.0000,0.0000,0.6221,0.0019,200,4109.3826
0.6280,0.0000,0.0000,0.0001,0.6262,0.0017,200,4110.0066
0.6398,0.0000,0.0000,0.0001,0.6388,0.0009,200,4110.6347
0.6616,0.0000,0.0000,0.0001,0.6595,0.0019,200,4111.2745
0.6336,0.0000,0.0000,0.0001,0.6316,0.0018,200,4111.9360
0.6140,0.0000,0.0000,0.0001,0.6124,0.0015,200,4112.5696
0.6393,0.0000,0.0000,0.0001,0.6375,0.0017,200,4113.1837
0.6431,0.0000,0.0000,0.0001,0.6410,0.0020,200,4113.8230
0.6202,0.0000,0.0000,0.0001,0.6182,0.0018,200,4114.4661
0.6218,0.0000,0.0000,0.0001,0.6204,0.0014,200,4115.0863
0.6175,0.0000,0.0000,0.0001,0.6160,0.0012,200,4115.7082
0.6075,0.0000,0.0000,0.0001,0.6056,0.0018,200,4116.3257
0.6412,0.0000,0.0000,0.0001,0.6393,0.0018,200,4116.9332
0.6277,0.0000,0.0000,0.0001,0.6263,0.0014,200,4117.5744
0.6470,0.0000,0.0000,0.0001,0.6452,0.0017,200,4118.2021
0.6437,0.0000,0.0000,0.0001,0.6424,0.0012,200,4118.8492
0.6279,0.0000,0.0000,0.0000,0.6260,0.0019,200,4119.4929
0.6283,0.0000,0.0000,0.0001,0.6265,0.0016,200,4120.1209
0.6367,0.0000,0.0000,0.0001,0.6348,0.0018,200,4120.7492
0.6438,0.0000,0.0000,0.0001,0.6419,0.0018,200,4121.3858
0.6186,0.0000,0.0000,0.0001,0.6170,0.0015,200,4122.0297
0.6239,0.0000,0.0000,0.0001,0.6222,0.0016,200,4122.6483
0.6359,0.0000,0.0000,0.0001,0.6344,0.0013,200,4123.2722
0.6323,0.0000,0.0000,0.0001,0.6306,0.0016,200,4123.9080
0.6563,0.0000,0.0000,0.0001,0.6546,0.0015,200,4124.5403
0.6530,0.0000,0.0000,0.0001,0.6512,0.0016,200,4125.1966
0.6179,0.0000,0.0000,0.0000,0.6164,0.0015,200,4125.8496
0.6306,0.0000,0.0000,0.0001,0.6287,0.0018,200,4126.4675
0.6143,0.0000,0.0000,0.0001,0.6126,0.0016,200,4127.0981
0.6150,0.0000,0.0000,0.0001,0.6135,0.0014,200,4127.7124
0.6329,0.0000,0.0000,0.0001,0.6310,0.0018,200,4128.3274
0.6211,0.0000,0.0000,0.0001,0.6192,0.0018,200,4128.9603
0.6191,0.0000,0.0000,0.0001,0.6172,0.0019,200,4129.5815
0.6143,0.0000,0.0000,0.0001,0.6124,0.0018,200,4130.2007
0.6230,0.0000,0.0000,0.0002,0.6208,0.0017,200,4130.8150
0.6259,0.0000,0.0000,0.0001,0.6242,0.0015,200,4131.4380
0.6028,0.0000,0.0000,0.0001,0.6011,0.0016,200,4132.0639
0.6287,0.0000,0.0000,0.0001,0.6267,0.0019,200,4132.6667
0.6283,0.0000,0.0000,0.0001,0.6265,0.0017,200,4133.2954
0.6280,0.0000,0.0000,0.0001,0.6260,0.0017,200,4133.9237
0.6062,0.0000,0.0000,0.0001,0.6044,0.0016,200,4134.5516
0.6416,0.0000,0.0000,0.0001,0.6400,0.0014,200,4135.1579
0.6171,0.0000,0.0000,0.0001,0.6152,0.0018,200,4135.7994
0.6046,0.0000,0.0000,0.0001,0.6030,0.0013,200,4136.4166
0.6305,0.0000,0.0000,0.0001,0.6289,0.0014,200,4137.0212
0.6285,0.0000,0.0000,0.0001,0.6267,0.0016,200,4137.6517
0.6356,0.0000,0.0000,0.0001,0.6337,0.0018,200,4138.2802
0.6367,0.0000,0.0000,0.0001,0.6358,0.0006,200,4138.9158
0.6178,0.0000,0.0000,0.0000,0.6154,0.0023,200,4139.5525
0.6078,0.0000,0.0000,0.0001,0.6061,0.0014,200,4140.1702
0.6096,0.0000,0.0000,0.0001,0.6078,0.0017,200,4140.7780
0.6520,0.0000,0.0000,0.0001,0.6505,0.0014,200,4141.3876
0.6593,0.0000,0.0000,0.0001,0.6573,0.0018,200,4142.0397
0.6229,0.0000,0.0000,0.0001,0.6210,0.0018,200,4142.6989
0.6102,0.0000,0.0000,0.0001,0.6083,0.0017,200,4143.3219
0.6121,0.0000,0.0000,0.0001,0.6103,0.0017,200,4143.9321
0.6506,0.0000,0.0000,0.0001,0.6486,0.0018,200,4144.5442
0.6282,0.0000,0.0000,0.0001,0.6266,0.0015,200,4145.1947
0.6234,0.0000,0.0000,0.0001,0.6216,0.0016,200,4145.8229
0.6453,0.0000,0.0000,0.0001,0.6438,0.0012,200,4146.4463
0.6305,0.0000,0.0000,0.0001,0.6285,0.0018,200,4147.0916
0.5987,0.0000,0.0000,0.0001,0.5967,0.0018,200,4147.7221
0.6081,0.0000,0.0000,0.0001,0.6063,0.0016,200,4148.3208
0.6198,0.0000,0.0000,0.0001,0.6188,0.0008,200,4148.9289
0.6158,0.0000,0.0000,0.0000,0.6142,0.0015,200,4149.5487
0.6411,0.0000,0.0000,0.0001,0.6394,0.0015,200,4150.1646
0.6229,0.0000,0.0000,0.0001,0.6213,0.0014,200,4150.8056
0.6288,0.0000,0.0000,0.0001,0.6269,0.0017,200,4151.4285
0.6383,0.0000,0.0000,0.0001,0.6366,0.0016,200,4152.0573
0.6416,0.0000,0.0000,0.0001,0.6399,0.0015,200,4152.6956
0.6206,0.0000,0.0000,0.0001,0.6188,0.0016,200,4153.3372
0.6595,0.0000,0.0000,0.0001,0.6584,0.0010,200,4153.9578
0.6092,0.0000,0.0000,0.0000,0.6074,0.0018,200,4154.6173
0.6081,0.0000,0.0000,0.0001,0.6060,0.0020,200,4155.2265
0.6206,0.0000,0.0000,0.0001,0.6191,0.0014,200,4155.8346
0.6222,0.0000,0.0000,0.0001,0.6206,0.0015,200,4156.4553
0.6483,0.0000,0.0000,0.0001,0.6460,0.0021,200,4157.0775
0.6334,0.0000,0.0000,0.0001,0.6316,0.0017,200,4157.7257
0.6633,0.0000,0.0000,0.0001,0.6619,0.0012,200,4158.3592
0.6411,0.0000,0.0000,0.0001,0.6402,0.0007,200,4159.0224
