response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6643,0.0000,0.0000,0.0000,0.6626,0.0016,200,4159.6635
0.6203,0.0000,0.0000,0.0001,0.6186,0.0017,200,4160.3278
0.6427,0.0000,0.0000,0.0001,0.6411,0.0015,200,4160.9482
0.6478,0.0000,0.0000,0.0001,0.6457,0.0019,200,4161.5909
0.6152,0.0000,0.0000,0.0001,0.6137,0.0014,200,4162.2387
0.6293,0.0000,0.0000,0.0001,0.6276,0.0016,200,4162.8539
0.6244,0.0000,0.0000,0.0001,0.6225,0.0018,200,4163.4833
0.6334,0.0000,0.0000,0.0001,0.6315,0.0017,200,4164.1077
0.6145,0.0000,0.0000,0.0001,0.6124,0.0019,200,4164.7411
0.6367,0.0000,0.0000,0.0002,0.6349,0.0016,200,4165.3556
0.6387,0.0000,0.0000,0.0001,0.6369,0.0016,200,4165.9923
0.6640,0.0000,0.0000,0.0001,0.6622,0.0017,200,4166.6310
0.6192,0.0000,0.0000,0.0001,0.6174,0.0017,200,4167.2950
0.6253,0.0000,0.0000,0.0001,0.6238,0.0014,200,4167.9142
0.6129,0.0000,0.0000,0.0001,0.6115,0.0013,200,4168.5395
0.6102,0.0000,0.0000,0.0001,0.6090,0.0011,200,4169.1524
0.6010,0.0000,0.0000,0.0000,0.5994,0.0015,200,4169.7626
0.6242,0.0000,0.0000,0.0001,0.6230,0.0011,200,4170.3636
0.6089,0.0000,0.0000,0.0001,0.6069,0.0019,200,4170.9878
0.6460,0.0000,0.0000,0.0001,0.6439,0.0019,200,4171.5967
0.6176,0.0000,0.0000,0.0001,0.6160,0.0015,200,4172.2427
0.6582,0.0000,0.0000,0.0001,0.6538,0.0044,200,4172.8603
0.6177,0.0000,0.0000,0.0001,0.6157,0.0018,200,4173.5185
0.6161,0.0000,0.0000,0.0001,0.6143,0.0018,200,4174.1363
0.6186,0.0000,0.0000,0.0001,0.6170,0.0015,200,4174.7524
0.6264,0.0000,0.0000,0.0001,0.6245,0.0018,200,4175.3710
0.6222,0.0000,0.0000,0.0001,0.6203,0.0017,200,4175.9974
0.6446,0.0000,0.0000,0.0001,0.6427,0.0017,200,4176.6196
0.6205,0.0000,0.0000,0.0001,0.6185,0.0019,200,4177.2642
0.6323,0.0000,0.0000,0.0001,0.6304,0.0018,200,4177.8848
0.6264,0.0000,0.0000,0.0001,0.6245,0.0018,200,4178.5171
0.6243,0.0000,0.0000,0.0001,0.6226,0.0015,200,4179.1435
0.5956,0.0000,0.0000,0.0001,0.5939,0.0016,200,4179.7679
0.6243,0.0000,0.0000,0.0001,0.6225,0.0017,200,4180.3635
0.6561,0.0000,0.0000,0.0001,0.6542,0.0018,200,4180.9878
0.6369,0.0000,0.0000,0.0001,0.6352,0.0016,200,4181.6439
0.6063,0.0000,0.0000,0.0001,0.6053,0.0009,200,4182.2810
0.6504,0.0000,0.0000,0.0001,0.6490,0.0012,200,4182.8874
0.6434,0.0000,0.0000,0.0001,0.6415,0.0018,200,4183.5378
0.6368,0.0000,0.0000,0.0001,0.6346,0.0020,200,4184.1812
0.6573,0.0000,0.0000,0.0001,0.6550,0.0022,200,4184.8180
0.6401,0.0000,0.0000,0.0001,0.6383,0.0016,200,4185.4753
0.6111,0.0000,0.0000,0.0001,0.6100,0.0010,200,4186.1154
0.6432,0.0000,0.0000,0.0001,0.6413,0.0018,200,4186.7265
0.6080,0.0000,0.0000,0.0001,0.6061,0.0018,200,4187.3697
0.6277,0.0000,0.0000,0.0001,0.6189,0.0086,200,4187.9777
0.6227,0.0000,0.0000,0.0001,0.6211,0.0015,200,4188.6054
0.6285,0.0000,0.0000,0.0001,0.6265,0.0017,200,4189.2280
0.6433,0.0000,0.0000,0.0003,0.6416,0.0013,200,4189.8565
0.6436,0.0000,0.0000,0.0001,0.6420,0.0015,200,4190.4999
0.6089,0.0000,0.0000,0.0001,0.6068,0.0018,200,4191.1434
0.6272,0.0000,0.0000,0.0001,0.6254,0.0017,200,4191.7523
0.6494,0.0000,0.0000,0.0001,0.6477,0.0016,200,4192.3795
0.6850,0.0000,0.0000,0.0001,0.6794,0.0055,200,4193.0290
0.6110,0.0000,0.0000,0.0001,0.6093,0.0015,200,4193.7139
0.6068,0.0000,0.0000,0.0001,0.6052,0.0015,200,4194.3249
0.6291,0.0000,0.0000,0.0001,0.6273,0.0016,200,4194.9317
0.6120,0.0000,0.0000,0.0001,0.6103,0.0016,200,4195.5608
0.6170,0.0000,0.0000,0.0001,0.6155,0.0014,200,4196.1728
0.6355,0.0000,0.0000,0.0001,0.6336,0.0018,200,4196.7898
0.6836,0.0000,0.0000,0.0001,0.6821,0.0014,200,4197.4253
0.6064,0.0000,0.0000,0.0000,0.6047,0.0016,200,4198.1089
0.6133,0.0000,0.0000,0.0001,0.6114,0.0018,200,4198.7154
0.6062,0.0000,0.0000,0.0001,0.6043,0.0017,200,4199.3287
0.6309,0.0000,0.0000,0.0001,0.6296,0.0011,200,4199.9349
0.6268,0.0000,0.0000,0.0000,0.6250,0.0017,200,4200.5658
0.6333,0.0000,0.0000,0.0001,0.6314,0.0015,200,4201.1926
0.6019,0.0000,0.0000,0.0000,0.6003,0.0015,200,4201.8259
0.6340,0.0000,0.0000,0.0001,0.6321,0.0018,200,4202.4278
0.6206,0.0000,0.0000,0.0001,0.6191,0.0015,200,4203.0618
0.6215,0.0000,0.0000,0.0001,0.6196,0.0017,200,4203.6825
0.6521,0.0000,0.0000,0.0001,0.6506,0.0015,200,4204.3039
0.6253,0.0000,0.0000,0.0001,0.6236,0.0015,200,4204.9561
0.6407,0.0000,0.0000,0.0001,0.6389,0.0017,200,4205.5813
0.6545,0.0000,0.0000,0.0001,0.6526,0.0017,200,4206.2221
0.6376,0.0000,0.0000,0.0001,0.6359,0.0015,200,4206.8765
0.6187,0.0000,0.0000,0.0001,0.6168,0.0018,200,4207.5142
0.6172,0.0000,0.0000,0.0001,0.6156,0.0015,200,4208.1328
0.6613,0.0000,0.0000,0.0001,0.6594,0.0018,200,4208.7500
0.6114,0.0000,0.0000,0.0001,0.6095,0.0018,200,4209.4114
0.6525,0.0000,0.0000,0.0001,0.6515,0.0009,200,4210.0228
0.6274,0.0000,0.0000,0.0000,0.6255,0.0018,200,4210.6753
0.6410,0.0000,0.0000,0.0001,0.6392,0.0017,200,4211.3027
0.6328,0.0000,0.0000,0.0001,0.6308,0.0018,200,4211.9437
0.6265,0.0000,0.0000,0.0001,0.6248,0.0016,200,4212.5765
0.6142,0.0000,0.0000,0.0001,0.6125,0.0015,200,4213.2030
0.6559,0.0000,0.0000,0.0001,0.6544,0.0013,200,4213.8171
0.6300,0.0000,0.0000,0.0001,0.6285,0.0014,200,4214.4730
0.6194,0.0000,0.0000,0.0001,0.6183,0.0009,200,4215.1030
0.6159,0.0000,0.0000,0.0001,0.6142,0.0016,200,4215.7224
0.6133,0.0000,0.0000,0.0001,0.6112,0.0020,200,4216.3383
0.6397,0.0000,0.0000,0.0001,0.6384,0.0012,200,4216.9516
0.6313,0.0000,0.0000,0.0001,0.6293,0.0018,200,4217.5913
0.6068,0.0000,0.0000,0.0001,0.6047,0.0020,200,4218.2226
0.6224,0.0000,0.0000,0.0001,0.6207,0.0016,200,4218.8294
0.6023,0.0000,0.0000,0.0001,0.6006,0.0016,200,4219.4518
0.6200,0.0000,0.0000,0.0001,0.6182,0.0016,200,4220.0542
0.6381,0.0000,0.0000,0.0001,0.6369,0.0010,200,4220.6741
0.6077,0.0000,0.0000,0.0001,0.6053,0.0023,200,4221.3122
0.6492,0.0000,0.0000,0.0001,0.6475,0.0016,200,4221.9199
0.6307,0.0000,0.0000,0.0001,0.6291,0.0015,200,4222.5691
0.6156,0.0000,0.0000,0.0001,0.6139,0.0016,200,4223.1998
0.6354,0.0000,0.0000,0.0001,0.6338,0.0014,200,4223.8155
0.6175,0.0000,0.0000,0.0001,0.6158,0.0016,200,4224.4508
0.6395,0.0000,0.0000,0.0001,0.6379,0.0014,200,4225.0683
0.6372,0.0000,0.0000,0.0001,0.6356,0.0015,200,4225.7078
0.6215,0.0000,0.0000,0.0001,0.6200,0.0014,200,4226.3450
0.6112,0.0000,0.0000,0.0000,0.6099,0.0012,200,4226.9666
0.6487,0.0000,0.0000,0.0000,0.6471,0.0015,200,4227.5778
0.6334,0.0000,0.0000,0.0001,0.6321,0.0012,200,4228.2265
0.6245,0.0000,0.0000,0.0001,0.6229,0.0014,200,4228.8599
0.6109,0.0000,0.0000,0.0001,0.6089,0.0019,200,4229.4844
0.6247,0.0000,0.0000,0.0001,0.6233,0.0012,200,4230.0954
0.6275,0.0000,0.0000,0.0001,0.6268,0.0006,200,4230.7201
0.6016,0.0000,0.0000,0.0000,0.5999,0.0017,200,4231.3476
0.6062,0.0000,0.0000,0.0001,0.6044,0.0017,200,4231.9492
0.6085,0.0000,0.0000,0.0001,0.6070,0.0015,200,4232.5554
0.6404,0.0000,0.0000,0.0001,0.6389,0.0014,200,4233.1640
0.6366,0.0000,0.0000,0.0002,0.6344,0.0019,200,4233.8044
0.6191,0.0000,0.0000,0.0001,0.6176,0.0015,200,4234.4410
0.6355,0.0000,0.0000,0.0001,0.6333,0.0020,200,4235.0601
0.6326,0.0000,0.0000,0.0001,0.6306,0.0018,200,4235.6956
0.6152,0.0000,0.0000,0.0001,0.6119,0.0032,200,4236.3282
0.6403,0.0000,0.0000,0.0001,0.6383,0.0018,200,4236.9434
0.6481,0.0000,0.0000,0.0001,0.6459,0.0021,200,4237.5837
0.6366,0.0000,0.0000,0.0001,0.6313,0.0051,200,4238.2318
0.6736,0.0000,0.0000,0.0000,0.6720,0.0014,200,4238.8684
0.6797,0.0000,0.0000,0.0001,0.6779,0.0017,200,4239.5420
0.6177,0.0000,0.0000,0.0000,0.6159,0.0017,200,4240.2217
0.6314,0.0000,0.0000,0.0001,0.6297,0.0016,200,4240.8394
0.6117,0.0000,0.0000,0.0001,0.6103,0.0014,200,4241.4708
0.6420,0.0000,0.0000,0.0001,0.6392,0.0027,200,4242.0825
0.6588,0.0000,0.0000,0.0001,0.6569,0.0018,200,4242.7247
0.6279,0.0000,0.0000,0.0000,0.6258,0.0020,200,4243.3835
0.6417,0.0000,0.0000,0.0001,0.6406,0.0010,200,4244.0114
0.6336,0.0000,0.0000,0.0000,0.6320,0.0016,200,4244.6531
0.6173,0.0000,0.0000,0.0001,0.6154,0.0018,200,4245.2867
0.6647,0.0000,0.0000,0.0001,0.6631,0.0015,200,4245.9040
0.6635,0.0000,0.0000,0.0001,0.6619,0.0015,200,4246.5687
0.6091,0.0000,0.0000,0.0001,0.6075,0.0015,200,4247.2322
0.6503,0.0000,0.0000,0.0001,0.6487,0.0015,200,4247.8413
0.6257,0.0000,0.0000,0.0001,0.6243,0.0012,200,4248.4916
0.6327,0.0000,0.0000,0.0001,0.6315,0.0011,200,4249.1173
0.6053,0.0000,0.0000,0.0001,0.6038,0.0014,200,4249.7499
0.6339,0.0000,0.0000,0.0001,0.6321,0.0017,200,4250.3552
0.6523,0.0000,0.0000,0.0001,0.6504,0.0017,200,4250.9891
0.6421,0.0000,0.0000,0.0001,0.6402,0.0017,200,4251.6414
0.6437,0.0000,0.0000,0.0001,0.6419,0.0017,200,4252.2835
0.6279,0.0000,0.0000,0.0001,0.6262,0.0016,200,4252.9272
0.6236,0.0000,0.0000,0.0001,0.6219,0.0016,200,4253.5551
0.6408,0.0000,0.0000,0.0001,0.6390,0.0016,200,4254.1786
0.6870,0.0000,0.0000,0.0001,0.6852,0.0017,200,4254.8194
0.6818,0.0000,0.0000,0.0001,0.6800,0.0017,200,4255.5065
0.6333,0.0000,0.0000,0.0001,0.6308,0.0023,200,4256.1883
0.6501,0.0000,0.0000,0.0001,0.6486,0.0013,200,4256.8216
0.6401,0.0000,0.0000,0.0001,0.6382,0.0018,200,4257.4717
0.6432,0.0000,0.0000,0.0001,0.6415,0.0017,200,4258.1119
0.6233,0.0000,0.0000,0.0001,0.6216,0.0016,200,4258.7551
0.6301,0.0000,0.0000,0.0001,0.6281,0.0017,200,4259.3785
0.6140,0.0000,0.0000,0.0002,0.6126,0.0012,200,4260.0085
0.6594,0.0000,0.0000,0.0000,0.6587,0.0007,200,4260.6225
0.6275,0.0000,0.0000,0.0000,0.6257,0.0017,200,4261.2820
0.6250,0.0000,0.0000,0.0001,0.6232,0.0016,200,4261.9095
0.5988,0.0000,0.0000,0.0001,0.5973,0.0014,200,4262.5344
0.6241,0.0000,0.0000,0.0001,0.6234,0.0004,200,4263.1332
0.6544,0.0000,0.0000,0.0001,0.6524,0.0019,200,4263.7573
0.6693,0.0000,0.0000,0.0002,0.6681,0.0010,200,4264.4117
0.6447,0.0000,0.0000,0.0001,0.6426,0.0020,200,4265.0810
0.6645,0.0000,0.0000,0.0001,0.6630,0.0013,200,4265.7257
0.6380,0.0000,0.0000,0.0001,0.6359,0.0020,200,4266.3902
0.6200,0.0000,0.0000,0.0001,0.6182,0.0015,200,4267.0282
0.6178,0.0000,0.0000,0.0001,0.6159,0.0018,200,4267.6482
0.6208,0.0000,0.0000,0.0001,0.6195,0.0012,200,4268.2660
0.6255,0.0000,0.0000,0.0000,0.6239,0.0015,200,4268.8869
0.6400,0.0000,0.0000,0.0001,0.6391,0.0008,200,4269.5124
0.6119,0.0000,0.0000,0.0000,0.6106,0.0013,200,4270.1524
0.6325,0.0000,0.0000,0.0000,0.6310,0.0013,200,4270.7643
0.6352,0.0000,0.0000,0.0001,0.6334,0.0016,200,4271.3968
0.6335,0.0000,0.0000,0.0001,0.6315,0.0019,200,4272.0319
0.6158,0.0000,0.0000,0.0001,0.6143,0.0014,200,4272.6654
0.6185,0.0000,0.0000,0.0001,0.6169,0.0015,200,4273.2812
0.6079,0.0000,0.0000,0.0001,0.6058,0.0019,200,4273.8997
0.6158,0.0000,0.0000,0.0001,0.6135,0.0021,200,4274.5076
0.6962,0.0000,0.0000,0.0001,0.6959,0.0002,200,4275.1234
0.6150,0.0000,0.0000,0.0001,0.6130,0.0018,200,4275.8196
0.6185,0.0000,0.0000,0.0001,0.6167,0.0016,200,4276.4345
0.6285,0.0000,0.0000,0.0001,0.6266,0.0017,200,4277.0530
0.6447,0.0000,0.0000,0.0001,0.6429,0.0016,200,4277.6815
0.6171,0.0000,0.0000,0.0001,0.6147,0.0023,200,4278.3262
0.6720,0.0000,0.0000,0.0001,0.6705,0.0014,200,4278.9433
0.6294,0.0000,0.0000,0.0001,0.6274,0.0019,200,4279.6153
0.6216,0.0000,0.0000,0.0001,0.6202,0.0014,200,4280.2448
0.6160,0.0000,0.0000,0.0000,0.6143,0.0017,200,4280.8664
0.6389,0.0000,0.0000,0.0001,0.6369,0.0019,200,4281.4825
0.6258,0.0000,0.0000,0.0001,0.6240,0.0017,200,4282.1214
0.6088,0.0000,0.0000,0.0001,0.6070,0.0016,200,4282.7472
0.6176,0.0000,0.0000,0.0001,0.6161,0.0014,200,4283.3560
0.6120,0.0000,0.0000,0.0000,0.6105,0.0015,200,4283.9736
0.6107,0.0000,0.0000,0.0000,0.6093,0.0013,200,4284.5856
0.6354,0.0000,0.0000,0.0001,0.6337,0.0017,200,4285.1963
0.5984,0.0000,0.0000,0.0002,0.5972,0.0009,200,4285.8317
0.6086,0.0000,0.0000,0.0000,0.6068,0.0018,200,4286.4302
0.6315,0.0000,0.0000,0.0001,0.6301,0.0013,200,4287.0388
0.6655,0.0000,0.0000,0.0001,0.6635,0.0019,200,4287.6703
0.6347,0.0000,0.0000,0.0001,0.6327,0.0019,200,4288.3359
0.6220,0.0000,0.0000,0.0001,0.6203,0.0016,200,4288.9706
0.6238,0.0000,0.0000,0.0001,0.6221,0.0014,200,4289.5925
0.6194,0.0000,0.0000,0.0001,0.6179,0.0014,200,4290.2163
0.6482,0.0000,0.0000,0.0001,0.6465,0.0015,200,4290.8357
0.6319,0.0000,0.0000,0.0000,0.6304,0.0013,200,4291.4839
0.6208,0.0000,0.0000,0.0001,0.6188,0.0019,200,4292.1157
0.6282,0.0000,0.0000,0.0001,0.6261,0.0018,200,4292.7366
0.6202,0.0000,0.0000,0.0001,0.6185,0.0016,200,4293.3647
0.6270,0.0000,0.0000,0.0001,0.6253,0.0015,200,4293.9849
0.6046,0.0000,0.0000,0.0001,0.6029,0.0016,200,4294.6119
0.6207,0.0000,0.0000,0.0001,0.6193,0.0012,200,4295.2164
0.6334,0.0000,0.0000,0.0001,0.6318,0.0015,200,4295.8371
0.6358,0.0000,0.0000,0.0001,0.6341,0.0015,200,4296.4705
0.6409,0.0000,0.0000,0.0001,0.6390,0.0018,200,4297.1063
0.6606,0.0000,0.0000,0.0001,0.6583,0.0022,200,4297.7472
0.6280,0.0000,0.0000,0.0001,0.6263,0.0016,200,4298.4078
0.6591,0.0000,0.0000,0.0001,0.6572,0.0018,200,4299.0358
0.6247,0.0000,0.0000,0.0001,0.6228,0.0019,200,4299.6949
0.6336,0.0000,0.0000,0.0001,0.6318,0.0016,200,4300.3197
0.6180,0.0000,0.0000,0.0001,0.6162,0.0016,200,4300.9533
0.6192,0.0000,0.0000,0.0001,0.6175,0.0016,200,4301.5713
0.6334,0.0000,0.0000,0.0001,0.6330,0.0003,200,4302.1905
0.6241,0.0000,0.0000,0.0001,0.6222,0.0018,200,4302.8238
0.6066,0.0000,0.0000,0.0001,0.6049,0.0016,200,4303.4479
0.6243,0.0000,0.0000,0.0001,0.6223,0.0019,200,4304.0545
0.6281,0.0000,0.0000,0.0001,0.6268,0.0012,200,4304.6787
0.6458,0.0000,0.0000,0.0001,0.6440,0.0016,200,4305.3068
0.6992,0.0000,0.0000,0.0001,0.6975,0.0016,200,4305.9526
0.6359,0.0000,0.0000,0.0001,0.6342,0.0015,200,4306.6518
0.6215,0.0000,0.0000,0.0001,0.6198,0.0016,200,4307.2877
0.6342,0.0000,0.0000,0.0001,0.6325,0.0016,200,4307.9093
0.6287,0.0000,0.0000,0.0001,0.6270,0.0016,200,4308.5435
0.6428,0.0000,0.0000,0.0001,0.6411,0.0016,200,4309.1722
0.6127,0.0000,0.0000,0.0001,0.6119,0.0007,200,4309.8150
0.6331,0.0000,0.0000,0.0000,0.6311,0.0020,200,4310.4276
0.6161,0.0000,0.0000,0.0001,0.6143,0.0018,200,4311.0608
0.6310,0.0000,0.0000,0.0001,0.6295,0.0014,200,4311.6769
0.6260,0.0000,0.0000,0.0000,0.6243,0.0016,200,4312.3079
0.6228,0.0000,0.0000,0.0001,0.6204,0.0023,200,4312.9339
0.6329,0.0000,0.0000,0.0007,0.6317,0.0004,200,4313.5568
0.6253,0.0000,0.0000,0.0001,0.6238,0.0014,200,4314.1897
0.6474,0.0000,0.0000,0.0001,0.6453,0.0018,200,4314.8150
0.6271,0.0000,0.0000,0.0001,0.6254,0.0016,200,4315.4624
0.6664,0.0000,0.0000,0.0001,0.6646,0.0017,200,4316.0895
0.6465,0.0000,0.0000,0.0001,0.6455,0.0009,200,4316.7558
0.6464,0.0000,0.0000,0.0001,0.6447,0.0016,200,4317.4024
0.6236,0.0000,0.0000,0.0001,0.6214,0.0021,200,4318.0488
0.6554,0.0000,0.0000,0.0001,0.6534,0.0019,200,4318.6724
0.6227,0.0000,0.0000,0.0002,0.6191,0.0034,200,4319.3278
0.6568,0.0000,0.0000,0.0001,0.6554,0.0013,200,4319.9506
0.6334,0.0000,0.0000,0.0001,0.6325,0.0007,200,4320.6074
0.6279,0.0000,0.0000,0.0000,0.6262,0.0017,200,4321.2408
0.6203,0.0000,0.0000,0.0001,0.6185,0.0017,200,4321.8687
0.6435,0.0000,0.0000,0.0001,0.6419,0.0016,200,4322.4890
0.6469,0.0000,0.0000,0.0001,0.6459,0.0007,200,4323.1326
0.6231,0.0000,0.0000,0.0000,0.6214,0.0017,200,4323.7795
0.6264,0.0000,0.0000,0.0001,0.6244,0.0020,200,4324.4026
0.6266,0.0000,0.0000,0.0000,0.6247,0.0018,200,4325.0290
0.6601,0.0000,0.0000,0.0001,0.6583,0.0017,200,4325.6556
0.6783,0.0000,0.0000,0.0001,0.6767,0.0015,200,4326.3157
0.6296,0.0000,0.0000,0.0001,0.6274,0.0021,200,4326.9941
0.6669,0.0000,0.0000,0.0001,0.6653,0.0015,200,4327.6237
0.6171,0.0000,0.0000,0.0001,0.6155,0.0015,200,4328.2906
0.6218,0.0000,0.0000,0.0001,0.6198,0.0018,200,4328.9077
0.6142,0.0000,0.0000,0.0001,0.6119,0.0021,200,4329.5295
0.6382,0.0000,0.0000,0.0001,0.6368,0.0013,200,4330.1437
0.6044,0.0000,0.0000,0.0000,0.6037,0.0006,200,4330.7819
0.6372,0.0000,0.0000,0.0000,0.6356,0.0016,200,4331.3864
0.6315,0.0000,0.0000,0.0001,0.6299,0.0015,200,4332.0236
0.6213,0.0000,0.0000,0.0001,0.6193,0.0018,200,4332.6551
0.6354,0.0000,0.0000,0.0001,0.6335,0.0018,200,4333.2763
0.6205,0.0000,0.0000,0.0001,0.6187,0.0016,200,4333.9118
0.6108,0.0000,0.0000,0.0001,0.6090,0.0016,200,4334.5323
0.6241,0.0000,0.0000,0.0001,0.6228,0.0012,200,4335.1430
0.6117,0.0000,0.0000,0.0000,0.6100,0.0016,200,4335.7672
0.6141,0.0000,0.0000,0.0001,0.6121,0.0018,200,4336.3789
0.6465,0.0000,0.0000,0.0001,0.6447,0.0017,200,4336.9930
0.6321,0.0000,0.0000,0.0001,0.6303,0.0017,200,4337.6394
0.6296,0.0000,0.0000,0.0001,0.6279,0.0016,200,4338.2715
0.6225,0.0000,0.0000,0.0001,0.6207,0.0017,200,4338.9011
0.6312,0.0000,0.0000,0.0001,0.6295,0.0016,200,4339.5236
0.6581,0.0000,0.0000,0.0001,0.6559,0.0021,200,4340.1549
0.6141,0.0000,0.0000,0.0001,0.6124,0.0016,200,4340.8130
0.6127,0.0000,0.0000,0.0000,0.6109,0.0018,200,4341.4271
0.6432,0.0000,0.0000,0.0001,0.6426,0.0006,200,4342.0399
0.6295,0.0000,0.0000,0.0000,0.6275,0.0019,200,4342.6831
0.6222,0.0000,0.0000,0.0001,0.6204,0.0016,200,4343.3126
0.6217,0.0000,0.0000,0.0001,0.6198,0.0017,200,4343.9348
0.6274,0.0000,0.0000,0.0001,0.6260,0.0013,200,4344.5565
0.6119,0.0000,0.0000,0.0001,0.6104,0.0014,200,4345.1839
0.6198,0.0000,0.0000,0.0001,0.6181,0.0016,200,4345.7958
0.6218,0.0000,0.0000,0.0001,0.6196,0.0021,200,4346.4157
0.6548,0.0000,0.0000,0.0001,0.6530,0.0018,200,4347.0375
0.6577,0.0000,0.0000,0.0001,0.6555,0.0021,200,4347.6923
0.6128,0.0000,0.0000,0.0001,0.6111,0.0016,200,4348.3500
0.6274,0.0000,0.0000,0.0001,0.6254,0.0019,200,4348.9629
0.6123,0.0000,0.0000,0.0001,0.6104,0.0016,200,4349.5904
0.6277,0.0000,0.0000,0.0001,0.6260,0.0016,200,4350.2027
0.6284,0.0000,0.0000,0.0001,0.6270,0.0012,200,4350.8304
0.6868,0.0000,0.0000,0.0001,0.6849,0.0016,200,4351.4588
0.6397,0.0000,0.0000,0.0001,0.6384,0.0012,200,4352.1456
0.6206,0.0000,0.0000,0.0001,0.6190,0.0015,200,4352.7853
0.6069,0.0000,0.0000,0.0001,0.6057,0.0012,200,4353.4059
0.6477,0.0000,0.0000,0.0001,0.6459,0.0017,200,4354.0128
0.6371,0.0000,0.0000,0.0001,0.6353,0.0015,200,4354.6605
0.6380,0.0000,0.0000,0.0000,0.6364,0.0014,200,4355.2976
0.6309,0.0000,0.0000,0.0001,0.6294,0.0014,200,4355.9356
0.6233,0.0000,0.0000,0.0001,0.6218,0.0014,200,4356.5664
0.6631,0.0000,0.0000,0.0000,0.6615,0.0015,200,4357.1898
0.6503,0.0000,0.0000,0.0001,0.6484,0.0018,200,4357.8529
0.6373,0.0000,0.0000,0.0001,0.6355,0.0016,200,4358.5032
0.6314,0.0000,0.0000,0.0002,0.6294,0.0017,200,4359.1404
0.6359,0.0000,0.0000,0.0000,0.6340,0.0018,200,4359.7718
0.6710,0.0000,0.0000,0.0001,0.6690,0.0018,200,4360.4077
0.6271,0.0000,0.0000,0.0001,0.6262,0.0007,200,4361.0787
0.6153,0.0000,0.0000,0.0000,0.6137,0.0016,200,4361.7058
0.6107,0.0000,0.0000,0.0001,0.6087,0.0019,200,4362.3211
0.6033,0.0000,0.0000,0.0001,0.6016,0.0015,200,4362.9318
0.6207,0.0000,0.0000,0.0001,0.6190,0.0016,200,4363.5352
0.6146,0.0000,0.0000,0.0001,0.6132,0.0013,200,4364.1558
0.6219,0.0000,0.0000,0.0001,0.6206,0.0012,200,4364.7705
0.6200,0.0000,0.0000,0.0001,0.6178,0.0016,200,4365.3924
0.6355,0.0000,0.0000,0.0001,0.6340,0.0013,200,4366.0124
0.6533,0.0000,0.0000,0.0001,0.6515,0.0017,200,4366.6479
0.6535,0.0000,0.0000,0.0001,0.6524,0.0010,200,4367.3012
0.6683,0.0000,0.0000,0.0001,0.6662,0.0019,200,4367.9547
0.6186,0.0000,0.0000,0.0001,0.6167,0.0018,200,4368.6230
0.6105,0.0000,0.0000,0.0001,0.6086,0.0018,200,4369.2416
0.6393,0.0000,0.0000,0.0001,0.6381,0.0011,200,4369.8521
0.6563,0.0000,0.0000,0.0000,0.6542,0.0020,200,4370.4914
0.6555,0.0000,0.0000,0.0001,0.6542,0.0012,200,4371.1477
0.6247,0.0000,0.0000,0.0000,0.6232,0.0014,200,4371.8033
0.6237,0.0000,0.0000,0.0001,0.6220,0.0015,200,4372.4279
0.6601,0.0000,0.0000,0.0001,0.6582,0.0018,200,4373.0516
0.6325,0.0000,0.0000,0.0001,0.6307,0.0017,200,4373.7117
0.6210,0.0000,0.0000,0.0001,0.6194,0.0015,200,4374.3442
0.6266,0.0000,0.0000,0.0001,0.6248,0.0016,200,4374.9652
0.6649,0.0000,0.0000,0.0001,0.6633,0.0015,200,4375.5918
0.6254,0.0000,0.0000,0.0001,0.6243,0.0009,200,4376.2567
