response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6402,0.0000,0.0000,0.0001,0.6390,0.0011,200,4376.8821
0.6241,0.0000,0.0000,0.0000,0.6225,0.0015,200,4377.5223
0.6189,0.0000,0.0000,0.0001,0.6175,0.0013,200,4378.1464
0.6214,0.0000,0.0000,0.0001,0.6196,0.0017,200,4378.7653
0.6446,0.0000,0.0000,0.0001,0.6431,0.0014,200,4379.3867
0.6038,0.0000,0.0000,0.0001,0.6020,0.0017,200,4380.0313
0.6483,0.0000,0.0000,0.0001,0.6458,0.0024,200,4380.6351
0.6276,0.0000,0.0000,0.0001,0.6267,0.0006,200,4381.2835
0.6249,0.0000,0.0000,0.0000,0.6234,0.0014,200,4381.9111
0.6128,0.0000,0.0000,0.0001,0.6113,0.0014,200,4382.5359
0.6406,0.0000,0.0000,0.0001,0.6396,0.0009,200,4383.1488
0.6176,0.0000,0.0000,0.0001,0.6160,0.0015,200,4383.7894
0.6111,0.0000,0.0000,0.0001,0.6102,0.0008,200,4384.4071
0.6229,0.0000,0.0000,0.0000,0.6210,0.0019,200,4385.0182
0.6521,0.0000,0.0000,0.0001,0.6496,0.0023,200,4385.6411
0.6534,0.0000,0.0000,0.0001,0.6515,0.0017,200,4386.2931
0.6287,0.0000,0.0000,0.0001,0.6267,0.0018,200,4386.9466
0.6235,0.0000,0.0000,0.0001,0.6219,0.0014,200,4387.5752
0.6414,0.0000,0.0000,0.0001,0.6397,0.0015,200,4388.1987
0.6381,0.0000,0.0000,0.0001,0.6362,0.0017,200,4388.8401
0.8898,0.0000,0.0000,0.0001,0.8880,0.0016,200,4389.4783
0.6160,0.0000,0.0000,0.0001,0.6143,0.0016,200,4390.3680
0.6363,0.0000,0.0000,0.0001,0.6346,0.0015,200,4390.9840
0.6298,0.0000,0.0000,0.0001,0.6279,0.0018,200,4391.6203
0.6136,0.0000,0.0000,0.0001,0.6119,0.0016,200,4392.2501
0.6251,0.0000,0.0000,0.0001,0.6234,0.0015,200,4392.8637
0.6143,0.0000,0.0000,0.0001,0.6128,0.0014,200,4393.4888
0.6195,0.0000,0.0000,0.0000,0.6176,0.0018,200,4394.1031
0.6080,0.0000,0.0000,0.0001,0.6070,0.0009,200,4394.7226
0.6226,0.0000,0.0000,0.0000,0.6206,0.0020,200,4395.3306
0.6490,0.0000,0.0000,0.0001,0.6470,0.0019,200,4395.9532
0.6620,0.0000,0.0000,0.0001,0.6603,0.0017,200,4396.6022
0.6321,0.0000,0.0000,0.0001,0.6303,0.0017,200,4397.2642
0.6204,0.0000,0.0000,0.0001,0.6182,0.0020,200,4397.8963
0.6150,0.0000,0.0000,0.0001,0.6139,0.0010,200,4398.5167
0.6193,0.0000,0.0000,0.0001,0.6174,0.0017,200,4399.1318
0.6370,0.0000,0.0000,0.0001,0.6358,0.0011,200,4399.7511
0.6235,0.0000,0.0000,0.0001,0.6215,0.0019,200,4400.3881
0.6058,0.0000,0.0000,0.0001,0.6036,0.0021,200,4401.0117
0.6328,0.0000,0.0000,0.0001,0.6303,0.0024,200,4401.6174
0.6488,0.0000,0.0000,0.0001,0.6470,0.0016,200,4402.2502
0.6597,0.0000,0.0000,0.0000,0.6582,0.0014,200,4402.8990
0.6238,0.0000,0.0000,0.0001,0.6228,0.0009,200,4403.5587
0.6136,0.0000,0.0000,0.0000,0.6120,0.0015,200,4404.1824
0.6173,0.0000,0.0000,0.0001,0.6158,0.0014,200,4404.7960
0.6287,0.0000,0.0000,0.0001,0.6271,0.0015,200,4405.4133
0.6589,0.0000,0.0000,0.0001,0.6576,0.0013,200,4406.0420
0.6264,0.0000,0.0000,0.0000,0.6246,0.0018,200,4406.7009
0.6402,0.0000,0.0000,0.0001,0.6386,0.0015,200,4407.3274
0.6530,0.0000,0.0000,0.0001,0.6512,0.0017,200,4407.9676
0.6241,0.0000,0.0000,0.0001,0.6228,0.0012,200,4408.6206
0.6260,0.0000,0.0000,0.0001,0.6242,0.0015,200,4409.2447
0.6097,0.0000,0.0000,0.0000,0.6086,0.0010,200,4409.8707
0.6429,0.0000,0.0000,0.0000,0.6411,0.0017,200,4410.4805
0.6220,0.0000,0.0000,0.0001,0.6202,0.0017,200,4411.1234
0.6350,0.0000,0.0000,0.0001,0.6333,0.0016,200,4411.7454
0.6351,0.0000,0.0000,0.0001,0.6332,0.0018,200,4412.3804
0.6205,0.0000,0.0000,0.0001,0.6189,0.0015,200,4413.0155
0.6091,0.0000,0.0000,0.0001,0.6081,0.0008,200,4413.6360
0.6101,0.0000,0.0000,0.0000,0.6085,0.0015,200,4414.2450
0.6098,0.0000,0.0000,0.0001,0.6081,0.0016,200,4414.8551
0.6226,0.0000,0.0000,0.0001,0.6208,0.0018,200,4415.4649
0.6364,0.0000,0.0000,0.0001,0.6349,0.0014,200,4416.0876
0.6246,0.0000,0.0000,0.0001,0.6233,0.0012,200,4416.7240
0.6152,0.0000,0.0000,0.0001,0.6134,0.0015,200,4417.3486
0.6428,0.0000,0.0000,0.0001,0.6412,0.0014,200,4417.9638
0.6817,0.0000,0.0000,0.0001,0.6799,0.0017,200,4418.6066
0.6167,0.0000,0.0000,0.0001,0.6150,0.0016,200,4419.2883
0.6086,0.0000,0.0000,0.0001,0.6073,0.0012,200,4419.9050
0.6678,0.0000,0.0000,0.0001,0.6662,0.0015,200,4420.5136
0.6189,0.0000,0.0000,0.0001,0.6170,0.0018,200,4421.1814
0.6246,0.0000,0.0000,0.0001,0.6233,0.0012,200,4421.8004
0.6389,0.0000,0.0000,0.0001,0.6374,0.0014,200,4422.4250
0.6527,0.0000,0.0000,0.0001,0.6507,0.0019,200,4423.0639
0.6291,0.0000,0.0000,0.0001,0.6274,0.0015,200,4423.7166
0.6044,0.0000,0.0000,0.0000,0.6031,0.0011,200,4424.3457
0.6216,0.0000,0.0000,0.0001,0.6198,0.0017,200,4424.9501
0.6579,0.0000,0.0000,0.0001,0.6558,0.0019,200,4425.5717
0.6004,0.0000,0.0000,0.0001,0.5986,0.0017,200,4426.2295
0.6181,0.0000,0.0000,0.0001,0.6161,0.0019,200,4426.8299
0.6325,0.0000,0.0000,0.0001,0.6307,0.0017,200,4427.4481
0.6651,0.0000,0.0000,0.0001,0.6628,0.0021,200,4428.0806
0.6071,0.0000,0.0000,0.0000,0.6054,0.0016,200,4428.7457
0.6726,0.0000,0.0000,0.0001,0.6705,0.0019,200,4429.3528
0.6420,0.0000,0.0000,0.0001,0.6405,0.0014,200,4430.0254
0.6130,0.0000,0.0000,0.0001,0.6111,0.0018,200,4430.6674
0.6456,0.0000,0.0000,0.0001,0.6447,0.0008,200,4431.2805
0.6119,0.0000,0.0000,0.0001,0.6101,0.0016,200,4431.9261
0.6534,0.0000,0.0000,0.0001,0.6513,0.0020,200,4432.5380
0.6142,0.0000,0.0000,0.0001,0.6124,0.0017,200,4433.1914
0.6129,0.0000,0.0000,0.0001,0.6126,0.0002,200,4433.8056
0.6175,0.0000,0.0000,0.0001,0.6158,0.0015,200,4434.4185
0.6360,0.0000,0.0000,0.0001,0.6337,0.0022,200,4435.0360
0.6526,0.0000,0.0000,0.0001,0.6517,0.0007,200,4435.6720
0.6241,0.0000,0.0000,0.0000,0.6222,0.0019,200,4436.3246
0.6698,0.0000,0.0000,0.0001,0.6680,0.0017,200,4436.9487
0.6313,0.0000,0.0000,0.0001,0.6296,0.0016,200,4437.6185
0.6238,0.0000,0.0000,0.0001,0.6225,0.0012,200,4438.2498
0.6209,0.0000,0.0000,0.0001,0.6191,0.0017,200,4438.8736
0.6430,0.0000,0.0000,0.0001,0.6411,0.0018,200,4439.4945
0.6169,0.0000,0.0000,0.0001,0.6149,0.0018,200,4440.1376
0.7396,0.0000,0.0000,0.0001,0.7377,0.0018,200,4440.7545
0.6220,0.0000,0.0000,0.0001,0.6202,0.0017,200,4441.4941
0.6509,0.0000,0.0000,0.0001,0.6497,0.0011,200,4442.1161
0.6156,0.0000,0.0000,0.0000,0.6138,0.0017,200,4442.7670
0.6328,0.0000,0.0000,0.0001,0.6314,0.0013,200,4443.3826
0.6086,0.0000,0.0000,0.0000,0.6068,0.0017,200,4444.0154
0.6479,0.0000,0.0000,0.0001,0.6460,0.0017,200,4444.6241
0.6768,0.0000,0.0000,0.0001,0.6749,0.0018,200,4445.2719
0.6370,0.0000,0.0000,0.0001,0.6359,0.0009,200,4445.9487
0.6407,0.0000,0.0000,0.0000,0.6396,0.0011,200,4446.5857
0.6143,0.0000,0.0000,0.0001,0.6128,0.0014,200,4447.2265
0.6392,0.0000,0.0000,0.0001,0.6371,0.0020,200,4447.8408
0.6488,0.0000,0.0000,0.0001,0.6469,0.0017,200,4448.4800
0.6423,0.0000,0.0000,0.0001,0.6404,0.0017,200,4449.1287
0.6129,0.0000,0.0000,0.0001,0.6107,0.0020,200,4449.7711
0.6330,0.0000,0.0000,0.0004,0.6309,0.0014,200,4450.3839
0.6413,0.0000,0.0000,0.0001,0.6395,0.0016,200,4451.0170
0.6236,0.0000,0.0000,0.0001,0.6218,0.0017,200,4451.6582
0.6355,0.0000,0.0000,0.0001,0.6327,0.0026,200,4452.2819
0.6439,0.0000,0.0000,0.0001,0.6420,0.0017,200,4452.9174
0.6150,0.0000,0.0000,0.0001,0.6125,0.0022,200,4453.5612
0.6165,0.0000,0.0000,0.0001,0.6144,0.0019,200,4454.1762
0.6370,0.0000,0.0000,0.0001,0.6352,0.0016,200,4454.7928
0.6268,0.0000,0.0000,0.0001,0.6249,0.0018,200,4455.4298
0.6520,0.0000,0.0000,0.0001,0.6501,0.0017,200,4456.0566
0.6305,0.0000,0.0000,0.0001,0.6287,0.0015,200,4456.7086
0.6766,0.0000,0.0000,0.0001,0.6721,0.0043,200,4457.3391
0.6217,0.0000,0.0000,0.0001,0.6197,0.0018,200,4458.0157
0.6203,0.0000,0.0000,0.0001,0.6190,0.0012,200,4458.6374
0.6291,0.0000,0.0000,0.0001,0.6276,0.0014,200,4459.2577
0.6585,0.0000,0.0000,0.0001,0.6564,0.0020,200,4459.8868
0.6253,0.0000,0.0000,0.0001,0.6236,0.0015,200,4460.5453
0.6053,0.0000,0.0000,0.0001,0.6037,0.0014,200,4461.1707
0.6122,0.0000,0.0000,0.0001,0.6107,0.0015,200,4461.7760
0.6130,0.0000,0.0000,0.0001,0.6113,0.0016,200,4462.3882
0.6423,0.0000,0.0000,0.0001,0.6406,0.0016,200,4463.0012
0.6220,0.0000,0.0000,0.0001,0.6210,0.0009,200,4463.6436
0.6201,0.0000,0.0000,0.0000,0.6184,0.0017,200,4464.2655
0.6099,0.0000,0.0000,0.0001,0.6082,0.0016,200,4464.8857
0.6227,0.0000,0.0000,0.0001,0.6208,0.0017,200,4465.4956
0.6350,0.0000,0.0000,0.0001,0.6332,0.0017,200,4466.1183
0.6095,0.0000,0.0000,0.0001,0.6078,0.0016,200,4466.7533
0.6085,0.0000,0.0000,0.0001,0.6070,0.0014,200,4467.3628
0.6277,0.0000,0.0000,0.0001,0.6264,0.0012,200,4467.9713
0.6363,0.0000,0.0000,0.0001,0.6344,0.0017,200,4468.5990
0.6747,0.0000,0.0000,0.0001,0.6730,0.0015,200,4469.2353
0.6489,0.0000,0.0000,0.0001,0.6471,0.0017,200,4469.9100
0.6126,0.0000,0.0000,0.0001,0.6110,0.0015,200,4470.5589
0.6117,0.0000,0.0000,0.0001,0.6099,0.0017,200,4471.1715
0.6292,0.0000,0.0000,0.0001,0.6274,0.0017,200,4471.7832
0.6182,0.0000,0.0000,0.0001,0.6161,0.0020,200,4472.4124
0.6219,0.0000,0.0000,0.0001,0.6205,0.0013,200,4473.0306
0.6601,0.0000,0.0000,0.0001,0.6586,0.0013,200,4473.6525
0.6195,0.0000,0.0000,0.0001,0.6178,0.0015,200,4474.3126
0.6084,0.0000,0.0000,0.0001,0.6066,0.0017,200,4474.9321
0.6040,0.0000,0.0000,0.0002,0.6018,0.0019,200,4475.5405
0.6215,0.0000,0.0000,0.0001,0.6195,0.0018,200,4476.1445
0.6482,0.0000,0.0000,0.0001,0.6465,0.0015,200,4476.7661
0.6442,0.0000,0.0000,0.0001,0.6421,0.0019,200,4477.4142
0.6549,0.0000,0.0000,0.0000,0.6532,0.0016,200,4478.0584
0.6438,0.0000,0.0000,0.0001,0.6417,0.0020,200,4478.7133
0.6174,0.0000,0.0000,0.0001,0.6157,0.0016,200,4479.3571
0.6193,0.0000,0.0000,0.0001,0.6180,0.0012,200,4479.9745
0.7632,0.0000,0.0000,0.0000,0.7613,0.0017,200,4480.5938
0.6228,0.0000,0.0000,0.0001,0.6215,0.0013,200,4481.3570
0.6312,0.0000,0.0000,0.0001,0.6294,0.0017,200,4481.9798
0.6294,0.0000,0.0000,0.0001,0.6278,0.0015,200,4482.6110
0.6415,0.0000,0.0000,0.0001,0.6395,0.0019,200,4483.2404
0.6684,0.0000,0.0000,0.0001,0.6662,0.0020,200,4483.8819
0.6217,0.0000,0.0000,0.0001,0.6200,0.0016,200,4484.5502
0.6183,0.0000,0.0000,0.0001,0.6162,0.0020,200,4485.1720
0.6163,0.0000,0.0000,0.0001,0.6150,0.0012,200,4485.7903
0.6389,0.0000,0.0000,0.0001,0.6376,0.0012,200,4486.4065
0.6316,0.0000,0.0000,0.0001,0.6297,0.0018,200,4487.0455
0.6565,0.0000,0.0000,0.0001,0.6544,0.0019,200,4487.6771
1.2117,0.0000,0.0000,0.0001,1.2098,0.0017,200,4488.3336
0.6284,0.0000,0.0000,0.0001,0.6264,0.0019,200,4489.5453
0.5965,0.0000,0.0000,0.0001,0.5946,0.0018,200,4490.1736
0.6395,0.0000,0.0000,0.0000,0.6380,0.0014,200,4490.7702
0.6285,0.0000,0.0000,0.0001,0.6272,0.0012,200,4491.4096
0.6287,0.0000,0.0000,0.0001,0.6270,0.0016,200,4492.0382
0.6049,0.0000,0.0000,0.0001,0.6028,0.0019,200,4492.6669
0.6718,0.0000,0.0000,0.0001,0.6701,0.0016,200,4493.2718
0.6251,0.0000,0.0000,0.0001,0.6233,0.0017,200,4493.9436
0.6392,0.0000,0.0000,0.0001,0.6375,0.0016,200,4494.5687
0.6408,0.0000,0.0000,0.0001,0.6395,0.0011,200,4495.2079
0.6306,0.0000,0.0000,0.0001,0.6298,0.0007,200,4495.8487
0.6173,0.0000,0.0000,0.0001,0.6158,0.0014,200,4496.4792
0.6532,0.0000,0.0000,0.0001,0.6510,0.0020,200,4497.0965
0.6104,0.0000,0.0000,0.0001,0.6086,0.0017,200,4497.7498
0.6165,0.0000,0.0000,0.0001,0.6143,0.0021,200,4498.3602
0.6169,0.0000,0.0000,0.0001,0.6151,0.0017,200,4498.9767
0.6249,0.0000,0.0000,0.0001,0.6235,0.0013,200,4499.5936
0.6188,0.0000,0.0000,0.0001,0.6171,0.0016,200,4500.2186
0.6522,0.0000,0.0000,0.0001,0.6505,0.0016,200,4500.8374
0.6351,0.0000,0.0000,0.0001,0.6330,0.0020,200,4501.4896
0.6358,0.0000,0.0000,0.0001,0.6339,0.0017,200,4502.1247
0.6751,0.0000,0.0000,0.0001,0.6734,0.0016,200,4502.7605
0.6063,0.0000,0.0000,0.0001,0.6045,0.0017,200,4503.4356
0.6227,0.0000,0.0000,0.0001,0.6209,0.0016,200,4504.0419
0.6482,0.0000,0.0000,0.0001,0.6463,0.0017,200,4504.6646
0.6285,0.0000,0.0000,0.0001,0.6268,0.0015,200,4505.3128
0.6346,0.0000,0.0000,0.0001,0.6328,0.0016,200,4505.9412
0.6267,0.0000,0.0000,0.0001,0.6245,0.0020,200,4506.5758
0.6431,0.0000,0.0000,0.0001,0.6406,0.0024,200,4507.2025
0.6259,0.0000,0.0000,0.0001,0.6244,0.0014,200,4507.8456
0.6279,0.0000,0.0000,0.0001,0.6254,0.0024,200,4508.4715
0.6362,0.0000,0.0000,0.0001,0.6343,0.0017,200,4509.0994
0.6277,0.0000,0.0000,0.0001,0.6259,0.0017,200,4509.7356
0.7017,0.0000,0.0000,0.0001,0.7006,0.0010,200,4510.3633
0.6346,0.0000,0.0000,0.0001,0.6328,0.0017,200,4511.0650
0.6229,0.0000,0.0000,0.0001,0.6210,0.0018,200,4511.6996
0.6154,0.0000,0.0000,0.0001,0.6139,0.0015,200,4512.3225
0.6135,0.0000,0.0000,0.0001,0.6121,0.0012,200,4512.9379
0.6282,0.0000,0.0000,0.0001,0.6264,0.0016,200,4513.5514
0.6453,0.0000,0.0000,0.0001,0.6436,0.0016,200,4514.1796
0.6448,0.0000,0.0000,0.0001,0.6430,0.0016,200,4514.8250
0.6064,0.0000,0.0000,0.0001,0.6049,0.0014,200,4515.4697
0.6406,0.0000,0.0000,0.0001,0.6388,0.0017,200,4516.0761
0.6535,0.0000,0.0000,0.0001,0.6519,0.0015,200,4516.7168
0.6484,0.0000,0.0000,0.0001,0.6475,0.0008,200,4517.3702
0.6312,0.0000,0.0000,0.0001,0.6292,0.0019,200,4518.0186
0.6586,0.0000,0.0000,0.0001,0.6569,0.0016,200,4518.6498
0.6468,0.0000,0.0000,0.0001,0.6444,0.0022,200,4519.3084
0.6358,0.0000,0.0000,0.0001,0.6341,0.0015,200,4519.9552
0.6224,0.0000,0.0000,0.0001,0.6207,0.0015,200,4520.5910
0.6568,0.0000,0.0000,0.0001,0.6551,0.0016,200,4521.2134
0.6225,0.0000,0.0000,0.0001,0.6207,0.0016,200,4521.8703
0.6180,0.0000,0.0000,0.0001,0.6156,0.0023,200,4522.4927
0.6277,0.0000,0.0000,0.0001,0.6268,0.0007,200,4523.1107
0.6424,0.0000,0.0000,0.0000,0.6400,0.0023,200,4523.7384
0.6415,0.0000,0.0000,0.0001,0.6397,0.0017,200,4524.3808
0.6248,0.0000,0.0000,0.0001,0.6233,0.0014,200,4525.0223
0.6071,0.0000,0.0000,0.0001,0.6052,0.0017,200,4525.6471
0.6324,0.0000,0.0000,0.0001,0.6308,0.0015,200,4526.2542
0.6402,0.0000,0.0000,0.0000,0.6388,0.0013,200,4526.8866
0.6110,0.0000,0.0000,0.0000,0.6092,0.0018,200,4527.5268
0.6287,0.0000,0.0000,0.0001,0.6269,0.0016,200,4528.1379
0.6350,0.0000,0.0000,0.0001,0.6331,0.0018,200,4528.7665
0.6227,0.0000,0.0000,0.0001,0.6210,0.0016,200,4529.4016
0.6011,0.0000,0.0000,0.0001,0.5995,0.0015,200,4530.0243
0.6520,0.0000,0.0000,0.0001,0.6501,0.0018,200,4530.6254
0.6108,0.0000,0.0000,0.0000,0.6093,0.0014,200,4531.2774
0.6403,0.0000,0.0000,0.0001,0.6387,0.0015,200,4531.8882
0.6164,0.0000,0.0000,0.0001,0.6139,0.0023,200,4532.5285
0.6111,0.0000,0.0000,0.0001,0.6094,0.0016,200,4533.1449
0.6274,0.0000,0.0000,0.0001,0.6257,0.0016,200,4533.7560
0.6199,0.0000,0.0000,0.0001,0.6191,0.0007,200,4534.3834
0.6474,0.0000,0.0000,0.0000,0.6456,0.0017,200,4535.0033
0.6386,0.0000,0.0000,0.0001,0.6367,0.0018,200,4535.6507
0.6238,0.0000,0.0000,0.0001,0.6216,0.0021,200,4536.2894
0.6269,0.0000,0.0000,0.0001,0.6256,0.0012,200,4536.9132
0.6271,0.0000,0.0000,0.0003,0.6249,0.0016,200,4537.5401
0.6567,0.0000,0.0000,0.0001,0.6558,0.0008,200,4538.1671
0.6339,0.0000,0.0000,0.0000,0.6320,0.0019,200,4538.8239
0.6117,0.0000,0.0000,0.0001,0.6103,0.0012,200,4539.4579
0.6314,0.0000,0.0000,0.0001,0.6297,0.0016,200,4540.0695
0.6043,0.0000,0.0000,0.0001,0.6029,0.0013,200,4540.7009
0.6534,0.0000,0.0000,0.0001,0.6515,0.0018,200,4541.3053
0.6193,0.0000,0.0000,0.0001,0.6182,0.0010,200,4541.9587
0.6168,0.0000,0.0000,0.0001,0.6151,0.0016,200,4542.5780
0.6210,0.0000,0.0000,0.0001,0.6194,0.0015,200,4543.1949
0.6516,0.0000,0.0000,0.0001,0.6495,0.0020,200,4543.8159
0.6013,0.0000,0.0000,0.0001,0.5997,0.0016,200,4544.4675
0.6216,0.0000,0.0000,0.0000,0.6203,0.0011,200,4545.0688
0.6343,0.0000,0.0000,0.0000,0.6322,0.0020,200,4545.6905
0.6327,0.0000,0.0000,0.0001,0.6308,0.0018,200,4546.3247
0.6063,0.0000,0.0000,0.0001,0.6048,0.0014,200,4546.9575
0.6420,0.0000,0.0000,0.0001,0.6399,0.0018,200,4547.5638
0.6114,0.0000,0.0000,0.0001,0.6094,0.0018,200,4548.2058
0.6313,0.0000,0.0000,0.0001,0.6295,0.0017,200,4548.8171
0.6152,0.0000,0.0000,0.0001,0.6133,0.0018,200,4549.4485
0.6280,0.0000,0.0000,0.0001,0.6259,0.0019,200,4550.0637
0.6225,0.0000,0.0000,0.0001,0.6216,0.0008,200,4550.6916
0.6120,0.0000,0.0000,0.0000,0.6106,0.0013,200,4551.3142
0.6567,0.0000,0.0000,0.0001,0.6548,0.0018,200,4551.9261
0.6371,0.0000,0.0000,0.0001,0.6352,0.0017,200,4552.5828
0.6488,0.0000,0.0000,0.0001,0.6470,0.0017,200,4553.2199
0.6182,0.0000,0.0000,0.0001,0.6167,0.0014,200,4553.8687
0.6350,0.0000,0.0000,0.0001,0.6334,0.0015,200,4554.4869
0.6229,0.0000,0.0000,0.0001,0.6212,0.0015,200,4555.1220
0.6234,0.0000,0.0000,0.0001,0.6215,0.0018,200,4555.7448
0.6267,0.0000,0.0000,0.0001,0.6246,0.0020,200,4556.3682
0.6545,0.0000,0.0000,0.0001,0.6531,0.0013,200,4556.9950
0.6085,0.0000,0.0000,0.0001,0.6077,0.0007,200,4557.6495
0.6200,0.0000,0.0000,0.0001,0.6187,0.0010,200,4558.2580
0.6380,0.0000,0.0000,0.0001,0.6362,0.0017,200,4558.8781
0.6200,0.0000,0.0000,0.0001,0.6184,0.0015,200,4559.5160
0.6429,0.0000,0.0000,0.0001,0.6409,0.0018,200,4560.1360
0.6307,0.0000,0.0000,0.0001,0.6287,0.0014,200,4560.7790
0.6127,0.0000,0.0000,0.0001,0.6112,0.0014,200,4561.4097
0.6275,0.0000,0.0000,0.0001,0.6270,0.0004,200,4562.0224
0.6435,0.0000,0.0000,0.0001,0.6415,0.0018,200,4562.6499
0.6311,0.0000,0.0000,0.0000,0.6298,0.0013,200,4563.2933
0.6351,0.0000,0.0000,0.0001,0.6335,0.0015,200,4563.9245
0.6391,0.0000,0.0000,0.0001,0.6360,0.0030,200,4564.5596
0.6621,0.0000,0.0000,0.0001,0.6601,0.0019,200,4565.1987
0.6343,0.0000,0.0000,0.0001,0.6330,0.0012,200,4565.8608
0.9180,0.0000,0.0000,0.0001,0.9158,0.0020,200,4566.4951
0.6256,0.0000,0.0000,0.0001,0.6239,0.0015,200,4567.4131
0.6537,0.0000,0.0000,0.0001,0.6520,0.0015,200,4568.0387
0.6333,0.0000,0.0000,0.0001,0.6313,0.0020,200,4568.6924
0.6113,0.0000,0.0000,0.0001,0.6102,0.0010,200,4569.3257
0.6092,0.0000,0.0000,0.0001,0.6076,0.0015,200,4569.9371
0.6221,0.0000,0.0000,0.0001,0.6205,0.0015,200,4570.5463
0.6503,0.0000,0.0000,0.0001,0.6488,0.0014,200,4571.1684
0.6193,0.0000,0.0000,0.0000,0.6177,0.0015,200,4571.8187
0.6542,0.0000,0.0000,0.0001,0.6528,0.0013,200,4572.4380
0.6216,0.0000,0.0000,0.0001,0.6199,0.0016,200,4573.0922
0.6171,0.0000,0.0000,0.0001,0.6157,0.0013,200,4573.7139
0.6188,0.0000,0.0000,0.0001,0.6167,0.0019,200,4574.3309
0.6204,0.0000,0.0000,0.0001,0.6189,0.0014,200,4574.9497
0.6375,0.0000,0.0000,0.0000,0.6359,0.0015,200,4575.5701
0.6813,0.0000,0.0000,0.0001,0.6799,0.0014,200,4576.2076
0.6180,0.0000,0.0000,0.0001,0.6170,0.0009,200,4576.8890
0.6174,0.0000,0.0000,0.0000,0.6159,0.0014,200,4577.5070
0.6312,0.0000,0.0000,0.0002,0.6293,0.0016,200,4578.1244
0.6141,0.0000,0.0000,0.0001,0.6122,0.0018,200,4578.7556
0.6170,0.0000,0.0000,0.0001,0.6157,0.0012,200,4579.3697
0.6237,0.0000,0.0000,0.0000,0.6222,0.0014,200,4579.9867
0.6406,0.0000,0.0000,0.0000,0.6390,0.0014,200,4580.6104
0.6294,0.0000,0.0000,0.0001,0.6278,0.0015,200,4581.2510
0.6184,0.0000,0.0000,0.0001,0.6180,0.0002,200,4581.8804
0.6258,0.0000,0.0000,0.0001,0.6242,0.0015,200,4582.4988
0.6537,0.0000,0.0000,0.0001,0.6511,0.0023,200,4583.1245
0.6608,0.0000,0.0000,0.0001,0.6594,0.0013,200,4583.7782
0.6275,0.0000,0.0000,0.0001,0.6266,0.0009,200,4584.4390
0.6502,0.0000,0.0000,0.0000,0.6487,0.0015,200,4585.0666
0.6184,0.0000,0.0000,0.0002,0.6163,0.0018,200,4585.7168
0.6603,0.0000,0.0000,0.0001,0.6592,0.0010,200,4586.3352
0.6402,0.0000,0.0000,0.0001,0.6383,0.0018,200,4586.9954
0.6665,0.0000,0.0000,0.0001,0.6645,0.0019,200,4587.6357
0.6416,0.0000,0.0000,0.0001,0.6398,0.0017,200,4588.3022
0.6101,0.0000,0.0000,0.0001,0.6081,0.0017,200,4588.9437
0.6228,0.0000,0.0000,0.0001,0.6210,0.0016,200,4589.5539
0.6072,0.0000,0.0000,0.0001,0.6052,0.0018,200,4590.1766
0.6177,0.0000,0.0000,0.0001,0.6156,0.0019,200,4590.7838
0.6113,0.0000,0.0000,0.0001,0.6097,0.0015,200,4591.4015
0.6370,0.0000,0.0000,0.0001,0.6351,0.0017,200,4592.0128
0.6083,0.0000,0.0000,0.0001,0.6063,0.0019,200,4592.6498
0.6449,0.0000,0.0000,0.0001,0.6430,0.0018,200,4593.2581
0.6213,0.0000,0.0000,0.0001,0.6190,0.0022,200,4593.9030
0.6334,0.0000,0.0000,0.0001,0.6315,0.0018,200,4594.5244
