response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.7002,0.0000,0.0000,0.0001,0.6988,0.0013,200,5030.5197
0.6154,0.0000,0.0000,0.0001,0.6134,0.0018,200,5031.2199
0.6278,0.0000,0.0000,0.0001,0.6262,0.0014,200,5031.8353
0.6326,0.0000,0.0000,0.0001,0.6309,0.0016,200,5032.4631
0.6314,0.0000,0.0000,0.0001,0.6300,0.0013,200,5033.0957
0.6615,0.0000,0.0000,0.0001,0.6595,0.0018,200,5033.7271
0.6309,0.0000,0.0000,0.0001,0.6293,0.0014,200,5034.3886
0.6319,0.0000,0.0000,0.0001,0.6303,0.0015,200,5035.0195
0.6326,0.0000,0.0000,0.0001,0.6308,0.0017,200,5035.6515
0.6214,0.0000,0.0000,0.0001,0.6198,0.0014,200,5036.2841
0.6328,0.0000,0.0000,0.0001,0.6320,0.0007,200,5036.9055
0.6294,0.0000,0.0000,0.0000,0.6276,0.0017,200,5037.5383
0.6260,0.0000,0.0000,0.0001,0.6240,0.0018,200,5038.1677
0.6139,0.0000,0.0000,0.0001,0.6123,0.0015,200,5038.7937
0.6281,0.0000,0.0000,0.0001,0.6262,0.0018,200,5039.4076
0.6181,0.0000,0.0000,0.0001,0.6161,0.0018,200,5040.0357
0.6212,0.0000,0.0000,0.0001,0.6194,0.0013,200,5040.6538
0.6339,0.0000,0.0000,0.0000,0.6314,0.0023,200,5041.2750
0.6130,0.0000,0.0000,0.0001,0.6113,0.0016,200,5041.9089
0.6429,0.0000,0.0000,0.0001,0.6412,0.0016,200,5042.5219
0.6056,0.0000,0.0000,0.0000,0.6041,0.0013,200,5043.1648
0.6319,0.0000,0.0000,0.0000,0.6304,0.0014,200,5043.7704
0.6434,0.0000,0.0000,0.0001,0.6418,0.0016,200,5044.4023
0.6338,0.0000,0.0000,0.0000,0.6318,0.0019,200,5045.0457
0.6156,0.0000,0.0000,0.0001,0.6139,0.0016,200,5045.6795
0.6162,0.0000,0.0000,0.0001,0.6144,0.0016,200,5046.2951
0.6166,0.0000,0.0000,0.0001,0.6150,0.0015,200,5046.9112
0.6449,0.0000,0.0000,0.0001,0.6431,0.0016,200,5047.5279
0.6315,0.0000,0.0000,0.0001,0.6298,0.0016,200,5048.1728
0.6311,0.0000,0.0000,0.0001,0.6300,0.0010,200,5048.8043
0.6246,0.0000,0.0000,0.0000,0.6230,0.0015,200,5049.4353
0.6376,0.0000,0.0000,0.0001,0.6363,0.0011,200,5050.0599
0.6150,0.0000,0.0000,0.0001,0.6131,0.0019,200,5050.6976
0.6352,0.0000,0.0000,0.0001,0.6329,0.0021,200,5051.3126
0.6492,0.0000,0.0000,0.0001,0.6476,0.0015,200,5051.9478
0.6307,0.0000,0.0000,0.0001,0.6290,0.0016,200,5052.5971
0.6292,0.0000,0.0000,0.0001,0.6282,0.0008,200,5053.2278
0.6309,0.0000,0.0000,0.0000,0.6294,0.0014,200,5053.8570
0.6089,0.0000,0.0000,0.0000,0.6072,0.0016,200,5054.4878
0.6307,0.0000,0.0000,0.0001,0.6290,0.0015,200,5055.0968
0.6501,0.0000,0.0000,0.0001,0.6481,0.0018,200,5055.7274
0.6327,0.0000,0.0000,0.0001,0.6312,0.0014,200,5056.3775
0.6422,0.0000,0.0000,0.0001,0.6399,0.0021,200,5057.0102
0.6103,0.0000,0.0000,0.0001,0.6084,0.0016,200,5057.6525
0.5957,0.0000,0.0000,0.0001,0.5943,0.0014,200,5058.2628
0.6475,0.0000,0.0000,0.0001,0.6461,0.0014,200,5058.8585
0.6132,0.0000,0.0000,0.0001,0.6116,0.0015,200,5059.5061
0.6155,0.0000,0.0000,0.0000,0.6138,0.0017,200,5060.1193
0.6347,0.0000,0.0000,0.0001,0.6327,0.0018,200,5060.7349
0.6304,0.0000,0.0000,0.0001,0.6285,0.0018,200,5061.3695
0.6631,0.0000,0.0000,0.0001,0.6612,0.0018,200,5062.0000
0.6234,0.0000,0.0000,0.0001,0.6230,0.0003,200,5062.6631
0.6151,0.0000,0.0000,0.0001,0.6137,0.0014,200,5063.2865
0.6317,0.0000,0.0000,0.0001,0.6295,0.0020,200,5063.9017
0.6639,0.0000,0.0000,0.0001,0.6622,0.0015,200,5064.5333
0.6409,0.0000,0.0000,0.0001,0.6392,0.0016,200,5065.1972
0.6163,0.0000,0.0000,0.0001,0.6142,0.0019,200,5065.8381
0.6329,0.0000,0.0000,0.0001,0.6312,0.0016,200,5066.4544
0.6322,0.0000,0.0000,0.0001,0.6305,0.0016,200,5067.0873
0.6154,0.0000,0.0000,0.0001,0.6136,0.0017,200,5067.7195
0.6087,0.0000,0.0000,0.0001,0.6074,0.0013,200,5068.3348
0.5979,0.0000,0.0000,0.0001,0.5961,0.0016,200,5068.9436
0.6249,0.0000,0.0000,0.0001,0.6232,0.0016,200,5069.5415
0.6287,0.0000,0.0000,0.0001,0.6268,0.0018,200,5070.1663
0.6227,0.0000,0.0000,0.0001,0.6208,0.0018,200,5070.7950
0.6650,0.0000,0.0000,0.0001,0.6638,0.0011,200,5071.4178
0.6819,0.0000,0.0000,0.0001,0.6804,0.0014,200,5072.0828
0.6162,0.0000,0.0000,0.0001,0.6137,0.0023,200,5072.7647
0.6269,0.0000,0.0000,0.0001,0.6254,0.0014,200,5073.3809
0.6129,0.0000,0.0000,0.0000,0.6108,0.0019,200,5074.0078
0.7135,0.0000,0.0000,0.0001,0.7119,0.0015,200,5074.6207
0.6616,0.0000,0.0000,0.0001,0.6600,0.0016,200,5075.3342
0.6264,0.0000,0.0000,0.0001,0.6248,0.0014,200,5075.9959
0.6340,0.0000,0.0000,0.0001,0.6323,0.0015,200,5076.6222
0.6325,0.0000,0.0000,0.0000,0.6308,0.0016,200,5077.2562
0.6612,0.0000,0.0000,0.0001,0.6591,0.0020,200,5077.8887
0.6312,0.0000,0.0000,0.0000,0.6297,0.0014,200,5078.5499
0.6220,0.0000,0.0000,0.0001,0.6202,0.0016,200,5079.1812
0.6507,0.0000,0.0000,0.0001,0.6492,0.0013,200,5079.8031
0.6451,0.0000,0.0000,0.0001,0.6439,0.0011,200,5080.4538
0.6092,0.0000,0.0000,0.0001,0.6068,0.0023,200,5081.0989
0.6182,0.0000,0.0000,0.0001,0.6165,0.0015,200,5081.7081
0.6279,0.0000,0.0000,0.0001,0.6261,0.0017,200,5082.3263
0.6096,0.0000,0.0000,0.0001,0.6081,0.0014,200,5082.9542
0.6061,0.0000,0.0000,0.0001,0.6041,0.0019,200,5083.5638
0.6155,0.0000,0.0000,0.0001,0.6138,0.0016,200,5084.1698
0.6442,0.0000,0.0000,0.0001,0.6423,0.0017,200,5084.7854
0.6246,0.0000,0.0000,0.0001,0.6222,0.0022,200,5085.4296
0.6361,0.0000,0.0000,0.0001,0.6351,0.0009,200,5086.0542
0.6415,0.0000,0.0000,0.0001,0.6401,0.0013,200,5086.6903
0.6194,0.0000,0.0000,0.0002,0.6178,0.0013,200,5087.3318
0.6195,0.0000,0.0000,0.0001,0.6177,0.0017,200,5087.9512
0.6211,0.0000,0.0000,0.0001,0.6195,0.0014,200,5088.5707
0.6427,0.0000,0.0000,0.0001,0.6416,0.0010,200,5089.1918
0.6078,0.0000,0.0000,0.0000,0.6064,0.0013,200,5089.8345
0.6297,0.0000,0.0000,0.0000,0.6281,0.0015,200,5090.4423
0.6284,0.0000,0.0000,0.0001,0.6266,0.0017,200,5091.0719
0.6283,0.0000,0.0000,0.0001,0.6266,0.0016,200,5091.7003
0.6111,0.0000,0.0000,0.0001,0.6093,0.0016,200,5092.3286
0.6374,0.0000,0.0000,0.0001,0.6353,0.0020,200,5092.9398
0.6359,0.0000,0.0000,0.0001,0.6340,0.0018,200,5093.5772
0.6016,0.0000,0.0000,0.0001,0.6014,0.0001,200,5094.2131
0.6120,0.0000,0.0000,0.0000,0.6106,0.0014,200,5094.8148
0.6292,0.0000,0.0000,0.0001,0.6277,0.0014,200,5095.4268
0.6195,0.0000,0.0000,0.0001,0.6174,0.0019,200,5096.0559
0.6282,0.0000,0.0000,0.0001,0.6275,0.0006,200,5096.6754
0.6217,0.0000,0.0000,0.0000,0.6202,0.0015,200,5097.3036
0.6343,0.0000,0.0000,0.0001,0.6328,0.0014,200,5097.9253
0.6295,0.0000,0.0000,0.0001,0.6273,0.0021,200,5098.5596
0.6444,0.0000,0.0000,0.0000,0.6431,0.0011,200,5099.1892
0.6336,0.0000,0.0000,0.0000,0.6322,0.0013,200,5099.8335
0.6606,0.0000,0.0000,0.0000,0.6588,0.0017,200,5100.4671
0.6281,0.0000,0.0000,0.0003,0.6258,0.0018,200,5101.1277
0.6175,0.0000,0.0000,0.0001,0.6155,0.0019,200,5101.7558
0.6149,0.0000,0.0000,0.0001,0.6131,0.0017,200,5102.3734
0.6091,0.0000,0.0000,0.0001,0.6073,0.0016,200,5102.9883
0.6323,0.0000,0.0000,0.0001,0.6304,0.0018,200,5103.5974
0.6032,0.0000,0.0000,0.0001,0.6016,0.0014,200,5104.2297
0.6343,0.0000,0.0000,0.0001,0.6326,0.0015,200,5104.8329
0.6527,0.0000,0.0000,0.0001,0.6509,0.0017,200,5105.4671
0.6157,0.0000,0.0000,0.0001,0.6142,0.0014,200,5106.1198
0.6248,0.0000,0.0000,0.0001,0.6229,0.0017,200,5106.7355
0.6524,0.0000,0.0000,0.0001,0.6505,0.0018,200,5107.3603
0.6550,0.0000,0.0000,0.0001,0.6537,0.0013,200,5108.0127
0.6452,0.0000,0.0000,0.0001,0.6428,0.0022,200,5108.6678
0.6569,0.0000,0.0000,0.0001,0.6547,0.0022,200,5109.3129
0.6376,0.0000,0.0000,0.0001,0.6357,0.0018,200,5109.9699
0.6194,0.0000,0.0000,0.0001,0.6179,0.0014,200,5110.6075
0.6008,0.0000,0.0000,0.0001,0.5989,0.0017,200,5111.2269
0.6350,0.0000,0.0000,0.0001,0.6332,0.0017,200,5111.8277
0.6062,0.0000,0.0000,0.0001,0.6046,0.0014,200,5112.4627
0.6485,0.0000,0.0000,0.0001,0.6467,0.0016,200,5113.0689
0.6300,0.0000,0.0000,0.0001,0.6284,0.0015,200,5113.7174
0.6163,0.0000,0.0000,0.0001,0.6145,0.0017,200,5114.3474
0.6393,0.0000,0.0000,0.0001,0.6374,0.0018,200,5114.9638
0.6587,0.0000,0.0000,0.0001,0.6567,0.0018,200,5115.6031
0.6264,0.0000,0.0000,0.0001,0.6253,0.0010,200,5116.2618
0.6234,0.0000,0.0000,0.0000,0.6219,0.0015,200,5116.8882
0.6262,0.0000,0.0000,0.0001,0.6246,0.0015,200,5117.5116
0.6185,0.0000,0.0000,0.0001,0.6172,0.0012,200,5118.1378
0.6198,0.0000,0.0000,0.0001,0.6182,0.0015,200,5118.7564
0.6562,0.0000,0.0000,0.0001,0.6542,0.0018,200,5119.3762
0.6858,0.0000,0.0000,0.0001,0.6839,0.0018,200,5120.0324
0.6466,0.0000,0.0000,0.0001,0.6444,0.0021,200,5120.7182
0.6288,0.0000,0.0000,0.0001,0.6272,0.0015,200,5121.3648
0.6364,0.0000,0.0000,0.0001,0.6352,0.0010,200,5121.9936
0.6379,0.0000,0.0000,0.0001,0.6358,0.0020,200,5122.6300
0.6069,0.0000,0.0000,0.0002,0.6048,0.0019,200,5123.2679
0.6263,0.0000,0.0000,0.0001,0.6239,0.0023,200,5123.8748
0.6559,0.0000,0.0000,0.0001,0.6541,0.0017,200,5124.5011
0.6765,0.0000,0.0000,0.0001,0.6754,0.0010,200,5125.1570
0.6518,0.0000,0.0000,0.0001,0.6497,0.0020,200,5125.8336
0.6196,0.0000,0.0000,0.0001,0.6187,0.0008,200,5126.4854
0.6371,0.0000,0.0000,0.0000,0.6342,0.0028,200,5127.1050
0.6362,0.0000,0.0000,0.0001,0.6348,0.0011,200,5127.7421
0.6201,0.0000,0.0000,0.0000,0.6174,0.0026,200,5128.3782
0.6335,0.0000,0.0000,0.0001,0.6319,0.0015,200,5128.9984
0.6479,0.0000,0.0000,0.0001,0.6461,0.0017,200,5129.6319
0.6125,0.0000,0.0000,0.0001,0.6107,0.0017,200,5130.2798
0.6086,0.0000,0.0000,0.0001,0.6072,0.0013,200,5130.8923
0.6431,0.0000,0.0000,0.0001,0.6416,0.0015,200,5131.5009
0.6262,0.0000,0.0000,0.0001,0.6241,0.0020,200,5132.1440
0.6360,0.0000,0.0000,0.0001,0.6344,0.0015,200,5132.7703
0.6526,0.0000,0.0000,0.0001,0.6502,0.0023,200,5133.4063
0.6390,0.0000,0.0000,0.0001,0.6377,0.0011,200,5134.0589
0.6150,0.0000,0.0000,0.0000,0.6134,0.0015,200,5134.6979
0.6388,0.0000,0.0000,0.0001,0.6370,0.0016,200,5135.3129
0.6120,0.0000,0.0000,0.0001,0.6107,0.0011,200,5135.9517
0.6230,0.0000,0.0000,0.0000,0.6211,0.0019,200,5136.5637
0.6389,0.0000,0.0000,0.0000,0.6376,0.0012,200,5137.1867
0.6310,0.0000,0.0000,0.0001,0.6292,0.0016,200,5137.8256
0.6224,0.0000,0.0000,0.0002,0.6206,0.0015,200,5138.4566
0.6122,0.0000,0.0000,0.0001,0.6103,0.0017,200,5139.0790
0.6267,0.0000,0.0000,0.0001,0.6255,0.0010,200,5139.6912
0.6176,0.0000,0.0000,0.0001,0.6155,0.0020,200,5140.3178
0.6217,0.0000,0.0000,0.0001,0.6199,0.0016,200,5140.9355
0.6349,0.0000,0.0000,0.0001,0.6333,0.0015,200,5141.5572
0.6173,0.0000,0.0000,0.0001,0.6152,0.0020,200,5142.1922
0.6334,0.0000,0.0000,0.0002,0.6315,0.0016,200,5142.8095
0.6265,0.0000,0.0000,0.0001,0.6246,0.0018,200,5143.4429
0.6393,0.0000,0.0000,0.0001,0.6374,0.0018,200,5144.0695
0.6178,0.0000,0.0000,0.0001,0.6160,0.0016,200,5144.7088
0.6591,0.0000,0.0000,0.0001,0.6572,0.0018,200,5145.3265
0.6527,0.0000,0.0000,0.0001,0.6511,0.0014,200,5145.9857
0.6263,0.0000,0.0000,0.0001,0.6248,0.0014,200,5146.6384
0.6292,0.0000,0.0000,0.0001,0.6268,0.0021,200,5147.2646
0.6416,0.0000,0.0000,0.0001,0.6399,0.0016,200,5147.8939
0.6462,0.0000,0.0000,0.0001,0.6452,0.0008,200,5148.5355
0.6324,0.0000,0.0000,0.0001,0.6307,0.0015,200,5149.1817
0.6158,0.0000,0.0000,0.0001,0.6143,0.0014,200,5149.8141
0.6155,0.0000,0.0000,0.0001,0.6135,0.0018,200,5150.4299
0.6160,0.0000,0.0000,0.0001,0.6141,0.0018,200,5151.0453
0.6220,0.0000,0.0000,0.0001,0.6199,0.0019,200,5151.6614
0.6306,0.0000,0.0000,0.0001,0.6293,0.0012,200,5152.2833
0.6155,0.0000,0.0000,0.0001,0.6137,0.0017,200,5152.9139
0.6304,0.0000,0.0000,0.0001,0.6288,0.0015,200,5153.5294
0.6209,0.0000,0.0000,0.0001,0.6190,0.0018,200,5154.1598
0.6133,0.0000,0.0000,0.0001,0.6117,0.0015,200,5154.7808
0.6465,0.0000,0.0000,0.0001,0.6452,0.0011,200,5155.3941
0.6697,0.0000,0.0000,0.0001,0.6681,0.0014,200,5156.0406
0.6757,0.0000,0.0000,0.0001,0.6740,0.0015,200,5156.7102
0.6294,0.0000,0.0000,0.0001,0.6277,0.0015,200,5157.3859
0.6373,0.0000,0.0000,0.0001,0.6356,0.0015,200,5158.0153
0.6290,0.0000,0.0000,0.0001,0.6273,0.0016,200,5158.6526
0.6400,0.0000,0.0000,0.0001,0.6382,0.0018,200,5159.2817
0.6465,0.0000,0.0000,0.0001,0.6449,0.0015,200,5159.9217
0.6350,0.0000,0.0000,0.0001,0.6332,0.0017,200,5160.5682
0.6462,0.0000,0.0000,0.0001,0.6442,0.0018,200,5161.2033
0.6377,0.0000,0.0000,0.0000,0.6344,0.0031,200,5161.8494
0.6373,0.0000,0.0000,0.0002,0.6354,0.0015,200,5162.4871
0.6133,0.0000,0.0000,0.0001,0.6125,0.0007,200,5163.1244
0.6168,0.0000,0.0000,0.0001,0.6142,0.0025,200,5163.7377
0.6143,0.0000,0.0000,0.0001,0.6132,0.0008,200,5164.3545
0.6249,0.0000,0.0000,0.0000,0.6234,0.0014,200,5164.9688
0.6248,0.0000,0.0000,0.0001,0.6237,0.0010,200,5165.5937
0.6254,0.0000,0.0000,0.0001,0.6235,0.0018,200,5166.2185
0.6736,0.0000,0.0000,0.0001,0.6715,0.0019,200,5166.8439
0.6246,0.0000,0.0000,0.0000,0.6227,0.0018,200,5167.5175
0.6168,0.0000,0.0000,0.0001,0.6152,0.0015,200,5168.1421
0.6123,0.0000,0.0000,0.0001,0.6104,0.0017,200,5168.7589
0.6441,0.0000,0.0000,0.0001,0.6421,0.0018,200,5169.3712
0.6307,0.0000,0.0000,0.0000,0.6294,0.0012,200,5170.0153
0.6375,0.0000,0.0000,0.0001,0.6356,0.0018,200,5170.6460
0.6150,0.0000,0.0000,0.0001,0.6137,0.0012,200,5171.2835
0.6246,0.0000,0.0000,0.0002,0.6234,0.0008,200,5171.8985
0.6210,0.0000,0.0000,0.0000,0.6192,0.0018,200,5172.5231
0.6264,0.0000,0.0000,0.0001,0.6244,0.0018,200,5173.1441
0.6150,0.0000,0.0000,0.0001,0.6130,0.0019,200,5173.7705
0.6418,0.0000,0.0000,0.0001,0.6401,0.0015,200,5174.3855
0.6427,0.0000,0.0000,0.0001,0.6416,0.0010,200,5175.0273
0.6211,0.0000,0.0000,0.0001,0.6194,0.0015,200,5175.6700
0.6786,0.0000,0.0000,0.0001,0.6767,0.0017,200,5176.2911
0.6157,0.0000,0.0000,0.0001,0.6149,0.0007,200,5176.9696
0.6179,0.0000,0.0000,0.0000,0.6163,0.0016,200,5177.5854
0.6267,0.0000,0.0000,0.0001,0.6248,0.0019,200,5178.2033
0.6346,0.0000,0.0000,0.0001,0.6338,0.0007,200,5178.8301
0.6303,0.0000,0.0000,0.0000,0.6294,0.0009,200,5179.4647
0.6256,0.0000,0.0000,0.0000,0.6236,0.0019,200,5180.0950
0.6349,0.0000,0.0000,0.0001,0.6336,0.0011,200,5180.7207
0.6350,0.0000,0.0000,0.0001,0.6331,0.0018,200,5181.3556
0.6428,0.0000,0.0000,0.0001,0.6409,0.0018,200,5181.9907
0.6520,0.0000,0.0000,0.0001,0.6503,0.0015,200,5182.6335
0.6611,0.0000,0.0000,0.0001,0.6596,0.0013,200,5183.2854
0.6231,0.0000,0.0000,0.0001,0.6210,0.0020,200,5183.9465
0.6310,0.0000,0.0000,0.0001,0.6293,0.0017,200,5184.5696
0.6263,0.0000,0.0000,0.0001,0.6248,0.0015,200,5185.2006
0.6184,0.0000,0.0000,0.0001,0.6168,0.0014,200,5185.8270
0.6356,0.0000,0.0000,0.0001,0.6338,0.0017,200,5186.4454
0.6238,0.0000,0.0000,0.0001,0.6222,0.0015,200,5187.0810
0.6364,0.0000,0.0000,0.0001,0.6340,0.0022,200,5187.7048
0.6605,0.0000,0.0000,0.0001,0.6586,0.0018,200,5188.3412
0.6358,0.0000,0.0000,0.0001,0.6341,0.0016,200,5189.0017
0.6188,0.0000,0.0000,0.0001,0.6170,0.0017,200,5189.6375
0.6230,0.0000,0.0000,0.0001,0.6212,0.0017,200,5190.2564
0.6364,0.0000,0.0000,0.0001,0.6344,0.0019,200,5190.8794
0.6494,0.0000,0.0000,0.0001,0.6477,0.0016,200,5191.5157
0.6346,0.0000,0.0000,0.0001,0.6322,0.0022,200,5192.1651
0.6202,0.0000,0.0000,0.0001,0.6182,0.0018,200,5192.7997
0.6134,0.0000,0.0000,0.0001,0.6116,0.0015,200,5193.4199
0.6251,0.0000,0.0000,0.0002,0.6236,0.0012,200,5194.0332
0.6371,0.0000,0.0000,0.0001,0.6352,0.0018,200,5194.6583
0.6400,0.0000,0.0000,0.0001,0.6379,0.0020,200,5195.2954
0.6565,0.0000,0.0000,0.0001,0.6548,0.0016,200,5195.9354
0.6090,0.0000,0.0000,0.0001,0.6071,0.0017,200,5196.5919
0.6162,0.0000,0.0000,0.0001,0.6149,0.0013,200,5197.2009
0.6701,0.0000,0.0000,0.0000,0.6684,0.0016,200,5197.8171
0.6197,0.0000,0.0000,0.0001,0.6181,0.0014,200,5198.4872
0.6085,0.0000,0.0000,0.0001,0.6070,0.0014,200,5199.1069
0.6902,0.0000,0.0000,0.0001,0.6882,0.0019,200,5199.7154
0.6389,0.0000,0.0000,0.0001,0.6372,0.0016,200,5200.4056
0.6225,0.0000,0.0000,0.0001,0.6204,0.0018,200,5201.0445
0.6430,0.0000,0.0000,0.0001,0.6410,0.0019,200,5201.6670
0.6434,0.0000,0.0000,0.0001,0.6414,0.0019,200,5202.3100
0.6204,0.0000,0.0000,0.0001,0.6181,0.0021,200,5202.9534
0.6298,0.0000,0.0000,0.0001,0.6290,0.0007,200,5203.5738
0.6171,0.0000,0.0000,0.0001,0.6150,0.0020,200,5204.2036
0.6434,0.0000,0.0000,0.0001,0.6416,0.0016,200,5204.8208
0.6293,0.0000,0.0000,0.0001,0.6274,0.0018,200,5205.4642
0.6702,0.0000,0.0000,0.0000,0.6686,0.0015,200,5206.0935
0.6431,0.0000,0.0000,0.0001,0.6414,0.0015,200,5206.7637
0.6289,0.0000,0.0000,0.0001,0.6276,0.0012,200,5207.4067
0.6463,0.0000,0.0000,0.0001,0.6447,0.0015,200,5208.0356
0.6177,0.0000,0.0000,0.0001,0.6164,0.0012,200,5208.6820
0.6240,0.0000,0.0000,0.0001,0.6225,0.0014,200,5209.2997
0.6433,0.0000,0.0000,0.0001,0.6423,0.0009,200,5209.9237
0.6446,0.0000,0.0000,0.0000,0.6432,0.0014,200,5210.5671
0.6224,0.0000,0.0000,0.0001,0.6203,0.0019,200,5211.2117
0.6251,0.0000,0.0000,0.0001,0.6233,0.0017,200,5211.8341
0.6582,0.0000,0.0000,0.0001,0.6569,0.0011,200,5212.4593
0.6441,0.0000,0.0000,0.0000,0.6419,0.0021,200,5213.1174
0.6397,0.0000,0.0000,0.0001,0.6375,0.0020,200,5213.7616
0.6643,0.0000,0.0000,0.0001,0.6623,0.0018,200,5214.4012
0.6174,0.0000,0.0000,0.0001,0.6158,0.0015,200,5215.0656
0.6385,0.0000,0.0000,0.0001,0.6367,0.0017,200,5215.6830
0.6304,0.0000,0.0000,0.0001,0.6287,0.0016,200,5216.3215
0.6260,0.0000,0.0000,0.0002,0.6241,0.0016,200,5216.9520
0.6127,0.0000,0.0000,0.0001,0.6110,0.0016,200,5217.5780
0.6521,0.0000,0.0000,0.0001,0.6506,0.0013,200,5218.1907
0.6654,0.0000,0.0000,0.0001,0.6634,0.0019,200,5218.8427
0.6232,0.0000,0.0000,0.0001,0.6225,0.0005,200,5219.5081
0.6168,0.0000,0.0000,0.0001,0.6152,0.0015,200,5220.1313
0.6409,0.0000,0.0000,0.0001,0.6396,0.0011,200,5220.7481
0.6625,0.0000,0.0000,0.0001,0.6608,0.0016,200,5221.3890
0.6331,0.0000,0.0000,0.0001,0.6312,0.0016,200,5222.0515
0.6495,0.0000,0.0000,0.0001,0.6480,0.0013,200,5222.6846
0.6148,0.0000,0.0000,0.0001,0.6131,0.0016,200,5223.3341
0.6310,0.0000,0.0000,0.0005,0.6283,0.0022,200,5223.9489
0.6199,0.0000,0.0000,0.0001,0.6184,0.0012,200,5224.5799
0.6155,0.0000,0.0000,0.0001,0.6140,0.0014,200,5225.1998
0.6142,0.0000,0.0000,0.0001,0.6128,0.0014,200,5225.8153
0.6223,0.0000,0.0000,0.0001,0.6208,0.0014,200,5226.4295
0.6091,0.0000,0.0000,0.0001,0.6075,0.0015,200,5227.0518
0.6488,0.0000,0.0000,0.0001,0.6471,0.0016,200,5227.6610
0.6289,0.0000,0.0000,0.0001,0.6275,0.0013,200,5228.3098
0.6421,0.0000,0.0000,0.0001,0.6403,0.0017,200,5228.9387
0.6303,0.0000,0.0000,0.0001,0.6294,0.0007,200,5229.5809
0.6240,0.0000,0.0000,0.0000,0.6223,0.0016,200,5230.2112
0.6505,0.0000,0.0000,0.0001,0.6488,0.0015,200,5230.8351
0.6191,0.0000,0.0000,0.0001,0.6173,0.0016,200,5231.4856
0.6466,0.0000,0.0000,0.0001,0.6446,0.0017,200,5232.1047
0.6222,0.0000,0.0000,0.0000,0.6199,0.0022,200,5232.7513
0.6249,0.0000,0.0000,0.0001,0.6233,0.0015,200,5233.3735
0.6252,0.0000,0.0000,0.0001,0.6235,0.0016,200,5233.9984
0.6092,0.0000,0.0000,0.0000,0.6073,0.0018,200,5234.6236
0.6121,0.0000,0.0000,0.0001,0.6104,0.0015,200,5235.2328
0.6506,0.0000,0.0000,0.0001,0.6489,0.0016,200,5235.8449
0.6349,0.0000,0.0000,0.0001,0.6332,0.0016,200,5236.4955
0.6240,0.0000,0.0000,0.0001,0.6224,0.0015,200,5237.1305
0.6414,0.0000,0.0000,0.0001,0.6394,0.0019,200,5237.7545
0.6395,0.0000,0.0000,0.0001,0.6386,0.0008,200,5238.3959
0.6316,0.0000,0.0000,0.0000,0.6298,0.0018,200,5239.0355
0.6716,0.0000,0.0000,0.0001,0.6698,0.0017,200,5239.6671
0.6468,0.0000,0.0000,0.0001,0.6449,0.0018,200,5240.3387
0.6281,0.0000,0.0000,0.0001,0.6268,0.0012,200,5240.9855
0.6564,0.0000,0.0000,0.0000,0.6549,0.0014,200,5241.6136
0.6374,0.0000,0.0000,0.0001,0.6356,0.0017,200,5242.2700
0.6419,0.0000,0.0000,0.0001,0.6406,0.0012,200,5242.9075
0.6269,0.0000,0.0000,0.0001,0.6247,0.0021,200,5243.5494
0.6432,0.0000,0.0000,0.0001,0.6416,0.0015,200,5244.1763
0.6232,0.0000,0.0000,0.0001,0.6219,0.0011,200,5244.8196
0.6071,0.0000,0.0000,0.0000,0.6060,0.0011,200,5245.4427
0.6072,0.0000,0.0000,0.0000,0.6052,0.0019,200,5246.0498
0.6104,0.0000,0.0000,0.0001,0.6086,0.0017,200,5246.6571
0.6328,0.0000,0.0000,0.0001,0.6311,0.0015,200,5247.2674
