response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6044,0.0000,0.0000,0.0001,0.6027,0.0015,200,5247.9002
0.6328,0.0000,0.0000,0.0001,0.6306,0.0020,200,5248.5046
0.6364,0.0000,0.0000,0.0001,0.6349,0.0014,200,5249.1374
0.6088,0.0000,0.0000,0.0001,0.6069,0.0018,200,5249.7738
0.6315,0.0000,0.0000,0.0001,0.6298,0.0016,200,5250.3826
0.6407,0.0000,0.0000,0.0001,0.6389,0.0016,200,5251.0141
0.6269,0.0000,0.0000,0.0001,0.6250,0.0018,200,5251.6548
0.6444,0.0000,0.0000,0.0001,0.6426,0.0017,200,5252.2817
0.6282,0.0000,0.0000,0.0001,0.6267,0.0014,200,5252.9261
0.6251,0.0000,0.0000,0.0000,0.6240,0.0010,200,5253.5543
0.6221,0.0000,0.0000,0.0001,0.6204,0.0015,200,5254.1794
0.6393,0.0000,0.0000,0.0000,0.6374,0.0018,200,5254.8015
0.6223,0.0000,0.0000,0.0001,0.6206,0.0016,200,5255.4408
0.6246,0.0000,0.0000,0.0001,0.6230,0.0015,200,5256.0631
0.6401,0.0000,0.0000,0.0001,0.6377,0.0022,200,5256.6877
0.6738,0.0000,0.0000,0.0000,0.6724,0.0013,200,5257.3278
0.6219,0.0000,0.0000,0.0000,0.6200,0.0018,200,5258.0016
0.6543,0.0000,0.0000,0.0001,0.6522,0.0020,200,5258.6236
0.6759,0.0000,0.0000,0.0001,0.6735,0.0022,200,5259.2779
0.6239,0.0000,0.0000,0.0001,0.6220,0.0018,200,5259.9538
0.6365,0.0000,0.0000,0.0001,0.6345,0.0018,200,5260.5777
0.6146,0.0000,0.0000,0.0001,0.6127,0.0018,200,5261.2141
0.6354,0.0000,0.0000,0.0001,0.6332,0.0019,200,5261.8287
0.6071,0.0000,0.0000,0.0001,0.6050,0.0019,200,5262.4642
0.6088,0.0000,0.0000,0.0001,0.6069,0.0018,200,5263.0712
0.6508,0.0000,0.0000,0.0001,0.6486,0.0021,200,5263.6800
0.6421,0.0000,0.0000,0.0001,0.6405,0.0015,200,5264.3309
0.6433,0.0000,0.0000,0.0001,0.6418,0.0014,200,5264.9730
0.6375,0.0000,0.0000,0.0001,0.6335,0.0038,200,5265.6163
0.6144,0.0000,0.0000,0.0001,0.6126,0.0017,200,5266.2538
0.6265,0.0000,0.0000,0.0001,0.6249,0.0014,200,5266.8682
0.7015,0.0000,0.0000,0.0000,0.6993,0.0021,200,5267.4947
0.6206,0.0000,0.0000,0.0001,0.6186,0.0019,200,5268.1961
0.6224,0.0000,0.0000,0.0001,0.6205,0.0017,200,5268.8168
0.6580,0.0000,0.0000,0.0001,0.6571,0.0008,200,5269.4391
0.6224,0.0000,0.0000,0.0000,0.6208,0.0016,200,5270.0971
0.6138,0.0000,0.0000,0.0001,0.6119,0.0018,200,5270.7196
0.6063,0.0000,0.0000,0.0001,0.6050,0.0013,200,5271.3333
0.6259,0.0000,0.0000,0.0001,0.6237,0.0021,200,5271.9397
0.6149,0.0000,0.0000,0.0001,0.6129,0.0019,200,5272.5656
0.7128,0.0000,0.0000,0.0002,0.7114,0.0012,200,5273.1805
0.6281,0.0000,0.0000,0.0001,0.6263,0.0017,200,5273.8933
0.6326,0.0000,0.0000,0.0001,0.6316,0.0009,200,5274.5214
0.6224,0.0000,0.0000,0.0001,0.6207,0.0016,200,5275.1540
0.6194,0.0000,0.0000,0.0001,0.6174,0.0016,200,5275.7764
0.6358,0.0000,0.0000,0.0001,0.6339,0.0018,200,5276.3958
0.6542,0.0000,0.0000,0.0001,0.6523,0.0018,200,5277.0316
0.6337,0.0000,0.0000,0.0001,0.6328,0.0007,200,5277.6858
0.6380,0.0000,0.0000,0.0000,0.6362,0.0017,200,5278.3195
0.6440,0.0000,0.0000,0.0002,0.6425,0.0012,200,5278.9576
0.6599,0.0000,0.0000,0.0001,0.6582,0.0016,200,5279.6016
0.6313,0.0000,0.0000,0.0001,0.6294,0.0018,200,5280.2615
0.6200,0.0000,0.0000,0.0001,0.6180,0.0019,200,5280.8928
0.6262,0.0000,0.0000,0.0001,0.6246,0.0015,200,5281.5128
0.6402,0.0000,0.0000,0.0001,0.6384,0.0016,200,5282.1390
0.6321,0.0000,0.0000,0.0001,0.6302,0.0016,200,5282.7792
0.6416,0.0000,0.0000,0.0001,0.6397,0.0017,200,5283.4113
0.6165,0.0000,0.0000,0.0001,0.6145,0.0019,200,5284.0529
0.6681,0.0000,0.0000,0.0001,0.6663,0.0016,200,5284.6694
0.6167,0.0000,0.0000,0.0000,0.6151,0.0016,200,5285.3375
0.6283,0.0000,0.0000,0.0001,0.6270,0.0012,200,5285.9543
0.6349,0.0000,0.0000,0.0001,0.6327,0.0020,200,5286.5825
0.6098,0.0000,0.0000,0.0001,0.6083,0.0013,200,5287.2174
0.6536,0.0000,0.0000,0.0001,0.6520,0.0014,200,5287.8272
0.6295,0.0000,0.0000,0.0001,0.6276,0.0018,200,5288.4808
0.6149,0.0000,0.0000,0.0001,0.6129,0.0018,200,5289.1103
0.6178,0.0000,0.0000,0.0001,0.6170,0.0006,200,5289.7252
0.6123,0.0000,0.0000,0.0000,0.6112,0.0011,200,5290.3429
0.6446,0.0000,0.0000,0.0000,0.6432,0.0013,200,5290.9553
0.6353,0.0000,0.0000,0.0001,0.6335,0.0016,200,5291.5999
0.6225,0.0000,0.0000,0.0001,0.6211,0.0013,200,5292.2352
0.6192,0.0000,0.0000,0.0001,0.6175,0.0016,200,5292.8577
0.6089,0.0000,0.0000,0.0001,0.6073,0.0015,200,5293.4769
0.6362,0.0000,0.0000,0.0001,0.6349,0.0011,200,5294.0858
0.6092,0.0000,0.0000,0.0001,0.6073,0.0018,200,5294.7221
0.6273,0.0000,0.0000,0.0001,0.6254,0.0017,200,5295.3313
0.6613,0.0000,0.0000,0.0001,0.6592,0.0019,200,5295.9586
0.6503,0.0000,0.0000,0.0001,0.6485,0.0017,200,5296.6199
0.6323,0.0000,0.0000,0.0001,0.6307,0.0015,200,5297.2702
0.6434,0.0000,0.0000,0.0001,0.6424,0.0009,200,5297.9025
0.6059,0.0000,0.0000,0.0001,0.6042,0.0016,200,5298.5459
0.6376,0.0000,0.0000,0.0001,0.6358,0.0016,200,5299.1519
0.6213,0.0000,0.0000,0.0001,0.6204,0.0008,200,5299.7894
0.6237,0.0000,0.0000,0.0000,0.6219,0.0017,200,5300.4107
0.6585,0.0000,0.0000,0.0001,0.6568,0.0017,200,5301.0344
0.6196,0.0000,0.0000,0.0001,0.6179,0.0016,200,5301.6930
0.6308,0.0000,0.0000,0.0001,0.6285,0.0020,200,5302.3126
0.6081,0.0000,0.0000,0.0001,0.6063,0.0017,200,5302.9434
0.6298,0.0000,0.0000,0.0000,0.6283,0.0014,200,5303.5514
0.6261,0.0000,0.0000,0.0001,0.6245,0.0015,200,5304.1813
0.6057,0.0000,0.0000,0.0000,0.6042,0.0013,200,5304.8074
0.6266,0.0000,0.0000,0.0001,0.6249,0.0015,200,5305.4131
0.6385,0.0000,0.0000,0.0001,0.6369,0.0014,200,5306.0397
0.6111,0.0000,0.0000,0.0001,0.6090,0.0020,200,5306.6782
0.6326,0.0000,0.0000,0.0001,0.6304,0.0019,200,5307.2893
0.6425,0.0000,0.0000,0.0001,0.6404,0.0019,200,5307.9219
0.6055,0.0000,0.0000,0.0001,0.6037,0.0017,200,5308.5643
0.6292,0.0000,0.0000,0.0001,0.6278,0.0014,200,5309.1699
0.6217,0.0000,0.0000,0.0001,0.6199,0.0017,200,5309.7991
0.6548,0.0000,0.0000,0.0001,0.6529,0.0017,200,5310.4208
0.6472,0.0000,0.0000,0.0001,0.6452,0.0019,200,5311.0756
0.6338,0.0000,0.0000,0.0000,0.6322,0.0015,200,5311.7228
0.6253,0.0000,0.0000,0.0001,0.6233,0.0017,200,5312.3566
0.6073,0.0000,0.0000,0.0001,0.6053,0.0019,200,5312.9819
0.6401,0.0000,0.0000,0.0002,0.6388,0.0011,200,5313.5893
0.6531,0.0000,0.0000,0.0001,0.6514,0.0015,200,5314.2294
0.6459,0.0000,0.0000,0.0001,0.6442,0.0016,200,5314.8825
0.5964,0.0000,0.0000,0.0002,0.5944,0.0017,200,5315.5284
0.6617,0.0000,0.0000,0.0001,0.6603,0.0012,200,5316.1248
0.6288,0.0000,0.0000,0.0001,0.6271,0.0015,200,5316.7865
0.6427,0.0000,0.0000,0.0001,0.6418,0.0008,200,5317.4153
0.6438,0.0000,0.0000,0.0001,0.6421,0.0016,200,5318.0580
0.6334,0.0000,0.0000,0.0001,0.6315,0.0019,200,5318.7018
0.6216,0.0000,0.0000,0.0001,0.6195,0.0019,200,5319.3353
0.6199,0.0000,0.0000,0.0001,0.6186,0.0011,200,5319.9569
0.6527,0.0000,0.0000,0.0000,0.6509,0.0018,200,5320.5768
0.6167,0.0000,0.0000,0.0001,0.6148,0.0016,200,5321.2295
0.6372,0.0000,0.0000,0.0001,0.6360,0.0011,200,5321.8462
0.6163,0.0000,0.0000,0.0000,0.6144,0.0019,200,5322.4834
0.6073,0.0000,0.0000,0.0001,0.6056,0.0016,200,5323.0998
0.6230,0.0000,0.0000,0.0001,0.6211,0.0018,200,5323.7071
0.6379,0.0000,0.0000,0.0001,0.6364,0.0014,200,5324.3301
0.6433,0.0000,0.0000,0.0001,0.6415,0.0017,200,5324.9680
0.6146,0.0000,0.0000,0.0001,0.6129,0.0016,200,5325.6113
0.6347,0.0000,0.0000,0.0001,0.6328,0.0018,200,5326.2259
0.6352,0.0000,0.0000,0.0002,0.6327,0.0023,200,5326.8606
0.6152,0.0000,0.0000,0.0001,0.6138,0.0013,200,5327.4959
0.6169,0.0000,0.0000,0.0000,0.6150,0.0018,200,5328.1111
0.6279,0.0000,0.0000,0.0001,0.6262,0.0016,200,5328.7280
0.5954,0.0000,0.0000,0.0001,0.5936,0.0017,200,5329.3559
0.6610,0.0000,0.0000,0.0000,0.6597,0.0012,200,5329.9513
0.6143,0.0000,0.0000,0.0000,0.6129,0.0014,200,5330.6123
0.6252,0.0000,0.0000,0.0001,0.6233,0.0018,200,5331.2266
0.6680,0.0000,0.0000,0.0000,0.6662,0.0017,200,5331.8518
0.6071,0.0000,0.0000,0.0001,0.6053,0.0017,200,5332.5198
0.6253,0.0000,0.0000,0.0001,0.6235,0.0017,200,5333.1269
0.6226,0.0000,0.0000,0.0001,0.6211,0.0013,200,5333.7522
0.6387,0.0000,0.0000,0.0001,0.6370,0.0016,200,5334.3748
0.6144,0.0000,0.0000,0.0001,0.6130,0.0013,200,5335.0135
0.6000,0.0000,0.0000,0.0001,0.5979,0.0020,200,5335.6279
0.6190,0.0000,0.0000,0.0001,0.6172,0.0016,200,5336.2279
0.6649,0.0000,0.0000,0.0001,0.6635,0.0013,200,5336.8469
0.6021,0.0000,0.0000,0.0000,0.6003,0.0017,200,5337.5118
0.6508,0.0000,0.0000,0.0001,0.6488,0.0018,200,5338.1140
0.6408,0.0000,0.0000,0.0001,0.6376,0.0030,200,5338.7647
0.6313,0.0000,0.0000,0.0001,0.6297,0.0015,200,5339.4055
0.7304,0.0000,0.0000,0.0001,0.7295,0.0008,200,5340.0369
0.6165,0.0000,0.0000,0.0000,0.6155,0.0010,200,5340.7672
0.6378,0.0000,0.0000,0.0001,0.6358,0.0019,200,5341.3837
0.6198,0.0000,0.0000,0.0001,0.6178,0.0018,200,5342.0215
0.6535,0.0000,0.0000,0.0001,0.6523,0.0010,200,5342.6413
0.6052,0.0000,0.0000,0.0001,0.6037,0.0013,200,5343.2948
0.6213,0.0000,0.0000,0.0002,0.6196,0.0015,200,5343.9000
0.6410,0.0000,0.0000,0.0001,0.6395,0.0012,200,5344.5213
0.6300,0.0000,0.0000,0.0001,0.6282,0.0017,200,5345.1623
0.6437,0.0000,0.0000,0.0001,0.6420,0.0016,200,5345.7922
0.6078,0.0000,0.0000,0.0001,0.6060,0.0016,200,5346.4360
0.6211,0.0000,0.0000,0.0001,0.6193,0.0017,200,5347.0437
0.6238,0.0000,0.0000,0.0001,0.6222,0.0015,200,5347.6648
0.6347,0.0000,0.0000,0.0001,0.6333,0.0012,200,5348.2887
0.6401,0.0000,0.0000,0.0001,0.6383,0.0017,200,5348.9234
0.6370,0.0000,0.0000,0.0001,0.6349,0.0019,200,5349.5635
0.6655,0.0000,0.0000,0.0001,0.6646,0.0007,200,5350.2005
0.6440,0.0000,0.0000,0.0000,0.6424,0.0016,200,5350.8659
0.6355,0.0000,0.0000,0.0001,0.6335,0.0019,200,5351.5100
0.6023,0.0000,0.0000,0.0001,0.6007,0.0015,200,5352.1455
0.6687,0.0000,0.0000,0.0001,0.6671,0.0015,200,5352.7479
0.6569,0.0000,0.0000,0.0001,0.6550,0.0016,200,5353.4166
0.6752,0.0000,0.0000,0.0001,0.6734,0.0016,200,5354.0734
0.6463,0.0000,0.0000,0.0001,0.6445,0.0016,200,5354.7486
0.6255,0.0000,0.0000,0.0001,0.6237,0.0017,200,5355.3949
0.6201,0.0000,0.0000,0.0001,0.6182,0.0018,200,5356.0204
0.6307,0.0000,0.0000,0.0002,0.6291,0.0014,200,5356.6405
0.6348,0.0000,0.0000,0.0000,0.6331,0.0016,200,5357.2712
0.6320,0.0000,0.0000,0.0001,0.6309,0.0010,200,5357.9060
0.6631,0.0000,0.0000,0.0001,0.6610,0.0019,200,5358.5380
0.6291,0.0000,0.0000,0.0001,0.6270,0.0020,200,5359.2011
0.6157,0.0000,0.0000,0.0001,0.6137,0.0019,200,5359.8302
0.6181,0.0000,0.0000,0.0001,0.6164,0.0016,200,5360.4459
0.6398,0.0000,0.0000,0.0001,0.6380,0.0017,200,5361.0640
0.6605,0.0000,0.0000,0.0001,0.6588,0.0016,200,5361.7038
0.6319,0.0000,0.0000,0.0001,0.6303,0.0015,200,5362.3643
0.6154,0.0000,0.0000,0.0001,0.6138,0.0015,200,5362.9962
0.6034,0.0000,0.0000,0.0001,0.6018,0.0016,200,5363.6116
0.6419,0.0000,0.0000,0.0001,0.6405,0.0013,200,5364.2150
0.6313,0.0000,0.0000,0.0001,0.6298,0.0014,200,5364.8569
0.6488,0.0000,0.0000,0.0001,0.6467,0.0019,200,5365.4883
0.6198,0.0000,0.0000,0.0001,0.6177,0.0020,200,5366.1370
0.6323,0.0000,0.0000,0.0001,0.6298,0.0024,200,5366.7568
0.6536,0.0000,0.0000,0.0001,0.6519,0.0016,200,5367.3891
0.6257,0.0000,0.0000,0.0001,0.6238,0.0017,200,5368.0427
0.6133,0.0000,0.0000,0.0001,0.6121,0.0011,200,5368.6684
0.6092,0.0000,0.0000,0.0001,0.6084,0.0007,200,5369.2817
0.6278,0.0000,0.0000,0.0001,0.6262,0.0015,200,5369.8909
0.6278,0.0000,0.0000,0.0000,0.6260,0.0017,200,5370.5187
0.6653,0.0000,0.0000,0.0001,0.6636,0.0016,200,5371.1465
0.6551,0.0000,0.0000,0.0001,0.6535,0.0015,200,5371.8118
0.6120,0.0000,0.0000,0.0001,0.6105,0.0014,200,5372.4670
0.6123,0.0000,0.0000,0.0001,0.6112,0.0010,200,5373.0790
0.6162,0.0000,0.0000,0.0000,0.6143,0.0018,200,5373.6913
0.6375,0.0000,0.0000,0.0001,0.6353,0.0021,200,5374.3075
0.6357,0.0000,0.0000,0.0002,0.6340,0.0015,200,5374.9450
0.6386,0.0000,0.0000,0.0001,0.6369,0.0015,200,5375.5807
0.6330,0.0000,0.0000,0.0001,0.6327,0.0002,200,5376.2194
0.6094,0.0000,0.0000,0.0001,0.6077,0.0016,200,5376.8524
0.6412,0.0000,0.0000,0.0001,0.6397,0.0014,200,5377.4619
0.6149,0.0000,0.0000,0.0001,0.6132,0.0016,200,5378.1031
0.6123,0.0000,0.0000,0.0001,0.6106,0.0016,200,5378.7180
0.6455,0.0000,0.0000,0.0001,0.6436,0.0017,200,5379.3303
0.6410,0.0000,0.0000,0.0001,0.6399,0.0011,200,5379.9758
0.6429,0.0000,0.0000,0.0001,0.6412,0.0016,200,5380.6169
0.6443,0.0000,0.0000,0.0001,0.6430,0.0011,200,5381.2598
0.6347,0.0000,0.0000,0.0000,0.6337,0.0009,200,5381.9041
0.6267,0.0000,0.0000,0.0000,0.6249,0.0017,200,5382.5388
0.6417,0.0000,0.0000,0.0001,0.6403,0.0012,200,5383.1655
0.6185,0.0000,0.0000,0.0001,0.6167,0.0016,200,5383.8071
0.6108,0.0000,0.0000,0.0001,0.6087,0.0020,200,5384.4256
0.6229,0.0000,0.0000,0.0002,0.6211,0.0016,200,5385.0364
0.6552,0.0000,0.0000,0.0001,0.6535,0.0016,200,5385.6593
0.6118,0.0000,0.0000,0.0001,0.6105,0.0011,200,5386.3146
0.6234,0.0000,0.0000,0.0001,0.6220,0.0013,200,5386.9263
0.6078,0.0000,0.0000,0.0001,0.6060,0.0017,200,5387.5498
0.6063,0.0000,0.0000,0.0001,0.6045,0.0016,200,5388.1576
0.6205,0.0000,0.0000,0.0001,0.6183,0.0022,200,5388.7639
0.6168,0.0000,0.0000,0.0001,0.6155,0.0012,200,5389.3844
0.6281,0.0000,0.0000,0.0001,0.6256,0.0024,200,5390.0012
0.7048,0.0000,0.0000,0.0001,0.7039,0.0009,200,5390.6293
0.6037,0.0000,0.0000,0.0001,0.6022,0.0014,200,5391.3341
0.6295,0.0000,0.0000,0.0001,0.6275,0.0019,200,5391.9378
0.6366,0.0000,0.0000,0.0001,0.6350,0.0015,200,5392.5673
0.6209,0.0000,0.0000,0.0001,0.6191,0.0017,200,5393.2039
0.6765,0.0000,0.0000,0.0001,0.6755,0.0008,200,5393.8248
0.6322,0.0000,0.0000,0.0000,0.6305,0.0017,200,5394.5013
0.6339,0.0000,0.0000,0.0001,0.6323,0.0015,200,5395.1336
0.6311,0.0000,0.0000,0.0001,0.6297,0.0013,200,5395.7674
0.6274,0.0000,0.0000,0.0000,0.6262,0.0012,200,5396.3985
0.6354,0.0000,0.0000,0.0001,0.6339,0.0014,200,5397.0260
0.6245,0.0000,0.0000,0.0001,0.6234,0.0010,200,5397.6614
0.6301,0.0000,0.0000,0.0001,0.6284,0.0016,200,5398.2859
0.6198,0.0000,0.0000,0.0004,0.6175,0.0018,200,5398.9160
0.6199,0.0000,0.0000,0.0000,0.6184,0.0014,200,5399.5358
0.6028,0.0000,0.0000,0.0001,0.6008,0.0019,200,5400.1557
0.6519,0.0000,0.0000,0.0001,0.6507,0.0011,200,5400.7585
0.6190,0.0000,0.0000,0.0001,0.6180,0.0009,200,5401.4104
0.6357,0.0000,0.0000,0.0000,0.6322,0.0035,200,5402.0294
0.6566,0.0000,0.0000,0.0001,0.6541,0.0023,200,5402.6652
0.6317,0.0000,0.0000,0.0004,0.6292,0.0018,200,5403.3218
0.6335,0.0000,0.0000,0.0001,0.6320,0.0014,200,5403.9534
0.6365,0.0000,0.0000,0.0001,0.6345,0.0019,200,5404.5869
0.6099,0.0000,0.0000,0.0001,0.6083,0.0015,200,5405.2234
0.6399,0.0000,0.0000,0.0001,0.6383,0.0015,200,5405.8335
0.6664,0.0000,0.0000,0.0000,0.6646,0.0017,200,5406.4733
0.6335,0.0000,0.0000,0.0001,0.6316,0.0018,200,5407.1397
0.6086,0.0000,0.0000,0.0001,0.6070,0.0015,200,5407.7732
0.6296,0.0000,0.0000,0.0001,0.6278,0.0016,200,5408.3819
0.6373,0.0000,0.0000,0.0001,0.6356,0.0016,200,5409.0114
0.6141,0.0000,0.0000,0.0001,0.6124,0.0016,200,5409.6488
0.6148,0.0000,0.0000,0.0001,0.6131,0.0016,200,5410.2629
0.6623,0.0000,0.0000,0.0001,0.6605,0.0016,200,5410.8777
0.6142,0.0000,0.0000,0.0001,0.6126,0.0014,200,5411.5400
0.6068,0.0000,0.0000,0.0001,0.6049,0.0018,200,5412.1542
0.6179,0.0000,0.0000,0.0001,0.6170,0.0008,200,5412.7610
0.6180,0.0000,0.0000,0.0000,0.6164,0.0015,200,5413.3789
0.6597,0.0000,0.0000,0.0001,0.6580,0.0016,200,5413.9969
0.6241,0.0000,0.0000,0.0001,0.6223,0.0015,200,5414.6566
0.8591,0.0000,0.0000,0.0002,0.8571,0.0017,200,5415.2807
0.6301,0.0000,0.0000,0.0001,0.6284,0.0016,200,5416.1398
0.6258,0.0000,0.0000,0.0001,0.6240,0.0018,200,5416.7699
0.6404,0.0000,0.0000,0.0001,0.6386,0.0016,200,5417.3958
0.6116,0.0000,0.0000,0.0001,0.6106,0.0010,200,5418.0362
0.6313,0.0000,0.0000,0.0000,0.6297,0.0015,200,5418.6478
0.8628,0.0000,0.0000,0.0001,0.8611,0.0015,200,5419.2791
0.6185,0.0000,0.0000,0.0000,0.6174,0.0010,200,5420.1418
0.6306,0.0000,0.0000,0.0000,0.6298,0.0007,200,5420.7603
0.6263,0.0000,0.0000,0.0000,0.6253,0.0009,200,5421.3909
0.6302,0.0000,0.0000,0.0000,0.6282,0.0019,200,5422.0172
0.6270,0.0000,0.0000,0.0001,0.6255,0.0015,200,5422.6475
0.6396,0.0000,0.0000,0.0001,0.6380,0.0014,200,5423.2745
0.6271,0.0000,0.0000,0.0001,0.6253,0.0016,200,5423.9141
0.6274,0.0000,0.0000,0.0001,0.6255,0.0018,200,5424.5412
0.6365,0.0000,0.0000,0.0001,0.6349,0.0014,200,5425.1686
0.6247,0.0000,0.0000,0.0001,0.6236,0.0010,200,5425.8051
0.6350,0.0000,0.0000,0.0001,0.6331,0.0018,200,5426.4298
0.6674,0.0000,0.0000,0.0001,0.6611,0.0063,200,5427.0648
0.6308,0.0000,0.0000,0.0001,0.6295,0.0011,200,5427.7322
0.6463,0.0000,0.0000,0.0001,0.6444,0.0018,200,5428.3630
0.6184,0.0000,0.0000,0.0001,0.6170,0.0012,200,5429.0094
0.6210,0.0000,0.0000,0.0001,0.6192,0.0017,200,5429.6278
0.5993,0.0000,0.0000,0.0001,0.5979,0.0012,200,5430.2488
0.6169,0.0000,0.0000,0.0002,0.6147,0.0018,200,5430.8481
0.6246,0.0000,0.0000,0.0001,0.6230,0.0015,200,5431.4650
0.6524,0.0000,0.0000,0.0001,0.6511,0.0011,200,5432.0896
0.6457,0.0000,0.0000,0.0001,0.6441,0.0015,200,5432.7420
0.6632,0.0000,0.0000,0.0001,0.6611,0.0020,200,5433.3877
0.6106,0.0000,0.0000,0.0001,0.6088,0.0017,200,5434.0509
0.6142,0.0000,0.0000,0.0001,0.6124,0.0017,200,5434.6615
0.6352,0.0000,0.0000,0.0001,0.6334,0.0016,200,5435.2757
0.6090,0.0000,0.0000,0.0001,0.6074,0.0015,200,5435.9109
0.6173,0.0000,0.0000,0.0001,0.6154,0.0018,200,5436.5199
0.6550,0.0000,0.0000,0.0001,0.6527,0.0021,200,5437.1372
0.6354,0.0000,0.0000,0.0001,0.6337,0.0016,200,5437.7922
0.6398,0.0000,0.0000,0.0001,0.6388,0.0008,200,5438.4275
0.6240,0.0000,0.0000,0.0001,0.6222,0.0017,200,5439.0673
0.6407,0.0000,0.0000,0.0001,0.6392,0.0013,200,5439.6913
0.6265,0.0000,0.0000,0.0001,0.6248,0.0016,200,5440.3319
0.6625,0.0000,0.0000,0.0001,0.6617,0.0006,200,5440.9585
0.6069,0.0000,0.0000,0.0000,0.6054,0.0015,200,5441.6210
0.6500,0.0000,0.0000,0.0001,0.6484,0.0015,200,5442.2279
0.6237,0.0000,0.0000,0.0001,0.6212,0.0023,200,5442.8779
0.6118,0.0000,0.0000,0.0001,0.6101,0.0016,200,5443.5015
0.6396,0.0000,0.0000,0.0001,0.6380,0.0015,200,5444.1133
0.6328,0.0000,0.0000,0.0001,0.6311,0.0016,200,5444.7529
0.6321,0.0000,0.0000,0.0001,0.6302,0.0017,200,5445.3858
0.6547,0.0000,0.0000,0.0001,0.6533,0.0013,200,5446.0179
0.6318,0.0000,0.0000,0.0001,0.6300,0.0016,200,5446.6726
0.6474,0.0000,0.0000,0.0001,0.6454,0.0019,200,5447.3044
0.6281,0.0000,0.0000,0.0001,0.6262,0.0018,200,5447.9517
0.6519,0.0000,0.0000,0.0000,0.6502,0.0016,200,5448.5799
0.6111,0.0000,0.0000,0.0000,0.6086,0.0024,200,5449.2318
0.6178,0.0000,0.0000,0.0001,0.6161,0.0016,200,5449.8429
0.6037,0.0000,0.0000,0.0001,0.6021,0.0015,200,5450.4607
0.6216,0.0000,0.0000,0.0001,0.6207,0.0008,200,5451.0644
0.6381,0.0000,0.0000,0.0000,0.6361,0.0020,200,5451.6861
0.6487,0.0000,0.0000,0.0001,0.6468,0.0018,200,5452.3242
0.6269,0.0000,0.0000,0.0001,0.6254,0.0014,200,5452.9729
0.6332,0.0000,0.0000,0.0000,0.6321,0.0010,200,5453.5998
0.6177,0.0000,0.0000,0.0000,0.6160,0.0016,200,5454.2330
0.6092,0.0000,0.0000,0.0001,0.6078,0.0013,200,5454.8507
0.6149,0.0000,0.0000,0.0001,0.6134,0.0014,200,5455.4599
0.6229,0.0000,0.0000,0.0001,0.6210,0.0018,200,5456.0748
0.6196,0.0000,0.0000,0.0001,0.6177,0.0017,200,5456.6977
0.6414,0.0000,0.0000,0.0001,0.6397,0.0016,200,5457.3173
0.6353,0.0000,0.0000,0.0001,0.6333,0.0019,200,5457.9587
0.6278,0.0000,0.0000,0.0001,0.6266,0.0011,200,5458.5940
0.6274,0.0000,0.0000,0.0001,0.6258,0.0015,200,5459.2218
0.6108,0.0000,0.0000,0.0000,0.6092,0.0015,200,5459.8492
0.6268,0.0000,0.0000,0.0001,0.6248,0.0019,200,5460.4600
0.6220,0.0000,0.0000,0.0001,0.6200,0.0019,200,5461.0868
0.6109,0.0000,0.0000,0.0001,0.6090,0.0017,200,5461.7088
0.6489,0.0000,0.0000,0.0001,0.6466,0.0022,200,5462.3197
0.6930,0.0000,0.0000,0.0001,0.6902,0.0026,200,5462.9686
0.6575,0.0000,0.0000,0.0001,0.6559,0.0015,200,5463.6616
0.6500,0.0000,0.0000,0.0001,0.6480,0.0019,200,5464.3191
0.6440,0.0000,0.0000,0.0001,0.6421,0.0018,200,5464.9690
