response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6465,0.0000,0.0000,0.0001,0.6447,0.0017,200,5465.6130
0.6369,0.0000,0.0000,0.0001,0.6360,0.0008,200,5466.2595
0.6376,0.0000,0.0000,0.0000,0.6363,0.0013,200,5466.8964
0.6288,0.0000,0.0000,0.0001,0.6269,0.0018,200,5467.5341
0.6031,0.0000,0.0000,0.0001,0.6015,0.0014,200,5468.1629
0.6320,0.0000,0.0000,0.0001,0.6303,0.0015,200,5468.7660
0.6229,0.0000,0.0000,0.0001,0.6208,0.0019,200,5469.3979
0.6016,0.0000,0.0000,0.0001,0.6013,0.0002,200,5470.0208
0.6397,0.0000,0.0000,0.0000,0.6384,0.0012,200,5470.6224
0.6235,0.0000,0.0000,0.0001,0.6226,0.0007,200,5471.2621
0.6538,0.0000,0.0000,0.0000,0.6524,0.0014,200,5471.8856
0.6175,0.0000,0.0000,0.0000,0.6159,0.0015,200,5472.5394
0.6449,0.0000,0.0000,0.0001,0.6433,0.0015,200,5473.1569
0.6047,0.0000,0.0000,0.0001,0.6030,0.0016,200,5473.8018
0.6985,0.0000,0.0000,0.0001,0.6963,0.0021,200,5474.4065
0.6388,0.0000,0.0000,0.0001,0.6369,0.0017,200,5475.1050
0.6138,0.0000,0.0000,0.0001,0.6119,0.0018,200,5475.7438
0.6269,0.0000,0.0000,0.0001,0.6257,0.0009,200,5476.3576
0.6411,0.0000,0.0000,0.0000,0.6395,0.0015,200,5476.9845
0.6319,0.0000,0.0000,0.0001,0.6301,0.0017,200,5477.6256
0.6303,0.0000,0.0000,0.0001,0.6288,0.0013,200,5478.2575
0.6151,0.0000,0.0000,0.0001,0.6131,0.0019,200,5478.8878
0.6236,0.0000,0.0000,0.0001,0.6219,0.0016,200,5479.5029
0.6173,0.0000,0.0000,0.0004,0.6153,0.0016,200,5480.1265
0.6257,0.0000,0.0000,0.0001,0.6243,0.0013,200,5480.7438
0.6099,0.0000,0.0000,0.0001,0.6090,0.0008,200,5481.3695
0.6078,0.0000,0.0000,0.0000,0.6067,0.0010,200,5481.9794
0.6240,0.0000,0.0000,0.0001,0.6222,0.0017,200,5482.5872
0.6146,0.0000,0.0000,0.0001,0.6132,0.0012,200,5483.2112
0.6301,0.0000,0.0000,0.0001,0.6287,0.0013,200,5483.8258
0.6095,0.0000,0.0000,0.0001,0.6086,0.0007,200,5484.4559
0.6207,0.0000,0.0000,0.0000,0.6189,0.0018,200,5485.0654
0.6098,0.0000,0.0000,0.0001,0.6079,0.0018,200,5485.6861
0.6318,0.0000,0.0000,0.0001,0.6300,0.0017,200,5486.2959
0.6181,0.0000,0.0000,0.0001,0.6162,0.0018,200,5486.9278
0.6097,0.0000,0.0000,0.0001,0.6081,0.0015,200,5487.5459
0.6419,0.0000,0.0000,0.0001,0.6404,0.0014,200,5488.1556
0.6246,0.0000,0.0000,0.0001,0.6229,0.0016,200,5488.7975
0.6320,0.0000,0.0000,0.0001,0.6299,0.0019,200,5489.4221
0.6176,0.0000,0.0000,0.0001,0.6158,0.0018,200,5490.0541
0.6263,0.0000,0.0000,0.0001,0.6246,0.0016,200,5490.6718
0.6183,0.0000,0.0000,0.0001,0.6172,0.0010,200,5491.2980
0.6574,0.0000,0.0000,0.0001,0.6559,0.0014,200,5491.9164
0.6261,0.0000,0.0000,0.0001,0.6244,0.0016,200,5492.5737
0.6203,0.0000,0.0000,0.0001,0.6190,0.0012,200,5493.1999
0.6456,0.0000,0.0000,0.0000,0.6432,0.0024,200,5493.8202
0.6393,0.0000,0.0000,0.0001,0.6375,0.0017,200,5494.4658
0.6207,0.0000,0.0000,0.0001,0.6188,0.0017,200,5495.1051
0.6229,0.0000,0.0000,0.0001,0.6199,0.0029,200,5495.7258
0.6279,0.0000,0.0000,0.0001,0.6261,0.0018,200,5496.3487
0.6333,0.0000,0.0000,0.0001,0.6316,0.0016,200,5496.9767
0.6711,0.0000,0.0000,0.0001,0.6692,0.0018,200,5497.6099
0.6295,0.0000,0.0000,0.0001,0.6281,0.0012,200,5498.2810
0.6270,0.0000,0.0000,0.0001,0.6249,0.0020,200,5498.9105
0.6137,0.0000,0.0000,0.0001,0.6122,0.0015,200,5499.5375
0.6219,0.0000,0.0000,0.0001,0.6195,0.0022,200,5500.1512
0.6328,0.0000,0.0000,0.0001,0.6316,0.0011,200,5500.7731
0.6370,0.0000,0.0000,0.0000,0.6353,0.0017,200,5501.4059
0.6555,0.0000,0.0000,0.0001,0.6539,0.0016,200,5502.0428
0.6305,0.0000,0.0000,0.0001,0.6289,0.0014,200,5502.6984
0.6172,0.0000,0.0000,0.0000,0.6155,0.0016,200,5503.3289
0.6271,0.0000,0.0000,0.0001,0.6253,0.0017,200,5503.9461
0.6326,0.0000,0.0000,0.0000,0.6305,0.0020,200,5504.5732
0.6458,0.0000,0.0000,0.0001,0.6439,0.0017,200,5505.2058
0.6333,0.0000,0.0000,0.0001,0.6316,0.0016,200,5505.8516
0.6072,0.0000,0.0000,0.0001,0.6056,0.0015,200,5506.4849
0.6563,0.0000,0.0000,0.0001,0.6550,0.0012,200,5507.0921
0.6135,0.0000,0.0000,0.0001,0.6121,0.0011,200,5507.7484
0.6094,0.0000,0.0000,0.0001,0.6077,0.0016,200,5508.3620
0.6753,0.0000,0.0000,0.0001,0.6734,0.0018,200,5508.9714
0.6499,0.0000,0.0000,0.0001,0.6480,0.0017,200,5509.6467
0.6188,0.0000,0.0000,0.0001,0.6171,0.0015,200,5510.2968
0.6146,0.0000,0.0000,0.0001,0.6128,0.0017,200,5510.9155
0.6257,0.0000,0.0000,0.0001,0.6242,0.0014,200,5511.5301
0.6129,0.0000,0.0000,0.0001,0.6107,0.0021,200,5512.1558
0.6306,0.0000,0.0000,0.0001,0.6288,0.0016,200,5512.7688
0.6206,0.0000,0.0000,0.0001,0.6190,0.0015,200,5513.3994
0.6257,0.0000,0.0000,0.0001,0.6233,0.0023,200,5514.0200
0.6399,0.0000,0.0000,0.0001,0.6381,0.0017,200,5514.6457
0.6273,0.0000,0.0000,0.0002,0.6254,0.0017,200,5515.2857
0.6127,0.0000,0.0000,0.0001,0.6109,0.0016,200,5515.9130
0.6258,0.0000,0.0000,0.0001,0.6246,0.0011,200,5516.5257
0.6333,0.0000,0.0000,0.0000,0.6316,0.0017,200,5517.1516
0.6046,0.0000,0.0000,0.0001,0.6025,0.0021,200,5517.7849
0.6430,0.0000,0.0000,0.0001,0.6409,0.0020,200,5518.3895
0.6730,0.0000,0.0000,0.0001,0.6712,0.0015,200,5519.0325
0.6545,0.0000,0.0000,0.0001,0.6528,0.0015,200,5519.7056
0.6464,0.0000,0.0000,0.0001,0.6448,0.0015,200,5520.3601
0.6207,0.0000,0.0000,0.0001,0.6192,0.0014,200,5521.0065
0.5968,0.0000,0.0000,0.0001,0.5952,0.0015,200,5521.6272
0.6367,0.0000,0.0000,0.0001,0.6341,0.0025,200,5522.2240
0.6896,0.0000,0.0000,0.0001,0.6874,0.0021,200,5522.8608
0.6946,0.0000,0.0000,0.0003,0.6935,0.0008,200,5523.5504
0.5908,0.0000,0.0000,0.0000,0.5888,0.0019,200,5524.2451
0.6479,0.0000,0.0000,0.0001,0.6459,0.0020,200,5524.8359
0.6124,0.0000,0.0000,0.0001,0.6114,0.0009,200,5525.4838
0.6270,0.0000,0.0000,0.0000,0.6254,0.0016,200,5526.0963
0.6612,0.0000,0.0000,0.0001,0.6596,0.0016,200,5526.7233
0.6423,0.0000,0.0000,0.0001,0.6401,0.0020,200,5527.3845
0.6275,0.0000,0.0000,0.0001,0.6259,0.0015,200,5528.0268
0.6540,0.0000,0.0000,0.0001,0.6522,0.0018,200,5528.6543
0.6223,0.0000,0.0000,0.0001,0.6206,0.0016,200,5529.3084
0.6332,0.0000,0.0000,0.0001,0.6313,0.0017,200,5529.9307
0.6436,0.0000,0.0000,0.0001,0.6419,0.0016,200,5530.5638
0.6142,0.0000,0.0000,0.0001,0.6123,0.0019,200,5531.2075
0.6220,0.0000,0.0000,0.0001,0.6212,0.0007,200,5531.8217
0.6475,0.0000,0.0000,0.0000,0.6459,0.0016,200,5532.4436
0.6627,0.0000,0.0000,0.0001,0.6591,0.0035,200,5533.0912
0.6431,0.0000,0.0000,0.0001,0.6413,0.0017,200,5533.7538
0.6122,0.0000,0.0000,0.0001,0.6109,0.0012,200,5534.3970
0.6296,0.0000,0.0000,0.0001,0.6278,0.0017,200,5535.0092
0.6349,0.0000,0.0000,0.0001,0.6334,0.0013,200,5535.6388
0.6136,0.0000,0.0000,0.0000,0.6122,0.0013,200,5536.2736
0.6270,0.0000,0.0000,0.0001,0.6254,0.0015,200,5536.8873
0.6210,0.0000,0.0000,0.0001,0.6198,0.0011,200,5537.5142
0.6532,0.0000,0.0000,0.0001,0.6516,0.0015,200,5538.1353
0.6403,0.0000,0.0000,0.0001,0.6387,0.0015,200,5538.7885
0.6418,0.0000,0.0000,0.0001,0.6400,0.0016,200,5539.4288
0.6172,0.0000,0.0000,0.0003,0.6152,0.0017,200,5540.0706
0.6199,0.0000,0.0000,0.0001,0.6181,0.0017,200,5540.6878
0.6877,0.0000,0.0000,0.0001,0.6862,0.0013,200,5541.3076
0.6206,0.0000,0.0000,0.0000,0.6194,0.0011,200,5541.9954
0.6234,0.0000,0.0000,0.0000,0.6217,0.0016,200,5542.6159
0.9178,0.0000,0.0000,0.0001,0.9160,0.0017,200,5543.2393
0.6424,0.0000,0.0000,0.0001,0.6411,0.0011,200,5544.1572
0.6406,0.0000,0.0000,0.0001,0.6391,0.0014,200,5544.7996
0.6278,0.0000,0.0000,0.0002,0.6262,0.0015,200,5545.4402
0.6687,0.0000,0.0000,0.0005,0.6661,0.0019,200,5546.0680
0.6144,0.0000,0.0000,0.0001,0.6133,0.0009,200,5546.7367
0.6337,0.0000,0.0000,0.0000,0.6320,0.0016,200,5547.3511
0.6271,0.0000,0.0000,0.0001,0.6258,0.0011,200,5547.9848
0.6217,0.0000,0.0000,0.0001,0.6204,0.0011,200,5548.6119
0.6118,0.0000,0.0000,0.0000,0.6098,0.0020,200,5549.2335
0.6581,0.0000,0.0000,0.0001,0.6571,0.0009,200,5549.8454
0.6302,0.0000,0.0000,0.0000,0.6278,0.0024,200,5550.5035
0.6256,0.0000,0.0000,0.0001,0.6236,0.0019,200,5551.1338
0.6278,0.0000,0.0000,0.0001,0.6263,0.0014,200,5551.7594
0.6047,0.0000,0.0000,0.0001,0.6030,0.0015,200,5552.3872
0.6299,0.0000,0.0000,0.0001,0.6283,0.0015,200,5552.9919
0.6077,0.0000,0.0000,0.0001,0.6056,0.0020,200,5553.6218
0.6130,0.0000,0.0000,0.0001,0.6113,0.0016,200,5554.2295
0.6171,0.0000,0.0000,0.0001,0.6156,0.0014,200,5554.8425
0.6385,0.0000,0.0000,0.0001,0.6370,0.0014,200,5555.4595
0.6398,0.0000,0.0000,0.0001,0.6385,0.0012,200,5556.0981
0.6450,0.0000,0.0000,0.0001,0.6436,0.0013,200,5556.7379
0.6231,0.0000,0.0000,0.0003,0.6208,0.0020,200,5557.3828
0.6383,0.0000,0.0000,0.0001,0.6360,0.0022,200,5558.0060
0.6236,0.0000,0.0000,0.0001,0.6225,0.0010,200,5558.6442
0.6313,0.0000,0.0000,0.0000,0.6299,0.0014,200,5559.2679
0.6069,0.0000,0.0000,0.0001,0.6057,0.0011,200,5559.8992
0.6163,0.0000,0.0000,0.0000,0.6147,0.0016,200,5560.5062
0.6325,0.0000,0.0000,0.0001,0.6313,0.0011,200,5561.1225
0.6105,0.0000,0.0000,0.0001,0.6084,0.0020,200,5561.7550
0.6438,0.0000,0.0000,0.0001,0.6416,0.0021,200,5562.3655
0.6226,0.0000,0.0000,0.0001,0.6205,0.0020,200,5563.0093
0.6191,0.0000,0.0000,0.0001,0.6179,0.0011,200,5563.6320
0.6431,0.0000,0.0000,0.0001,0.6412,0.0018,200,5564.2511
0.6285,0.0000,0.0000,0.0001,0.6262,0.0023,200,5564.8942
0.6124,0.0000,0.0000,0.0001,0.6106,0.0017,200,5565.5227
0.6260,0.0000,0.0000,0.0001,0.6251,0.0008,200,5566.1351
0.6421,0.0000,0.0000,0.0000,0.6406,0.0014,200,5566.7611
0.6257,0.0000,0.0000,0.0001,0.6240,0.0016,200,5567.4032
0.6300,0.0000,0.0000,0.0001,0.6278,0.0020,200,5568.0289
0.6808,0.0000,0.0000,0.0001,0.6802,0.0004,200,5568.6589
0.6244,0.0000,0.0000,0.0000,0.6228,0.0016,200,5569.3397
0.6517,0.0000,0.0000,0.0001,0.6499,0.0016,200,5569.9641
0.6459,0.0000,0.0000,0.0001,0.6439,0.0019,200,5570.6158
0.6370,0.0000,0.0000,0.0001,0.6356,0.0013,200,5571.2618
0.6384,0.0000,0.0000,0.0000,0.6366,0.0017,200,5571.8988
0.6259,0.0000,0.0000,0.0001,0.6242,0.0015,200,5572.5372
0.6083,0.0000,0.0000,0.0001,0.6064,0.0018,200,5573.1632
0.6637,0.0000,0.0000,0.0001,0.6621,0.0016,200,5573.7715
0.6207,0.0000,0.0000,0.0001,0.6190,0.0016,200,5574.4352
0.6201,0.0000,0.0000,0.0001,0.6192,0.0008,200,5575.0559
0.6269,0.0000,0.0000,0.0001,0.6246,0.0022,200,5575.6759
0.6398,0.0000,0.0000,0.0001,0.6375,0.0022,200,5576.3028
0.6532,0.0000,0.0000,0.0001,0.6519,0.0012,200,5576.9427
0.6449,0.0000,0.0000,0.0000,0.6431,0.0018,200,5577.5959
0.6276,0.0000,0.0000,0.0001,0.6261,0.0014,200,5578.2408
0.6257,0.0000,0.0000,0.0001,0.6240,0.0016,200,5578.8685
0.6461,0.0000,0.0000,0.0001,0.6442,0.0016,200,5579.4942
0.6086,0.0000,0.0000,0.0001,0.6069,0.0016,200,5580.1403
0.6289,0.0000,0.0000,0.0001,0.6269,0.0019,200,5580.7489
0.6271,0.0000,0.0000,0.0001,0.6258,0.0012,200,5581.3779
0.6347,0.0000,0.0000,0.0001,0.6335,0.0011,200,5582.0050
0.6233,0.0000,0.0000,0.0001,0.6214,0.0018,200,5582.6397
0.6202,0.0000,0.0000,0.0001,0.6183,0.0017,200,5583.2630
0.6261,0.0000,0.0000,0.0001,0.6247,0.0013,200,5583.8832
0.6428,0.0000,0.0000,0.0001,0.6411,0.0016,200,5584.5093
0.6214,0.0000,0.0000,0.0001,0.6198,0.0015,200,5585.1522
0.6197,0.0000,0.0000,0.0001,0.6180,0.0015,200,5585.7736
0.6522,0.0000,0.0000,0.0001,0.6502,0.0018,200,5586.3933
0.6450,0.0000,0.0000,0.0001,0.6439,0.0010,200,5587.0455
0.6353,0.0000,0.0000,0.0001,0.6334,0.0018,200,5587.6905
0.6340,0.0000,0.0000,0.0001,0.6324,0.0015,200,5588.3258
0.6209,0.0000,0.0000,0.0001,0.6189,0.0018,200,5588.9599
0.6106,0.0000,0.0000,0.0001,0.6088,0.0017,200,5589.5808
0.6141,0.0000,0.0000,0.0001,0.6125,0.0015,200,5590.1914
0.6540,0.0000,0.0000,0.0001,0.6527,0.0011,200,5590.8055
0.6216,0.0000,0.0000,0.0001,0.6199,0.0015,200,5591.4595
0.6369,0.0000,0.0000,0.0001,0.6345,0.0023,200,5592.0811
0.6068,0.0000,0.0000,0.0001,0.6051,0.0016,200,5592.7180
0.6233,0.0000,0.0000,0.0001,0.6218,0.0014,200,5593.3248
0.6316,0.0000,0.0000,0.0001,0.6302,0.0011,200,5593.9482
0.6442,0.0000,0.0000,0.0001,0.6424,0.0017,200,5594.5797
0.6179,0.0000,0.0000,0.0001,0.6162,0.0016,200,5595.2240
0.6341,0.0000,0.0000,0.0001,0.6319,0.0021,200,5595.8418
0.6079,0.0000,0.0000,0.0001,0.6063,0.0014,200,5596.4759
0.6525,0.0000,0.0000,0.0001,0.6503,0.0021,200,5597.0839
0.6414,0.0000,0.0000,0.0001,0.6395,0.0017,200,5597.7364
0.6179,0.0000,0.0000,0.0001,0.6164,0.0014,200,5598.3778
0.6458,0.0000,0.0000,0.0001,0.6436,0.0021,200,5598.9957
0.6612,0.0000,0.0000,0.0001,0.6593,0.0018,200,5599.6415
0.6292,0.0000,0.0000,0.0001,0.6278,0.0012,200,5600.3027
0.6315,0.0000,0.0000,0.0001,0.6291,0.0023,200,5600.9319
0.6736,0.0000,0.0000,0.0001,0.6718,0.0017,200,5601.5634
0.6268,0.0000,0.0000,0.0000,0.6246,0.0021,200,5602.2370
0.6447,0.0000,0.0000,0.0001,0.6431,0.0015,200,5602.8638
0.6369,0.0000,0.0000,0.0001,0.6354,0.0013,200,5603.5085
0.6365,0.0000,0.0000,0.0001,0.6354,0.0010,200,5604.1454
0.6144,0.0000,0.0000,0.0001,0.6127,0.0016,200,5604.7819
0.6757,0.0000,0.0000,0.0001,0.6740,0.0016,200,5605.3963
0.6244,0.0000,0.0000,0.0001,0.6229,0.0014,200,5606.0720
0.6471,0.0000,0.0000,0.0001,0.6453,0.0017,200,5606.6964
0.6110,0.0000,0.0000,0.0001,0.6094,0.0015,200,5607.3435
0.6519,0.0000,0.0000,0.0001,0.6506,0.0011,200,5607.9546
0.6243,0.0000,0.0000,0.0001,0.6226,0.0014,200,5608.6064
0.6305,0.0000,0.0000,0.0001,0.6288,0.0015,200,5609.2307
0.6320,0.0000,0.0000,0.0001,0.6308,0.0011,200,5609.8612
0.6162,0.0000,0.0000,0.0000,0.6143,0.0018,200,5610.4932
0.6102,0.0000,0.0000,0.0000,0.6085,0.0016,200,5611.1093
0.6542,0.0000,0.0000,0.0001,0.6534,0.0007,200,5611.7195
0.6119,0.0000,0.0000,0.0001,0.6099,0.0018,200,5612.3737
0.6223,0.0000,0.0000,0.0001,0.6205,0.0016,200,5612.9857
0.6264,0.0000,0.0000,0.0001,0.6250,0.0013,200,5613.6080
0.6212,0.0000,0.0000,0.0001,0.6194,0.0016,200,5614.2343
0.6480,0.0000,0.0000,0.0001,0.6463,0.0015,200,5614.8555
0.6224,0.0000,0.0000,0.0001,0.6203,0.0020,200,5615.5035
0.6582,0.0000,0.0000,0.0001,0.6559,0.0022,200,5616.1259
0.6585,0.0000,0.0000,0.0001,0.6560,0.0023,200,5616.7841
0.6209,0.0000,0.0000,0.0000,0.6191,0.0017,200,5617.4426
0.6345,0.0000,0.0000,0.0001,0.6328,0.0016,200,5618.0635
0.6289,0.0000,0.0000,0.0001,0.6276,0.0012,200,5618.6980
0.6237,0.0000,0.0000,0.0001,0.6219,0.0017,200,5619.3270
0.6213,0.0000,0.0000,0.0001,0.6195,0.0017,200,5619.9507
0.6319,0.0000,0.0000,0.0001,0.6295,0.0022,200,5620.5720
0.6484,0.0000,0.0000,0.0001,0.6462,0.0021,200,5621.2039
0.6752,0.0000,0.0000,0.0001,0.6739,0.0012,200,5621.8523
0.6310,0.0000,0.0000,0.0000,0.6300,0.0010,200,5622.5275
0.6735,0.0000,0.0000,0.0001,0.6720,0.0014,200,5623.1585
0.6497,0.0000,0.0000,0.0000,0.6480,0.0016,200,5623.8320
0.6450,0.0000,0.0000,0.0001,0.6435,0.0014,200,5624.4817
0.6460,0.0000,0.0000,0.0001,0.6440,0.0018,200,5625.1268
0.6322,0.0000,0.0000,0.0001,0.6299,0.0021,200,5625.7728
0.6361,0.0000,0.0000,0.0001,0.6342,0.0018,200,5626.4049
0.6597,0.0000,0.0000,0.0001,0.6582,0.0014,200,5627.0410
0.6449,0.0000,0.0000,0.0001,0.6431,0.0017,200,5627.7007
0.6500,0.0000,0.0000,0.0001,0.6483,0.0015,200,5628.3457
0.6465,0.0000,0.0000,0.0001,0.6444,0.0021,200,5628.9957
0.6178,0.0000,0.0000,0.0001,0.6167,0.0010,200,5629.6422
0.6153,0.0000,0.0000,0.0001,0.6141,0.0009,200,5630.2600
0.6216,0.0000,0.0000,0.0001,0.6201,0.0012,200,5630.8753
0.6697,0.0000,0.0000,0.0001,0.6694,0.0002,200,5631.4969
0.6412,0.0000,0.0000,0.0001,0.6402,0.0009,200,5632.1666
0.6318,0.0000,0.0000,0.0000,0.6300,0.0017,200,5632.8078
0.6350,0.0000,0.0000,0.0001,0.6334,0.0015,200,5633.4396
0.6307,0.0000,0.0000,0.0001,0.6289,0.0017,200,5634.0746
0.6484,0.0000,0.0000,0.0001,0.6467,0.0016,200,5634.7053
0.6300,0.0000,0.0000,0.0001,0.6284,0.0014,200,5635.3538
0.6319,0.0000,0.0000,0.0001,0.6302,0.0016,200,5635.9838
0.6385,0.0000,0.0000,0.0001,0.6371,0.0013,200,5636.6156
0.6233,0.0000,0.0000,0.0001,0.6218,0.0013,200,5637.2541
0.6552,0.0000,0.0000,0.0000,0.6536,0.0014,200,5637.8774
0.6521,0.0000,0.0000,0.0001,0.6503,0.0016,200,5638.5326
0.6191,0.0000,0.0000,0.0001,0.6181,0.0008,200,5639.1846
0.6161,0.0000,0.0000,0.0001,0.6145,0.0015,200,5639.8038
0.6058,0.0000,0.0000,0.0001,0.6044,0.0014,200,5640.4199
0.6549,0.0000,0.0000,0.0001,0.6531,0.0017,200,5641.0257
0.6187,0.0000,0.0000,0.0001,0.6170,0.0016,200,5641.6807
0.6398,0.0000,0.0000,0.0001,0.6376,0.0021,200,5642.2994
0.6411,0.0000,0.0000,0.0001,0.6380,0.0030,200,5642.9392
0.6156,0.0000,0.0000,0.0001,0.6143,0.0012,200,5643.5803
0.6272,0.0000,0.0000,0.0001,0.6257,0.0014,200,5644.1960
0.6411,0.0000,0.0000,0.0001,0.6399,0.0011,200,5644.8232
0.6326,0.0000,0.0000,0.0002,0.6306,0.0017,200,5645.4643
0.6309,0.0000,0.0000,0.0001,0.6286,0.0020,200,5646.0968
0.6928,0.0000,0.0000,0.0001,0.6911,0.0016,200,5646.7277
0.6219,0.0000,0.0000,0.0003,0.6202,0.0014,200,5647.4205
0.6339,0.0000,0.0000,0.0001,0.6328,0.0009,200,5648.0424
0.6601,0.0000,0.0000,0.0000,0.6583,0.0018,200,5648.6763
0.6157,0.0000,0.0000,0.0001,0.6143,0.0013,200,5649.3364
0.6165,0.0000,0.0000,0.0001,0.6150,0.0012,200,5649.9521
0.6399,0.0000,0.0000,0.0001,0.6384,0.0015,200,5650.5686
0.6513,0.0000,0.0000,0.0002,0.6496,0.0015,200,5651.2085
0.6249,0.0000,0.0000,0.0001,0.6240,0.0008,200,5651.8599
0.6508,0.0000,0.0000,0.0000,0.6489,0.0018,200,5652.4847
0.6481,0.0000,0.0000,0.0001,0.6464,0.0016,200,5653.1355
0.6199,0.0000,0.0000,0.0001,0.6183,0.0015,200,5653.7837
0.6432,0.0000,0.0000,0.0001,0.6414,0.0017,200,5654.4036
0.6218,0.0000,0.0000,0.0001,0.6192,0.0025,200,5655.0468
0.6017,0.0000,0.0000,0.0001,0.6000,0.0015,200,5655.6686
0.6377,0.0000,0.0000,0.0000,0.6361,0.0015,200,5656.2703
0.6380,0.0000,0.0000,0.0001,0.6361,0.0018,200,5656.9080
0.6268,0.0000,0.0000,0.0000,0.6253,0.0013,200,5657.5460
0.6410,0.0000,0.0000,0.0001,0.6391,0.0018,200,5658.1728
0.6557,0.0000,0.0000,0.0001,0.6540,0.0016,200,5658.8138
0.6416,0.0000,0.0000,0.0001,0.6399,0.0016,200,5659.4695
0.6219,0.0000,0.0000,0.0001,0.6203,0.0015,200,5660.1111
0.6575,0.0000,0.0000,0.0001,0.6558,0.0015,200,5660.7330
0.6715,0.0000,0.0000,0.0001,0.6699,0.0015,200,5661.3905
0.6113,0.0000,0.0000,0.0001,0.6102,0.0009,200,5662.0620
0.6539,0.0000,0.0000,0.0000,0.6522,0.0017,200,5662.6732
0.6128,0.0000,0.0000,0.0000,0.6112,0.0014,200,5663.3272
0.6421,0.0000,0.0000,0.0001,0.6406,0.0014,200,5663.9399
0.6370,0.0000,0.0000,0.0001,0.6352,0.0016,200,5664.5821
0.6168,0.0000,0.0000,0.0001,0.6151,0.0016,200,5665.2191
0.6246,0.0000,0.0000,0.0001,0.6230,0.0015,200,5665.8358
0.6394,0.0000,0.0000,0.0001,0.6378,0.0014,200,5666.4604
0.6178,0.0000,0.0000,0.0001,0.6162,0.0015,200,5667.0998
0.6318,0.0000,0.0000,0.0001,0.6301,0.0017,200,5667.7175
0.6273,0.0000,0.0000,0.0002,0.6250,0.0018,200,5668.3494
0.6534,0.0000,0.0000,0.0001,0.6517,0.0013,200,5668.9767
0.6279,0.0000,0.0000,0.0000,0.6266,0.0012,200,5669.6301
0.6204,0.0000,0.0000,0.0002,0.6187,0.0015,200,5670.2580
0.6334,0.0000,0.0000,0.0001,0.6317,0.0016,200,5670.8784
0.6860,0.0000,0.0000,0.0001,0.6848,0.0011,200,5671.5119
0.6311,0.0000,0.0000,0.0001,0.6293,0.0017,200,5672.1978
0.6296,0.0000,0.0000,0.0001,0.6282,0.0013,200,5672.8289
0.6067,0.0000,0.0000,0.0001,0.6052,0.0014,200,5673.4585
0.6122,0.0000,0.0000,0.0000,0.6105,0.0016,200,5674.0652
0.6320,0.0000,0.0000,0.0001,0.6300,0.0018,200,5674.6774
0.6144,0.0000,0.0000,0.0001,0.6125,0.0017,200,5675.3094
0.6482,0.0000,0.0000,0.0001,0.6467,0.0015,200,5675.9239
0.6336,0.0000,0.0000,0.0002,0.6318,0.0016,200,5676.5721
0.6258,0.0000,0.0000,0.0001,0.6245,0.0012,200,5677.2058
0.6226,0.0000,0.0000,0.0000,0.6203,0.0023,200,5677.8315
0.6378,0.0000,0.0000,0.0001,0.6362,0.0014,200,5678.4542
0.6079,0.0000,0.0000,0.0001,0.6063,0.0015,200,5679.0919
0.6281,0.0000,0.0000,0.0001,0.6264,0.0015,200,5679.6998
0.6383,0.0000,0.0000,0.0001,0.6363,0.0018,200,5680.3279
0.6107,0.0000,0.0000,0.0002,0.6086,0.0018,200,5680.9662
0.6173,0.0000,0.0000,0.0001,0.6157,0.0014,200,5681.5769
0.6313,0.0000,0.0000,0.0001,0.6295,0.0016,200,5682.1942
0.6180,0.0000,0.0000,0.0000,0.6160,0.0019,200,5682.8255
