response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6325,0.0000,0.0000,0.0001,0.6310,0.0014,200,5683.4435
0.6198,0.0000,0.0000,0.0000,0.6184,0.0013,200,5684.0759
0.6352,0.0000,0.0000,0.0001,0.6334,0.0016,200,5684.6957
0.6405,0.0000,0.0000,0.0001,0.6387,0.0017,200,5685.3309
0.6281,0.0000,0.0000,0.0001,0.6266,0.0014,200,5685.9714
0.6273,0.0000,0.0000,0.0001,0.6258,0.0013,200,5686.5996
0.6114,0.0000,0.0000,0.0001,0.6101,0.0012,200,5687.2268
0.6225,0.0000,0.0000,0.0001,0.6209,0.0015,200,5687.8383
0.6354,0.0000,0.0000,0.0001,0.6335,0.0017,200,5688.4607
0.6348,0.0000,0.0000,0.0002,0.6343,0.0002,200,5689.0961
0.6524,0.0000,0.0000,0.0001,0.6508,0.0015,200,5689.7309
0.6300,0.0000,0.0000,0.0001,0.6284,0.0015,200,5690.3833
0.6312,0.0000,0.0000,0.0001,0.6297,0.0013,200,5691.0133
0.6111,0.0000,0.0000,0.0001,0.6093,0.0018,200,5691.6445
0.6246,0.0000,0.0000,0.0001,0.6231,0.0015,200,5692.2556
0.6255,0.0000,0.0000,0.0001,0.6239,0.0015,200,5692.8803
0.6436,0.0000,0.0000,0.0001,0.6415,0.0019,200,5693.5058
0.6178,0.0000,0.0000,0.0001,0.6154,0.0023,200,5694.1494
0.6461,0.0000,0.0000,0.0001,0.6440,0.0018,200,5694.7672
0.6223,0.0000,0.0000,0.0001,0.6207,0.0014,200,5695.4133
0.6293,0.0000,0.0000,0.0001,0.6271,0.0021,200,5696.0355
0.6345,0.0000,0.0000,0.0001,0.6324,0.0020,200,5696.6649
0.6645,0.0000,0.0000,0.0001,0.6631,0.0013,200,5697.2994
0.6345,0.0000,0.0000,0.0000,0.6328,0.0016,200,5697.9639
0.6354,0.0000,0.0000,0.0001,0.6336,0.0017,200,5698.5984
0.6210,0.0000,0.0000,0.0001,0.6196,0.0013,200,5699.2338
0.6422,0.0000,0.0000,0.0001,0.6411,0.0009,200,5699.8548
0.6108,0.0000,0.0000,0.0000,0.6094,0.0014,200,5700.4970
0.6506,0.0000,0.0000,0.0001,0.6487,0.0017,200,5701.1079
0.6131,0.0000,0.0000,0.0000,0.6114,0.0015,200,5701.7584
0.6353,0.0000,0.0000,0.0001,0.6335,0.0016,200,5702.3715
0.6227,0.0000,0.0000,0.0001,0.6205,0.0021,200,5703.0068
0.6496,0.0000,0.0000,0.0001,0.6478,0.0017,200,5703.6295
0.6603,0.0000,0.0000,0.0001,0.6585,0.0017,200,5704.2791
0.6108,0.0000,0.0000,0.0001,0.6091,0.0016,200,5704.9395
0.6176,0.0000,0.0000,0.0001,0.6156,0.0020,200,5705.5504
0.6558,0.0000,0.0000,0.0001,0.6544,0.0013,200,5706.1680
0.7199,0.0000,0.0000,0.0001,0.7180,0.0018,200,5706.8238
0.6140,0.0000,0.0000,0.0001,0.6128,0.0011,200,5707.5437
0.6146,0.0000,0.0000,0.0001,0.6130,0.0014,200,5708.1578
0.6364,0.0000,0.0000,0.0001,0.6347,0.0016,200,5708.7724
0.6165,0.0000,0.0000,0.0001,0.6149,0.0015,200,5709.4088
0.6347,0.0000,0.0000,0.0001,0.6331,0.0015,200,5710.0253
0.6674,0.0000,0.0000,0.0001,0.6653,0.0020,200,5710.6599
0.6571,0.0000,0.0000,0.0001,0.6551,0.0019,200,5711.3274
0.6413,0.0000,0.0000,0.0002,0.6398,0.0012,200,5711.9845
0.6221,0.0000,0.0000,0.0000,0.6204,0.0017,200,5712.6258
0.6566,0.0000,0.0000,0.0001,0.6551,0.0014,200,5713.2479
0.6788,0.0000,0.0000,0.0002,0.6767,0.0018,200,5713.9045
0.6186,0.0000,0.0000,0.0001,0.6169,0.0016,200,5714.5833
0.6347,0.0000,0.0000,0.0001,0.6331,0.0015,200,5715.2020
0.6488,0.0000,0.0000,0.0000,0.6470,0.0017,200,5715.8367
0.6250,0.0000,0.0000,0.0001,0.6235,0.0014,200,5716.4855
0.6241,0.0000,0.0000,0.0001,0.6228,0.0012,200,5717.1106
0.6285,0.0000,0.0000,0.0001,0.6269,0.0015,200,5717.7347
0.6249,0.0000,0.0000,0.0001,0.6232,0.0016,200,5718.3632
0.6287,0.0000,0.0000,0.0001,0.6270,0.0015,200,5718.9881
0.6464,0.0000,0.0000,0.0001,0.6446,0.0016,200,5719.6169
0.6070,0.0000,0.0000,0.0001,0.6059,0.0009,200,5720.2632
0.6186,0.0000,0.0000,0.0000,0.6165,0.0020,200,5720.8702
0.6195,0.0000,0.0000,0.0001,0.6180,0.0015,200,5721.4888
0.6588,0.0000,0.0000,0.0001,0.6571,0.0015,200,5722.1084
0.6265,0.0000,0.0000,0.0001,0.6243,0.0021,200,5722.7671
0.6422,0.0000,0.0000,0.0001,0.6405,0.0015,200,5723.3936
0.6526,0.0000,0.0000,0.0001,0.6507,0.0017,200,5724.0358
0.6132,0.0000,0.0000,0.0001,0.6111,0.0019,200,5724.6884
0.6276,0.0000,0.0000,0.0001,0.6258,0.0017,200,5725.3016
0.6254,0.0000,0.0000,0.0001,0.6246,0.0007,200,5725.9292
0.6154,0.0000,0.0000,0.0000,0.6141,0.0012,200,5726.5546
0.6312,0.0000,0.0000,0.0001,0.6293,0.0018,200,5727.1700
0.6344,0.0000,0.0000,0.0001,0.6328,0.0015,200,5727.8012
0.6160,0.0000,0.0000,0.0000,0.6143,0.0016,200,5728.4355
0.6113,0.0000,0.0000,0.0001,0.6094,0.0018,200,5729.0515
0.6407,0.0000,0.0000,0.0001,0.6391,0.0015,200,5729.6629
0.6587,0.0000,0.0000,0.0000,0.6575,0.0012,200,5730.3036
0.6297,0.0000,0.0000,0.0001,0.6280,0.0016,200,5730.9624
0.9097,0.0000,0.0000,0.0001,0.9081,0.0014,200,5731.5920
0.6389,0.0000,0.0000,0.0001,0.6374,0.0013,200,5732.5017
0.6225,0.0000,0.0000,0.0001,0.6204,0.0019,200,5733.1406
0.6068,0.0000,0.0000,0.0001,0.6053,0.0015,200,5733.7631
0.6279,0.0000,0.0000,0.0000,0.6266,0.0012,200,5734.3699
0.6252,0.0000,0.0000,0.0001,0.6233,0.0018,200,5734.9978
0.6158,0.0000,0.0000,0.0001,0.6136,0.0020,200,5735.6231
0.6180,0.0000,0.0000,0.0001,0.6162,0.0017,200,5736.2388
0.6135,0.0000,0.0000,0.0001,0.6115,0.0017,200,5736.8568
0.6187,0.0000,0.0000,0.0001,0.6179,0.0007,200,5737.4703
0.6348,0.0000,0.0000,0.0000,0.6331,0.0017,200,5738.0890
0.6326,0.0000,0.0000,0.0001,0.6310,0.0015,200,5738.7238
0.6412,0.0000,0.0000,0.0001,0.6391,0.0019,200,5739.3564
0.6282,0.0000,0.0000,0.0001,0.6266,0.0015,200,5739.9976
0.6122,0.0000,0.0000,0.0001,0.6108,0.0012,200,5740.6258
0.6078,0.0000,0.0000,0.0001,0.6067,0.0010,200,5741.2380
0.6018,0.0000,0.0000,0.0000,0.6000,0.0017,200,5741.8458
0.6242,0.0000,0.0000,0.0001,0.6227,0.0015,200,5742.4477
0.6359,0.0000,0.0000,0.0001,0.6343,0.0014,200,5743.0719
0.6121,0.0000,0.0000,0.0001,0.6101,0.0018,200,5743.7078
0.6238,0.0000,0.0000,0.0001,0.6218,0.0018,200,5744.3199
0.6296,0.0000,0.0000,0.0001,0.6276,0.0018,200,5744.9437
0.6403,0.0000,0.0000,0.0001,0.6383,0.0018,200,5745.5732
0.6341,0.0000,0.0000,0.0001,0.6324,0.0016,200,5746.2135
0.6769,0.0000,0.0000,0.0001,0.6751,0.0017,200,5746.8477
0.6299,0.0000,0.0000,0.0001,0.6283,0.0015,200,5747.5246
0.6610,0.0000,0.0000,0.0001,0.6589,0.0019,200,5748.1545
0.6161,0.0000,0.0000,0.0002,0.6140,0.0018,200,5748.8155
0.6460,0.0000,0.0000,0.0001,0.6448,0.0010,200,5749.4316
0.6360,0.0000,0.0000,0.0000,0.6338,0.0021,200,5750.0775
0.6249,0.0000,0.0000,0.0001,0.6238,0.0009,200,5750.7135
0.6280,0.0000,0.0000,0.0000,0.6263,0.0016,200,5751.3384
0.6168,0.0000,0.0000,0.0001,0.6149,0.0018,200,5751.9664
0.6749,0.0000,0.0000,0.0001,0.6738,0.0009,200,5752.5832
0.6238,0.0000,0.0000,0.0001,0.6220,0.0016,200,5753.2580
0.6237,0.0000,0.0000,0.0001,0.6217,0.0020,200,5753.8818
0.6217,0.0000,0.0000,0.0001,0.6197,0.0018,200,5754.5056
0.6249,0.0000,0.0000,0.0001,0.6230,0.0016,200,5755.1272
0.6413,0.0000,0.0000,0.0004,0.6390,0.0017,200,5755.7521
0.6257,0.0000,0.0000,0.0001,0.6237,0.0018,200,5756.3935
0.6486,0.0000,0.0000,0.0001,0.6463,0.0021,200,5757.0191
0.6379,0.0000,0.0000,0.0001,0.6362,0.0016,200,5757.6677
0.6200,0.0000,0.0000,0.0001,0.6180,0.0019,200,5758.3056
0.6089,0.0000,0.0000,0.0001,0.6082,0.0005,200,5758.9256
0.6260,0.0000,0.0000,0.0000,0.6247,0.0012,200,5759.5345
0.6160,0.0000,0.0000,0.0001,0.6146,0.0013,200,5760.1605
0.6215,0.0000,0.0000,0.0001,0.6192,0.0022,200,5760.7765
0.6515,0.0000,0.0000,0.0001,0.6497,0.0017,200,5761.3980
0.6367,0.0000,0.0000,0.0001,0.6351,0.0015,200,5762.0496
0.6190,0.0000,0.0000,0.0001,0.6169,0.0020,200,5762.6863
0.6246,0.0000,0.0000,0.0001,0.6224,0.0021,200,5763.3054
0.6448,0.0000,0.0000,0.0001,0.6430,0.0015,200,5763.9300
0.6189,0.0000,0.0000,0.0001,0.6170,0.0017,200,5764.5748
0.6273,0.0000,0.0000,0.0001,0.6259,0.0013,200,5765.1937
0.6366,0.0000,0.0000,0.0000,0.6349,0.0016,200,5765.8210
0.6117,0.0000,0.0000,0.0001,0.6097,0.0020,200,5766.4577
0.6110,0.0000,0.0000,0.0001,0.6092,0.0017,200,5767.0694
0.6574,0.0000,0.0000,0.0001,0.6551,0.0020,200,5767.6804
0.6239,0.0000,0.0000,0.0001,0.6221,0.0016,200,5768.3378
0.6180,0.0000,0.0000,0.0001,0.6160,0.0019,200,5768.9617
0.6225,0.0000,0.0000,0.0001,0.6212,0.0011,200,5769.5797
0.6172,0.0000,0.0000,0.0001,0.6154,0.0017,200,5770.2022
0.6135,0.0000,0.0000,0.0001,0.6112,0.0022,200,5770.8194
0.6250,0.0000,0.0000,0.0001,0.6238,0.0011,200,5771.4329
0.6451,0.0000,0.0000,0.0000,0.6436,0.0014,200,5772.0580
0.6254,0.0000,0.0000,0.0001,0.6233,0.0019,200,5772.7030
0.6906,0.0000,0.0000,0.0001,0.6891,0.0014,200,5773.3284
0.6224,0.0000,0.0000,0.0002,0.6204,0.0018,200,5774.0190
0.6232,0.0000,0.0000,0.0001,0.6215,0.0016,200,5774.6414
0.6338,0.0000,0.0000,0.0001,0.6325,0.0009,200,5775.2646
0.6235,0.0000,0.0000,0.0001,0.6215,0.0019,200,5775.8984
0.6595,0.0000,0.0000,0.0001,0.6576,0.0017,200,5776.5219
0.6516,0.0000,0.0000,0.0001,0.6499,0.0016,200,5777.1815
0.6473,0.0000,0.0000,0.0001,0.6456,0.0016,200,5777.8331
0.6332,0.0000,0.0000,0.0001,0.6310,0.0016,200,5778.4804
0.6342,0.0000,0.0000,0.0001,0.6325,0.0016,200,5779.1135
0.6080,0.0000,0.0000,0.0000,0.6064,0.0015,200,5779.7477
0.6386,0.0000,0.0000,0.0001,0.6365,0.0019,200,5780.3557
0.6179,0.0000,0.0000,0.0001,0.6161,0.0016,200,5780.9943
0.6358,0.0000,0.0000,0.0001,0.6340,0.0016,200,5781.6121
0.6693,0.0000,0.0000,0.0000,0.6672,0.0020,200,5782.2479
0.6631,0.0000,0.0000,0.0001,0.6614,0.0016,200,5782.9173
0.6164,0.0000,0.0000,0.0001,0.6143,0.0020,200,5783.5804
0.6420,0.0000,0.0000,0.0001,0.6403,0.0015,200,5784.1968
0.6206,0.0000,0.0000,0.0001,0.6192,0.0013,200,5784.8388
0.6345,0.0000,0.0000,0.0001,0.6329,0.0016,200,5785.4594
0.6220,0.0000,0.0000,0.0001,0.6203,0.0016,200,5786.0939
0.6237,0.0000,0.0000,0.0001,0.6222,0.0014,200,5786.7160
0.6237,0.0000,0.0000,0.0001,0.6217,0.0018,200,5787.3397
0.6414,0.0000,0.0000,0.0001,0.6395,0.0019,200,5787.9634
0.6292,0.0000,0.0000,0.0001,0.6275,0.0016,200,5788.6048
0.6276,0.0000,0.0000,0.0001,0.6254,0.0021,200,5789.2340
0.6082,0.0000,0.0000,0.0001,0.6069,0.0012,200,5789.8616
0.6507,0.0000,0.0000,0.0001,0.6489,0.0017,200,5790.4699
0.6279,0.0000,0.0000,0.0001,0.6260,0.0017,200,5791.1206
0.6334,0.0000,0.0000,0.0003,0.6316,0.0014,200,5791.7485
0.6230,0.0000,0.0000,0.0000,0.6217,0.0012,200,5792.3819
0.6180,0.0000,0.0000,0.0000,0.6164,0.0016,200,5793.0049
0.6308,0.0000,0.0000,0.0000,0.6293,0.0015,200,5793.6229
0.6100,0.0000,0.0000,0.0001,0.6087,0.0012,200,5794.2538
0.6357,0.0000,0.0000,0.0001,0.6338,0.0017,200,5794.8638
0.6258,0.0000,0.0000,0.0001,0.6239,0.0018,200,5795.4995
0.6199,0.0000,0.0000,0.0001,0.6183,0.0015,200,5796.1252
0.6189,0.0000,0.0000,0.0001,0.6173,0.0015,200,5796.7452
0.6197,0.0000,0.0000,0.0001,0.6183,0.0013,200,5797.3641
0.6320,0.0000,0.0000,0.0001,0.6304,0.0016,200,5797.9838
0.6183,0.0000,0.0000,0.0001,0.6168,0.0013,200,5798.6159
0.6254,0.0000,0.0000,0.0001,0.6235,0.0018,200,5799.2342
0.6261,0.0000,0.0000,0.0001,0.6250,0.0009,200,5799.8596
0.6241,0.0000,0.0000,0.0000,0.6219,0.0021,200,5800.4857
0.6174,0.0000,0.0000,0.0001,0.6157,0.0016,200,5801.1098
0.6403,0.0000,0.0000,0.0001,0.6385,0.0016,200,5801.7272
0.6676,0.0000,0.0000,0.0001,0.6667,0.0008,200,5802.3675
0.6262,0.0000,0.0000,0.0000,0.6247,0.0014,200,5803.0351
0.6348,0.0000,0.0000,0.0001,0.6345,0.0002,200,5803.6614
0.6087,0.0000,0.0000,0.0001,0.6068,0.0017,200,5804.2961
0.6201,0.0000,0.0000,0.0001,0.6182,0.0018,200,5804.9049
0.6990,0.0000,0.0000,0.0001,0.6976,0.0013,200,5805.5250
0.6558,0.0000,0.0000,0.0001,0.6545,0.0011,200,5806.2240
0.6619,0.0000,0.0000,0.0001,0.6603,0.0015,200,5806.8797
0.6359,0.0000,0.0000,0.0001,0.6341,0.0016,200,5807.5417
0.6324,0.0000,0.0000,0.0002,0.6307,0.0014,200,5808.1776
0.6218,0.0000,0.0000,0.0002,0.6199,0.0016,200,5808.8100
0.6369,0.0000,0.0000,0.0001,0.6351,0.0017,200,5809.4318
0.6035,0.0000,0.0000,0.0001,0.6022,0.0011,200,5810.0688
0.6343,0.0000,0.0000,0.0001,0.6330,0.0011,200,5810.6722
0.6464,0.0000,0.0000,0.0001,0.6438,0.0025,200,5811.3065
0.6384,0.0000,0.0000,0.0001,0.6367,0.0015,200,5811.9529
0.6810,0.0000,0.0000,0.0001,0.6792,0.0017,200,5812.5913
0.6292,0.0000,0.0000,0.0001,0.6274,0.0016,200,5813.2723
0.6382,0.0000,0.0000,0.0001,0.6360,0.0020,200,5813.9015
0.6241,0.0000,0.0000,0.0001,0.6230,0.0010,200,5814.5397
0.6123,0.0000,0.0000,0.0001,0.6102,0.0019,200,5815.1638
0.6538,0.0000,0.0000,0.0001,0.6519,0.0017,200,5815.7760
0.6456,0.0000,0.0000,0.0001,0.6441,0.0014,200,5816.4299
0.6064,0.0000,0.0000,0.0000,0.6046,0.0017,200,5817.0755
0.6379,0.0000,0.0000,0.0001,0.6367,0.0011,200,5817.6819
0.6267,0.0000,0.0000,0.0001,0.6243,0.0023,200,5818.3197
0.6298,0.0000,0.0000,0.0001,0.6281,0.0016,200,5818.9464
0.6394,0.0000,0.0000,0.0001,0.6376,0.0016,200,5819.5762
0.6096,0.0000,0.0000,0.0001,0.6078,0.0017,200,5820.2156
0.6226,0.0000,0.0000,0.0001,0.6204,0.0021,200,5820.8252
0.6218,0.0000,0.0000,0.0001,0.6199,0.0017,200,5821.4478
0.6423,0.0000,0.0000,0.0001,0.6408,0.0014,200,5822.0696
0.6316,0.0000,0.0000,0.0001,0.6308,0.0007,200,5822.7119
0.6176,0.0000,0.0000,0.0000,0.6159,0.0017,200,5823.3435
0.6152,0.0000,0.0000,0.0001,0.6135,0.0016,200,5823.9611
0.6560,0.0000,0.0000,0.0001,0.6536,0.0023,200,5824.5763
0.6350,0.0000,0.0000,0.0001,0.6332,0.0017,200,5825.2324
0.6362,0.0000,0.0000,0.0001,0.6342,0.0018,200,5825.8674
0.6396,0.0000,0.0000,0.0001,0.6375,0.0020,200,5826.5036
0.6312,0.0000,0.0000,0.0001,0.6297,0.0015,200,5827.1432
0.6337,0.0000,0.0000,0.0002,0.6319,0.0015,200,5827.7745
0.6200,0.0000,0.0000,0.0001,0.6180,0.0019,200,5828.4081
0.6398,0.0000,0.0000,0.0001,0.6374,0.0018,200,5829.0282
0.6300,0.0000,0.0000,0.0001,0.6290,0.0010,200,5829.6680
0.6135,0.0000,0.0000,0.0000,0.6114,0.0019,200,5830.2981
0.6165,0.0000,0.0000,0.0001,0.6148,0.0016,200,5830.9115
0.6149,0.0000,0.0000,0.0003,0.6129,0.0012,200,5831.5280
0.6388,0.0000,0.0000,0.0000,0.6371,0.0017,200,5832.1429
0.6331,0.0000,0.0000,0.0001,0.6319,0.0011,200,5832.7818
0.6208,0.0000,0.0000,0.0001,0.6192,0.0014,200,5833.4149
0.6122,0.0000,0.0000,0.0001,0.6104,0.0017,200,5834.0357
0.6288,0.0000,0.0000,0.0001,0.6268,0.0019,200,5834.6479
0.6261,0.0000,0.0000,0.0001,0.6244,0.0016,200,5835.2768
0.6176,0.0000,0.0000,0.0001,0.6157,0.0017,200,5835.9029
0.6507,0.0000,0.0000,0.0001,0.6485,0.0021,200,5836.5205
0.6169,0.0000,0.0000,0.0001,0.6153,0.0014,200,5837.1712
0.6386,0.0000,0.0000,0.0001,0.6368,0.0017,200,5837.7881
0.6216,0.0000,0.0000,0.0001,0.6200,0.0013,200,5838.4267
0.6303,0.0000,0.0000,0.0001,0.6287,0.0015,200,5839.0483
0.6557,0.0000,0.0000,0.0001,0.6543,0.0012,200,5839.6786
0.6188,0.0000,0.0000,0.0001,0.6170,0.0017,200,5840.3342
0.6213,0.0000,0.0000,0.0001,0.6197,0.0015,200,5840.9530
0.6373,0.0000,0.0000,0.0001,0.6359,0.0012,200,5841.5744
0.6216,0.0000,0.0000,0.0001,0.6196,0.0019,200,5842.2117
0.6127,0.0000,0.0000,0.0001,0.6101,0.0025,200,5842.8333
0.6378,0.0000,0.0000,0.0001,0.6360,0.0017,200,5843.4460
0.6242,0.0000,0.0000,0.0001,0.6228,0.0013,200,5844.0837
0.6719,0.0000,0.0000,0.0001,0.6703,0.0015,200,5844.7080
0.6295,0.0000,0.0000,0.0001,0.6280,0.0013,200,5845.3799
0.6123,0.0000,0.0000,0.0001,0.6101,0.0020,200,5846.0093
0.6178,0.0000,0.0000,0.0001,0.6162,0.0015,200,5846.6216
0.6521,0.0000,0.0000,0.0001,0.6504,0.0016,200,5847.2394
0.6361,0.0000,0.0000,0.0001,0.6342,0.0018,200,5847.8915
0.6118,0.0000,0.0000,0.0001,0.6105,0.0012,200,5848.5277
0.6196,0.0000,0.0000,0.0000,0.6175,0.0020,200,5849.1395
0.6627,0.0000,0.0000,0.0002,0.6612,0.0011,200,5849.7590
0.6304,0.0000,0.0000,0.0000,0.6285,0.0019,200,5850.4218
0.6168,0.0000,0.0000,0.0001,0.6152,0.0014,200,5851.0522
0.6236,0.0000,0.0000,0.0001,0.6216,0.0018,200,5851.6690
0.6460,0.0000,0.0000,0.0001,0.6448,0.0009,200,5852.2926
0.6177,0.0000,0.0000,0.0000,0.6159,0.0017,200,5852.9385
0.6506,0.0000,0.0000,0.0001,0.6490,0.0014,200,5853.5563
0.6246,0.0000,0.0000,0.0000,0.6227,0.0018,200,5854.2069
0.6296,0.0000,0.0000,0.0001,0.6277,0.0017,200,5854.8315
0.6192,0.0000,0.0000,0.0001,0.6176,0.0015,200,5855.4610
0.6310,0.0000,0.0000,0.0001,0.6297,0.0012,200,5856.0803
0.6347,0.0000,0.0000,0.0001,0.6331,0.0015,200,5856.7113
0.6295,0.0000,0.0000,0.0001,0.6279,0.0015,200,5857.3460
0.6276,0.0000,0.0000,0.0001,0.6257,0.0018,200,5857.9755
0.6449,0.0000,0.0000,0.0001,0.6438,0.0009,200,5858.6032
0.6575,0.0000,0.0000,0.0001,0.6553,0.0022,200,5859.2481
0.6413,0.0000,0.0000,0.0001,0.6399,0.0013,200,5859.9056
0.7418,0.0000,0.0000,0.0000,0.7403,0.0014,200,5860.5470
0.6222,0.0000,0.0000,0.0003,0.6210,0.0009,200,5861.2888
0.6210,0.0000,0.0000,0.0000,0.6196,0.0013,200,5861.9110
0.6160,0.0000,0.0000,0.0001,0.6147,0.0013,200,5862.5320
0.6093,0.0000,0.0000,0.0001,0.6085,0.0007,200,5863.1481
0.6586,0.0000,0.0000,0.0000,0.6574,0.0011,200,5863.7574
0.6366,0.0000,0.0000,0.0001,0.6350,0.0014,200,5864.4160
0.6247,0.0000,0.0000,0.0001,0.6175,0.0069,200,5865.0525
0.6221,0.0000,0.0000,0.0001,0.6203,0.0016,200,5865.6773
0.6172,0.0000,0.0000,0.0001,0.6151,0.0019,200,5866.2993
0.6690,0.0000,0.0000,0.0001,0.6668,0.0021,200,5866.9165
0.6439,0.0000,0.0000,0.0001,0.6422,0.0017,200,5867.5855
0.6239,0.0000,0.0000,0.0001,0.6222,0.0016,200,5868.2294
0.6468,0.0000,0.0000,0.0001,0.6451,0.0016,200,5868.8533
0.6190,0.0000,0.0000,0.0001,0.6174,0.0015,200,5869.5001
0.9688,0.0000,0.0000,0.0001,0.9672,0.0015,200,5870.1192
0.6472,0.0000,0.0000,0.0001,0.6453,0.0018,200,5871.0880
0.6193,0.0000,0.0000,0.0001,0.6177,0.0015,200,5871.7353
0.6327,0.0000,0.0000,0.0001,0.6317,0.0009,200,5872.3545
0.6178,0.0000,0.0000,0.0001,0.6158,0.0019,200,5872.9872
0.6185,0.0000,0.0000,0.0001,0.6166,0.0017,200,5873.6051
0.6550,0.0000,0.0000,0.0001,0.6535,0.0013,200,5874.2235
0.6369,0.0000,0.0000,0.0000,0.6356,0.0013,200,5874.8785
0.6104,0.0000,0.0000,0.0001,0.6087,0.0015,200,5875.5154
0.6144,0.0000,0.0000,0.0001,0.6123,0.0019,200,5876.1258
0.6482,0.0000,0.0000,0.0001,0.6465,0.0015,200,5876.7402
0.6553,0.0000,0.0000,0.0001,0.6539,0.0013,200,5877.3884
0.6476,0.0000,0.0000,0.0001,0.6459,0.0016,200,5878.0438
0.6302,0.0000,0.0000,0.0001,0.6283,0.0017,200,5878.6914
0.6153,0.0000,0.0000,0.0001,0.6132,0.0020,200,5879.3215
0.6100,0.0000,0.0000,0.0001,0.6091,0.0008,200,5879.9368
0.6587,0.0000,0.0000,0.0000,0.6569,0.0017,200,5880.5468
0.6429,0.0000,0.0000,0.0000,0.6412,0.0017,200,5881.2056
0.6222,0.0000,0.0000,0.0001,0.6205,0.0016,200,5881.8485
0.6172,0.0000,0.0000,0.0001,0.6153,0.0017,200,5882.4707
0.6458,0.0000,0.0000,0.0001,0.6441,0.0016,200,5883.0879
0.6407,0.0000,0.0000,0.0001,0.6390,0.0016,200,5883.7337
1.1128,0.0000,0.0000,0.0001,1.1109,0.0017,200,5884.3744
0.6424,0.0000,0.0000,0.0001,0.6403,0.0020,200,5885.4872
0.6110,0.0000,0.0000,0.0001,0.6090,0.0018,200,5886.1297
0.6329,0.0000,0.0000,0.0001,0.6307,0.0019,200,5886.7407
0.6349,0.0000,0.0000,0.0001,0.6334,0.0014,200,5887.3735
0.6651,0.0000,0.0000,0.0001,0.6633,0.0017,200,5888.0084
0.6300,0.0000,0.0000,0.0001,0.6278,0.0020,200,5888.6735
0.6294,0.0000,0.0000,0.0001,0.6277,0.0016,200,5889.3035
0.6139,0.0000,0.0000,0.0001,0.6131,0.0007,200,5889.9329
0.6258,0.0000,0.0000,0.0000,0.6242,0.0015,200,5890.5468
0.6450,0.0000,0.0000,0.0001,0.6429,0.0018,200,5891.1726
0.6106,0.0000,0.0000,0.0001,0.6086,0.0018,200,5891.8176
0.6293,0.0000,0.0000,0.0001,0.6274,0.0018,200,5892.4282
0.6269,0.0000,0.0000,0.0001,0.6258,0.0010,200,5893.0575
0.6032,0.0000,0.0000,0.0001,0.6022,0.0009,200,5893.6844
0.6278,0.0000,0.0000,0.0001,0.6258,0.0018,200,5894.2876
0.6528,0.0000,0.0000,0.0001,0.6511,0.0016,200,5894.9154
0.6863,0.0000,0.0000,0.0001,0.6845,0.0016,200,5895.5682
0.6163,0.0000,0.0000,0.0001,0.6147,0.0015,200,5896.2545
0.6274,0.0000,0.0000,0.0001,0.6259,0.0014,200,5896.8709
0.6457,0.0000,0.0000,0.0001,0.6441,0.0015,200,5897.4982
0.6628,0.0000,0.0000,0.0004,0.6608,0.0016,200,5898.1440
0.6387,0.0000,0.0000,0.0001,0.6358,0.0027,200,5898.8068
0.6036,0.0000,0.0000,0.0001,0.6024,0.0011,200,5899.4454
0.6268,0.0000,0.0000,0.0001,0.6255,0.0012,200,5900.0491
0.6255,0.0000,0.0000,0.0001,0.6234,0.0020,200,5900.6758
0.6025,0.0000,0.0000,0.0001,0.6007,0.0016,200,5901.3014
