response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6164,0.0000,0.0000,0.0001,0.6146,0.0016,200,5901.9039
0.6156,0.0000,0.0000,0.0001,0.6137,0.0018,200,5902.5203
0.6071,0.0000,0.0000,0.0000,0.6054,0.0016,200,5903.1359
0.6471,0.0000,0.0000,0.0001,0.6455,0.0014,200,5903.7431
0.6337,0.0000,0.0000,0.0001,0.6318,0.0017,200,5904.3901
0.6624,0.0000,0.0000,0.0001,0.6608,0.0014,200,5905.0238
0.6490,0.0000,0.0000,0.0001,0.6480,0.0009,200,5905.6862
0.6146,0.0000,0.0000,0.0001,0.6127,0.0018,200,5906.3352
0.6454,0.0000,0.0000,0.0001,0.6439,0.0013,200,5906.9498
0.6346,0.0000,0.0000,0.0000,0.6330,0.0015,200,5907.5952
0.6134,0.0000,0.0000,0.0001,0.6115,0.0018,200,5908.2298
0.6397,0.0000,0.0000,0.0001,0.6382,0.0013,200,5908.8432
0.6414,0.0000,0.0000,0.0001,0.6398,0.0015,200,5909.4830
0.6195,0.0000,0.0000,0.0001,0.6181,0.0014,200,5910.1244
0.6306,0.0000,0.0000,0.0001,0.6284,0.0020,200,5910.7439
0.6371,0.0000,0.0000,0.0001,0.6353,0.0017,200,5911.3745
0.6333,0.0000,0.0000,0.0001,0.6321,0.0012,200,5912.0116
0.6350,0.0000,0.0000,0.0002,0.6333,0.0015,200,5912.6449
0.6124,0.0000,0.0000,0.0001,0.6106,0.0017,200,5913.2800
0.6078,0.0000,0.0000,0.0001,0.6060,0.0016,200,5913.8924
0.6380,0.0000,0.0000,0.0001,0.6365,0.0013,200,5914.5002
0.6520,0.0000,0.0000,0.0001,0.6506,0.0013,200,5915.1382
0.6471,0.0000,0.0000,0.0001,0.6452,0.0017,200,5915.7902
0.6362,0.0000,0.0000,0.0001,0.6345,0.0016,200,5916.4374
0.6108,0.0000,0.0000,0.0001,0.6093,0.0015,200,5917.0735
0.6277,0.0000,0.0000,0.0003,0.6260,0.0014,200,5917.6844
0.6794,0.0000,0.0000,0.0001,0.6776,0.0017,200,5918.3121
0.6583,0.0000,0.0000,0.0001,0.6567,0.0015,200,5918.9915
0.6265,0.0000,0.0000,0.0001,0.6248,0.0016,200,5919.6498
0.6251,0.0000,0.0000,0.0001,0.6229,0.0021,200,5920.2762
0.6486,0.0000,0.0000,0.0001,0.6469,0.0015,200,5920.9014
0.6237,0.0000,0.0000,0.0000,0.6221,0.0015,200,5921.5500
0.6075,0.0000,0.0000,0.0001,0.6059,0.0015,200,5922.1737
0.6392,0.0000,0.0000,0.0001,0.6382,0.0010,200,5922.7812
0.6511,0.0000,0.0000,0.0000,0.6494,0.0017,200,5923.4204
0.6335,0.0000,0.0000,0.0000,0.6315,0.0018,200,5924.0716
0.6310,0.0000,0.0000,0.0000,0.6292,0.0017,200,5924.7050
0.6422,0.0000,0.0000,0.0001,0.6404,0.0017,200,5925.3361
0.6294,0.0000,0.0000,0.0001,0.6273,0.0020,200,5925.9783
0.6521,0.0000,0.0000,0.0001,0.6499,0.0020,200,5926.6077
0.6299,0.0000,0.0000,0.0001,0.6284,0.0015,200,5927.2598
0.6167,0.0000,0.0000,0.0001,0.6151,0.0014,200,5927.8898
0.6240,0.0000,0.0000,0.0001,0.6229,0.0010,200,5928.5064
0.6656,0.0000,0.0000,0.0001,0.6641,0.0013,200,5929.1304
0.6230,0.0000,0.0000,0.0001,0.6209,0.0020,200,5929.7961
0.6413,0.0000,0.0000,0.0001,0.6395,0.0017,200,5930.4190
0.6315,0.0000,0.0000,0.0001,0.6298,0.0015,200,5931.0604
0.6152,0.0000,0.0000,0.0001,0.6131,0.0020,200,5931.6919
0.6453,0.0000,0.0000,0.0001,0.6436,0.0016,200,5932.3071
0.6340,0.0000,0.0000,0.0001,0.6324,0.0014,200,5932.9524
0.6139,0.0000,0.0000,0.0001,0.6123,0.0016,200,5933.5864
0.6372,0.0000,0.0000,0.0001,0.6351,0.0019,200,5934.2003
0.6226,0.0000,0.0000,0.0001,0.6204,0.0021,200,5934.8375
0.5984,0.0000,0.0000,0.0001,0.5973,0.0009,200,5935.4602
0.6451,0.0000,0.0000,0.0000,0.6434,0.0017,200,5936.0586
0.6344,0.0000,0.0000,0.0001,0.6325,0.0018,200,5936.7037
0.6239,0.0000,0.0000,0.0001,0.6228,0.0009,200,5937.3381
0.6257,0.0000,0.0000,0.0001,0.6240,0.0016,200,5937.9619
0.6323,0.0000,0.0000,0.0001,0.6311,0.0011,200,5938.5877
0.6446,0.0000,0.0000,0.0001,0.6424,0.0021,200,5939.2200
0.6290,0.0000,0.0000,0.0001,0.6279,0.0008,200,5939.8646
0.6180,0.0000,0.0000,0.0000,0.6162,0.0017,200,5940.4936
0.6222,0.0000,0.0000,0.0001,0.6203,0.0017,200,5941.1116
0.6370,0.0000,0.0000,0.0001,0.6353,0.0016,200,5941.7338
0.6306,0.0000,0.0000,0.0001,0.6288,0.0017,200,5942.3708
0.6261,0.0000,0.0000,0.0001,0.6245,0.0015,200,5943.0014
0.6197,0.0000,0.0000,0.0001,0.6185,0.0012,200,5943.6275
0.6225,0.0000,0.0000,0.0001,0.6184,0.0040,200,5944.2472
0.6358,0.0000,0.0000,0.0001,0.6339,0.0018,200,5944.8698
0.6403,0.0000,0.0000,0.0001,0.6370,0.0032,200,5945.5055
0.6175,0.0000,0.0000,0.0001,0.6165,0.0008,200,5946.1459
0.6264,0.0000,0.0000,0.0001,0.6248,0.0016,200,5946.7634
0.6257,0.0000,0.0000,0.0001,0.6239,0.0016,200,5947.3898
0.6686,0.0000,0.0000,0.0001,0.6669,0.0014,200,5948.0155
0.6275,0.0000,0.0000,0.0001,0.6258,0.0016,200,5948.6841
0.6252,0.0000,0.0000,0.0001,0.6235,0.0015,200,5949.3116
0.6767,0.0000,0.0000,0.0001,0.6744,0.0022,200,5949.9369
0.6637,0.0000,0.0000,0.0001,0.6616,0.0016,200,5950.6136
0.6826,0.0000,0.0000,0.0001,0.6811,0.0014,200,5951.2773
0.6368,0.0000,0.0000,0.0001,0.6345,0.0021,200,5951.9600
0.6278,0.0000,0.0000,0.0001,0.6259,0.0018,200,5952.5967
0.6694,0.0000,0.0000,0.0001,0.6679,0.0013,200,5953.2247
0.6017,0.0000,0.0000,0.0001,0.6000,0.0016,200,5953.8941
0.6247,0.0000,0.0000,0.0001,0.6230,0.0015,200,5954.4958
0.6253,0.0000,0.0000,0.0001,0.6241,0.0008,200,5955.1205
0.6204,0.0000,0.0000,0.0001,0.6192,0.0010,200,5955.7458
0.6530,0.0000,0.0000,0.0001,0.6513,0.0016,200,5956.3662
0.6350,0.0000,0.0000,0.0001,0.6335,0.0013,200,5957.0191
0.6270,0.0000,0.0000,0.0001,0.6216,0.0053,200,5957.6541
0.6485,0.0000,0.0000,0.0001,0.6464,0.0020,200,5958.2811
0.6282,0.0000,0.0000,0.0001,0.6266,0.0015,200,5958.9296
0.6513,0.0000,0.0000,0.0001,0.6494,0.0018,200,5959.5579
0.6303,0.0000,0.0000,0.0001,0.6287,0.0015,200,5960.2092
0.6303,0.0000,0.0000,0.0001,0.6283,0.0018,200,5960.8395
0.6135,0.0000,0.0000,0.0000,0.6116,0.0018,200,5961.4698
0.6367,0.0000,0.0000,0.0001,0.6351,0.0015,200,5962.0833
0.6216,0.0000,0.0000,0.0001,0.6201,0.0014,200,5962.7200
0.6221,0.0000,0.0000,0.0001,0.6204,0.0016,200,5963.3416
0.6020,0.0000,0.0000,0.0001,0.6002,0.0017,200,5963.9637
0.6560,0.0000,0.0000,0.0001,0.6543,0.0015,200,5964.5657
0.6245,0.0000,0.0000,0.0001,0.6230,0.0014,200,5965.2217
0.6334,0.0000,0.0000,0.0001,0.6313,0.0020,200,5965.8462
0.6544,0.0000,0.0000,0.0001,0.6526,0.0017,200,5966.4796
0.7970,0.0000,0.0000,0.0001,0.7950,0.0018,200,5967.1340
0.6052,0.0000,0.0000,0.0001,0.6034,0.0017,200,5967.9310
0.6671,0.0000,0.0000,0.0001,0.6651,0.0018,200,5968.5362
0.6187,0.0000,0.0000,0.0001,0.6163,0.0022,200,5969.2033
0.6443,0.0000,0.0000,0.0001,0.6431,0.0011,200,5969.8220
0.6155,0.0000,0.0000,0.0001,0.6137,0.0016,200,5970.4663
0.6227,0.0000,0.0000,0.0001,0.6209,0.0016,200,5971.0818
0.6171,0.0000,0.0000,0.0001,0.6153,0.0017,200,5971.7045
0.6316,0.0000,0.0000,0.0001,0.6297,0.0018,200,5972.3216
0.6177,0.0000,0.0000,0.0001,0.6166,0.0010,200,5972.9532
0.6203,0.0000,0.0000,0.0000,0.6186,0.0017,200,5973.5710
0.6062,0.0000,0.0000,0.0001,0.6044,0.0017,200,5974.1913
0.6144,0.0000,0.0000,0.0001,0.6129,0.0014,200,5974.7975
0.6275,0.0000,0.0000,0.0001,0.6260,0.0014,200,5975.4120
0.6147,0.0000,0.0000,0.0001,0.6131,0.0014,200,5976.0395
0.6692,0.0000,0.0000,0.0001,0.6675,0.0016,200,5976.6542
0.6281,0.0000,0.0000,0.0000,0.6265,0.0015,200,5977.3234
0.6329,0.0000,0.0000,0.0001,0.6311,0.0016,200,5977.9515
0.6314,0.0000,0.0000,0.0001,0.6295,0.0017,200,5978.5844
0.6141,0.0000,0.0000,0.0001,0.6122,0.0018,200,5979.2157
0.6492,0.0000,0.0000,0.0001,0.6482,0.0008,200,5979.8299
0.6687,0.0000,0.0000,0.0000,0.6672,0.0014,200,5980.4791
0.6551,0.0000,0.0000,0.0000,0.6451,0.0099,200,5981.1478
0.6117,0.0000,0.0000,0.0001,0.6100,0.0015,200,5981.8030
0.6157,0.0000,0.0000,0.0001,0.6138,0.0017,200,5982.4147
0.6409,0.0000,0.0000,0.0001,0.6406,0.0002,200,5983.0304
0.6339,0.0000,0.0000,0.0001,0.6321,0.0016,200,5983.6713
0.6261,0.0000,0.0000,0.0001,0.6242,0.0018,200,5984.3053
0.6220,0.0000,0.0000,0.0001,0.6197,0.0022,200,5984.9313
0.6063,0.0000,0.0000,0.0001,0.6046,0.0016,200,5985.5534
0.6261,0.0000,0.0000,0.0001,0.6249,0.0011,200,5986.1596
0.6889,0.0000,0.0000,0.0001,0.6874,0.0013,200,5986.7858
0.6334,0.0000,0.0000,0.0000,0.6318,0.0015,200,5987.4746
0.6103,0.0000,0.0000,0.0001,0.6088,0.0015,200,5988.1081
0.6336,0.0000,0.0000,0.0001,0.6324,0.0011,200,5988.7184
0.6258,0.0000,0.0000,0.0001,0.6255,0.0002,200,5989.3520
0.6419,0.0000,0.0000,0.0001,0.6403,0.0015,200,5989.9779
0.6253,0.0000,0.0000,0.0001,0.6234,0.0017,200,5990.6197
0.6483,0.0000,0.0000,0.0001,0.6463,0.0019,200,5991.2450
0.6229,0.0000,0.0000,0.0001,0.6209,0.0019,200,5991.8933
0.6212,0.0000,0.0000,0.0001,0.6191,0.0019,200,5992.5162
0.6167,0.0000,0.0000,0.0001,0.6153,0.0013,200,5993.1373
0.6417,0.0000,0.0000,0.0001,0.6402,0.0015,200,5993.7541
0.6355,0.0000,0.0000,0.0001,0.6339,0.0014,200,5994.3958
0.6300,0.0000,0.0000,0.0001,0.6283,0.0015,200,5995.0313
0.6401,0.0000,0.0000,0.0001,0.6381,0.0018,200,5995.6612
0.6367,0.0000,0.0000,0.0001,0.6346,0.0020,200,5996.3013
0.6458,0.0000,0.0000,0.0000,0.6449,0.0008,200,5996.9381
0.6144,0.0000,0.0000,0.0000,0.6131,0.0013,200,5997.5838
0.6811,0.0000,0.0000,0.0001,0.6794,0.0015,200,5998.1983
0.6207,0.0000,0.0000,0.0001,0.6191,0.0014,200,5998.8793
0.6176,0.0000,0.0000,0.0001,0.6162,0.0013,200,5999.5000
1.2019,0.0000,0.0000,0.0000,1.2002,0.0016,200,6000.1176
0.6229,0.0000,0.0000,0.0001,0.6217,0.0011,200,6001.3196
0.6091,0.0000,0.0000,0.0001,0.6072,0.0017,200,6001.9425
0.6167,0.0000,0.0000,0.0001,0.6150,0.0015,200,6002.5515
0.6417,0.0000,0.0000,0.0001,0.6405,0.0011,200,6003.1683
0.6187,0.0000,0.0000,0.0001,0.6166,0.0019,200,6003.8100
0.6543,0.0000,0.0000,0.0001,0.6525,0.0016,200,6004.4287
0.6187,0.0000,0.0000,0.0001,0.6171,0.0015,200,6005.0830
0.6561,0.0000,0.0000,0.0001,0.6549,0.0011,200,6005.7017
0.6260,0.0000,0.0000,0.0001,0.6243,0.0016,200,6006.3578
0.6219,0.0000,0.0000,0.0001,0.6205,0.0013,200,6006.9838
0.6695,0.0000,0.0000,0.0001,0.6678,0.0015,200,6007.6057
0.6093,0.0000,0.0000,0.0001,0.6076,0.0016,200,6008.2752
0.6479,0.0000,0.0000,0.0001,0.6462,0.0016,200,6008.8845
0.6444,0.0000,0.0000,0.0001,0.6439,0.0003,200,6009.5324
0.6370,0.0000,0.0000,0.0001,0.6356,0.0013,200,6010.1769
0.6740,0.0000,0.0000,0.0000,0.6723,0.0016,200,6010.8139
1.5204,0.0000,0.0000,0.0001,1.5189,0.0014,200,6011.4879
0.6220,0.0000,0.0000,0.0001,0.6205,0.0015,200,6013.0083
0.6266,0.0000,0.0000,0.0001,0.6247,0.0017,200,6013.6304
0.6711,0.0000,0.0000,0.0001,0.6695,0.0015,200,6014.2569
0.6383,0.0000,0.0000,0.0001,0.6367,0.0015,200,6014.9280
0.6263,0.0000,0.0000,0.0001,0.6248,0.0014,200,6015.5663
0.6427,0.0000,0.0000,0.0001,0.6408,0.0015,200,6016.1926
0.6527,0.0000,0.0000,0.0001,0.6510,0.0016,200,6016.8352
0.6028,0.0000,0.0000,0.0001,0.6021,0.0006,200,6017.4879
0.6375,0.0000,0.0000,0.0000,0.6360,0.0015,200,6018.0907
0.6257,0.0000,0.0000,0.0002,0.6239,0.0016,200,6018.7282
0.6100,0.0000,0.0000,0.0001,0.6084,0.0015,200,6019.3539
0.6203,0.0000,0.0000,0.0001,0.6186,0.0016,200,6019.9639
0.6718,0.0000,0.0000,0.0001,0.6701,0.0015,200,6020.5842
0.6214,0.0000,0.0000,0.0000,0.6194,0.0019,200,6021.2560
0.6242,0.0000,0.0000,0.0001,0.6223,0.0018,200,6021.8774
0.6228,0.0000,0.0000,0.0001,0.6208,0.0019,200,6022.5016
0.6568,0.0000,0.0000,0.0001,0.6547,0.0020,200,6023.1244
0.6102,0.0000,0.0000,0.0001,0.6093,0.0008,200,6023.7812
0.6179,0.0000,0.0000,0.0000,0.6160,0.0018,200,6024.3915
0.6383,0.0000,0.0000,0.0001,0.6367,0.0015,200,6025.0093
0.6018,0.0000,0.0000,0.0001,0.5997,0.0019,200,6025.6476
0.6265,0.0000,0.0000,0.0001,0.6249,0.0014,200,6026.2494
0.6222,0.0000,0.0000,0.0001,0.6213,0.0008,200,6026.8759
0.6259,0.0000,0.0000,0.0000,0.6244,0.0014,200,6027.4980
0.6317,0.0000,0.0000,0.0001,0.6297,0.0018,200,6028.1239
0.6203,0.0000,0.0000,0.0001,0.6180,0.0022,200,6028.7556
0.6518,0.0000,0.0000,0.0000,0.6501,0.0016,200,6029.3759
0.6203,0.0000,0.0000,0.0001,0.6187,0.0015,200,6030.0277
0.6204,0.0000,0.0000,0.0001,0.6187,0.0017,200,6030.6480
0.6321,0.0000,0.0000,0.0001,0.6306,0.0014,200,6031.2684
0.6440,0.0000,0.0000,0.0001,0.6423,0.0014,200,6031.9006
0.6272,0.0000,0.0000,0.0002,0.6255,0.0014,200,6032.5445
0.6157,0.0000,0.0000,0.0001,0.6143,0.0013,200,6033.1717
0.6175,0.0000,0.0000,0.0001,0.6164,0.0010,200,6033.7875
0.6086,0.0000,0.0000,0.0000,0.6066,0.0019,200,6034.4050
0.6341,0.0000,0.0000,0.0001,0.6322,0.0017,200,6035.0136
0.6376,0.0000,0.0000,0.0001,0.6359,0.0016,200,6035.6477
0.6575,0.0000,0.0000,0.0001,0.6557,0.0016,200,6036.2853
0.6580,0.0000,0.0000,0.0001,0.6562,0.0016,200,6036.9428
0.6253,0.0000,0.0000,0.0001,0.6238,0.0015,200,6037.6008
0.6384,0.0000,0.0000,0.0001,0.6375,0.0008,200,6038.2261
0.6391,0.0000,0.0000,0.0000,0.6373,0.0018,200,6038.8645
0.6373,0.0000,0.0000,0.0001,0.6351,0.0020,200,6039.5036
0.6926,0.0000,0.0000,0.0001,0.6906,0.0019,200,6040.1409
0.6368,0.0000,0.0000,0.0001,0.6350,0.0017,200,6040.8335
0.6326,0.0000,0.0000,0.0001,0.6309,0.0016,200,6041.4703
0.6230,0.0000,0.0000,0.0001,0.6217,0.0012,200,6042.1029
0.6181,0.0000,0.0000,0.0001,0.6167,0.0013,200,6042.7260
0.6164,0.0000,0.0000,0.0001,0.6149,0.0014,200,6043.3441
0.6114,0.0000,0.0000,0.0001,0.6101,0.0011,200,6043.9605
0.6399,0.0000,0.0000,0.0000,0.6382,0.0017,200,6044.5719
0.6312,0.0000,0.0000,0.0001,0.6291,0.0019,200,6045.2118
0.6311,0.0000,0.0000,0.0001,0.6299,0.0011,200,6045.8430
0.6478,0.0000,0.0000,0.0001,0.6462,0.0015,200,6046.4741
0.6398,0.0000,0.0000,0.0001,0.6328,0.0069,200,6047.1219
0.6421,0.0000,0.0000,0.0001,0.6399,0.0021,200,6047.7617
0.6523,0.0000,0.0000,0.0001,0.6507,0.0014,200,6048.4038
0.6166,0.0000,0.0000,0.0001,0.6145,0.0019,200,6049.0562
0.6591,0.0000,0.0000,0.0001,0.6574,0.0016,200,6049.6727
0.6081,0.0000,0.0000,0.0001,0.6065,0.0015,200,6050.3319
0.6250,0.0000,0.0000,0.0001,0.6231,0.0018,200,6050.9399
0.6215,0.0000,0.0000,0.0001,0.6191,0.0023,200,6051.5650
0.6349,0.0000,0.0000,0.0001,0.6332,0.0015,200,6052.1865
0.6268,0.0000,0.0000,0.0001,0.6248,0.0019,200,6052.8214
0.6300,0.0000,0.0000,0.0001,0.6284,0.0014,200,6053.4482
0.6304,0.0000,0.0000,0.0001,0.6288,0.0015,200,6054.0782
0.6210,0.0000,0.0000,0.0001,0.6189,0.0019,200,6054.7086
0.6367,0.0000,0.0000,0.0001,0.6352,0.0013,200,6055.3296
0.6709,0.0000,0.0000,0.0001,0.6690,0.0018,200,6055.9663
0.6366,0.0000,0.0000,0.0001,0.6349,0.0016,200,6056.6372
0.6317,0.0000,0.0000,0.0001,0.6301,0.0015,200,6057.2738
0.6190,0.0000,0.0000,0.0001,0.6175,0.0014,200,6057.9056
0.6154,0.0000,0.0000,0.0001,0.6143,0.0008,200,6058.5245
0.6317,0.0000,0.0000,0.0000,0.6299,0.0017,200,6059.1399
0.6399,0.0000,0.0000,0.0001,0.6382,0.0015,200,6059.7716
0.6098,0.0000,0.0000,0.0001,0.6080,0.0017,200,6060.4115
0.6210,0.0000,0.0000,0.0001,0.6191,0.0018,200,6061.0214
0.6188,0.0000,0.0000,0.0001,0.6170,0.0017,200,6061.6424
0.6342,0.0000,0.0000,0.0001,0.6324,0.0017,200,6062.2612
0.6204,0.0000,0.0000,0.0001,0.6187,0.0015,200,6062.8955
0.6203,0.0000,0.0000,0.0001,0.6185,0.0016,200,6063.5158
0.6266,0.0000,0.0000,0.0001,0.6246,0.0018,200,6064.1361
0.6241,0.0000,0.0000,0.0001,0.6226,0.0014,200,6064.7627
0.6287,0.0000,0.0000,0.0001,0.6269,0.0017,200,6065.3868
0.6543,0.0000,0.0000,0.0001,0.6522,0.0019,200,6066.0155
0.6220,0.0000,0.0000,0.0001,0.6204,0.0016,200,6066.6698
0.6161,0.0000,0.0000,0.0001,0.6143,0.0017,200,6067.2918
0.6227,0.0000,0.0000,0.0001,0.6207,0.0019,200,6067.9079
0.6168,0.0000,0.0000,0.0001,0.6149,0.0017,200,6068.5307
0.6309,0.0000,0.0000,0.0001,0.6296,0.0012,200,6069.1474
0.6096,0.0000,0.0000,0.0001,0.6078,0.0016,200,6069.7783
0.6280,0.0000,0.0000,0.0001,0.6265,0.0014,200,6070.3879
0.6360,0.0000,0.0000,0.0001,0.6341,0.0018,200,6071.0159
0.6304,0.0000,0.0000,0.0001,0.6288,0.0015,200,6071.6520
0.6338,0.0000,0.0000,0.0001,0.6321,0.0016,200,6072.2824
0.6149,0.0000,0.0000,0.0001,0.6128,0.0020,200,6072.9162
0.6355,0.0000,0.0000,0.0001,0.6336,0.0017,200,6073.5311
0.6356,0.0000,0.0000,0.0001,0.6339,0.0015,200,6074.1666
0.6532,0.0000,0.0000,0.0001,0.6515,0.0016,200,6074.8022
0.5982,0.0000,0.0000,0.0001,0.5959,0.0022,200,6075.4554
0.6148,0.0000,0.0000,0.0001,0.6136,0.0010,200,6076.0536
0.6201,0.0000,0.0000,0.0002,0.6182,0.0016,200,6076.6684
0.6104,0.0000,0.0000,0.0001,0.6088,0.0015,200,6077.2885
0.6169,0.0000,0.0000,0.0001,0.6150,0.0018,200,6077.8989
0.6160,0.0000,0.0000,0.0001,0.6145,0.0013,200,6078.5158
0.6640,0.0000,0.0000,0.0001,0.6626,0.0013,200,6079.1318
0.6518,0.0000,0.0000,0.0000,0.6503,0.0014,200,6079.7957
0.6252,0.0000,0.0000,0.0001,0.6230,0.0021,200,6080.4475
0.6392,0.0000,0.0000,0.0001,0.6375,0.0016,200,6081.0728
0.6358,0.0000,0.0000,0.0001,0.6344,0.0013,200,6081.7120
0.6170,0.0000,0.0000,0.0001,0.6162,0.0007,200,6082.3478
0.6327,0.0000,0.0000,0.0000,0.6307,0.0020,200,6082.9648
0.6146,0.0000,0.0000,0.0001,0.6129,0.0015,200,6083.5975
0.6576,0.0000,0.0000,0.0001,0.6556,0.0018,200,6084.2121
0.6292,0.0000,0.0000,0.0001,0.6275,0.0016,200,6084.8697
0.5915,0.0000,0.0000,0.0001,0.5894,0.0020,200,6085.4989
0.6177,0.0000,0.0000,0.0001,0.6162,0.0015,200,6086.0904
0.6174,0.0000,0.0000,0.0001,0.6153,0.0020,200,6086.7082
0.6019,0.0000,0.0000,0.0001,0.6005,0.0013,200,6087.3255
0.6147,0.0000,0.0000,0.0001,0.6129,0.0017,200,6087.9274
0.6203,0.0000,0.0000,0.0001,0.6184,0.0017,200,6088.5422
0.6136,0.0000,0.0000,0.0001,0.6119,0.0016,200,6089.1624
0.6268,0.0000,0.0000,0.0001,0.6252,0.0016,200,6089.7761
0.6284,0.0000,0.0000,0.0000,0.6267,0.0016,200,6090.4029
0.6082,0.0000,0.0000,0.0001,0.6065,0.0015,200,6091.0313
0.6224,0.0000,0.0000,0.0001,0.6209,0.0014,200,6091.6394
0.6409,0.0000,0.0000,0.0001,0.6393,0.0015,200,6092.2619
0.6308,0.0000,0.0000,0.0001,0.6288,0.0019,200,6092.9028
0.6163,0.0000,0.0000,0.0001,0.6148,0.0014,200,6093.5335
0.6659,0.0000,0.0000,0.0001,0.6631,0.0028,200,6094.1498
0.6579,0.0000,0.0000,0.0001,0.6560,0.0018,200,6094.8158
0.6361,0.0000,0.0000,0.0000,0.6338,0.0022,200,6095.4737
0.6517,0.0000,0.0000,0.0001,0.6498,0.0018,200,6096.1099
0.6076,0.0000,0.0000,0.0001,0.6056,0.0019,200,6096.7616
0.6231,0.0000,0.0000,0.0001,0.6215,0.0014,200,6097.3691
0.6495,0.0000,0.0000,0.0001,0.6481,0.0012,200,6097.9922
0.6357,0.0000,0.0000,0.0001,0.6340,0.0016,200,6098.6417
0.6334,0.0000,0.0000,0.0001,0.6319,0.0013,200,6099.2774
0.6366,0.0000,0.0000,0.0001,0.6351,0.0014,200,6099.9108
0.6803,0.0000,0.0000,0.0001,0.6793,0.0008,200,6100.5474
0.6067,0.0000,0.0000,0.0001,0.6056,0.0010,200,6101.2277
0.6017,0.0000,0.0000,0.0001,0.5999,0.0017,200,6101.8343
0.6371,0.0000,0.0000,0.0001,0.6350,0.0019,200,6102.4361
0.6314,0.0000,0.0000,0.0001,0.6295,0.0017,200,6103.0732
0.6333,0.0000,0.0000,0.0001,0.6313,0.0018,200,6103.7045
0.6091,0.0000,0.0000,0.0001,0.6072,0.0019,200,6104.3378
0.6422,0.0000,0.0000,0.0001,0.6403,0.0018,200,6104.9470
0.6297,0.0000,0.0000,0.0001,0.6283,0.0013,200,6105.5892
0.6151,0.0000,0.0000,0.0001,0.6130,0.0020,200,6106.2189
0.6064,0.0000,0.0000,0.0001,0.6048,0.0015,200,6106.8341
0.6189,0.0000,0.0000,0.0002,0.6171,0.0016,200,6107.4405
0.6162,0.0000,0.0000,0.0001,0.6140,0.0021,200,6108.0594
0.6220,0.0000,0.0000,0.0001,0.6201,0.0018,200,6108.6756
0.6340,0.0000,0.0000,0.0001,0.6322,0.0017,200,6109.2976
0.6913,0.0000,0.0000,0.0001,0.6900,0.0012,200,6109.9316
0.6425,0.0000,0.0000,0.0000,0.6409,0.0016,200,6110.6229
0.6263,0.0000,0.0000,0.0001,0.6251,0.0010,200,6111.2655
0.6101,0.0000,0.0000,0.0001,0.6089,0.0011,200,6111.8917
0.6521,0.0000,0.0000,0.0001,0.6506,0.0014,200,6112.5019
0.6326,0.0000,0.0000,0.0001,0.6311,0.0013,200,6113.1540
0.6271,0.0000,0.0000,0.0001,0.6249,0.0020,200,6113.7866
0.6301,0.0000,0.0000,0.0001,0.6284,0.0016,200,6114.4136
0.6316,0.0000,0.0000,0.0001,0.6302,0.0013,200,6115.0437
0.6286,0.0000,0.0000,0.0001,0.6272,0.0013,200,6115.6754
0.6196,0.0000,0.0000,0.0001,0.6182,0.0013,200,6116.3040
0.6329,0.0000,0.0000,0.0001,0.6311,0.0016,200,6116.9236
0.6290,0.0000,0.0000,0.0001,0.6269,0.0018,200,6117.5565
0.6088,0.0000,0.0000,0.0001,0.6072,0.0015,200,6118.1856
0.6410,0.0000,0.0000,0.0001,0.6395,0.0015,200,6118.7943
0.6193,0.0000,0.0000,0.0001,0.6176,0.0017,200,6119.4354
0.6749,0.0000,0.0000,0.0001,0.6736,0.0011,200,6120.0547
