response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6094,0.0000,0.0000,0.0000,0.6080,0.0011,200,6120.7296
0.6149,0.0000,0.0000,0.0000,0.6133,0.0015,200,6121.3390
0.6238,0.0000,0.0000,0.0001,0.6219,0.0018,200,6121.9539
0.6260,0.0000,0.0000,0.0001,0.6240,0.0019,200,6122.5778
0.6469,0.0000,0.0000,0.0001,0.6457,0.0011,200,6123.2038
0.6191,0.0000,0.0000,0.0000,0.6161,0.0028,200,6123.8506
0.6226,0.0000,0.0000,0.0001,0.6203,0.0016,200,6124.4697
0.6181,0.0000,0.0000,0.0001,0.6167,0.0013,200,6125.0923
0.6585,0.0000,0.0000,0.0001,0.6568,0.0016,200,6125.7104
0.6190,0.0000,0.0000,0.0001,0.6174,0.0015,200,6126.3689
0.6233,0.0000,0.0000,0.0001,0.6220,0.0012,200,6126.9879
0.6175,0.0000,0.0000,0.0000,0.6155,0.0019,200,6127.6112
0.6033,0.0000,0.0000,0.0001,0.6014,0.0018,200,6128.2287
1.0018,0.0000,0.0000,0.0001,0.9998,0.0019,200,6128.8320
0.6326,0.0000,0.0000,0.0000,0.6309,0.0016,200,6129.8339
0.6669,0.0000,0.0000,0.0005,0.6643,0.0020,200,6130.4665
0.6229,0.0000,0.0000,0.0001,0.6214,0.0014,200,6131.1334
0.6442,0.0000,0.0000,0.0001,0.6427,0.0013,200,6131.7562
0.6318,0.0000,0.0000,0.0002,0.6298,0.0018,200,6132.4004
0.6294,0.0000,0.0000,0.0001,0.6274,0.0018,200,6133.0322
0.6187,0.0000,0.0000,0.0001,0.6173,0.0013,200,6133.6616
0.6122,0.0000,0.0000,0.0001,0.6107,0.0014,200,6134.2803
0.6521,0.0000,0.0000,0.0003,0.6501,0.0016,200,6134.8925
0.6118,0.0000,0.0000,0.0001,0.6105,0.0011,200,6135.5446
0.6719,0.0000,0.0000,0.0001,0.6708,0.0010,200,6136.1564
0.6472,0.0000,0.0000,0.0000,0.6455,0.0016,200,6136.8284
0.6414,0.0000,0.0000,0.0000,0.6395,0.0018,200,6137.4755
0.6293,0.0000,0.0000,0.0000,0.6278,0.0014,200,6138.1169
0.6174,0.0000,0.0000,0.0001,0.6154,0.0019,200,6138.7462
0.6150,0.0000,0.0000,0.0001,0.6135,0.0014,200,6139.3636
0.6589,0.0000,0.0000,0.0000,0.6567,0.0021,200,6139.9786
0.6700,0.0000,0.0000,0.0001,0.6692,0.0007,200,6140.6375
0.6171,0.0000,0.0000,0.0000,0.6150,0.0020,200,6141.3075
0.6332,0.0000,0.0000,0.0001,0.6311,0.0020,200,6141.9246
0.6507,0.0000,0.0000,0.0001,0.6496,0.0010,200,6142.5578
0.6229,0.0000,0.0000,0.0001,0.6214,0.0013,200,6143.2086
0.6111,0.0000,0.0000,0.0001,0.6094,0.0016,200,6143.8315
0.6757,0.0000,0.0000,0.0001,0.6742,0.0014,200,6144.4426
0.6241,0.0000,0.0000,0.0000,0.6224,0.0016,200,6145.1184
0.6149,0.0000,0.0000,0.0001,0.6129,0.0019,200,6145.7425
0.6341,0.0000,0.0000,0.0001,0.6324,0.0016,200,6146.3574
0.6241,0.0000,0.0000,0.0001,0.6223,0.0017,200,6146.9915
0.6372,0.0000,0.0000,0.0001,0.6361,0.0009,200,6147.6156
0.6323,0.0000,0.0000,0.0000,0.6309,0.0014,200,6148.2528
0.5984,0.0000,0.0000,0.0001,0.5972,0.0010,200,6148.8851
0.6607,0.0000,0.0000,0.0001,0.6590,0.0016,200,6149.4835
0.6314,0.0000,0.0000,0.0001,0.6296,0.0017,200,6150.1442
0.7153,0.0000,0.0000,0.0000,0.7145,0.0006,200,6150.7756
0.6309,0.0000,0.0000,0.0000,0.6298,0.0011,200,6151.4909
0.6925,0.0000,0.0000,0.0001,0.6907,0.0017,200,6152.1218
0.6497,0.0000,0.0000,0.0001,0.6480,0.0015,200,6152.8144
0.6257,0.0000,0.0000,0.0000,0.6238,0.0018,200,6153.4641
0.6308,0.0000,0.0000,0.0001,0.6290,0.0017,200,6154.0898
0.6191,0.0000,0.0000,0.0001,0.6173,0.0015,200,6154.7205
0.6147,0.0000,0.0000,0.0001,0.6131,0.0015,200,6155.3396
0.6471,0.0000,0.0000,0.0001,0.6454,0.0016,200,6155.9543
0.6307,0.0000,0.0000,0.0001,0.6289,0.0016,200,6156.6014
0.6391,0.0000,0.0000,0.0001,0.6374,0.0016,200,6157.2321
0.6353,0.0000,0.0000,0.0001,0.6336,0.0016,200,6157.8713
0.6157,0.0000,0.0000,0.0001,0.6141,0.0014,200,6158.5066
0.6632,0.0000,0.0000,0.0000,0.6612,0.0019,200,6159.1223
0.6471,0.0000,0.0000,0.0001,0.6454,0.0016,200,6159.7854
0.6219,0.0000,0.0000,0.0001,0.6202,0.0016,200,6160.4326
0.6430,0.0000,0.0000,0.0001,0.6411,0.0018,200,6161.0545
0.6169,0.0000,0.0000,0.0001,0.6155,0.0012,200,6161.6975
0.6236,0.0000,0.0000,0.0000,0.6216,0.0020,200,6162.3144
0.6339,0.0000,0.0000,0.0001,0.6321,0.0017,200,6162.9380
0.6378,0.0000,0.0000,0.0000,0.6360,0.0016,200,6163.5719
0.6112,0.0000,0.0000,0.0001,0.6093,0.0018,200,6164.2097
0.6457,0.0000,0.0000,0.0001,0.6439,0.0017,200,6164.8209
0.6197,0.0000,0.0000,0.0000,0.6173,0.0023,200,6165.4666
0.6387,0.0000,0.0000,0.0001,0.6365,0.0021,200,6166.0864
0.7908,0.0000,0.0000,0.0000,0.7889,0.0018,200,6166.7251
0.6127,0.0000,0.0000,0.0001,0.6108,0.0017,200,6167.5159
0.6292,0.0000,0.0000,0.0001,0.6273,0.0016,200,6168.1286
0.6095,0.0000,0.0000,0.0001,0.6092,0.0002,200,6168.7578
0.6403,0.0000,0.0000,0.0001,0.6386,0.0016,200,6169.3673
0.6646,0.0000,0.0000,0.0001,0.6630,0.0015,200,6170.0076
0.6650,0.0000,0.0000,0.0001,0.6645,0.0004,200,6170.6722
0.6294,0.0000,0.0000,0.0000,0.6283,0.0010,200,6171.3373
0.6289,0.0000,0.0000,0.0001,0.6272,0.0017,200,6171.9666
0.6343,0.0000,0.0000,0.0001,0.6327,0.0015,200,6172.5956
0.6261,0.0000,0.0000,0.0001,0.6245,0.0014,200,6173.2299
0.6220,0.0000,0.0000,0.0000,0.6194,0.0025,200,6173.8560
0.6296,0.0000,0.0000,0.0001,0.6278,0.0017,200,6174.4780
0.6364,0.0000,0.0000,0.0001,0.6341,0.0021,200,6175.1076
0.6041,0.0000,0.0000,0.0001,0.6029,0.0011,200,6175.7440
0.6238,0.0000,0.0000,0.0000,0.6223,0.0015,200,6176.3481
0.6235,0.0000,0.0000,0.0001,0.6222,0.0011,200,6176.9719
0.6192,0.0000,0.0000,0.0000,0.6177,0.0014,200,6177.5953
0.6067,0.0000,0.0000,0.0001,0.6055,0.0011,200,6178.2145
0.6264,0.0000,0.0000,0.0001,0.6248,0.0015,200,6178.8212
0.6147,0.0000,0.0000,0.0001,0.6133,0.0013,200,6179.4477
0.6551,0.0000,0.0000,0.0001,0.6533,0.0017,200,6180.0624
0.6276,0.0000,0.0000,0.0001,0.6251,0.0024,200,6180.7175
0.6485,0.0000,0.0000,0.0001,0.6468,0.0016,200,6181.3451
0.6322,0.0000,0.0000,0.0001,0.6302,0.0019,200,6181.9936
0.6375,0.0000,0.0000,0.0001,0.6349,0.0024,200,6182.6259
0.6335,0.0000,0.0000,0.0000,0.6318,0.0016,200,6183.2634
0.6353,0.0000,0.0000,0.0001,0.6339,0.0012,200,6183.8969
0.6100,0.0000,0.0000,0.0001,0.6078,0.0019,200,6184.5322
0.6592,0.0000,0.0000,0.0001,0.6573,0.0018,200,6185.1421
0.6335,0.0000,0.0000,0.0001,0.6312,0.0021,200,6185.8013
0.6193,0.0000,0.0000,0.0001,0.6167,0.0023,200,6186.4348
0.6247,0.0000,0.0000,0.0001,0.6231,0.0014,200,6187.0541
0.6275,0.0000,0.0000,0.0001,0.6256,0.0018,200,6187.6788
0.6161,0.0000,0.0000,0.0001,0.6149,0.0010,200,6188.3063
0.6111,0.0000,0.0000,0.0000,0.6096,0.0014,200,6188.9224
0.6127,0.0000,0.0000,0.0001,0.6112,0.0015,200,6189.5335
0.6173,0.0000,0.0000,0.0001,0.6154,0.0017,200,6190.1463
0.6478,0.0000,0.0000,0.0000,0.6463,0.0014,200,6190.7635
0.6101,0.0000,0.0000,0.0000,0.6082,0.0018,200,6191.4113
0.6550,0.0000,0.0000,0.0001,0.6530,0.0019,200,6192.0215
0.6356,0.0000,0.0000,0.0001,0.6341,0.0015,200,6192.6765
0.5977,0.0000,0.0000,0.0001,0.5927,0.0049,200,6193.3121
0.6156,0.0000,0.0000,0.0001,0.6136,0.0020,200,6193.9099
0.6321,0.0000,0.0000,0.0001,0.6310,0.0010,200,6194.5255
0.6226,0.0000,0.0000,0.0001,0.6217,0.0007,200,6195.1576
0.6324,0.0000,0.0000,0.0000,0.6314,0.0010,200,6195.7802
0.6125,0.0000,0.0000,0.0000,0.6107,0.0017,200,6196.4127
0.6245,0.0000,0.0000,0.0001,0.6223,0.0020,200,6197.0251
0.6084,0.0000,0.0000,0.0001,0.6073,0.0010,200,6197.6496
0.6086,0.0000,0.0000,0.0002,0.6071,0.0012,200,6198.2580
0.6252,0.0000,0.0000,0.0000,0.6237,0.0015,200,6198.8666
0.6162,0.0000,0.0000,0.0000,0.6146,0.0015,200,6199.4919
0.6487,0.0000,0.0000,0.0001,0.6470,0.0016,200,6200.1081
0.6594,0.0000,0.0000,0.0001,0.6574,0.0018,200,6200.7568
0.6278,0.0000,0.0000,0.0001,0.6261,0.0016,200,6201.4162
0.6675,0.0000,0.0000,0.0001,0.6661,0.0014,200,6202.0440
0.6285,0.0000,0.0000,0.0001,0.6269,0.0015,200,6202.7115
0.6285,0.0000,0.0000,0.0001,0.6270,0.0013,200,6203.3400
0.6258,0.0000,0.0000,0.0000,0.6239,0.0019,200,6203.9684
0.6320,0.0000,0.0000,0.0001,0.6303,0.0015,200,6204.5943
0.6273,0.0000,0.0000,0.0001,0.6254,0.0018,200,6205.2263
0.6384,0.0000,0.0000,0.0001,0.6370,0.0013,200,6205.8536
0.6203,0.0000,0.0000,0.0000,0.6186,0.0016,200,6206.4920
0.6357,0.0000,0.0000,0.0001,0.6344,0.0012,200,6207.1124
0.6375,0.0000,0.0000,0.0001,0.6356,0.0017,200,6207.7481
0.6283,0.0000,0.0000,0.0000,0.6262,0.0020,200,6208.3856
0.6634,0.0000,0.0000,0.0001,0.6615,0.0017,200,6209.0139
0.6531,0.0000,0.0000,0.0001,0.6516,0.0014,200,6209.6773
0.6083,0.0000,0.0000,0.0001,0.6070,0.0011,200,6210.3304
0.6164,0.0000,0.0000,0.0001,0.6153,0.0010,200,6210.9387
0.6191,0.0000,0.0000,0.0000,0.6178,0.0013,200,6211.5551
0.6120,0.0000,0.0000,0.0001,0.6106,0.0013,200,6212.1742
0.6329,0.0000,0.0000,0.0001,0.6309,0.0019,200,6212.7862
0.6216,0.0000,0.0000,0.0001,0.6198,0.0017,200,6213.4191
0.6106,0.0000,0.0000,0.0001,0.6091,0.0014,200,6214.0408
0.6324,0.0000,0.0000,0.0000,0.6306,0.0017,200,6214.6514
0.6065,0.0000,0.0000,0.0001,0.6048,0.0015,200,6215.2838
0.6121,0.0000,0.0000,0.0001,0.6107,0.0013,200,6215.8904
0.7585,0.0000,0.0000,0.0000,0.7567,0.0017,200,6216.5024
0.6356,0.0000,0.0000,0.0001,0.6338,0.0017,200,6217.2609
0.6566,0.0000,0.0000,0.0001,0.6547,0.0018,200,6217.8965
0.5989,0.0000,0.0000,0.0001,0.5972,0.0016,200,6218.5530
0.6072,0.0000,0.0000,0.0001,0.6056,0.0015,200,6219.1519
0.6404,0.0000,0.0000,0.0001,0.6386,0.0017,200,6219.7591
0.6510,0.0000,0.0000,0.0001,0.6496,0.0013,200,6220.3995
0.6371,0.0000,0.0000,0.0001,0.6352,0.0017,200,6221.0506
0.6386,0.0000,0.0000,0.0001,0.6368,0.0016,200,6221.6876
0.6328,0.0000,0.0000,0.0001,0.6316,0.0011,200,6222.3262
0.6210,0.0000,0.0000,0.0000,0.6191,0.0018,200,6222.9590
0.6314,0.0000,0.0000,0.0001,0.6299,0.0013,200,6223.5800
0.6055,0.0000,0.0000,0.0001,0.6031,0.0023,200,6224.2114
0.6433,0.0000,0.0000,0.0001,0.6420,0.0012,200,6224.8168
0.6478,0.0000,0.0000,0.0001,0.6458,0.0018,200,6225.4602
0.6247,0.0000,0.0000,0.0001,0.6231,0.0014,200,6226.1079
0.7441,0.0000,0.0000,0.0001,0.7421,0.0018,200,6226.7328
0.6179,0.0000,0.0000,0.0001,0.6160,0.0017,200,6227.4768
0.6152,0.0000,0.0000,0.0001,0.6133,0.0017,200,6228.0948
0.6181,0.0000,0.0000,0.0001,0.6159,0.0020,200,6228.7099
0.6095,0.0000,0.0000,0.0001,0.6077,0.0017,200,6229.3280
0.6105,0.0000,0.0000,0.0001,0.6087,0.0017,200,6229.9375
0.6416,0.0000,0.0000,0.0001,0.6398,0.0017,200,6230.5481
0.6147,0.0000,0.0000,0.0001,0.6129,0.0016,200,6231.1897
0.6245,0.0000,0.0000,0.0001,0.6227,0.0017,200,6231.8044
0.6183,0.0000,0.0000,0.0001,0.6164,0.0019,200,6232.4289
0.6855,0.0000,0.0000,0.0001,0.6840,0.0014,200,6233.0473
0.6136,0.0000,0.0000,0.0001,0.6116,0.0018,200,6233.7328
0.6291,0.0000,0.0000,0.0000,0.6271,0.0019,200,6234.3464
0.6460,0.0000,0.0000,0.0001,0.6440,0.0020,200,6234.9755
0.6242,0.0000,0.0000,0.0001,0.6220,0.0020,200,6235.6215
0.6223,0.0000,0.0000,0.0001,0.6207,0.0014,200,6236.2457
0.6371,0.0000,0.0000,0.0001,0.6359,0.0010,200,6236.8680
0.6101,0.0000,0.0000,0.0000,0.6090,0.0010,200,6237.5051
0.6328,0.0000,0.0000,0.0000,0.6311,0.0016,200,6238.1152
0.6444,0.0000,0.0000,0.0001,0.6419,0.0023,200,6238.7480
0.5924,0.0000,0.0000,0.0001,0.5904,0.0019,200,6239.3924
0.6272,0.0000,0.0000,0.0001,0.6253,0.0017,200,6239.9847
0.6193,0.0000,0.0000,0.0001,0.6175,0.0017,200,6240.6119
0.6050,0.0000,0.0000,0.0001,0.6040,0.0009,200,6241.2312
0.6044,0.0000,0.0000,0.0000,0.6027,0.0016,200,6241.8362
0.6135,0.0000,0.0000,0.0001,0.6117,0.0016,200,6242.4406
0.6206,0.0000,0.0000,0.0001,0.6193,0.0012,200,6243.0541
0.6371,0.0000,0.0000,0.0001,0.6356,0.0014,200,6243.6747
0.6323,0.0000,0.0000,0.0001,0.6299,0.0023,200,6244.3118
0.6714,0.0000,0.0000,0.0001,0.6698,0.0014,200,6244.9441
0.6165,0.0000,0.0000,0.0001,0.6150,0.0014,200,6245.6154
0.6135,0.0000,0.0000,0.0001,0.6116,0.0017,200,6246.2319
0.6307,0.0000,0.0000,0.0001,0.6288,0.0018,200,6246.8454
0.6184,0.0000,0.0000,0.0001,0.6169,0.0013,200,6247.4761
0.6231,0.0000,0.0000,0.0001,0.6218,0.0011,200,6248.0944
0.6231,0.0000,0.0000,0.0001,0.6215,0.0015,200,6248.7175
0.6159,0.0000,0.0000,0.0001,0.6144,0.0014,200,6249.3406
0.6348,0.0000,0.0000,0.0001,0.6331,0.0016,200,6249.9565
0.6467,0.0000,0.0000,0.0001,0.6452,0.0014,200,6250.5914
0.6211,0.0000,0.0000,0.0001,0.6202,0.0008,200,6251.2381
0.6288,0.0000,0.0000,0.0000,0.6265,0.0023,200,6251.8592
0.6057,0.0000,0.0000,0.0001,0.6036,0.0020,200,6252.4880
0.6156,0.0000,0.0000,0.0001,0.6142,0.0013,200,6253.0937
0.6383,0.0000,0.0000,0.0001,0.6366,0.0016,200,6253.7093
0.6236,0.0000,0.0000,0.0001,0.6218,0.0016,200,6254.3476
0.6136,0.0000,0.0000,0.0001,0.6119,0.0016,200,6254.9712
0.6284,0.0000,0.0000,0.0001,0.6267,0.0016,200,6255.5848
0.6197,0.0000,0.0000,0.0001,0.6182,0.0014,200,6256.2132
0.6269,0.0000,0.0000,0.0002,0.6254,0.0014,200,6256.8329
0.6307,0.0000,0.0000,0.0001,0.6291,0.0014,200,6257.4599
0.6232,0.0000,0.0000,0.0001,0.6217,0.0014,200,6258.0905
0.6380,0.0000,0.0000,0.0001,0.6361,0.0018,200,6258.7138
0.6170,0.0000,0.0000,0.0001,0.6152,0.0017,200,6259.3518
0.6310,0.0000,0.0000,0.0001,0.6289,0.0020,200,6259.9688
0.6317,0.0000,0.0000,0.0001,0.6299,0.0017,200,6260.5998
0.6257,0.0000,0.0000,0.0001,0.6242,0.0014,200,6261.2316
0.6231,0.0000,0.0000,0.0000,0.6214,0.0016,200,6261.8573
0.6081,0.0000,0.0000,0.0001,0.6065,0.0015,200,6262.4804
0.6417,0.0000,0.0000,0.0001,0.6381,0.0033,200,6263.0885
0.6665,0.0000,0.0000,0.0001,0.6648,0.0016,200,6263.7302
0.6206,0.0000,0.0000,0.0001,0.6185,0.0019,200,6264.3968
0.6611,0.0000,0.0000,0.0001,0.6596,0.0014,200,6265.0174
0.6333,0.0000,0.0000,0.0001,0.6320,0.0012,200,6265.6785
0.6145,0.0000,0.0000,0.0001,0.6125,0.0018,200,6266.3118
0.6452,0.0000,0.0000,0.0002,0.6440,0.0009,200,6266.9262
0.6327,0.0000,0.0000,0.0000,0.6303,0.0023,200,6267.5714
0.6205,0.0000,0.0000,0.0001,0.6188,0.0016,200,6268.2042
0.6237,0.0000,0.0000,0.0001,0.6220,0.0016,200,6268.8247
0.5931,0.0000,0.0000,0.0002,0.5912,0.0016,200,6269.4484
0.6062,0.0000,0.0000,0.0001,0.6048,0.0013,200,6270.0415
0.6293,0.0000,0.0000,0.0001,0.6274,0.0018,200,6270.6478
0.6276,0.0000,0.0000,0.0001,0.6259,0.0016,200,6271.2771
0.6126,0.0000,0.0000,0.0000,0.6105,0.0020,200,6271.9048
0.6306,0.0000,0.0000,0.0001,0.6287,0.0018,200,6272.5174
0.6391,0.0000,0.0000,0.0001,0.6378,0.0013,200,6273.1480
0.6478,0.0000,0.0000,0.0001,0.6462,0.0015,200,6273.7871
0.6525,0.0000,0.0000,0.0001,0.6506,0.0017,200,6274.4349
0.6245,0.0000,0.0000,0.0001,0.6229,0.0015,200,6275.0874
0.6459,0.0000,0.0000,0.0001,0.6441,0.0017,200,6275.7119
0.6377,0.0000,0.0000,0.0001,0.6363,0.0013,200,6276.3578
0.6369,0.0000,0.0000,0.0001,0.6354,0.0014,200,6276.9956
0.6805,0.0000,0.0000,0.0001,0.6787,0.0017,200,6277.6325
0.6149,0.0000,0.0000,0.0001,0.6125,0.0022,200,6278.3130
0.6501,0.0000,0.0000,0.0001,0.6482,0.0018,200,6278.9279
0.6605,0.0000,0.0000,0.0001,0.6584,0.0020,200,6279.5779
0.6511,0.0000,0.0000,0.0001,0.6493,0.0016,200,6280.2384
0.6396,0.0000,0.0000,0.0001,0.6380,0.0015,200,6280.8895
0.6050,0.0000,0.0000,0.0001,0.6034,0.0015,200,6281.5292
0.6264,0.0000,0.0000,0.0001,0.6246,0.0017,200,6282.1342
0.6189,0.0000,0.0000,0.0001,0.6173,0.0016,200,6282.7606
0.6645,0.0000,0.0000,0.0001,0.6633,0.0012,200,6283.3795
0.6487,0.0000,0.0000,0.0001,0.6473,0.0013,200,6284.0441
0.6494,0.0000,0.0000,0.0000,0.6480,0.0014,200,6284.6928
0.6359,0.0000,0.0000,0.0001,0.6345,0.0012,200,6285.3422
0.6214,0.0000,0.0000,0.0001,0.6197,0.0015,200,6285.9781
0.6467,0.0000,0.0000,0.0001,0.6452,0.0015,200,6286.5995
0.6482,0.0000,0.0000,0.0001,0.6467,0.0014,200,6287.2462
0.6408,0.0000,0.0000,0.0001,0.6396,0.0011,200,6287.8944
0.6250,0.0000,0.0000,0.0001,0.6232,0.0016,200,6288.5353
0.6357,0.0000,0.0000,0.0001,0.6332,0.0020,200,6289.1603
0.6277,0.0000,0.0000,0.0001,0.6260,0.0016,200,6289.7960
0.7325,0.0000,0.0000,0.0001,0.7312,0.0012,200,6290.4237
0.6164,0.0000,0.0000,0.0001,0.6148,0.0014,200,6291.1562
0.6250,0.0000,0.0000,0.0001,0.6229,0.0016,200,6291.7726
0.6206,0.0000,0.0000,0.0001,0.6180,0.0025,200,6292.3976
0.6270,0.0000,0.0000,0.0001,0.6246,0.0023,200,6293.0183
0.6324,0.0000,0.0000,0.0001,0.6302,0.0020,200,6293.6453
0.6362,0.0000,0.0000,0.0001,0.6344,0.0016,200,6294.2777
0.6337,0.0000,0.0000,0.0001,0.6322,0.0013,200,6294.9139
0.6287,0.0000,0.0000,0.0001,0.6270,0.0016,200,6295.5477
0.6154,0.0000,0.0000,0.0001,0.6141,0.0012,200,6296.1764
0.6103,0.0000,0.0000,0.0000,0.6088,0.0014,200,6296.7918
0.6577,0.0000,0.0000,0.0000,0.6562,0.0014,200,6297.4022
0.6170,0.0000,0.0000,0.0001,0.6150,0.0019,200,6298.0599
0.6269,0.0000,0.0000,0.0001,0.6251,0.0017,200,6298.6769
0.6088,0.0000,0.0000,0.0001,0.6071,0.0015,200,6299.3038
0.6110,0.0000,0.0000,0.0001,0.6090,0.0018,200,6299.9126
0.6501,0.0000,0.0000,0.0001,0.6483,0.0017,200,6300.5236
0.6221,0.0000,0.0000,0.0001,0.6203,0.0017,200,6301.1737
0.6229,0.0000,0.0000,0.0001,0.6215,0.0014,200,6301.7958
0.6095,0.0000,0.0000,0.0000,0.6073,0.0020,200,6302.4187
0.6269,0.0000,0.0000,0.0001,0.6254,0.0013,200,6303.0282
0.6364,0.0000,0.0000,0.0001,0.6342,0.0021,200,6303.6551
0.6203,0.0000,0.0000,0.0001,0.6187,0.0014,200,6304.2915
0.6421,0.0000,0.0000,0.0001,0.6402,0.0018,200,6304.9118
0.6179,0.0000,0.0000,0.0001,0.6163,0.0015,200,6305.5539
0.6218,0.0000,0.0000,0.0001,0.6204,0.0013,200,6306.1718
0.5972,0.0000,0.0000,0.0000,0.5957,0.0014,200,6306.7936
0.6254,0.0000,0.0000,0.0001,0.6237,0.0016,200,6307.3908
0.6321,0.0000,0.0000,0.0001,0.6305,0.0015,200,6308.0162
0.6548,0.0000,0.0000,0.0001,0.6530,0.0016,200,6308.6483
0.6146,0.0000,0.0000,0.0001,0.6125,0.0019,200,6309.3031
0.6243,0.0000,0.0000,0.0001,0.6220,0.0022,200,6309.9177
0.5982,0.0000,0.0000,0.0001,0.5964,0.0016,200,6310.5420
0.6169,0.0000,0.0000,0.0001,0.6149,0.0018,200,6311.1402
0.6060,0.0000,0.0000,0.0001,0.6041,0.0017,200,6311.7570
0.6132,0.0000,0.0000,0.0001,0.6118,0.0013,200,6312.3630
0.6713,0.0000,0.0000,0.0001,0.6696,0.0016,200,6312.9762
0.6106,0.0000,0.0000,0.0001,0.6091,0.0014,200,6313.6476
0.6216,0.0000,0.0000,0.0001,0.6203,0.0013,200,6314.2582
0.6619,0.0000,0.0000,0.0001,0.6596,0.0022,200,6314.8798
0.6319,0.0000,0.0000,0.0001,0.6301,0.0016,200,6315.5417
0.6096,0.0000,0.0000,0.0001,0.6084,0.0010,200,6316.1736
0.6139,0.0000,0.0000,0.0000,0.6122,0.0016,200,6316.7832
0.6325,0.0000,0.0000,0.0000,0.6308,0.0016,200,6317.3972
0.6278,0.0000,0.0000,0.0001,0.6255,0.0021,200,6318.0297
0.6557,0.0000,0.0000,0.0001,0.6536,0.0019,200,6318.6575
0.6246,0.0000,0.0000,0.0001,0.6228,0.0017,200,6319.3132
0.6157,0.0000,0.0000,0.0001,0.6144,0.0011,200,6319.9377
0.6442,0.0000,0.0000,0.0001,0.6422,0.0018,200,6320.5534
0.6226,0.0000,0.0000,0.0001,0.6202,0.0022,200,6321.1975
0.6332,0.0000,0.0000,0.0001,0.6312,0.0019,200,6321.8201
0.6145,0.0000,0.0000,0.0001,0.6127,0.0016,200,6322.4533
0.6106,0.0000,0.0000,0.0001,0.6090,0.0015,200,6323.0678
0.6482,0.0000,0.0000,0.0001,0.6471,0.0010,200,6323.6784
0.6102,0.0000,0.0000,0.0000,0.6078,0.0023,200,6324.3267
0.6244,0.0000,0.0000,0.0001,0.6223,0.0019,200,6324.9369
0.6173,0.0000,0.0000,0.0001,0.6155,0.0016,200,6325.5613
0.6380,0.0000,0.0000,0.0001,0.6375,0.0004,200,6326.1785
0.6263,0.0000,0.0000,0.0001,0.6247,0.0014,200,6326.8165
0.6481,0.0000,0.0000,0.0001,0.6463,0.0017,200,6327.4429
0.6198,0.0000,0.0000,0.0000,0.6183,0.0014,200,6328.0910
0.6367,0.0000,0.0000,0.0001,0.6349,0.0017,200,6328.7107
0.6247,0.0000,0.0000,0.0001,0.6232,0.0013,200,6329.3474
0.6132,0.0000,0.0000,0.0001,0.6112,0.0019,200,6329.9721
0.6468,0.0000,0.0000,0.0001,0.6451,0.0016,200,6330.5853
0.6139,0.0000,0.0000,0.0001,0.6122,0.0016,200,6331.2321
0.6317,0.0000,0.0000,0.0001,0.6296,0.0019,200,6331.8460
0.6177,0.0000,0.0000,0.0003,0.6157,0.0015,200,6332.4777
0.6210,0.0000,0.0000,0.0001,0.6193,0.0017,200,6333.0954
0.6713,0.0000,0.0000,0.0001,0.6696,0.0014,200,6333.7165
0.6156,0.0000,0.0000,0.0000,0.6138,0.0017,200,6334.3878
0.6444,0.0000,0.0000,0.0001,0.6424,0.0019,200,6335.0034
0.6237,0.0000,0.0000,0.0001,0.6219,0.0017,200,6335.6478
0.6224,0.0000,0.0000,0.0001,0.6205,0.0018,200,6336.2716
0.6292,0.0000,0.0000,0.0001,0.6274,0.0016,200,6336.8939
0.6123,0.0000,0.0000,0.0001,0.6106,0.0015,200,6337.5232
